-4.973245646625431,5.792557397257243
-6.28533574543459,-3.6644424698218923
1.6809683901605146,4.292615578494216
1.0251722651505195,3.561619186111383
8.673108110290855,-6.622941916051903
12.965771391184957,-0.33377843771132665
9.225722396051825,-6.262093474029359
-13.233329352105862,-4.250360474309433
-1.2275512084996771,-3.0728930568243986
-2.558126604517386,0.1056777066392163
5.772556503160192,-0.9150656555875618
5.746529615264084,-1.4763944388303472
0.9469406058273215,6.230246954758223
1.4058348211782166,-5.618027030221935
-5.66858916722085,3.9415259837744294
4.577646572359828,7.2019278978584635
-8.477476580932843,-3.024186007435099
4.2893136938480145,8.38655337922735
1.693841508231618,-11.50598643701502
-8.686327143215117,6.333391480806554
8.874356012169704,-3.9246349102508504
3.2981536023889215,6.228031124513493
-0.8527257478099466,-10.186772294107827
3.7482130231415693,6.530596970586716
-0.02001490984925156,-0.15915741340371758
-0.072579452532416,3.0403041671770628
-2.8454644327514935,4.82989002842356
-2.8218665438731048,-3.1550204508841433
0.7790431284261504,-7.294539797813949
2.446591479535197,-0.821999138651823
3.897302712284649,-1.8840494257195688
2.6490071892784095,0.15416973729734432
1.6511154727500292,2.143897634709463
-2.686619791166956,-4.601202935338349
3.417020500166825,-6.8104871174077894
-3.7450604211110714,0.3712836595202774
8.013872975811116,3.964675092790909
-0.8702464677807792,-4.184540057848097
5.7297960211198795,-6.7383969481529284
-0.7128729504708837,0.8087291691641576
1.4845479229273792,-2.6982224103257226
-1.8420402471717907,-12.47897239540939
-4.131342747346927,-1.4573755652878981
5.3159142143114355,-5.91637485746958
-6.585469312835293,-4.660473612989344
-1.6993438405067887,5.399407299033487
-1.8058402408636267,-2.1714075323156763
9.986125738704795,2.412027623427677
-4.069494867102811,6.728624167534568
0.3902236720632961,7.4123771231650695
-9.932892024129929,3.1732070895352162
-9.950507803665825,-4.147536553572815
5.686400771447535,-0.27368592047870977
1.8285269535267408,0.726057396158961
-2.5277531095676493,5.506934497974328
3.6433731757585184,3.0606831681335294
3.8917963615902615,-0.012210555078836428
8.7812834962338,-0.6149376380273942
-0.021744462706896915,8.531894028036241
-5.914797466201046,-9.027734708050568
1.3938260893311551,7.1853419429632
-6.054510058443567,-4.403483963642505
-2.659653375162298,4.536728164399382
6.26107072249732,-6.774807821528254
1.579666240158471,-4.765073892027852
-5.285203012056832,1.80928487903182
1.9894859902824944,6.945261494556861
-7.090352290152476,-1.5531203482569857
6.802075214267064,-1.9066646324453556
-0.40488630463920544,0.8344693822319661
4.117249113484086,7.053855366677148
-0.4647261151927273,-2.1859259757080083
1.8274576636240891,-7.2991860040103544
8.746350633076098,0.9458856584524589
-2.1589347457728154,-6.191806806882738
-6.001185598640017,7.319714195019917
4.668060200129656,1.3008090017230325
1.407255654121098,-10.590357282550514
-1.191920564595252,-1.969168498642267
-0.42785812423132286,-0.6042053504324403
3.084905476201428,1.9641148208623336
0.7345753403127152,-3.2967695283273923
0.6950946594567191,9.885101534881242
4.558392199561916,10.190007216382645
-8.452280534034262,-2.237552907991055
11.276656942672265,3.2788504372650036
-11.097192122924378,-1.4058669673385642
-7.002071639392162,-2.889940761704089
6.498348743924894,-8.081371037491929
0.9127959127203824,-2.6663486649206782
-4.849414678697934,-3.9280397910004172
1.9547646147479192,-1.4978542680548328
0.8777111382308204,-5.426502954078383
-2.5690992484376696,-2.878459646385089
-1.065212795040695,-1.9729354240507473
2.5932485302443062,4.967477391036465
5.2107503306514955,0.5930011442641633
-4.972677058622387,2.8921889041988362
-2.2102281950028573,-6.213657140157799
-2.6832909093031274,-1.443750846681212
2.652564015185479,-5.967344247613506
-0.2669687462042911,-7.694927050096447
4.632893153410322,7.684120506643393
4.378059659101586,2.772467683482264
2.1806241283324534,2.561290319607187
2.9842813915499335,-5.0818893850716655
-5.228019692348841,2.1885702721807325
-7.26528642957847,1.1891516496261372
-1.6822730762677955,0.28200718002071756
1.0564233242280228,4.548198228201056
6.134070278444455,-1.6303628623407116
9.95549281322316,-8.560858640468958
6.4714546032743,-4.489112188015728
7.352527310011507,11.576322717227708
-1.2785368176988419,8.950734082142402
-6.3456367768609265,2.9077981530538324
1.3413678017983652,0.6128012637870117
-6.606753149019569,2.475462258497281
1.4279017874342759,-10.867210122479984
5.005334586717112,-9.767061472449859
6.275418357855419,-6.272102512599554
2.536339150042351,-8.695033787850594
1.1883623695283534,-1.3886219078279767
-2.5749695266285113,-7.469500748736723
0.27158309876999664,-0.12346706662060698
-3.9090098479241813,5.010819508712215
-5.262122889531045,-1.7566542769364164
1.4926422242170652,8.156645101834163
-5.679962674320446,0.4729191487060759
-11.67101548964636,0.06622082403275659
-4.8657318141170585,-6.023922762036238
-9.856442137098803,8.174645459707564
4.945438158661677,3.078209958031505
0.8680462703392637,0.4830075472340603
-6.553151969307774,-8.308090707003437
-0.15604018956382296,-0.8953657776424789
6.870244712142133,4.470786252999242
2.383864795558729,5.011869238207182
6.413204304485038,6.357928554473275
-0.7556982880310309,2.084706852303994
2.8123236214458127,3.1829453609605696
-0.48594772426167887,2.4159475351330038
1.3222080926991404,3.5623265867347658
-3.2576166731047698,-0.809663195493209
-5.683002512634955,-1.3143854639722685
-2.097022726393181,-1.5234936642905874
-2.1311501617383093,5.682932492521896
-0.8279574797199182,-6.848179968623694
-7.753490937555316,-7.506267828686122
-2.014199405538094,2.756662993738036
6.557432314786877,-4.542629149905052
-0.5647183872229207,-1.2033649915725833
2.5838294242052395,6.240711989076384
0.20357151341190424,-0.5512137077803706
-2.7319802508926334,0.3199728306627899
-8.442901014019926,2.5236164116480126
-1.6765619048349671,0.8459570922229002
-0.18358372339653245,8.515259335574788
7.59557577049125,-8.275046261123299
-3.5077019694055505,8.2373093410781
-0.5568362880988819,-0.09693456137341126
-0.9294306206724229,-0.24926229987978227
-0.02689945570734062,-0.03649764616240956
0.4840895750242897,-1.222420603052609
2.253009584821963,-4.0689228509301705
5.81225490318539,4.226828353998561
2.7047420686212744,2.4088783738797344
-1.4963264792490305,-0.7601463903027046
0.23588581955347135,1.3527427357193658
-6.921487034587409,-0.8356096724145047
-3.260773706145331,-2.4270382555678345
1.86291198578976,5.138774449971648
3.1910672077779827,5.819576147999593
-12.01587590782533,3.6333044029443347
3.275007872682517,4.893324660499449
6.41966932279358,-2.8137210804639197
1.2379187927703146,-2.9462283168117165
-2.3277942775191356,0.8903821051930142
-3.955123043481573,-5.479106401573368
0.5542125001497803,0.8546459273949644
0.0463958914927284,-0.0713492801759019
2.7975620639477548,3.3398382702940066
-4.755788165144762,-4.920161715907933
0.08375781320616586,-0.012763587884777022
-3.47409979007151,-9.467945357709647
-4.960177612349539,1.795634478563764
3.365877831973188,-1.3522285525803417
3.0138338006025758,-4.12080200540762
0.10742360781713854,0.1615816667988646
-0.4588312222436422,-5.756687512601748
-2.1054837978953524,4.436128802158628
-3.8371510258154364,0.8162730323912211
0.557968242612342,0.4781846185044936
0.927083681851677,0.8170252488482025
2.6830495527192055,1.1805202166826807
1.6782951841842002,2.70686220757159
-1.1867119799054182,-0.7567880983060169
1.5833376122945477,-6.028944485813278
1.0936282555450607,8.251543687834536
-6.424579299811676,-3.4200839569909562
8.13396562148981,3.024370343175693
-4.262563487809387,7.2875592667998585
7.650330052675583,-3.48158584258435
-5.246514687640896,-0.8653520167438973
-4.392192302449315,3.162611881463911
-4.591856242763489,-6.226630335110118
1.84930987844576,1.4977862692037085
-6.8283928602456605,-0.0993112870199314
5.502845514313822,4.513176633184255
2.2429861110070877,-4.403521845410766
8.011035600487006,-6.838396723142489
-5.322075094472572,4.612587553222927
-3.1953318058573617,-5.894169157887776
4.049282008504994,-8.176431782724709
-9.603013747359958,0.27881310863448505
3.902152758128028,-4.956162745167745
-2.356245532681078,-5.663642536738967
1.964209276543199,-0.9037446851676445
2.1945684047503544,8.629534812667744
-2.7003356641272243,1.871324428023225
0.8390118708537129,-1.030992015321111
8.729595545371797,-0.3240057761871497
5.087884390767688,-1.3222681829892375
-0.9326772434571662,2.864537789134386
-5.886861427494534,1.8335236710686085
6.352638307354961,4.709141547646244
-0.6933387768312537,6.532930352946175
-0.20991561720579446,-3.274922113322558
1.134755765248537,-6.853852243019785
7.1358730148643685,0.1876472875851285
0.14344753098978483,-2.1528061352063474
-5.042610811245244,-7.1853843721437345
-9.754411514644007,1.3892913949876091
10.555976570012733,-1.5152458053841011
6.927891462823707,-7.282172655769281
3.031709836010055,0.5738632366772801
6.474435410985384,0.727823968639754
-5.557740075008122,7.866603833541776
3.2481954999436606,-8.411548970440313
-2.0643682007016637,-1.900150368940727
-6.485597378114302,-7.308457158909821
6.089043956836744,-5.326587449452579
-1.646428950097951,1.6841416782089855
1.177746380462039,1.0350710064174926
7.601230738046256,4.255010488251404
4.340275550002157,-10.150150385509319
-6.325264596825647,5.663561420459932
-0.5466453359713148,-5.703485406539026
-0.3974322962455128,-2.022389378065136
-7.711494340181557,-1.6767236232552514
2.3148147464071527,5.393065415609489
1.8412654434849147,-3.0602303171790157
2.8367292132761768,2.9331606426231964
-3.3454799525843506,5.683031541392054
2.4766222493489547,-2.114297984268667
3.898952052082847,2.4758083793020673
2.0409182491957867,8.791945083741904
4.107781062190344,-3.843600270715819
2.003510349887158,-7.1437739104007045
3.954268794822168,2.897355387514882
4.080525920376838,-5.3563529639825616
-6.530929545824014,-2.2744635138887483
-3.751132305600447,4.422765983151066
-0.6631450182936243,-0.3679802392179495
0.3628630323027376,-0.24828326557377026
-5.3247251539664715,-2.6245778516822362
-2.6833075070937236,0.05486758011774165
2.3367329999305206,-2.5560117389226287
1.33117032288361,1.6077272031518444
-2.5580383693942412,0.9529269092886136
4.996035994153327,0.30603398832215817
-2.892440038644295,-5.696333519750157
7.593265986982837,-4.131092998408809
0.23455797079398796,-0.6540586409280688
0.17874996563664894,10.447648220291077
0.2873121217958033,-5.051559460348046
-8.453873474514253,5.281755814425486
-0.6937688560892007,-9.86361289384243
10.82764618895018,3.9580206452897646
-3.8885467891614978,-10.986850986960354
9.244612600420718,1.0649801659235012
3.611363051397503,-12.92737207124205
1.516313246015899,-12.915642294820563
7.1973797922840195,-6.742320369197659
-2.5785372227239978,-4.723263116616169
4.278126719415587,2.2730659153329165
8.598011135406574,-8.156741795306264
-11.33172909272457,-4.301981274529464
-7.793293803134828,-5.147206164479835
-0.2392826930253924,-4.973515815262644
2.772472511609879,-3.0963452236336395
-2.677203926192809,-2.6098336502877335
-3.6478090268796546,-0.9183114961285804
-2.3807782650843428,-2.2573157261735894
1.6287595330664664,-1.3614035327198115
-4.23904323710367,-0.7102871538425539
5.130854641848638,5.900989324532191
5.85956656953661,-2.6406486067362014
1.2023272898751531,0.3436249640218886
6.582589277749152,-0.36517759761730784
3.327618199380727,-0.033389051224805545
5.371854090382422,1.8402343915038648
-0.7347641840299632,3.039001589938756
-4.293676161211959,-7.23893468082396
-4.914190336951354,-0.18019090036990662
-7.078062537826949,-6.354807272396322
4.27880524900011,1.6254023314253372
-0.06720068111557796,4.626223121324163
-4.889267175706147,-0.7197339270314477
1.0259266427812437,6.082132205092718
8.00581267533966,1.057842408593217
-4.881873046442734,3.5801331528573743
-1.3318580285574084,-6.925230744183653
-8.134732563548855,1.757384138547318
7.3789757769246584,-1.4594490645358047
3.363933930441032,-2.4845022798947483
-0.7746226413099178,0.1452262537137375
-6.474279777076555,2.249263769634654
-7.134597952952126,5.669013662075578
-4.215243053291126,5.51242490345785
-2.2670279905030113,-4.654302631770945
-8.377883680222913,-7.7847546885749885
-4.035695808419094,9.612907377282971
-4.9418025475688205,-3.673446796908248
0.2560674492573916,-7.068957247748717
-4.390677295083222,2.0211113645141863
-4.966831228383458,-10.860856343915696
-5.77094685975346,-0.4144994611742513
-3.36001283771843,1.4832592945350822
0.3737535149475808,6.585701672625892
-1.3674909118943213,4.9542398459320305
-5.208016684905509,-7.5198117981970745
-1.877969113900686,-0.8098100788278787
2.4596907242389268,6.746826341069117
6.065875616679199,1.4161289162094344
3.9830139813884347,-0.5665323033530877
1.1192760608774162,-7.443034502612644
-0.06617891000079353,-10.632050860991951
-6.43418011548227,-1.1847454952020637
0.46713950413664596,0.12944693898024134
4.3677154037049,-4.146124283703514
-4.0171215812411445,1.2517420211876866
4.692574756261083,-0.248769180601687
6.884152913911639,-0.41083639644898684
4.799184676526424,4.122762141743002
2.1844605488242617,-5.803461099741652
-0.7022970878389067,7.5519155170640255
0.4577656804418779,-6.073547641631894
-6.04008330535146,-4.492859127465804
4.805787391996079,2.1147712393715
-8.605216602245171,4.082149666665268
-7.199234914899621,-1.949289462413352
1.2876981127517337,-0.402672755538463
4.809511897242545,-5.917074064417287
0.17159804662597913,-0.2617919813677617
-1.7882263188601915,3.342708122441035
0.11113431865386042,2.7039007317842523
-4.137444446037717,0.9736689239887373
5.2480155059675075,8.768970972883395
1.7030128004061866,-9.312638004981329
0.01321594274375274,-0.5715273009911738
-1.3659641429502756,-1.7352906854389964
4.980568476603471,3.523225055600993
-14.25254819973843,0.21317231918249424
3.2595425170401935,-0.9061715198553337
-0.9567306541037284,-1.3905178628192778
1.6325292652286396,0.2782179487175707
-7.842085756313171,0.19630811358851352
-7.88019969376359,-4.789179774478797
-0.7273292565577599,-0.3452124580529975
-5.462045991227668,5.068276718569425
6.714922871450963,-2.0622914078473
-0.33347599244797804,-0.08276684839871716
6.656964831942315,-0.8589059402497898
7.5862335133186996,5.3269004394948025
8.186292172420789,2.3517661858566865
-7.842741780198797,8.448701488110204
-0.4216636114995941,0.1576120066586471
-3.5939416121803553,-3.2055506947077395
6.1899225329396295,0.23257679770947964
-1.4766076492842806,5.557948507468538
-3.518197922610642,-2.1203291492711602
-9.833920025776159,-0.37733189467331607
-10.151988618692805,0.8328310712232179
6.396036009456786,8.650702532968703
-2.0531413667265235,11.73485015630088
-0.5969675742495157,3.7533594848068184
0.42348437351118956,-3.2061522654823427
-3.3484628976418924,0.6615608519585617
3.8092226735052077,-6.819800808808741
6.763087319210805,-10.641510514113268
7.48623459323228,1.6386839472737096
11.030249885668582,6.030757413578636
-5.919318062568948,-2.0548624616794524
-5.922287834385811,-0.13160009547206095
0.2406250743794153,0.0994803473815613
0.845176677159373,5.223686049726896
5.341713771776945,-1.5089320906453543
-0.09838565015600126,0.4614710955694825
4.895965770562468,2.4793021200908
-2.0726684204295838,5.851404062201154
-1.102209296850532,-0.1784957256261516
1.009200879360221,-0.17966131819535636
-4.813293173516736,0.5489404644300203
-0.23093058693975974,-0.3751589356990342
-8.303597901221078,3.442874408961261
5.59016526368413,5.7723765990501885
0.35515136533173747,2.936518331310978
-3.544511884045922,-0.01407697968398153
-3.1881671630491666,2.5393614240139555
0.6995285361550424,0.9009609997404044
-1.8659592807707177,-3.5737052627308024
-2.1618459081400028,1.4291905919541528
-0.9986064283953672,-0.5045217422657348
-0.033777926685829206,0.5046998597485857
-1.062388858683802,1.0916028248896381
7.729941021249809,-0.38087224061527925
-7.219637383623314,-0.1818593132965163
1.2587367469070339,-3.8704519430548365
11.849047028844174,3.4633579399467282
4.503071267521005,-2.691608477470201
2.3574446654054992,-3.0988499479200953
-3.7932647201316665,1.1657688918194267
3.439140802905624,1.0814111710186467
4.096733343569298,-2.9413098756332063
-2.1275275890498375,-7.637447395020698
9.284648758026385,0.2226098918867206
-2.044162915190195,-7.801355783477563
7.881075677774305,8.046254219566162
-9.058673220877521,9.853573934394985
-7.546586714908966,3.1830337274508818
-3.5146805882883387,4.684919205882207
-0.8235724788771007,-3.1126424265967096
2.332713425751674,-5.1282406762146415
0.09485193059327462,2.2286607212096214
9.78174109507294,1.4164606557124075
-3.4702061163061737,-1.3381857920253508
-5.706968658383094,-6.241831162739457
-7.635095861925553,4.726991437541042
1.3352378852629145,0.31273753482668515
3.3416449873303593,-5.08274313514489
6.139018373813046,0.3331309406113085
1.4478039925978112,-4.166719290099006
-2.912366419123424,-3.2720853461801855
-1.9728735158703523,1.489515842542266
0.22491828348403614,8.358921643364074
6.097460416860717,-4.477887214956612
-3.5559034099314006,7.186415078911058
-2.5424711249572334,4.53816355319721
0.578435947970926,-0.4285511860547863
-2.5968986415138113,-3.8195702357044543
-3.9275710363395224,2.948911410696128
-7.607334845310471,6.857590931052145
5.421232845214203,4.008968684318625
-10.5732086152125,3.3445433435326906
-1.8199827768051107,-10.772168980490173
5.716895971661043,-8.807223090803305
8.944137549080343,4.000320328842457
5.87997622229318,5.295478118928799
7.796074903602032,1.5447943936194688
-9.192274416846502,1.0913068895671667
1.8534618988662066,0.31518651027600264
-2.143672910018419,6.943749136122723
5.816548467434354,3.7190347374898676
-0.31010355563238895,9.066039065145969
6.327764365717816,-3.8405574698247777
-5.105500519628143,-0.04612089825303047
-0.12735774696834265,-0.09553405115877231
-4.201127313711576,2.0233877789820127
0.022477330117049023,-0.009120204118143366
2.2044838124159583,-3.547254920990242
-5.716994899799527,-4.301433015621465
-5.277959418853911,11.901190711926786
-8.370325277804584,-3.4729444675363386
-6.590973037558406,4.07666123755202
3.6030066130546436,6.796245565266716
7.521604349078038,-7.827756757178944
-4.324914692863343,-10.328685127979767
-0.8755244557074305,-7.543744037492994
0.47535043350354,-3.938342696895754
-3.6083929901392855,-2.0422632649423416
-2.3938582621138984,8.04657380069298
7.582179850975328,2.7689622776801697
-0.725282061425542,2.874574813597286
1.5004748642810375,8.939059345267482
-7.777836388538293,5.552516272921883
-6.323972253028989,4.495449659839879
0.16825225936833108,-6.29057440731199
0.4943136706809166,1.0789098930141927
-4.017429123263937,-0.43995200236547005
-2.242354840125528,9.400211631977417
-2.1055277122264298,7.526497736732086
4.863252652960768,4.878436258031795
5.643309411496258,2.5839330053247798
-1.0647656925327251,1.9940905258028894
1.2062537824781412,2.11768254656727
-3.8248894570620147,-3.2847060311006215
5.741932679476155,1.0451790157066456
2.1817978342425306,6.9917692679999845
-4.3924793800526825,6.948073012108607
-2.5737531574887207,0.9339363472223592
-5.4137310561268475,-4.769590533638152
-5.054555620936854,-4.994237948831999
-1.757868248280857,-2.5357254009300645
-0.22044538306516986,3.290802636288726
2.3640755039857675,-2.9801039965989333
-2.19222360309057,6.405100310540846
0.21816799761590003,0.5039540028956433
0.23164279955112752,4.783316304438663
3.8430268334181066,-2.4930466512409906
-2.9244095569160398,-0.512559076653439
-0.20761271736839143,7.126824042558774
2.7584845928439563,3.4776450567905637
-0.13847752186960477,0.3207860221829897
3.1737833786068137,-0.6650138408661189
-0.07241854420056967,-0.34283134844276614
-0.25044879411762283,-0.40453720593952847
-6.5575099929700364,-1.9437142900370894
4.062896719690424,-4.6677469075980795
-1.1070433692722244,0.38020938438990975
-4.498426706766329,-0.912377453249137
-5.784168111254558,-5.177584603867855
12.572262693625204,3.988884134993123
-8.494624358554026,-0.9289628782755568
-1.7118731384292083,-5.669076957108975
2.6683983057206544,-6.447905319225442
-3.0099453333071433,-0.2992851432204593
0.6104132929572811,2.1371483778697975
2.919953322343599,2.5593280731474777
3.5084201550725047,4.092950689438192
8.189873009710032,-3.543237303480178
-1.2513815896496652,-0.11412168951051037
3.8182595481520303,4.546977440779443
5.942117227539951,-9.668064379057187
-0.5477201510234153,-12.400829444123742
4.879621458740409,-4.7993266249784
-0.06428250211793117,6.731422854954074
-3.2126176343473847,-5.7875751026636815
-6.501767075119247,0.2913626815682822
1.4364762446654662,7.577178716524101
-0.3860000391943277,-1.5148241698899398
-5.212569747062993,6.509365324773368
-2.192619539303668,-1.2800005861089692
1.2253002223433902,3.1212025815471183
0.06451927225815936,1.2019568351048862
-8.209824060754025,2.5044949731830233
0.21745319208425706,-7.743493759199244
-1.3048609822600947,-0.9976251348996992
-6.810476826559794,3.2992474133945486
4.2593686010860585,5.294539252830446
0.3778863826664951,1.5686209940197113
7.765476409125073,2.4518236860836757
5.609353566872164,2.967710802513888
-2.9347482888204555,3.6125011482169183
3.258596786975594,6.491260357931307
4.9841621236875335,-2.509275406104173
0.26002282433270996,0.5814905682139381
0.4363769926975327,0.43523153235781525
2.0285587162672365,6.040584306080677
-7.498238128582703,0.8510205685852177
0.3305503073263774,1.4557239424548505
0.24044663418358225,0.7923913531179287
-3.540366239488069,-2.3073959529236245
-3.6411934572060254,-3.7475047065641967
-0.359696799436176,1.2377063802468065
-1.4778553561353742,1.606553865107993
-4.086536759310383,3.585089082491648
-1.1201758310848398,5.717935663346908
2.7708585531343064,-0.16760142112251522
1.2742427839441737,-0.7780295664512844
-2.279942753814408,-9.432800870189187
10.301371037247225,-1.411669993483037
5.76057977566833,1.4585333858415586
7.546959704200553,-1.2256133778777591
5.062355594780037,0.671650125782405
-1.5248247182163015,0.1394896634113306
1.6746963948399247,5.203610043973892
0.8988768010165045,2.782490590688994
-0.9790684250393347,-0.2671187681766011
0.816217830714245,1.4314594209266358
1.7493427264315264,1.0771761104416833
1.4329095492267374,0.011298828103446045
-1.8407847851619443,-8.056679092788146
-6.077940097605154,2.4600734710057646
4.4531614691323025,0.5724893191029587
0.2868960514584906,-1.7337422024329796
0.3265429162135625,-0.9055613931668304
-1.4335589993830287,-2.878060241026318
7.6852867152578925,-1.2850737055926866
8.860931515616313,-5.177936595277531
4.374912631784421,-8.622539771193109
2.496533157537626,2.2625393024345177
1.0132814671855521,-0.6588501631358704
5.499740157794202,2.042578032785
5.973951143951987,-2.449761324405883
-0.40852281491748665,-1.258370481569366
-3.3453618673927883,-1.1342638809786072
-0.8183335036702585,4.10018926468246
-3.8768474833082265,2.314503517951658
-4.893330900577352,-2.098588579751001
0.6225634181185091,-0.6678045489673393
0.5296759829711606,3.2834468233336023
-2.07940408873594,0.14617025675985
-4.470099655177132,4.621593023403615
-1.0454115960155186,-0.7293910193815467
-8.264626854279713,1.1780497197227273
-3.0191256669857705,9.60924874909762
-5.47671593457517,11.3283829830234
-0.6586753923591168,-7.9253714933426425
-2.4065962036485993,-0.5813568197955569
-6.412780557411717,6.22383043415863
-3.417599832538025,2.0706835210322434
-3.1693432728083657,-2.705174332924782
3.6722443121893273,1.3800218308032444
4.106185910506181,0.8333990480446595
-5.5768128219845945,0.5832831926822025
0.5381636663653107,-0.12583550901095578
-4.56168800999433,2.4914247185068525
4.340605045831985,-3.5812300530979524
-1.7458612848932393,-5.300518652785373
2.3409395422442545,3.128540898256336
3.0375611865509438,-1.4152929039780902
3.1407472364889673,-8.10862222217959
-5.691208495690274,2.0691845708255188
2.636897717157087,1.038771324076582
-2.6430837624058423,3.4131735620510306
-0.43331845334955393,-0.34910843841636074
0.7344765163583489,-0.9527124443180495
2.0908920070937036,0.26396538209039705
0.7619882455565778,0.994286748517506
-2.5104339107472518,1.8703232956941007
0.40178394843418613,-1.1365171452051914
1.3400904604916946,0.06120694362169503
-0.8909848026982142,10.02516835274631
0.06156328433741288,-4.595690293232023
