-4.973245646625431,5.792557397257243
4.200572895277005,-3.572299738948493
3.1677755885889667,-1.8621385102132038
-0.2551858258158157,3.4763448208766667
-1.0877770673985074,2.711582789114826
3.91822018124717,0.6107869002390861
-8.113754647389445,-7.920553397123253
-2.969327342141162,-1.876818043588813
1.4488445274583497,2.8692830208456814
-1.754955949703658,-4.229026104846218
-0.6502881828522321,-4.202918386451337
-1.0201145752471943,4.639412099114689
-10.569682894409812,1.8692489234657759
-3.844176474567792,-5.639866107555139
-8.574762111945242,-1.5064884179912972
7.985962885311084,-2.973253634760213
-7.537255760006573,6.156183741154535
2.0980142460646567,1.725567065724434
2.5418501160662035,1.6062621957463121
14.841867463187493,-3.0249107998209954
6.559680958095274,-3.312043623372256
3.2668101602411403,-1.863392314198543
-2.511546323888688,-6.654847004886159
3.0656376384381336,-4.725747916076077
-2.3958087034239908,3.0313953157562215
-2.2411165254667496,-0.4191172111386173
-3.7803327217702782,-4.09622908682601
6.508937811687551,2.46320514268757
1.3994802259832313,-4.657762925393987
0.4392370087444953,3.6240651718936125
4.302924187997886,2.034390315612961
-1.0986916790090946,-2.129374153351111
1.6943492542542569,-6.004300332193794
-3.3067757492779033,7.188318644646333
-0.43392152165645453,6.034054293430739
-0.43993199979852976,0.060154440483083035
1.145106037384058,-2.332981684979782
-1.6793246515959257,-2.138125700060649
-3.551938681893631,0.45220986163598975
-5.296592528358474,-8.53939453524402
-9.383040607709644,2.0655317623993867
-1.161544088273982,1.361305411495758
-0.3773043756031247,4.919734306724097
7.290233065755987,3.4780335986807125
5.6914836093769345,-3.5765126941628433
-0.6716785019182929,0.9646022820001801
-1.8366266907191993,0.6184061876708453
-1.3023926739827099,-2.476760109842939
-1.9970856297770496,1.8188191120626607
4.164955120957618,-0.4428312200340183
-2.2290130718503334,2.75058745472051
4.575104525578035,-6.330938789112787
-1.8415668488564834,4.58272991367202
-2.4192735891536366,0.8703291033362702
-3.5967151622431355,-1.378230862247493
1.2018518011450816,0.7582290836593095
-0.8957704089211185,0.5468434404602334
-9.899771390763407,-5.907485242896209
1.4401204137504398,2.5648704181313224
0.5001611535586719,2.368629545067677
-1.6745933400380182,-1.4793967642859158
-0.4835223850442051,1.8517916544338202
0.0844933869416914,-1.0767019763336376
-0.3842238344188664,4.756715820239471
1.4414655310499018,6.025598543890813
3.9845822121102494,2.657532165134879
4.101592566503368,3.3711648505392233
0.6261253829467421,0.03355603629806235
-2.831728055868498,5.760413566867553
1.8723810019683464,3.7148149163564566
1.5250768358251572,1.2404806121037422
5.2117237862381245,-3.856476790954379
5.99693335675258,0.6363196205221304
6.388550914606016,2.4511584680917986
2.3643499488916,3.722438093989988
-1.406336438926442,-3.6548869146030865
1.0516044987024638,-2.575281411192107
-1.0855061937863724,-1.05909111259436
-1.9303451064994583,1.131066880775412
-1.9840020804274616,-0.9974558555186074
0.9227727821800462,-1.943807381486272
-8.338516174593808,0.4471740291858842
-2.8460609681499616,7.398637522079474
-5.038329338778602,7.90577905765179
4.2169896979091765,-7.395693030498733
-3.428330951966552,0.10161474687270017
-5.331108212479632,1.343906258724851
-5.037584920793447,-0.024027083298274382
-2.4483027486840947,3.4583905338137404
-5.263035317759285,-2.5370068387077533
-0.7787500981021993,7.539726318466873
-1.9005001930151375,-0.014212581410120231
-0.34488248466079113,4.39812392084812
1.3686185250709972,3.8948988381523453
7.620570494239966,5.224013833749032
3.4649346266667296,8.398619397831576
5.135064370834979,6.980458107872617
-1.2944705234564027,0.605870431277941
-1.2899322973118743,1.2460140197848342
-0.6149077865987967,0.3339891374047976
-0.4663731816633201,0.7428954152642195
0.6855761715982005,0.062450104501094235
0.6846120915886831,1.6408645151349446
-4.151313209410457,-1.6655913915075156
-1.88155048476317,2.3565311261813933
1.4300161782008627,2.222768594537055
-5.107822279212985,-4.726477392974918
-0.6417189656225443,-6.489632826534836
-1.2242509931209176,3.2222400093062187
3.395285907317757,0.12293162770842643
-5.499479898090271,3.240901491000687
-6.0491637644874245,-5.352300610779444
2.7682213114997576,1.2075461963438991
-7.9536916492681495,-0.32629369715226847
12.072699943555842,-0.8543982018722565
-11.043893815872428,2.0805379463742293
-1.3518734509488202,-9.319763413744912
-0.005982726924969226,0.8546942615225077
-2.951127844471757,1.5258090184331103
3.5283652797147136,-3.390149459794405
1.6764931648898749,-0.9635039183187416
-1.0037636202214597,5.764103625668615
2.9103701981225365,4.735681894512442
1.9406441866090987,-0.2523041318856308
3.0987795415295225,-3.696371730471789
-9.737636998876939,-0.029641643608118808
-0.6665704528601011,10.366099900716362
2.464478194348723,-1.7752374755378675
-6.698926367399288,0.6458516885170177
-6.151757521509628,-2.7464384917486555
0.9626877926084074,-3.885958283094791
4.001419488049222,1.2533491244941648
-3.062761992148553,5.868911775712953
3.6454008393482753,-5.364735881065753
-0.24854676645349705,-5.7985808259730165
1.781469906864454,-2.028157637109347
2.2442282785423995,-1.4121727084761428
-0.3115836323703166,0.5604085681401612
-0.3755533128975904,-0.6344705510213754
-2.993119637859952,0.7823388712283864
3.0527490169415676,-7.091961142156992
-3.461396939703483,2.9869329525170207
-3.154143088140343,-2.1102958162710164
-0.35888569286354816,1.797187870728566
9.983933687300082,7.00998850089969
8.405655817506958,7.6294632230984
-1.3755546938168322,-6.10500800365496
0.40045828847956133,5.461710432009423
3.1976029167392324,-2.792273929584427
8.910798206446335,-5.31634169964899
-6.885705151141641,4.68518443117673
-9.373991879195405,-1.5325837086843994
5.407756615235322,-4.733680525575032
3.3215131981432497,-0.671083892100298
-0.40691932591869157,-4.094130034897574
-6.055981809290652,-3.828254033235686
-2.8605375738723926,-7.078938575502199
4.26378421064128,-1.9051639642646194
5.447109332816827,-2.3459539798933444
5.213353045831955,-2.871486276497196
5.280816132354208,-0.295121328969155
5.067199373650558,-5.677826672896795
3.96204024662111,-5.482947043612383
0.4505776224955047,-2.3197450275725937
-1.0155112687170935,-1.6863013998508654
1.1964798051058654,-1.5445152209219926
-4.551569614901955,-1.0633878585486836
1.9172820052052029,-2.6475703140392968
5.742992300006535,-3.507055344988053
-5.733985814499482,4.186129422184246
5.636136385778451,7.597640429196311
-4.400025314508378,-5.382621083609856
0.30304184008949187,5.726535236990096
-6.616448241753912,-3.2102059632820525
-5.602105480113677,1.0568012870289822
-7.669838618857897,-3.8687360291661435
-1.036425703868825,-6.214078357468238
5.863470291855995,-7.148993648433613
6.719164556106129,7.163554397598958
6.85403203037509,1.2745979832635126
1.2169927024527734,-5.855706950067199
8.695631146297453,0.2374548055968373
7.011590630692551,-4.126755318687531
-9.26877547114635,2.551898782744082
-9.874074533224642,4.423813330404503
-4.0657424752098335,4.601792254155234
1.981106542230562,1.9252047646740182
0.3053860614561051,-2.3364765145304665
-0.1634122122213958,0.030968684628289177
-7.978197530862262,-2.610793864336285
8.205011264411866,7.979347419190459
-7.477537683874116,-5.724397102885709
-5.359462475337572,9.337912563953424
0.988968726684494,4.4676772614065285
0.8041537101942476,4.729607128867934
-0.11665987561393967,0.39692728868213906
0.9758000156026688,1.6937680435210072
-6.264868648230515,1.8410985537477675
1.1417881759059774,-1.7498194104555704
6.074873851909743,3.304904323775118
1.7369908845177406,0.47437353486329675
2.1232646577745435,5.153493312412321
2.5605194778494607,8.31617621027074
0.5755769638907634,-4.434267797912756
1.6952975541009014,-0.2925445116514058
6.875908354922526,-1.8675750188616982
-5.573696565053107,5.709822553185058
6.757961901713986,3.8504724149584444
-1.5286687139686437,2.043174993261735
3.0531556326588785,0.27646118530329217
-1.9034081982008701,-0.9948036920999939
-1.0181000056558298,8.33839238806537
-2.8422070536767974,4.264389025097726
-5.971728792358311,4.375970542335526
3.2478611908426767,5.220423620484142
-1.1148395579371195,0.05095697658759787
0.4096699448114737,-2.838939433065373
5.928974374497757,-1.0984977408287069
-0.9562163171771896,-3.6809147422400543
-4.015867178787823,-3.9205426213965917
5.103083593303786,5.881883643696145
2.450285667481757,-0.7145854823607686
-1.0524752933865866,-1.352167251055745
2.071794431346419,0.008995513450918263
-1.4955157533430166,0.5268992750653662
0.7710136128928051,-1.302377849364182
2.936474642121476,-3.2249898792350113
-0.5152142532502523,1.1683390926338524
-0.10443821876010176,-2.2216390908973227
-4.468604389707806,-5.571737553063451
-3.841757667210746,6.351389899191016
2.365197871266778,-7.402176613941657
2.6959680381228566,-7.918574690259456
-7.865456487119586,2.669599565545138
-0.003929129975240004,-8.649687785997294
1.0105747431753231,-8.282932783701238
7.804500745426487,-2.5238912432766973
-1.741019474735944,3.9860180226346844
0.3373733344494074,2.793782177165966
-5.637365268803089,-0.9683006605809575
-1.2225566996458044,7.226625810125349
6.65083093772803,-2.2952684104223944
2.7716543406334138,-8.982612548283146
10.738829080042846,-0.38383002523278104
0.55400950308278,-8.815065690448558
-0.20173822336746186,-1.5778536522897002
1.647875761772518,-2.0518253237477406
-1.2786666511276936,-4.826498044831971
-0.8711758924918772,-3.255678788136216
7.174446232012097,0.8179557646454244
-3.3059209615570837,-6.760043082433842
1.791654913762526,0.5897822902117424
-2.9850635032358346,2.2449266956395726
3.083644232788535,1.0562583965773342
-1.8927587291787389,-5.019429897263541
-3.0621870207443846,2.760171062540686
-4.568300850578921,5.324643815669533
5.38246688702309,6.611303389859321
-3.7521723842329444,-7.6328436600717255
4.567175038512387,-1.662341741760028
2.6251903946029267,1.9824093327462524
-4.020944564539422,3.8133233698231765
-0.2748538645242979,-4.671966749606437
-0.27086820243299686,2.753312219742952
-7.924566246336382,7.17267891735441
-1.0926268510909716,-3.9342527801237086
-3.2280039746798517,-3.4429413742453208
-0.13606900207950964,-4.373279126140692
0.678677509027754,-3.6907801625810523
-3.0025757375609543,-1.0661456896504116
3.561860844588402,-8.445275737671055
-7.515034332529829,-0.7907519901519846
0.8296557320342849,-1.4049560233436087
0.9547543724365084,-0.6447729111829805
-0.7750984869484924,3.770510000493615
-6.128255515314649,-3.0033509474077316
-0.31986171240534506,5.596634046028062
1.1301881083873375,-8.277775932223282
-4.40822493904077,4.495781921725266
-0.5172922305163787,-1.8198238537303617
-6.269040024311988,-1.5466127343459968
-2.0910132606902367,3.295398270957697
3.9963571394177224,-0.9351367813239968
-4.687444813137441,-6.9341078833520156
-3.3666993462706087,-4.084598750679046
-6.277069206305719,1.0224193552565888
1.340781475718326,-1.0379639395323592
4.438996968825935,-0.7428970951036786
-1.5444437461741851,-3.565706023835774
-0.7296645249158283,6.218009132602987
8.837147152330369,-1.3748514193750596
2.581123270019366,-0.21339302724535142
-0.41759025303866293,-2.5964709900135765
0.9179322992056823,-4.911639478645116
0.039685275121952746,1.8499081310826937
-2.2538815004162034,0.261388489873301
2.6341105518511165,0.8489601051810689
1.5098749140546823,-3.4422768943201545
3.7390990382850373,4.382999372861513
-1.7826897540577407,2.0458397080275343
1.9186401392445325,3.51610649171337
2.320035545643092,-3.683058584013612
4.477541053309436,4.660641482827185
-2.552421375611762,-5.028672782838357
-3.073378937099776,-6.677762426577294
-4.3162134010625435,-2.6535842148409228
-0.7024565016770049,2.384231273374314
-0.06897048607678859,-2.993377484219501
0.806603281567839,0.08129017810126404
4.262084841263823,-1.8169223579157876
2.5657850812735785,-5.269488752967113
-3.6968058699759525,1.3729327732251433
0.2527733473718686,-0.013494645681951519
-1.9306404494691631,-2.117213331959086
-0.5959396726529517,1.7584330842178122
0.2090792676401504,-2.1283163685780493
3.560653550206077,-1.4345383729681978
1.4467572975078344,-0.878421699413962
-1.4708209873109024,2.97044471714897
3.511444689929256,3.5073802781052343
0.761952439331148,-6.583726372247742
1.9913428671532016,-0.6919512470259755
-0.5836258882904295,0.749741683943145
0.3534575792358587,0.8616320407686238
-0.05018250699658465,-0.8831305848926597
3.118266392151682,-2.4608792517804465
0.6052040482463226,-0.4915937129936585
-2.2985252772258917,-3.7719398013011105
-0.8179049692258811,0.6010264466508559
-0.20222445484574134,0.1488268057825989
0.1497266925990261,-1.7114981786940304
-0.09709186038313711,-1.2869508035041284
1.6088260700667687,-0.4114287546253066
-0.15230684917235218,1.3976365876661878
-12.14341133648986,16.723342565237342
26.43931764571011,-6.919915487817237
-18.970237447003196,-1.4476592303968856
-15.832432591085318,-22.004442547401776
-17.64782879099773,4.921277339665622
19.86381260713547,-16.6792800613512
-18.00807889013466,-1.821696174176694
-22.605324809213474,-10.524204132341568
12.991084559594515,0.8678768283771361
17.362166111799546,-17.130571895303174
3.6452345163386184,12.28106098157754
15.828119792287813,-17.133076782343696
16.05163488269351,4.616962113118592
-9.796454492845472,-24.819222221382987
3.7445018089076902,-15.754300465480044
4.334708485663142,23.699098221014907
13.50393628637618,-8.555366257464888
-9.945658211024266,22.7067882890071
19.014206105667146,-12.226557941158854
24.519135337740863,10.000849265798992
-11.293262146887391,-9.960662215887982
-24.95419666865868,7.140597335983849
-15.958078393041074,0.8333695577879828
-19.74482601379356,17.19525537263155
-15.176335971935513,-11.516583295638418
22.514666444130985,11.683913620039357
5.303853807036381,17.914848892700192
21.80324122266253,11.365482219195364
1.3779317025199787,-18.327723185453486
12.159942265681076,-18.55450643405112
-14.756999845931256,-11.276249717729595
-23.04706093193416,2.584635939964725
-15.623588739987426,6.433784530848636
5.336926141646914,-22.59599235539958
-18.18075779994037,9.040872083498638
-9.787078701441969,-26.292228967532623
17.713119910824716,10.015290403797861
-4.070476959981905,24.058047658558138
13.868721963573975,-11.932071623517654
-25.17333906867033,4.883685741685313
-0.9661158962623556,17.161492748534418
14.855864555396739,25.300197532831902
3.2008469999373053,-14.062182002517128
19.49555762075207,-14.969253149935398
19.14875828756791,15.128960225938295
-18.064115070180588,12.561311304792953
12.68284703390478,22.76326152814568
-20.89008970326397,14.63174757723925
-1.1703134115721527,19.756478778400485
26.12457868050944,-2.980678950325195
-0.16304392125531397,-17.886903992819484
-21.184617931896238,-17.214794743576416
-11.327344354823582,-13.388764558459435
-6.877975661843338,28.021540885267616
-3.827548962041773,26.780417350020524
20.77220934698152,7.015021141560129
26.71983954670103,5.382059221182688
-22.10657411088764,4.1020026711249695
-8.894703425016525,-12.72301975315224
6.104371283329437,-24.329542088102265
-20.460192304407588,0.18365917342272037
-15.413272219308631,-20.627723044777984
27.668288215372687,1.3148585426587482
-6.653457368513051,-27.80096295329903
7.743395294723675,14.211108246468587
15.258884411693524,-19.47948408715976
3.407460693116087,-16.479393779051417
0.5143146502855696,-25.599265084860534
-20.620858502007103,-0.3290747172640872
-2.1691843379032982,-29.522220243569986
21.839163943863312,-0.8789393594466849
5.736281068505163,-21.952136067042055
-8.774525920358906,-20.308923692171806
-14.021936808289892,2.5267140012624503
-0.3390008681207275,17.270587477393235
18.92338002659381,-15.569014211870787
1.0753825286446226,15.328132691361235
26.5621336040533,-0.2841786021084467
11.170479423339184,2.9182027354743867
18.287134077459367,18.00446899948404
-14.43538131371452,-14.61335252667255
-24.832930943700198,-12.389537491471586
-15.772286903224824,16.4678764862563
-15.581799455980892,-22.864323601553767
-23.401225739636402,17.24118254116808
-5.414346249903496,-23.27605210140829
4.800565085873924,-19.108658329546028
17.09940224560331,-14.298491843810622
-1.5098396161448588,19.799304838286808
-20.992563700400215,14.401927472500955
22.68707644168027,-15.322296923748123
18.65179594698826,13.110246495993259
7.255778315808333,23.348006999446696
-11.279214250698734,-5.180479447291485
-2.4903877412296076,-16.71621148640965
9.00634643022786,-20.83690588744738
-0.9132581080830188,16.58273094840161
-18.843970969966605,14.83708807492958
19.804862372797295,11.27219926756005
-2.6415250574540905,16.57671952236953
13.490378084648311,-16.270332550949725
13.69996875729714,-6.929076241033717
-13.798212386842463,3.3110637362316404
21.138042896596335,-20.09610214559024
-8.954349216037182,18.168250274325022
-24.725353464630754,-3.741171773323148
20.11015243168636,-11.292527395847062
-15.065777871612058,20.910467001635226
-14.96510084818841,-8.987281684678221
4.704617618744207,-13.046354509699306
-2.6330319289533635,-15.517273792469481
9.426391406424374,26.429399016925707
0.24562608581146597,18.67023464873752
-23.488541552414734,10.914696050527185
-7.166741063078474,-19.633136243441708
-15.149542671046497,-25.279794326614077
-4.606149532136016,13.102980850254418
-4.655276971188727,21.32696409637054
7.902306854639375,-12.078456118326052
-21.390674485246745,6.76612108009547
15.907387994103273,-6.327687167843657
2.8300847057161582,26.75317099825311
17.13023244711119,-7.720886850764721
-25.618655922216938,10.394690582472856
12.914742131748024,-7.117424626463959
-19.328173418574607,-12.426757913309412
17.326629604123248,-1.848467564838832
16.60528018981596,14.552199946687889
4.425830272599294,-16.13793300423999
-20.205104211801757,-7.58026045327431
23.557143195842784,-7.43365328369147
-30.28782750772815,-4.71936010856626
-17.038098803716768,15.152171802138785
1.84702325823617,11.234357562835047
8.59507807154285,-15.818243832311433
26.26550925759546,-8.261939754702004
22.191068513679237,8.000709075158648
-9.147094801751308,7.388075993377058
5.252006956265203,-16.405002568439375
-19.36616300324091,-16.43574919465821
5.736018804713795,20.412689637227455
13.439459876949146,8.444795061181708
-4.904182061735897,16.472263131108775
-26.096040746297472,-0.7082641172232487
-11.484456518187157,-13.269981447926602
-25.84789835780115,-1.0349682662275645
-17.40660333162607,3.7931286333192316
-10.82621388775834,-22.711237931206323
19.05503051725734,9.983993699339399
25.595859974027956,4.0836774017178294
-12.155174335362265,-0.4600334699830284
9.448111833817627,20.911998408136025
6.914450686873656,-20.103454622523873
4.528860263596534,16.749285395943613
18.87724085608996,13.438493804093927
9.543180525932186,8.608007060309275
14.629024102819969,10.067201574815773
-21.399015689279214,7.253193500452651
19.50976270637725,14.512506679695134
-15.503945163021719,-8.533223994063249
-1.5567288123972296,-25.03835571840309
-6.747429928670691,10.651795205313555
10.276831673510175,12.906364509653843
25.872829876788288,-2.8982489204724264
17.418935603885664,13.686557327480202
-22.21856173163188,4.399237634378293
15.72624689260692,-15.18963549181531
-15.314529233619957,-13.220131554229996
-9.891071306246236,17.977104956144597
-4.113591553161797,-28.990214492999133
22.09436396999295,10.60361885033809
-11.089755940288143,-5.880632172285841
-16.61184186843886,19.835978077208452
17.484628547003712,-1.4954956315783279
-21.31302991086638,1.6827806797491003
-16.051935687858688,1.936428023559529
-18.063377157189464,2.762858655789943
18.273727704713238,-20.765332916620203
17.603533676437888,-8.601338633223286
19.467264280686777,7.142133944722805
-7.700433697783684,-25.912763059763236
3.8238625813011557,18.26373770498592
-24.313900601956977,8.450694002373476
-15.768479584979913,2.592829918064457
-15.499390876180573,23.44210568955236
-17.9438084163817,-8.507321365655475
-15.525631288520266,-3.9649426617056096
3.156249543724364,-25.829985666685463
5.944587066050968,11.437450825272803
-11.065294952889802,-19.927378582943188
13.868524842903149,-12.179376541693017
2.939452223413198,-23.343136593471083
24.93380674472075,-10.357916644602383
15.23923756410092,-1.3020217587379213
8.70555341586371,-11.111850750117483
3.7213423761631277,23.79995337243072
-14.780302426350552,4.07677361661581
19.017074740737932,-17.02518860829929
-20.801527358027116,-15.699282210513791
-17.597457381123217,2.404177674305408
2.560115615293755,-11.422648929991437
-10.402540078560914,-18.769115796085632
17.136497261400358,18.660564365782044
6.388505152983795,-12.098403816474296
-9.13585240495054,-21.18884500108371
15.306955384822759,7.561732787267852
-2.4725039316318815,-21.652221997178753
6.564234711539072,-13.56282398036963
-1.416107530325339,24.76653101785385
1.940627615761625,17.011548640268245
21.74833496231928,-3.1568618947097553
20.896898091629875,-6.790962285661113
12.113085592725664,-10.149569059066923
-3.289115418444731,20.813831366835387
-22.083524996244584,10.131181296789778
-8.941293745063788,16.529864160927215
-24.21070645386498,-1.3961874596818156
-17.97917105476335,1.5007946079860854
-13.789249404974154,-19.33243486833569
-15.557532173820482,10.207820019050958
-2.569015154391374,-18.614910903446862
-0.6767272023441865,24.79718120649078
12.39494235200924,-14.286893915225662
-12.501091469082766,-21.311000935132068
26.730004455900826,3.6958216432730304
-10.672128569268168,15.031873002155931
18.439359382133038,3.5913653915206365
-18.122353648843216,-19.707523446203865
3.6571393172966267,-18.1615306329475
-18.43135821629945,13.333221592682706
-3.159661132530176,-15.872781795453633
2.182390765689179,-23.165351278532814
15.910972867350258,21.23051953383756
20.096944678802743,-4.195821779915415
9.234283629976597,-28.03371287944591
-19.587563970199295,4.706485905839616
15.732800288771157,17.108556806771933
20.751999971860013,12.408774921187652
-18.358465174726536,-6.478888418936543
-11.496509118032604,24.61416736300314
20.995030756868893,13.92000472257731
-13.879742102836918,27.198798842682443
-22.842455214965877,13.73365673444278
-18.108173956531846,1.9754440937210218
4.857629724438171,-24.05340616360361
24.38693776514431,-13.749295659022769
-16.13266221843346,-15.819365126935928
0.8194580753555937,-26.33329932749946
16.12919289605523,6.300114528250677
-14.366074600747718,18.517926733909277
11.88877706931059,21.17526780337059
-15.045117055068218,-5.500550378533275
2.675639766632834,21.62235217951987
-5.08097840062109,15.583735198466794
18.896290281060413,-10.547980205089237
-3.99003764036847,-24.759866618525802
19.73641370730869,-17.993000102997392
5.2610888435716765,18.35744430158986
19.79556853067933,-12.432069990793957
-27.58934845376073,7.58914281189676
-7.327710313104687,-16.349796457340958
15.227192197715976,23.08045334124259
27.327571590400442,-3.1340206444383996
-24.199334169530605,-3.4854470269456237
0.3132337370002297,21.265327304843336
-6.599889513937587,-21.85353728603873
-21.729043181156495,6.237803575744703
22.446753448480735,-8.268784913819518
10.553012968349465,12.549954292977635
-19.919485190816633,-11.93929501898835
8.918453847566136,16.411623602729648
-9.544620968937808,23.414033945662617
-1.9048113212985909,-24.883255719017214
-0.5296554938297883,-17.6885276778843
2.3168974890198952,-26.010437141271936
8.875947106279845,14.915768155717455
-5.399669337074751,21.839519401268223
18.139340734117564,-4.216120073912559
19.86900489180419,6.371415747925192
8.08893437415763,-14.164507274928964
12.027965657771942,-13.185051233071897
6.633340349089928,11.76515697565276
3.72219654248228,9.57447773440328
10.20097774733498,-20.406341571887076
1.8890219435877709,-16.099721171185134
5.453744759437004,12.050570864321248
-8.064880857499805,-17.848802977123466
14.446737416364554,2.7321245147434494
-4.295633311851439,-23.13914459739253
-11.078505973677807,5.153382108934041
-20.84851139250393,8.33976408939729
0.46392696035074066,-19.839672464235562
18.296582344004815,-2.8256595711390915
2.1279051116272534,13.021971520466815
13.849622760915652,21.43927573564888
-4.137924640583677,-16.743760511339037
-25.13541188535904,-4.673161349005999
-5.452085850335197,17.867674630339955
-6.169312756503625,23.407886756325528
-2.700674061603274,12.036717645513207
0.13375078822916175,24.89085296275666
