-4.973245646625431,5.792557397257243
7.789464711089006,9.215140387401705
21.434712590454897,12.450276945737654
-16.103245705916127,9.030495765498545
21.973945998966226,-9.743367390323938
0.355452989838564,14.188022712159503
-6.497079491681738,23.482429836195468
-14.159766204967354,14.977016521044185
-18.987439688990502,0.07548524150890429
-1.725675533285914,-9.365899884057184
13.578834593838845,-9.713914871733225
0.3184882585812172,-16.505782760875928
24.05946135090046,4.261630818967559
-6.7447202195068385,14.723365532635055
-17.853295411634047,-7.205920926917687
3.7260000702335745,-12.551912759228301
12.399792299573967,9.583632541841057
2.3940731823145263,10.044440955824768
15.229942054582134,-19.286775475262576
4.087183869833779,13.602991098556878
-25.285792676235033,12.470675118619853
-14.505825847437382,1.9421720044462114
17.034333473816826,-4.7596806935240785
11.08468255159366,5.717016603509437
21.062773115271675,17.912681670583314
2.843079987941895,-18.275672479342013
-1.1555762492297836,28.27922726106629
-8.67834943137133,-14.454052636049086
-21.24347239027264,17.956930912062756
-9.498903415815937,15.288066652519813
-23.837224940039928,-5.982897213036322
-7.420883164325044,-19.529824415270834
-18.860479810018504,-11.325470030748829
-1.9896955124886417,8.641015209886447
-20.214541319229134,17.175726586239264
6.541568120211724,28.8126287941985
29.10486802061551,-7.738006316096236
-6.023733663623571,16.751864033540816
9.838408511175802,20.62372079568364
-11.730851284648093,14.24818602400365
-17.859204466629137,-9.99977175091985
12.487523727327416,9.279095210890398
-7.766222061132806,18.68988834166328
-8.34272883376299,8.919649550401372
-16.075471812071562,14.759955485439162
-10.923514399343444,-7.277872702876411
20.218921262498075,-6.964616599985928
9.867611493606024,4.225451367359525
19.532422868963035,11.550677227697058
-12.491970337236298,14.325153171225379
17.351697228379294,-14.498338143663496
1.5126316832930735,-15.119154056034926
-26.00884913609301,-4.549478165918888
-20.01145888519282,2.9538076759136507
-8.019473719487419,25.32759702993088
-17.885615257770862,7.015867855083831
15.793155458191286,14.143410750139447
-12.634492868618548,7.72467657301526
24.05577725747362,-9.527521857451806
23.682047084333416,-7.724810732097832
9.601010160511468,22.764014766557946
-23.70134775942963,6.730879648933607
-20.440996893081113,-14.300912808445501
20.74473680100114,-5.34140420650761
19.947628857900707,-11.62913209653263
1.4360697802380455,13.655796486942199
-13.921485986746323,23.229826671101783
16.475010719161297,3.5605135215385193
-15.998582224883537,5.738670033645245
6.672571354320241,-9.18140924991127
-13.094734604115342,13.137256810034827
8.206137704109048,-12.605132772891684
-25.083462741968464,-14.163533740076609
2.923353125961594,-16.265456881987856
26.27044478453715,0.8635619249781338
13.626085144354407,6.168123500897633
23.23473941697347,-2.593761459458341
-10.690597326077947,13.23641121118008
-19.901238619169824,7.614943960113357
5.539253031757421,9.355440550774839
-2.6757780099923822,-20.092445445299248
-13.085899409443071,13.92572918395685
6.675233144547031,19.8270985884791
9.588301743333226,-10.271141661645972
16.678911391580282,-6.255420479726791
-15.826918292123784,-1.8278229482720787
24.044682673962868,-4.9415018046961245
14.021835452163552,5.607458501317625
-23.41865132627916,8.99723733663113
-12.660878742566846,-12.804747592235444
19.379830079050617,12.184610852772362
11.8909166913929,6.467121402507422
7.228923361646231,21.274350123221645
-6.540928964191502,-10.4787395154503
7.722563051252787,-21.02669938698756
-8.083279337024276,-11.187092903602883
-16.815403456961224,10.962782822750293
10.34510985114969,-2.6405367057325813
-0.10023221173397984,26.008147593508507
-11.196065706192861,-12.473401939509875
26.41976314526285,-3.4027108136421296
-16.949050968990097,4.72584513883184
13.939966622632513,18.264032080145054
8.492831119821544,-10.614238426842824
21.95728667058042,-13.409249304881339
-16.824720380907205,3.171271379267486
20.746177648524405,-13.738851038784459
-13.661981998709082,-5.034674891992502
24.685904871904878,-12.614306783622226
16.261679650402034,-13.93713749802683
24.056527196701996,0.10080699531076776
-2.3048755338646036,14.261899143811588
15.175154696314804,21.4184212044503
-5.12597831923583,-21.360824868353536
1.0713048317134843,27.001712372203905
-21.774194940939335,0.6438941522273643
-19.43520743546956,-20.64837779612544
14.143714723171849,-8.596936622837557
-9.100008781998906,25.195187500965186
18.08046982556189,-5.415905154284079
-26.197620949102937,-1.4370238335611398
17.46728660372408,2.2964546676820383
3.733847987394395,-24.058237232188617
-6.00462027064256,13.0961575129195
16.941349590974863,7.211027617765916
-9.30331388950401,-11.881946444163354
9.276410292220856,-16.57420186955836
21.065948127836652,3.0120572801088477
3.463347260285971,20.425819021095613
-4.476028266604655,-15.438969121091153
-18.88118845501194,20.61421376357872
-6.58399744082176,17.448834632259548
-9.723560949413088,19.641355127345175
6.495548848602606,12.995440135407046
-16.632346823281843,-17.245562916061896
-12.61654726361403,-9.396886899646612
-22.989360396156012,-13.585171746802729
17.523476047732157,4.7280816703340465
10.946330745421028,-19.954395420406765
-13.26747701087942,-7.915697104817547
-23.336058749179976,2.9075376385112794
-13.049654028390016,4.8971167714203165
-1.2961063058915536,24.691420201497586
15.747225219485378,1.1859524186390333
6.786363318141627,-23.133868776295035
5.2770993480427375,-14.673827816858216
21.162385339638952,4.163263224386041
-9.725307906029332,-5.0004862725810435
9.79646563189544,19.741099449064762
-13.147591809121845,-3.45079369049463
-21.919839254662186,9.299408481239979
15.12516685665435,-7.339233216942133
-6.800538642014554,-19.215335380507717
-16.024853822297874,-9.314177276138667
26.657084954686592,-1.0817805188505742
-7.5935403073458865,12.48077510533823
-1.5162460368006063,-22.3331522859167
9.046346009222642,19.61724636977171
-18.85719989456718,-7.706867386464585
-12.696460456324298,11.81501022381418
18.668330330460332,-20.59416736350331
-19.33674803718694,-18.088913307911433
-10.396756546620376,-26.202394054746854
0.8749541667382732,-17.196839091291178
25.991877300736046,9.044248296208753
13.696721731572657,7.016670446262658
-25.170163218118656,-6.58953851031639
-4.202905226570201,-16.174231303245673
-18.160153727122935,-16.3628284166195
-3.0720652743031285,-13.356556394077037
22.882346358876102,4.963882827553837
5.745386624484679,-20.006794919833556
0.4211852310089615,-24.20114580107789
-3.8123173503970116,-21.24001439437554
13.143743736356088,26.331847820170914
16.15629968446093,-8.638359332155146
29.744748500905636,1.4817281263126945
-6.1717603660163896,-14.983831132659448
1.8406583869551096,-21.693022121709525
10.974366660864487,6.981370642371441
5.199177839231009,24.650084449975562
-1.4113995057673718,-21.161486261907367
2.804448799827224,23.55436423119888
18.328703858422738,5.258335381899059
-16.433432043162913,-15.308287971779425
12.999605068724938,1.1313066397371025
-23.981265627568536,3.4755529000451815
-0.6326762150925707,13.641084627815083
-20.31541780961881,-2.2754138501661307
15.243310988603941,4.210624402849114
20.689063922850043,1.167057645931175
4.095560628555201,10.397583550416948
-15.236999214298706,-13.77150251511326
19.84114204545518,5.345149928960191
7.607463389005339,-15.82475319313428
11.392536011456034,-9.344345121907413
5.988601170592286,-29.19399157842437
-25.39535546328485,4.008603617289175
-25.320139206689653,7.501396294600699
-12.244184423073586,5.647072672310029
11.323372458072571,19.3642649145382
-11.241200617647175,11.655166485428287
-17.431852580791226,12.732216088397191
4.547208288135334,-10.712878764969098
17.41173959249479,-12.15542495178209
4.839462563438573,-9.841242456431134
1.9255517014236052,-15.949284964551355
-6.931708634762669,11.86022533295175
14.658191947119215,12.898142631022667
13.889803502842971,12.875772877627309
-16.191728801368974,6.654803689407565
15.68481626015311,-0.4710201846554704
26.015064002392645,6.222770275784378
17.120551022056784,0.159610040685713
27.613084757331563,10.911524229613859
13.228859543068014,-18.417465842833817
17.37322420360508,16.413104934366782
-11.278787093956817,-17.214478976398205
-22.05052056159882,9.280408400444204
-10.283771720984554,-7.894758111534196
15.385929708001683,22.823111247889372
16.917585821300317,19.645579160741082
-19.54046374246781,12.357795773173594
-7.27196171591414,-7.75179721051134
20.98955615521124,-4.963099239492405
14.489026327867425,8.006691253012384
12.792636535586707,17.98103269463797
9.804822861346715,14.009177306044492
21.3743072123444,-15.36157808675342
12.002821769332556,23.568496480340194
16.058941639635872,18.32968920510666
13.07053643090861,-3.333633213667413
16.545948407396036,14.78546188904177
-6.355391971626256,14.163726921291387
12.465162856473963,-21.341988353818987
3.040688366907388,15.971235940974536
10.38137788691248,22.530189838883043
11.385128228533382,-12.83869833389354
-11.388468451000435,-12.048414078076695
15.145699893722268,16.178631662950192
-2.01667383093293,-17.34206558117823
-19.874601080328876,-10.739419581501025
23.35042185211342,2.26867979173149
2.1111319153539916,-15.597959005842254
26.10080105741078,-8.858836573788363
15.842570168343466,-8.938226368266752
21.32490124038948,7.521162787886284
-10.456265160719447,18.33785786636181
3.9601028372068274,23.7625488612504
-2.4350990220052,19.227052723956426
12.77946398481777,-19.130709350103885
-7.760876167640808,-15.087072516768053
-18.21954362628523,-15.140175386112382
-8.123621055369094,14.832686647710606
3.8191876973530103,-20.549298760375176
-7.334863473698534,-13.943403999642141
-2.720061519093543,-26.009564328710024
19.572144803166942,-0.26150399856499046
-15.395544418019892,12.42484629440622
-13.129114380500047,8.96736853523034
-19.409779879143777,-20.718673693348332
-21.801029903350713,2.7099560680563695
23.201294068254565,-2.0537965366406934
5.802866090141523,-12.388490803700575
-7.449262471200254,20.9980551749529
-0.17662396220889384,12.430700787353564
-14.528054311684608,18.915411987103113
-12.636781305159387,-11.996144992319817
22.4462069678478,5.3339374735259755
15.721544944868883,2.4690774729028337
-9.823232847699936,20.040207525784005
-14.954194157680416,-9.420859733216401
9.876447091166279,-23.588595968724682
-13.77942229021646,11.547746447786507
-20.60130194871284,5.955929107389605
15.126947872536016,-5.005512725823929
18.679945411872513,0.6387085470262319
7.758125879867888,10.383692183684115
-18.260342661916326,19.637397670219887
-1.5056776622980128,17.145341858347205
-2.081462509910273,24.912306144744047
4.754226137846049,12.271365471659356
-16.082004219788505,21.715212165753503
-14.02942252149364,-12.109460882024047
-23.600202152978575,-4.9948287663508735
17.606489894897575,-6.143233465334953
-12.88429174537924,-20.958963403636925
9.855018642501348,9.521023284496179
-25.643814267544844,12.812577380132801
-12.994617655210556,-12.276331471543768
25.899881404780537,5.319675578508099
11.32173320212394,-6.649691373706147
17.73072022712148,13.465477622833824
-14.070640210669664,12.943905583122362
8.092821152525449,20.2882326546849
17.63753456838158,-4.581581284509937
24.856118693428698,2.7783066073306544
15.244580035922409,-1.9343371442824366
-6.531738602029162,25.844114254819136
-8.607651949481204,-22.26322966014233
13.728582408756841,-17.348158592361468
14.24278152753569,-15.641429593349296
1.3319601029722365,-25.16966026448956
-12.757872667338557,9.116216900795443
-25.25003547054668,0.7302195208788667
-8.857402686610364,-17.106799210230683
-13.48805010200699,-23.183273802448152
-16.236234819849585,12.719752638582467
-11.895070261124175,-25.516745831910235
-18.491033712782116,-9.579482244404643
23.39922900109931,-15.047321182368522
17.381419775181705,-2.480591233714176
15.504444276671693,19.621975887395998
-9.940947973124885,-9.421520531138826
7.606882046211325,26.350852604872756
-14.91412072611833,-6.007559910104246
26.53631759240675,-4.73120052586909
-20.368287976480843,-8.932635272233314
15.498367513772973,10.387527934661145
-11.65074455642079,-7.642108263598969
6.149801764235194,-21.49000742033555
13.47279893860256,10.767877687074693
-26.388852385457234,0.058495748881241004
2.763391625355457,-22.52484378214037
-21.755296954271166,-14.835884671771087
10.372684081640989,17.811044609905537
3.6245564859232546,-26.77612467946851
-16.064298909516616,-12.023065508319984
10.788908152714116,-25.562725485503623
-18.970663255067105,9.592020517849717
15.101453577318669,-22.066528858291612
-8.70262866061614,-16.420750112364253
22.53294803802119,-6.785300956098768
16.3325224461586,1.4370111591822607
11.958037998202794,22.11672980610669
15.666206858985303,-9.186530799719625
11.645446960731611,12.696765549238963
7.805511458690393,10.131284646231814
20.660461063556728,-11.836042585206574
-3.4700230441919415,15.37714481834066
-7.165258247922177,23.13010103787705
-7.490580848910683,-12.425207750104267
19.964428260760048,-8.30344086590255
-16.288538025871635,-9.050055321655513
20.3887539180162,-7.8827431917214525
-5.182428018764549,-18.9929108903867
-15.135506435625167,-1.8226738708803618
11.561121159444575,-7.94512128250066
-6.88342209463947,13.107573572403588
-4.984251530667384,-13.194610862560065
2.879681373463084,-20.835173315673583
12.953469959256225,-1.1765413425454614
-27.06808434878183,-3.0827594874285187
-13.635659643930824,-19.706497133466655
4.622443220146836,27.196491527339948
7.916995484056262,-22.978587820577662
-18.502379697004717,-9.083518639757438
-0.7378291843016632,-15.665137492581561
-20.234716221062296,-2.963758170324239
-16.264632942563086,-1.003016903238114
-8.74427068189749,21.473728150866602
-16.491616805196845,-0.8568211487737538
-18.949766176399155,-13.041635172258095
5.7056397269694825,13.16788977747804
-19.09914436063901,11.32899182988249
-0.9720487247928452,15.069834879231442
-7.811465892946483,21.410195250017626
-13.639679350109853,-9.767002220116394
-5.880501936004295,20.51326511394584
-5.330550938973246,10.612922233664715
1.1490696788457124,22.723886412100622
7.442075299070617,-13.410942085156085
-11.257883011661537,19.207783104629577
-15.298215558382154,4.8481144259474105
24.701162986163872,-5.126960592028176
-14.071746140588774,-10.715720865863123
-8.74880170450173,20.615054505473523
-6.5071747733285115,-13.926831035181133
-16.606112670854586,-17.409033165209156
-9.885777028457717,-13.807177457973095
-11.933959993231026,-21.652711596836788
9.910704829085294,15.966453505787385
-20.933108025236482,11.086074773555394
7.056845355427528,11.479732016768866
-17.499794144947884,-7.983915856392783
-7.956726106307469,-9.576421467852121
21.200856459174357,8.620070264460308
-9.673439772617566,-8.082399851219028
19.100854342442855,0.646708786515833
-9.13319051761951,-4.200037580780713
-24.145536660701627,-0.6825315802229136
4.599984545076513,16.026782614221045
-18.648946458475184,15.18612408523845
7.174065951248101,-13.841059212032071
-5.52991376319408,-24.83478301139118
17.4352832308,10.459846456704206
12.890442028012737,19.670420630673338
-13.615937798720259,9.942605026810046
-10.642768518701603,17.27263304411414
-11.709399633253403,-3.0921498987098537
-16.510560422356047,13.563442868787849
-11.953061933094245,-6.761668165666098
-16.274920602557348,-18.801215701438906
15.934103786680557,6.500248825696287
12.60001286181157,20.481330508828375
17.678043250829834,-3.8931121264011144
24.764878612531213,8.264082137258088
-23.697672781996527,-10.070242863758622
-16.995420477035132,17.926332962988877
-14.276240488064518,18.75079081008301
10.891665582226976,19.647611643420138
-1.6413616102124051,-11.170138017827448
14.278709696258112,-17.309889091095574
6.448148643095139,-7.874633435101394
20.160233591489167,-10.225958403252923
-1.313013703861965,-21.301338237424876
-16.88265529274806,-10.623476862585296
-9.551125436023328,15.512913411799211
-21.178034293410175,12.694872725031376
-15.55564096859515,-4.46727872370131
1.5935594512211413,21.39069225587953
-14.930889826424648,-3.8678800729564577
-22.584726436653675,13.097349049431042
15.056977822443827,4.920626571034643
-14.796074961296368,-20.010768411180692
-10.661529963511027,10.898879054638918
-14.760983917318724,10.957330557984676
-8.952307451110032,5.350299478427847
16.770724753378325,8.086101527670637
-8.69721153297851,10.644782161160743
-12.706041638553074,-13.09967460701392
-10.550935049646414,7.915833998718112
2.4191230168246687,17.39918963409503
-6.4828967919161755,9.212015119599014
-19.940972380424874,4.104903737415503
8.291423182489677,12.34095801113395
-15.468551224606113,-19.777734791192703
-3.345883364685882,-14.74551428323849
-4.066788170812137,25.30765112437093
-3.862164506138126,-15.273727898450444
11.354533748130091,20.900672390543168
-14.940768631131023,7.488042735732736
20.718199010583607,9.317687816050304
-10.500005981284033,-3.2753015867433497
-17.71951621224713,-11.197215778783997
15.924758453737489,5.333186400068376
-16.674939249059673,-19.063748330153214
-7.268519000914286,-17.46985788745246
11.662207870188396,-23.164755234063293
-12.410580025785814,-15.800747347578666
-8.228910841226767,24.092343614166463
-5.91904985261979,-14.754015380868776
-13.563993362816106,20.296570113981062
-15.829852979255131,-3.6239458964195523
-0.8454793970360609,22.13200800813752
19.619912477110528,5.7451656230990595
-0.9613702905950163,18.107544413472016
-2.2006823676108103,16.394216725958945
6.282170406937476,-22.940855345466524
-5.857274694970446,15.394755503712695
-2.5611960627962076,21.846876924126267
-3.295305082177579,10.937509554719188
3.002780571998963,24.507973996903477
-11.72789189349386,8.796863994419413
12.044751827460034,-16.733105332327092
-4.471374032568981,-13.128230621585045
-14.155317756831234,15.605722999377964
-4.53065417497153,12.396684240771355
-15.406795354897596,16.198989313255137
9.531748227261316,6.680504395016771
9.477722314185096,-18.672933257372698
-2.490333329181606,10.402553521259456
9.275978785914548,-18.353141109512777
9.759608562178485,4.414569794237124
18.028324473570297,15.782449392109347
9.45561143555639,-11.323746719308433
-24.612528401691662,15.71497632290177
6.569024764611711,20.094203555766633
-0.04741532093236028,-29.972085609461182
-21.852666419613783,-0.7175478500264165
-13.96539316124847,13.226644076438019
-15.624200967112245,10.339816846612612
13.966516800292796,-25.52804075928862
8.724526379114337,-14.140818627989074
-14.029525846629003,25.047025552648012
9.01478982755456,-14.440172959328669
-20.6305795877662,-12.63651727637491
10.637668897734478,-12.747525070903851
2.1016357246411843,-20.998324304487177
15.275274140730895,0.4448791314902235
12.511626281744096,16.177717468244364
12.951237422713003,-0.7680329248493395
18.000458976272974,10.482248919985764
-1.7368523948261634,-14.54791333390091
2.111735564842716,25.212327657257052
10.532777175650313,9.594028322259886
-17.26163929771408,21.14157081011046
-7.393368080617304,15.256552557180541
17.868417480727047,21.32565917352655
13.052716534433065,11.99342079320469
15.567218384397396,20.402514757379894
0.45011836999689303,-15.782695115670002
6.0710957837452355,24.998178423476904
-11.103376088245197,8.991351977938365
-17.229895605622367,0.9449026082184084
-0.9021427871143107,15.450576970425383
-9.223659483727868,-14.925385720847263
-18.23566519532555,1.9654013346758192
-22.412337920465184,-2.1436284888976456
11.572050376955552,-4.703392324532177
5.745380507035541,-20.46225581379323
6.898774955031861,8.726364606029987
10.041342274050924,22.538654770228902
-3.784651429478684,-11.022106516066343
-20.289794209424297,-14.573570677573226
3.048814674364251,11.112925044671764
13.253023461490212,-17.626429709093703
-10.509233448123831,-13.262463585346936
5.68552085250815,21.422699168705954
-15.602098978329629,-12.738764280796886
-25.029197342942428,-7.557830374721935
18.851399678120305,-4.083595974552475
-22.491504893610447,-6.132321148061706
5.6080541437753855,-17.956299734626853
-1.6682589567113022,22.074859300641464
-15.856356075165209,-8.057488233427755
1.0585190133399365,-24.48447686093547
-13.739185606301733,-1.365402480834972
-23.586626264937262,7.366358186082159
-15.705255908363169,6.017956125153905
-18.880172967983356,4.356367127229483
-12.673539071887614,-3.7804238914963197
-0.34094400272635356,21.0497549862318
9.167243480931033,11.126332767929458
-12.140107914782714,15.381459787250275
0.8888540785293421,13.467184685770668
-12.770042111448495,16.838681018628698
-11.445537365779648,5.206468900763798
-18.59193590511038,19.41832028118212
-10.438536148733519,13.410111106108765
24.291052277438645,-9.842616716082118
8.956151143592548,-12.316395278170674
18.001640826833228,-7.217143502919071
12.283187243979633,5.260131261743698
14.734908180957392,-12.451359228458234
13.728503276684787,-2.446478463473852
10.292880692969248,-23.458500238366415
-14.854873765826108,6.645465438592421
-25.392395278270783,5.846165405611138
-2.0779499578840848,-16.416552468571677
18.93809192419441,19.63016207212888
-21.765095709031844,-7.659406887010441
-25.40028659811684,-2.9360299182310037
-8.125831336237844,19.897938694166655
19.06914531082618,18.649335949590018
-2.500209613808586,15.184594604069037
16.14124740463171,-21.379211825027134
-11.937494456304526,13.00944183630529
24.85292888303993,13.03900347489526
-21.359110742610262,-12.08264026240977
-27.000613887968388,-7.993666832333138
-13.083071172449909,-23.469926731513564
2.3150409855679253,28.213231868220156
13.63100398553822,-10.356992354445277
26.172661240836838,7.91184168184867
11.034450647427793,11.749247195735894
-22.59224499904305,-5.446856324930336
-13.093174778856502,-4.68450467819099
-22.495214006919475,-6.385870472896851
-13.799534799461396,4.684028544568116
22.370619913981933,13.61020674190949
3.956004911257281,22.170007174647587
-8.471227657132596,-22.730861867082627
-17.05799678661318,7.913894302270237
24.26613877423536,-6.393377019866563
-12.616536391648813,-15.644921755173694
-24.16402965210419,-12.25846707687345
17.817926787231446,-11.12991482652209
13.725407893787525,-19.93622776498397
12.066516577257039,-8.814295886447884
-14.744128183948312,-18.079136462284538
11.782481559992263,-10.68366496930579
11.59000754956169,20.357413246983878
-13.898482834401394,6.446314266779295
19.621023658306296,-13.623669130113518
0.759909332642727,17.094820812302327
12.91464035462716,-19.975053494730172
-13.172991842895232,-11.576157221448856
-13.356492766915128,-19.47361869995839
18.014482416948425,2.3505700526077598
-28.788333837275125,1.0909744212782742
-9.76671014583345,12.96712326105817
-23.45166195259657,-7.4285303070729665
16.64252390121122,-9.90566970601166
19.4471582188895,6.671045773763745
1.3998162358312287,-16.215471390410425
-1.6223873603534964,18.70499294878973
-13.999451063781066,8.067714317412218
-23.092325187244292,-8.514901117290385
0.5900036651521355,-13.936437030214993
23.553990413881817,9.566290803148915
-18.266129747980333,8.086119538136789
-21.798867217721927,-6.974404585826496
8.307418515042244,15.073745245228846
19.9761955919903,4.728832445676584
-3.0199114734724666,13.65891552237282
5.578189223625218,22.315421842342143
5.934378962280481,-14.357831357882022
22.701129015530512,0.205021428914677
12.664621000963747,-2.0480561231393493
22.7862886582011,-4.356642697106966
-6.849074602285177,10.416979184527344
-5.122825139049735,20.653731075263025
-11.692446824145964,-6.482688715833123
-22.076763572118022,-3.0870498888587385
-12.981244897159476,-1.5168052051871201
17.899167897970525,15.25382767721414
2.1501468755684647,14.253415030295846
-10.623492565071608,22.133411016792657
-11.43251423680113,-9.219275121847925
-14.724322060980425,-14.294401314483569
11.244760819607828,9.597708555249511
-19.125062514895834,8.934432716923649
11.865606959699411,8.87139427139682
0.7652681462190025,-21.088538943416932
4.486406468578423,14.355819077851638
-21.99080254946149,-1.3180397772152401
5.810342360542699,15.068712176130191
-11.026370442309503,-20.358918977638734
-5.435085550565379,9.86698120633239
23.507905855428767,-1.4198205740072605
5.957330858780822,-12.206382785258645
21.395078722957702,17.569963684864426
-25.20805830133462,-9.683908088524557
-9.764469013245971,25.181544264710265
5.854372679814229,26.312955795154163
