-4.973245646625431,5.792557397257243
-26.487102089582997,6.736543291263864
-8.044575063638893,-14.505829091072767
27.327132949907437,1.188178735892221
-10.195431245587127,-14.911600773848258
-5.522067399006937,23.34781925463757
-11.61738404663157,7.355786634473661
-23.282591419289336,-9.104197761581357
13.724707145187566,-6.239060057745946
15.932734307235435,8.559628993857745
3.455073340900513,10.816090431899427
14.955935131994822,10.807503499536637
-7.070875624069702,9.085016975468951
-1.3278794999887862,-25.119821697058168
9.671933402381093,-4.631477579541236
-20.550835806479725,-15.84566102422017
-8.688005993555878,-6.104860553255349
4.9286946338246045,16.29352765907403
11.691659075961924,-6.285538846332498
-6.5736140848571765,16.513653937731092
2.6143898220093678,14.186066742551306
22.90626230395345,-7.592094007811655
20.73019849092096,6.267784639816945
22.331859672819622,-0.8778056812952872
11.265564159741984,15.031035244849962
1.172522204095236,-20.00438353788866
10.883895793697292,1.8435561868561856
-17.13925097971779,9.73351667469357
-6.354258425741263,7.617565304182229
17.681686499828366,-0.8415217085015532
-5.745704906136101,-10.991546699937876
-18.217261822137136,-4.9221227199571285
12.401481754387374,-5.248722689377077
10.467682779124077,-17.479058044526756
0.8905874535263576,-13.917889114390615
20.773385767387524,1.9758401733961675
-13.544587299963839,1.5841748479734674
14.791951914973,-21.401180616837937
-3.546966289052743,-21.750508353154885
24.40967813700728,-1.695694715928517
16.733608659793795,8.34818772328633
15.476228532619906,10.044217588527705
1.011728720513942,-11.765987767437693
-3.375797258269847,-19.850972643148495
15.493014405511824,3.0052498342908223
24.196972535235826,0.4899141616547914
-2.1432448631365366,16.98082459348264
20.91168033246622,-10.74100067851201
-8.911881719425303,11.442477033397902
22.014976923645982,-1.4936459102852941
-3.879087975053325,13.315777149937574
-4.130062564505521,20.34766584822673
13.740139344318724,1.727846274450992
-22.01120106037831,-4.254215675643453
-17.232597748000863,4.450580816800909
-14.627919143110185,16.65088438635847
-5.886048927565931,-19.102537827379557
5.189367240972539,-24.604060868977875
-22.39608680013177,-3.903761020652712
3.5989532657980035,-24.688818041675557
14.937528318737707,-17.237083996216004
23.031802320293835,15.645810079185356
16.94167859410866,6.035952454122679
-4.876618449982118,-27.838449732646364
-3.28571274072406,21.79784632602898
10.582573074199075,-21.193122965379203
-10.239034245472208,-11.259892551317947
14.635935975066573,18.0981941448577
-12.347224882079665,-9.587154201883454
-10.615242725873674,16.983493982583393
9.458608324160119,9.90336321842456
14.271196258085297,17.11727678333466
12.83031175960843,8.262174498005184
4.452962451448666,-19.27944401375835
11.744759122513127,-9.076772225160422
8.910237870554745,13.891701535604746
5.684014443250982,10.239015900660892
-16.28654502253388,-20.13219250817605
-16.749774720640865,12.679136949402135
-10.556827614789926,-22.53493123189249
1.092143142065255,19.230243391381638
16.176724910623214,-19.00653260005868
-11.661420104065666,10.487450092232116
8.202150954955265,-24.455515298589443
11.525432221048328,-14.157764747428871
19.569457175624255,8.968232656217046
-5.936225849555484,-10.113577188261113
-22.226482720900012,-0.1495020379792525
-12.733817270191446,3.544067665143002
-7.951744570806784,17.976583460041255
-10.709391357912807,-9.32122856113846
14.157383483389422,14.111183012257312
2.9323455343361022,16.800993401823053
7.75207153551289,18.542737640458043
-9.712377119979667,-7.954705742199253
-9.790294997354534,-19.054582171100517
-8.361250534960766,-10.816222205960708
16.86662602650336,-19.539853708402603
-16.382724941629576,0.11068979452460495
1.1600565456513787,26.59614033064095
-14.66064293611095,-7.976467082706348
19.993192417894704,9.423402682191607
12.374672862958551,-8.668934624150625
19.90247327739962,16.725501338082008
1.0238000788084698,17.479440279959203
-8.702417031134456,-17.191423914172017
-6.781237105284516,-14.511738245981544
-11.38529149673336,-16.201701168767215
-8.943821800398613,-13.633751302849495
-23.25482845703731,4.877073200856768
-10.64551160809046,-15.389281261871027
17.31647137998511,17.32370873419673
11.33823024126993,-5.207806872294894
24.246053031110282,5.177132662119408
14.203347203543172,3.407970637725886
-12.82834385391392,-18.084441852266085
8.828724882382462,12.245992809292417
21.44919434088648,4.906989061717392
5.034402152758139,15.345256012612905
-26.36610129614267,-3.535015320560676
-11.032815617691243,-18.46604528935987
-26.25983086520232,1.5126948481465845
11.531124324576156,-15.92929103434413
6.51342833431196,-21.247026002732113
-12.586272970788192,-7.110882767229194
20.76259690898669,-3.233768281769721
-1.1380170861405166,14.964114350734791
16.450918171083455,15.803812236708364
5.718960646474838,13.991295769751813
-13.042534725275425,16.651676418032697
6.329652704529226,7.193641447186971
17.258275270078155,-12.906821054096314
-4.70063327280861,-8.830587749665025
7.913175308360088,24.14140363894067
-13.55268656911678,-10.414111523305483
7.102590066922171,22.08293187159631
13.8757990721527,5.098161940815192
14.409711948863801,-14.728586975205609
-3.0117511290240255,13.161306093582807
5.627096309855908,-19.79533176133826
8.230439620197263,12.741275259211365
5.609903574306807,20.31063805508465
13.9899341022321,5.406020555427093
2.633749938377677,-20.247890621257476
8.463820171693873,-13.659614416002894
18.714288315164126,15.590788448408759
3.9155046123394146,15.893334825068928
-15.572261245764956,13.671959237768982
15.321044391236503,-10.738254985527174
14.593493393845911,-14.51597175534124
15.574905252509607,-10.962740333020514
-21.788697691317246,-11.320516793408805
17.011217305972053,-6.800723763246527
-6.354984707694639,-24.76726485274605
7.002804384395712,14.989544698170418
-23.56887261772838,-16.313296230302353
-14.452369709284849,-16.282175734231085
-26.826822005002352,3.6939448767171847
-18.743508419581662,5.670649093159477
-4.995451114718038,23.266033472226702
14.870486261994648,0.3856074572186454
-20.116113130731797,11.731395104446749
-3.3228116952909286,-12.978103670319088
-22.1650003873574,-2.9820692746884587
1.5898548301602842,-12.57613613046985
-3.028801854945457,-23.58657356121312
-13.384627290774409,4.888618742485996
19.364982465906003,13.054006340394885
1.7920427719154153,-12.678857835536444
4.30367188428619,-23.607058992607183
-2.0880074176340937,12.783158551129983
-10.769157607688307,-20.341305331886446
-19.752405506941646,-7.3260111762383655
-0.7058419174425677,22.253995044218765
-17.486255402768762,-5.668622575148754
12.633754756845578,13.25703204607638
-2.2741938510265065,10.118484067700173
10.169605465009141,-15.063113055071106
-10.142320234629123,-1.6290058943366372
2.3492263355896945,19.27546071423499
-5.699834286020057,-13.694579789205514
22.62276006044028,-0.24554426811460905
-3.8787355906165457,-18.013671265738814
-23.136815830920938,1.3342496888410336
-19.767300562630023,-0.7858364750262116
-24.830945755070484,2.6797098913649156
13.651580345625224,-16.201841901013307
22.774010538718265,-3.5916867115090736
11.500063223808224,5.358606277445205
13.45892298578833,19.131013442757833
4.274391725366025,12.0674051564944
22.359055583773156,2.055027324933834
-9.364301046743039,-13.28985437869594
22.422321013016262,1.458989352697721
-14.050459136008442,9.24899824072869
-11.32776229134691,22.049942694276794
17.475156144987942,-5.633680731194119
24.05997093834059,1.6311480817327884
-2.950929363388911,-17.036762037984317
-19.763081416958805,10.099925728359567
-10.779015798274107,2.8684248141247317
-3.3355370278120944,-22.09724601311851
4.35133025233607,9.088361705095922
6.297062648552691,-18.29357608731673
-16.571477613027795,15.960118588600615
-11.890897936398138,13.441090493443197
-10.629011526875008,15.192874351605791
-12.633508027281593,-4.978595362217468
-7.864983061015157,3.67335205818784
-13.165642203751231,2.19498725314546
4.008337953003295,-7.424394985784503
2.2410866354153947,20.576028820505844
3.1059228919445654,13.991992787355509
-18.770022530844884,-2.387674803514032
-3.493146614081241,11.56975546955668
9.145242658588009,-21.426715320358678
11.128680884717152,17.24312596713144
11.576991053230147,-19.29427901489898
16.013148830892852,12.540124735555434
27.972349613842667,2.829252637482974
-5.029432432683465,-17.64512184465683
-1.6276480697982911,27.131448197832604
-5.48583649540127,-16.662768586374447
-21.803144976456434,-8.902830622219286
-2.0471315632310154,-13.366521032840986
-22.926506764523833,7.526186220371367
-6.683705508884236,-12.26659209205824
2.9574357332936403,-20.55837267960126
9.833768287748489,-10.52637196951634
-0.34788881204947053,21.148692253155335
-8.189400962638064,11.903633846193664
13.419344696927567,14.286499991817735
3.2456757242920116,11.635816256254442
13.958188265242141,15.107570455355718
-0.017911982321716452,-12.686237089766374
5.866582968793003,22.63350842146734
13.576282025462632,10.462791812912803
-23.68143001454901,0.9036627295924056
-14.55247481102554,-2.5758296191690264
-10.847492593174133,19.57233336376263
-5.090543938712436,18.811795577292486
-11.420662905558046,18.37156197484887
-5.224894938688787,18.6387467979871
2.0121932296176332,22.425988499122564
-6.5484738099169055,-16.00995610144643
12.510081833605645,19.933532997318583
-17.629875958222925,-6.22965688840454
-17.04911221808317,12.19171790920335
9.561547376561395,-6.447630877740825
-8.453142566988078,19.912005945199418
-11.48552739203305,4.676500407994807
10.744763264936454,-23.528454789389034
-4.242122876945291,17.3538633612367
-7.886488005645015,-26.46034187302961
-17.901818455958995,-4.890488782547371
9.873623627307166,-16.23240973767369
-12.214522399007263,-0.8312014196411237
-17.426722333795762,-2.9561357436261204
13.066190163981764,0.6109288523313627
-10.29999106157577,20.93702421414137
-8.41467268404396,14.134990881987301
22.09206854045972,9.680028597653934
5.139595092769441,-16.418516349041887
-0.024775158416843836,-21.212848405003804
-2.9386321832725333,-14.364130363910089
-12.361984138849904,-15.174156265607602
-12.194902583359582,0.9475725158795584
-23.47194890738518,2.016834015289598
-5.195315357925744,11.324635343791526
-13.622205808699503,19.354355073933956
-10.357173972755843,5.679304032125816
19.164319928069837,-2.414078397566277
-6.638775106075732,-19.360554555669605
12.041836257410505,15.012339281650297
-12.324020441611866,16.890408109599285
-25.67690485590991,-8.877025980550137
3.4924395759344358,21.32732638367064
-9.533953131599885,26.652905714731045
5.9942605142232335,17.3796916488975
-20.619189329023165,16.049730265019527
-16.29276483473268,-2.63162016510813
-0.0022860879887974046,-27.04897938122067
11.331713859698699,-11.887773955747404
-20.218575914619407,-18.198230736557978
11.63643153630464,-4.272239354162432
9.748252289742592,25.45484961172439
0.805299346632275,15.273739972693093
-19.239098059513566,8.332587807124666
4.6768973575166735,-14.511247718653392
22.480468393510268,3.6072950444700163
16.56800345282958,-7.100076609599436
-0.10125770352932491,-21.66250273923751
8.087212076692538,-18.702678695602387
11.813827866334803,-19.113021629633558
-20.951288849894702,-3.8366007473708166
-19.744843162348243,14.231710914741086
-18.586648865640335,5.956360515766512
20.52647168352711,16.291695785671067
18.350897970484695,0.6881515011961955
-24.694929378777417,1.0675286071945136
9.439685223913965,-3.239687900519401
21.339745728233776,-12.554865267914455
-9.267654309360903,-2.2091513282392374
-15.363258275402321,-7.352552580198599
3.594176719363105,-10.66723679389484
11.804356382153784,-13.633839132178693
8.979567649905231,7.740546874504592
-8.533466720959051,-23.321030307823328
14.323447902489177,-6.090896841732809
-16.06557130792248,18.45713644835927
-8.87584590237254,11.30005058746706
12.63916655726242,-22.786630649187487
9.919992942681885,-21.22341664470749
11.173444210946661,-19.486460639847962
10.127969754476512,15.998239283328951
19.739430245567494,-0.4153150856742636
-9.602821147701109,6.264181105017606
8.152270287757847,17.186502502004352
-1.1860479662944712,10.450650129212848
21.03381112359944,-16.447407143021625
17.743881977044015,-3.5353095361173446
14.57010724711565,-22.87089563121358
16.377901536710755,-10.649888690943373
7.546425905440533,-23.024199429829086
11.817174907321371,-11.28029022341209
-2.8173752734825817,-23.475640670038082
6.425653772563962,-17.744123546215132
19.890909789611595,-7.55158704840092
2.703910849351234,-12.050503911476044
9.939054463754154,-19.165702079617393
12.51570039011752,1.4387291198647019
-21.795195046407816,5.248291926679694
1.0352661990425303,19.122727723508216
-0.9898748521297895,-23.4877542088551
7.881727773558123,17.38989623024232
5.338386770077426,-20.206074882095542
-4.870712583546914,6.623269857354153
22.974235154390822,3.336344775881585
-3.124228254053328,-10.332160849969975
-20.815981416500755,2.6427129239178946
-15.877525161109284,12.432346782484888
21.365498352010817,-9.935700440772825
-15.255280138578817,-16.32354207254327
-20.411985058733322,-10.768834212920076
9.32618799122678,5.050665467126244
-3.9316671923874615,22.794465106049
9.35251766207696,6.29342370604362
15.949044098582307,-14.66060354378675
-15.403082633909342,7.797209522045609
-16.366623912802634,-13.002456295549234
-3.6800843586999004,17.03180199735455
-3.2422395675251194,25.812931895295097
-16.93434386054784,17.63832889415964
-4.284822066413063,24.845517858446435
-16.89960921632007,17.366848179544014
-9.794916888653923,-16.594904712077785
-15.281536220983803,3.5566655623065073
8.18221871752664,-16.443592025365724
10.544987537357482,-13.541750519098096
7.697224870848738,20.497350866613715
14.167279134150158,-8.077738904288532
-5.244202301633616,-22.88393585553606
19.17261358272638,1.4995230065998413
-19.39788753071344,8.691431706083229
5.518507040814724,-10.883438700764428
-17.246381677114385,9.328488009529606
10.518582020719483,0.08260748342739138
18.21844058736222,5.556781608589012
9.366078863717748,-4.909965513624496
-9.501410968583311,-17.506185089791973
10.265280533670847,2.8496849975696037
23.40822311536822,-5.154725735299829
-14.56095056035644,18.563093672769725
20.791926295446025,10.820738741520689
-12.17238925065802,19.408862374465212
-20.246841150264068,7.3250630211585515
-19.84035605408768,-5.252117619321665
18.071609657182446,-13.59815898255094
11.429385701981875,-16.841342357024747
-22.983032059421074,-1.9597653928550751
-12.305144590639802,-10.419060751424684
22.75350578582942,7.797137659836876
7.708236748447814,15.427966385549972
-19.692026510715532,-13.444418064397825
14.700359223132487,0.11003156622948486
23.687867457796134,6.341845906019667
11.109906294842709,-4.343097692530103
-12.356100091410543,22.29867364866012
7.337824927359139,-16.131362332826864
23.583543629948405,11.531525802165564
14.911094623736789,-4.709762002649435
-25.476286043102615,-7.7924923595672135
-15.42961869999554,-0.06947560867851679
-24.758222793171964,10.482550339744055
-9.527897625459582,-10.150673226847184
4.757699881515032,-26.25023331378515
-14.10070919514386,0.5663998422173752
-25.436129844138918,2.226821177654544
11.12601769127717,-2.855415631126589
18.23596656011365,-15.543900031056145
12.202516080677844,13.926196465897364
23.961581224111598,5.659827641355982
16.463968254507996,10.250083661070427
16.376525143063834,11.785520644684823
-9.462552008108226,9.024707377005797
-14.252456615540119,8.367007674687711
-1.3018357154520863,12.081039255404173
-17.51593440624796,-2.387013125589558
7.139310996448284,-5.891416660493614
12.076283194915348,-12.189908962065859
-3.594639957576101,-8.365131888370817
23.241716658907215,-10.417166343872724
-20.41494789412902,1.425895067309454
3.7877123401387176,27.78054917793082
-13.04940000979431,19.52513079604672
12.157577567845628,13.468997449366594
3.938176692645108,-12.700408184403587
13.679913549159975,13.329978358212259
-13.823072555594779,-0.5676484801103235
-24.114313773500832,4.242531976264755
-1.3452155007318758,-16.378337689163512
11.96785610019702,-22.119273577256838
-12.787670641726734,-8.920793462507255
19.290531464173338,-9.474240672489993
11.708000344801807,-3.6023044866390426
4.372762334087108,21.024310609719134
13.309545477180551,3.226406826342043
9.067220700182336,-15.638518489415466
-14.667882217663847,-1.3622770419274584
1.2639358743306675,-17.306145699514975
8.9858147471752,9.886877916974074
-18.227303231905143,11.269217622354471
-9.962166827412682,-10.76133776983804
-15.401586472778696,-15.527484894295796
-13.193411570114865,-6.694138258192891
7.384980327990202,24.366903570439163
14.970225640635931,-2.1973656953591814
21.981223722414992,15.775005712699413
12.3912436158555,-10.938225988694843
-22.902001042476236,11.705930034699426
17.83212933920271,3.019199899312848
8.707444870107688,-24.479181841378672
-18.964734154075053,-4.618780606551354
-19.706992359260045,3.8130610294180305
11.82303622887695,-2.334992962614032
20.59210291725,3.5762774300771563
-13.47705901595058,-2.1740234242178076
3.7120877849489946,-21.67785998745191
-12.402610098756604,9.96709267083733
7.495307750989088,-20.089341080581566
-10.029783705213221,9.767188878165038
14.968290475007523,-15.11421376430688
-10.963420190150444,0.2758984250059032
16.328934420995562,-15.210905980768343
8.16137011174703,-9.30736750788013
-11.001945845549264,-15.11559277324891
14.872883140122708,-5.771183139106226
21.20501763809646,-3.760075819141436
18.829584860834938,1.9501021387165969
-21.65724928986896,-6.341850378298757
-5.038415157809194,-16.877780849889316
-6.070343881684479,-21.83165303783499
-3.8340812999286853,14.946480635342816
18.243199268396154,-2.727538253182688
-7.647875108126643,-6.466552247055897
8.009609057583255,-18.215887226195314
8.94469207375647,5.0590699965557
-17.17287160917821,-11.479261149233915
-1.761856912916546,12.950554875359163
-6.181894290478539,20.744897059807403
-14.543077184387618,4.543521314193885
-9.695719488275063,11.700364407922942
9.399186066202029,2.591658550231341
7.104375503623842,16.36651628045441
10.481602154808366,3.9567881058416123
-15.543822181217465,-7.015021898476801
-6.772192590651517,8.259383010981763
-4.879645441726098,-20.130800482928034
12.442413095631917,-4.274563433814007
23.713496967193624,10.39499090191517
8.926678487412532,6.688404790622103
9.863420110451374,-25.056386218693472
11.469093843138937,7.814791993373035
17.978776319761092,-8.36515332719184
-16.287972532514388,1.530018628428295
-1.9325939943698878,20.412927052723457
14.78033817692812,-3.5307563552886134
-17.554138676546273,-6.813865316737881
-0.4231867573834417,-14.630869872380417
-14.025083765294468,-17.423662702327647
-11.240975333203247,-3.3973387796178476
-11.988338201440568,-20.045312514785465
-13.526102036337734,6.841591834072764
21.058742823838788,-7.106199341223317
-1.889912792795218,-10.769748205580923
-15.982550280141341,-14.751366572022008
9.30738363406793,-10.692096309226256
-21.09550979366168,5.974183717379293
13.511083005992669,-12.034749552251899
9.04880265797827,16.300145263620113
1.8395290383423544,15.388376577669192
-13.314468786288538,-19.868349468854902
13.386946768629528,-5.373515716526439
11.901481801274947,14.458046379388362
-13.06246993885607,11.344839194406452
13.362477901814987,14.506516441751566
-10.121768017812009,13.924365023148491
-8.091091617443785,-21.60048400323703
10.701447023551603,-9.807438261056435
-7.683820640327164,-21.722917040833128
3.6808735087153908,17.914227028420544
-20.251782051204927,-9.89360474399926
13.292510544375514,10.085832863604049
-19.041257708691454,-16.649224778105605
10.291176034043826,-13.10273378056892
-5.364103075184021,18.626616213920613
4.395089740032938,-15.477349802926428
-1.9318012924644519,-21.187887662399877
1.5465561881001755,12.268915909870767
0.997861738111328,21.911672434157893
13.250227655157811,-2.0490601120633416
13.838492248896943,18.51334513602781
11.690928272994999,11.195717804460418
12.126360304602008,16.93366953945848
-7.4819965109978135,13.060024366651383
-3.4418238995026913,-25.144634065440112
-1.0948340566819974,-15.435669838713729
22.171631398058665,-10.884752988935709
-18.729115361373992,-1.9020723228954814
-11.206715897770934,21.92651782068827
16.70407926382959,12.332781141959694
18.254343284856745,-17.93039752289247
-12.705142074493747,7.911834650323649
8.843704155867755,23.489261883956544
7.276493701178496,-14.781868958088591
8.07316224054259,21.419033370150757
11.354262518245285,12.798356982173924
-10.947051489347178,-11.530758344215696
9.682242459259369,-2.033495757559332
-4.122721477522518,16.52583946448196
-4.863768198429639,9.994849810515309
8.223031715044332,16.945892660325708
12.48134487000198,3.037984906783096
20.589090188020627,0.6244341384306245
-3.6740368676650594,13.375206239148207
-0.8627999081271924,22.79848721276987
-2.2848340322128795,-18.205899745141757
-5.077907070848444,25.80193880126006
-20.122848417337174,-4.6067709605814535
-15.801331666195374,15.596940135935071
-6.8280207675400435,16.58660011213502
19.688727828348277,-1.0082781862660755
2.3696466509732628,17.78323266763476
-7.038433927640556,-21.226170394004075
15.169579795776595,8.40599921349586
-7.173069265792157,-23.107795940790744
-18.58222491179194,0.34138728910522254
-17.590436638834728,-13.49800609952074
-3.1135851610138823,-11.664207555958512
26.9267439425385,-12.340715841563556
16.877023489904683,-18.378121812301508
16.91577358178498,-17.74885881096089
-7.704825273527257,-8.782109507949475
20.769091370705414,-5.748728415003047
15.098553933257113,9.218641840681755
-8.163632059861532,-19.454195909053098
5.647530458550852,18.038720760880764
-14.799579052324816,-6.640496200502289
-15.713517117218032,-0.7639196198045
17.069060794878432,-1.3827667387682303
-4.729055089427589,-16.91322249069651
1.3369821231887142,23.3528202162468
9.775565204176628,-6.596065701828932
5.25838216821582,-16.042533582056706
-16.256428631787138,-5.541228756787673
-1.857272337534981,-19.419734540827122
6.359512449926918,17.464254629743845
-12.49123703329238,21.476211753754438
-10.432402473214108,12.07503391697221
20.62978447152832,-1.9121305276425118
-13.450915647881967,-2.982013673546895
-16.637954647102173,-2.9058850306966595
0.33032295538371004,11.413895340239485
-0.571539185128513,-19.022374979450916
6.4092841147825235,9.851138081162627
-16.84544479015594,-12.764853211550173
7.1740400449837285,6.752275925969653
-17.656801747213308,15.512143415601711
11.718864541649014,0.6371602398142904
17.64251361849717,-12.545286786264018
-0.3646704317597163,-11.421220586664171
18.322948957248325,-12.542232435893617
-4.605628590587288,-9.32958083881204
-17.053183340184077,-3.9236829946722263
11.854983851241592,-0.9978107429235014
6.312935406570709,17.096607464752356
10.633836488898732,-6.973316452607442
-18.75916311123563,10.272351108225353
-11.188088261589574,7.318519704296541
19.97804356101309,2.1300777427391595
1.6200130529747683,-9.987611892988308
-3.013518674850553,22.601447456673785
0.5280955346063203,11.010304815455228
22.456641516476775,-3.1632229134371492
18.25506996427786,3.976850663231621
22.27776367675788,-4.584680070330284
13.918061884293122,15.959286505583389
0.2040944451005024,-20.92917968561083
3.1051484690708047,-18.4825221665716
-18.73921762721148,-14.10376673800812
17.778282810075755,-9.795703060480625
-1.2717476034304735,-23.733965500287074
-1.6357506608012886,-13.702618726106808
-20.297600184125574,13.453033180044468
-5.317328029431325,-12.509966818209824
-8.013592674190196,21.778801208456382
2.796089977394802,8.761527237322069
-10.103194962203782,15.779900797169208
-8.400046777687582,-12.65379317628923
-10.882746269532223,-17.093536306139747
-14.305282728956591,0.918170916201343
6.357594571298944,-15.20133850857527
-7.218827615896119,17.816065204847057
10.140663094949451,13.080663317512638
18.5110400195494,7.790403914268627
-18.4160216479061,-3.9859007039852954
-12.322044796760402,-6.025096325857245
23.833035675977396,9.379106925499409
11.883634117061822,-2.6571700665173155
3.2132062285148675,17.984838883787987
8.940418439013454,-1.1933115674633126
17.195423920657575,6.5795670780394095
7.500421477633134,6.13092194169334
13.872857796712609,-10.503219614533384
1.5647544713401622,11.271253549041036
-22.66945194817162,-11.253717486191007
-3.527629734281516,19.138334624711575
