-4.540798570911896,6.051061062888746
-6.78807147610877,-2.319681934952323
3.1077787345895764,3.2960717260128867
0.6985267126516665,3.5909592128806582
8.55124919589615,-6.343642811275653
12.165760010391649,-3.290415771934657
9.548481477448451,-5.323530108515064
-12.24036816414806,-5.965504827624525
-1.3142214109592947,-3.01908426172124
-2.4950079324088157,0.3718207297153625
5.5138032072533445,-1.889981934969664
5.220275814325927,-2.8464146943544315
0.10144385970561,6.336020438128678
0.8513837843724944,-5.758984407760967
-5.700341174440087,4.0100935839174525
4.904602972664605,6.8974854181400955
-8.170249887674514,-3.3569073171235058
3.0402126675039227,8.802349873766474
-1.9115040984288452,-11.183617294117647
-7.438370187692966,7.421953936471561
8.557819536954073,-4.342668508883432
3.776869708428117,5.929501545972489
-2.9864400106579287,-9.588132377330416
4.775323450996081,5.753249433862897
-0.021746522114893235,-0.09569101869060387
-1.4670115145530351,2.727158786146023
-1.5162560843809376,5.3251678572537955
-3.4921560070873334,-2.2879374272377624
1.7947559181985318,-7.0352362207939505
2.344966741384265,-1.1178382896964065
3.1875485652592404,-2.97449011098088
2.60670460132551,0.06051621793510992
0.6731689611145654,2.600453756221536
-3.0268502129427564,-4.364541886344785
3.4438907996878174,-6.788770153291919
-3.7649966182846755,-0.1358279487592883
7.729631527067508,4.43360559125187
0.2137307522928811,-4.2363134352367044
6.3938087262548775,-5.897586162199802
-1.0982270815857544,0.30967597097939714
1.34290978567877,-2.8176302108752527
-1.120832631784881,-12.424149534481991
-4.085060166401182,-1.6326065549401245
5.0273643908153245,-6.07030674287382
-6.4497732145892135,-4.706066536872315
-0.6974560009780969,5.529096027695569
-2.3280979351152764,-1.3795234903401363
9.591630145006702,3.163432723784581
-4.183576583201251,6.619433984462689
0.7497383709039946,7.373211382700911
-9.404887068066845,4.210648925751698
-9.931838524038263,-3.799374889846977
5.573558895736809,1.5140064045923995
1.3962940167861977,1.3445986890744352
-5.00586972696869,3.335919219575593
3.413066340479556,3.377250517594072
3.7339193516849294,0.6794198889300402
8.497597692396967,-1.6117365325991304
-0.6279469897120986,8.36539801751993
-4.515794394787939,-9.46765666056731
1.8857326938758265,7.150273951870337
-6.592787459827416,-3.4837777118305064
-2.590266265586333,4.546390970419605
7.7884705164573615,-4.724173003718777
1.7051582543119437,-4.621775323157568
-5.241306287724357,1.7061410600662217
0.41517798614755624,7.192260821780023
-6.3817786378031585,-3.288638254200817
6.543870547866333,-2.410893509453733
-0.022634006885763818,1.1836337400433832
5.021074290864064,6.33357810839161
-0.11829139022481781,-2.1152269123332386
2.0702959295335073,-7.173540228137555
8.671106588230947,0.68931087040648
-2.131537071606525,-6.146207693950563
-8.286154976514242,4.074162545613271
4.505281153358378,1.4900449072352675
1.347996844646321,-10.38616833393897
0.6473669432818694,-2.2870081326775864
-0.36177356783336223,-0.6064764967502897
2.1536659571295473,2.9517325318760834
0.8014240728134673,-3.2581910290608924
2.1564904309525152,9.57474795633713
2.369859713161941,10.660574417419065
-8.489485192513712,-1.2417259824179339
11.04482869507608,2.813545573015984
-10.964933902427067,-0.47463062844014386
-6.7230896356567245,-3.2275765169840462
2.0970408605391,-9.932846267351676
0.6848600676457759,-2.7606127878544062
-5.334968424232846,-3.2538641752430952
1.2887672019867646,-2.039126474952932
0.4505488758073331,-5.421694452743759
-2.4505267919414035,-2.8467187173425907
-1.0717944229177945,-2.0187316049826665
3.3158144972670236,4.474952202304951
5.149141405478789,0.8621369771944615
-4.733497079926612,3.08684904180587
-1.7742440862602227,-6.265840985978213
-2.9948278663419865,-0.31038220564688623
3.8588103225293526,-5.274841340066591
1.2234846553371044,-7.517196414375732
4.670406390122419,7.560287265969636
4.089668122672381,3.2462393466427417
2.2863322322033173,2.4013533081484604
2.187001672695443,-5.454470018888335
-4.527951426557262,3.439860509871335
-6.694800968429766,2.8614749473615952
-1.740053150366831,-0.1159093396935813
1.9286702060781031,4.273064990466102
6.258969843288794,0.4301152125343403
9.287420801590377,-8.781369304175598
6.362845366328974,-4.389804513896609
6.640448115085905,11.342318244000532
-1.3849028517345752,8.854123818307697
-6.570412627856426,2.1188619082591185
1.5408072703673452,0.2946015208675609
-6.797654815108264,1.0204809591371986
2.2865393158346015,-10.543883090661025
6.545907593357743,-8.565942859064444
6.715037303456114,-5.684630500623717
2.621607163874629,-8.541410458532518
0.8212061038984089,-1.595098739066795
-4.02863104903251,-6.646426581806176
0.30160483940417987,-0.09275392280934484
-3.2547842738158326,5.456674475105996
-5.526375652993298,0.42984394813198723
2.5639587026044106,7.8721841677308015
-5.446585319448804,-1.3993259719305617
-11.433472247973999,0.15414573688650168
-3.794658593807229,-6.68759907429483
-11.823827046156998,3.9684526716589485
5.173413238859975,2.6439947595123217
0.9306259430954387,0.3393605263651024
-9.509243988381076,-4.278758183063564
-0.38846229629318696,-0.8078531816654552
7.016149214734098,4.165022878620575
3.8527592272880877,4.040055132987359
5.915347861121489,6.769645206562692
-1.0643136014790915,1.8533738559633988
3.10227155937378,2.8543642937907383
-0.8825309249645892,2.154658178799456
2.186475652062173,3.077709883090913
-3.3214238594377887,-0.5234370241331797
-5.2302350580856665,-2.4433537983029128
-1.87332614997242,-1.8505547189425318
-3.655158370223503,4.831786753230782
-1.5421123055822035,-6.697360649727053
-5.457260566977966,-9.234685824720959
-1.1839417431174217,3.297696036517548
6.49841128488553,-4.383690601119762
0.09941125032028171,-1.4330276429857012
0.5428826926157203,6.753597753689511
-0.14857160960275892,-0.5131649066522118
-2.5673674046943664,-0.7780234779563006
-8.635788554867194,-0.3694492849959338
-1.3183786043767924,1.392776012286117
-1.9455364337963468,8.262378046416766
7.706540446793921,-7.82497886024475
-0.9746539254445387,8.743523831349094
-0.4637313933214439,-0.2638891593846485
-0.8563333249475142,-0.03326138432232445
-0.006191615842115941,0.02466935618873951
0.808219508629431,-1.0639036896851854
0.37182725725002963,-4.578627230079397
5.838182397692337,3.9870873279074743
3.0817381767345786,1.87063361374796
-1.5453923093200588,0.2919832068501056
0.6437318743440802,1.3235449596921784
-6.704543093108147,1.4701523111464754
-2.5102671199629376,-3.0846952533013523
2.1854187266122533,4.963565581464843
3.555762653846515,5.640108308100028
-12.197823663630095,2.2494281597056
3.142243184808136,5.031377874967512
6.775822388778299,-1.5857337718245414
1.840725911767055,-2.591789809591277
-2.1149194771142,1.516643800808906
-3.8693851503785632,-5.51295154851134
0.6843561146261069,0.8603022242271768
0.028325091018516282,-0.06127672687628127
2.5450656349281973,3.500734096592381
-4.693229922077284,-4.861262335669075
0.114299696721225,-0.0019320272815664778
-3.462967249547412,-9.257028471992838
-5.2497811876760405,-0.4303200185887868
2.6854772697877296,-2.458351646669922
2.754704746109462,-4.351200705797653
0.11780627162123289,0.1380326654416333
0.047512845081064646,-5.658639384102332
-2.1632369486556007,4.373181008530898
-3.921893547396522,0.3414856420865003
0.6561688798340297,0.34347462366703396
0.9804215118979873,0.6277764269673494
2.517799516295159,1.4924338924115224
1.8284346915098248,2.552787406450725
-1.1813353334772787,-0.6545350009057448
0.27038017674730763,-6.132350389602939
2.0848294052656042,8.029607018105095
-5.780954705529163,-4.246028988423237
8.084944663958396,2.9007148220425587
-4.789252074646996,6.787229822380356
7.847390003315829,-3.0863300353015357
-4.1002092788297855,-3.3238767762288837
-3.8678057992283694,3.7772020930511037
-3.463533371013776,-6.794299090683032
1.2644574680520884,2.067696700968372
-6.349983078061824,2.380497116269618
5.7754857526028225,4.109368579189938
2.9359596858119663,-3.9075252137767458
7.008203689996314,-7.472832601566444
-5.121608621246198,4.680278937389584
-3.2481652389493303,-5.713614446737683
5.115175196045462,-7.436495237618609
-9.52485699472859,0.1866971579013374
4.731223491323112,-4.2189164066045315
-2.734855847604418,-5.4614534596780215
1.8372691919906614,-1.1466384758776587
1.0702135075720443,8.780494095120607
-3.169936376516807,0.6130435151959345
0.9958862281354961,-0.7829050372956818
8.723080191950125,-0.4512222004120418
5.300497531346313,-0.18074775193234538
-0.7486550085459968,3.052680954524214
-5.397517734335461,2.995406086834529
6.065629255676209,4.947984393237272
-2.4938332102838783,5.987393449691428
-0.34707868222338206,-3.280134187539488
0.7336181255164393,-6.892206727450495
7.126646021069906,0.5157317158520622
-0.680958893395247,-2.0660714426401667
-5.070189500522266,-7.06344086191969
-9.654746665431917,-0.5515910178664698
10.293247082010323,-1.7343817133873551
6.8326777561474135,-7.056056939344817
3.0094566519073656,-0.0581980808304847
6.276615947701694,1.9918800242304207
-4.544630017153611,8.326779056105588
4.176748238087205,-7.808336878640788
-2.3301934100159944,-1.5002086876060157
-5.4781507963694,-7.899740292390979
5.794432728043877,-5.518793334087261
-1.6998858059357167,1.648948683282818
1.2176168579622175,0.928007363390793
7.988650657687164,3.0884426097856363
5.20062046250506,-9.358700985273494
-5.131223570480409,6.6094485026074565
-0.43807755483553495,-5.618761324549695
-0.6615955162636585,-1.8934427629934167
-7.4515691074576,-2.292059876621735
2.85744218629076,5.13031358525313
2.4036565415832056,-2.605342113613637
3.0638833606727256,2.606491644105411
-3.70428551378924,5.506670050991086
2.7431822191211257,-1.7469411031770057
2.54167387450934,3.9621755498585847
3.8161658154472082,8.077858363453842
3.8661426549042774,-3.989025273652958
3.6534274996815967,-6.348531613297125
4.068833005711885,2.7382597879547195
4.152237971506974,-5.114021670245814
-6.460350368487368,-2.2472163607014317
-5.460334767542551,1.9783219550108515
-0.6750012781861248,0.1755374857748838
0.04588035181655165,-0.39980220077557305
-5.1510274876279505,-2.814563227231388
-2.553282500963064,0.9716630301744591
3.15283314182234,-1.4400881355033857
0.4229387435357292,2.10890685174644
-1.0958369339824914,2.4475130911731715
4.628771243938021,1.7702401185993244
-1.359110152163063,-6.234654554297754
7.711021303419989,-3.626828695628821
0.15215205743954868,-0.6646730649904223
-0.4705516101977484,10.307470999993654
1.2366958557805556,-4.824963814415379
-7.680022598524669,6.136510673263394
-0.18155021000013358,-9.79309085960399
11.180116953130993,0.46703230397598977
-2.895495926954748,-11.052198140350388
9.039348415092027,1.8851138977288235
2.215297872082044,-12.867804363607915
2.6100015118048177,-12.460016641923874
7.477609842730461,-6.208772805468486
-3.4032538402769332,-4.134058671116626
3.6508905097904125,3.2150804919912157
7.997633339492367,-8.286580588342527
-11.41032059724783,-3.605527750037468
-6.723874241136599,-6.353272410690063
-0.9142360932879122,-4.805461357453725
2.2585482023373262,-3.4177520405816693
-2.6343662151215703,-2.588122918620534
-3.712501205497322,-0.8393718623692753
-2.7771560431280458,-1.5621952059581998
-0.22372148321543053,-1.9585660450465736
-4.176775164664145,-1.2757031215984556
2.868824779397381,7.271227325037133
6.484330349246476,-0.23619632964360085
1.2711608773203187,0.1738515946369405
6.639666984852329,-0.4025570824275577
3.291727171877596,-0.6347123015179833
5.605213062799212,1.135355153498364
-0.5151458443624617,3.031785122123847
-3.3408861927451596,-7.595236021055681
-4.83715338505825,0.6837176393292022
-8.086756073378833,-4.729726658850331
4.081799239964973,1.768904954139257
0.08150383275002279,4.610099351413419
-4.527177159476831,1.9881792103636404
2.1411937645627033,5.784390160397033
7.94306700668067,-1.5431178564637718
-4.3491435075119265,4.153005359242049
0.07646764049809834,-7.075060382289827
-7.698359356586996,2.751242067315435
7.2177960958103204,-2.0091070237428355
4.021731923828683,-1.0806949688235645
-0.7953840437367065,0.10688522893134096
-6.136804905953802,2.9855921776006307
-7.2151743900118674,5.425940563177746
-4.304809854286489,5.404227447057848
-2.388279400752457,-4.5716028465214364
-8.392624377675423,-7.397295244486935
-2.940241518520137,9.829940767262848
-4.61986151684522,-4.026987532092795
0.1474658933588856,-7.002081987941149
-4.497925943406863,1.5904108882011145
-3.9318808235649545,-10.957908811204698
-5.682947140415841,-0.5853341089820666
-2.9099624203342334,2.319474821033707
1.1775342787667369,6.459442583301034
-1.1335547510002548,4.992289317496122
-4.486398986889776,-7.84775115577593
-1.2488624701081286,-1.7292953250072167
2.7058145335935673,6.63532638386689
5.985025032850589,1.5863653717654043
3.4066719420566858,-2.1073475084445343
1.9839465866648887,-7.0781533175783755
-0.6144426640360185,-10.463411940242251
-6.392392095136179,-1.4931382524508874
0.47059405707268953,0.07466840434809145
4.782667660996051,-3.5082705831457663
-4.08253407539792,1.0105872031111467
4.617398721463919,0.8691396146398712
6.893512209347518,-0.27511240075980137
4.564302201053153,4.425394328798508
2.6177395919544653,-5.607032370340146
-1.552132327195921,7.303870261505478
2.217829474966778,-5.726837060421864
-5.820572718471792,-4.682276695743744
4.631195439630672,2.4549365178884925
-7.984849278777271,4.859293740771442
-7.001076820611633,-2.236810488927286
1.2965339995572986,-0.503936769701466
5.035966048085225,-5.587651433651509
0.2722828684761366,0.2616405319461474
-1.1208725793805743,3.562255784295381
-1.3203190304094934,2.350152622985521
-4.1825531993835305,0.6944314651889637
6.221289753851652,7.941167122264815
1.2397369563642748,-9.164038508214418
0.19054125544797976,-0.4465268223504152
-1.1239919731607046,-1.8424703749906772
4.635841595338263,4.061819709834255
-13.783564388579428,1.0039481152502183
3.3975470270827683,-0.42807253672174694
-0.5498496376541134,-1.5078527509356197
1.7504164309988464,-0.5268625585725072
-7.702963982141927,-0.14615861764251512
-6.775424273030472,-6.067003493198288
-0.5625132618850089,-0.5130042548288662
-5.612725064302811,4.7390209111674615
7.065889683442851,-0.8690290897660808
0.2678219672832024,0.032334328265738
6.3458384484389425,-1.839483368729356
6.656495608633801,6.264257624421613
7.7163463538589445,3.4127311045682203
-7.157813127347604,8.660539382699488
-0.36373452206372997,0.296784812475007
-4.010418979272272,-2.599628526865417
6.081863256654929,-0.5580130528538055
-1.4515858105915214,5.575005840552013
-2.9088987162474114,-2.804955776214903
-9.597053298766246,-1.7785981715779144
-9.960056323603878,-1.2770907767112059
4.266555648427534,9.69835886641815
-0.6517552970281627,11.675686171696658
-1.4893625729004776,3.5443507583156664
-0.38782902799437663,-3.056832051805949
-3.4291601548713393,0.6281744497837535
3.625117674902022,-6.882457523865554
5.491141991701208,-10.959157243014815
7.0285570549418495,3.0272275735624903
12.105022951375911,0.8706748814990222
-6.231685731246099,-0.8861511197135283
-5.908709953803764,-0.30584223739894834
0.29363972467394484,-0.1922211020078613
1.0310331607250256,5.1639087966140105
5.436411140746954,-1.0553496025452958
-0.12575458294067127,0.4534874491061022
5.349976215966171,0.5272023674885068
-2.1714616229489736,5.6343185649306475
-1.112993525818361,-0.19322305524426278
0.6141617932891738,-0.7512087837911775
-4.142234219430018,2.5303767235547827
0.0274691727574606,0.5201976097243088
-8.675037931051264,1.698888422093399
7.142097497039898,3.718024750382384
1.5832226968032068,2.308836755957556
-3.574466185097956,-0.1351496135108158
-3.75042752880959,1.6580540490789473
0.38397188246064473,1.1293858571691835
0.7926190434409845,-3.9197680249964884
-2.235614174101103,1.1031127210658582
-0.9661891859680241,-0.46913629457437067
-0.31137214297448484,0.5970561896412149
-1.0420847769338533,1.106013483361672
7.264920319831557,2.438074131106482
-7.099711367881991,-0.2719146193645389
1.5270386482738827,-3.683194796439768
10.88274399206257,4.926115725767295
4.257698246084555,-3.0401838381813016
2.6256310992109375,-2.8475615091138717
-3.983653379987078,-0.31370155335151145
3.2723620043663773,1.6189651241804452
3.824907509668087,-3.3491177639619796
-2.397287073590185,-7.501913081088647
9.13655823694672,0.6768204351184599
-3.565148101683768,-7.1580086088407775
9.101880550924232,6.18780478985916
-10.987933452967978,7.135763927694311
-8.009076370150408,1.2482720920735406
-3.755009081313357,4.499044003973378
-0.7889085037159325,-3.213510265355735
1.595461070103799,-5.409289605070027
1.8840258817435076,1.2325632908467599
9.663623616392059,1.0427016358726633
-2.937488416235053,-2.14319032989422
-5.143801636667659,-6.645913886155365
-6.2394105442327925,6.37719575408961
1.3769842262161478,0.2764223188289928
2.8723730974740156,-5.271670816710054
6.055498736365852,-0.39563540835349453
1.883669761795283,-3.936447239306844
-3.7544190312781094,-2.3193798192235797
-2.163759058050883,1.3212436270101187
-0.065745128403468,8.341002995499286
7.3683191062357265,-1.7505842510854588
-2.7111455407049405,7.617607509293837
-2.6775408425464784,4.458731784571652
0.8594007414958712,0.03630633540390516
-2.762139264968891,-3.599794060358418
-3.511382029982515,3.4065509796556284
-6.272747317547569,7.877211518742284
5.661675720889227,3.732467058292677
-10.645959830401294,2.2072412551951928
-1.6935894261214544,-10.532959011343184
5.228759505650762,-8.762839102391432
8.928045460612127,4.094149493780486
6.185654007336651,4.929018701219141
7.9943461323103095,0.12360333948670804
-9.066643930239401,1.038195018050503
0.8174692966247685,1.6731451437309053
-3.1753883884899907,6.490166974214524
6.174518784040441,3.012483600232135
-4.177009945854553,7.917275895204944
2.4948031357262033,-6.843981838734374
-4.897964819573074,1.4488597629844417
-0.1251824600670071,0.02619144085017035
-3.8476131239768727,2.7048840290286593
0.034126474109548555,-0.0007369867911348735
1.2974885752498675,-3.899681639561687
-5.283655294342913,-4.769545259337601
-4.82750201420932,11.582821147288012
-8.07977411851753,-3.76076126247392
-6.218148122206371,4.580912695171485
2.7186261679855335,7.192230861631877
8.595349422377216,-6.154982309911389
-3.8873407838490612,-10.193899308777462
-1.0979453899456337,-7.448813814180422
0.35254323813210614,-3.895077459746904
-3.3850665750617255,-2.1200682546450045
-0.19949022669401265,8.36572811656492
7.000469359883188,4.001748802690638
-0.37373821341407104,2.9332418291864983
1.5953396588875506,8.857438836963642
-8.395655395341036,4.207578228556447
-5.333008505077285,5.521214645589118
0.37720191122142066,-6.266897645867823
-0.8271589839468563,0.3499713532907617
-3.726166537279667,-1.6866072157855077
-1.5128679514070145,9.4863167319285
-2.064072405827799,7.507623398164499
5.200987729457293,4.541021303223769
5.833923966132777,2.292479001367888
-1.8044712043785114,1.3932697660749633
-0.2947447314270362,2.2507725546000787
-3.619954827804674,-3.4606466286574458
5.591298781314859,1.8797113212718612
1.7465710832085088,7.086170857884144
-3.9140249327244554,7.210965108662237
-2.5423272749810986,1.0339697347877903
-4.982279759565467,-5.198888857529474
-4.621683071686604,-5.35528951793909
-1.5372357774134247,-2.555616373564226
0.03362417369745541,3.3256052565795327
3.2704382780728425,-2.018511578495122
-1.6720112307490709,6.472389763595679
0.28145716345678795,0.46708331169347855
0.3670085378762042,4.842378168028579
3.949759896449094,-2.1751204393901107
-2.9483582495914367,0.3371143660216652
1.5069741909882421,6.976619396093507
3.822500168358333,2.0285186874464984
-0.11507522680114994,0.3269365335207402
3.275579531032944,-0.8397580283856128
-0.22544998538026723,0.07871838118497168
-0.061342749191693496,-0.24445858593091227
-6.529842876448414,-1.8671587879163665
3.140937519244003,-5.2151122693439955
-0.8799547497324048,0.8255448303073105
-4.50242285939294,-0.864378689864794
-5.469612124802306,-5.394934290766795
11.616276209527335,5.771801720323552
-8.181290149828579,-1.8513395148501737
-2.305285527438774,-5.3829590637353775
5.520303695382872,-4.290851856602809
-2.9203907277530545,0.7121410509463052
-0.33855084648697376,2.1333589449661456
1.1665775448383642,3.775943690469266
4.5258248774488194,3.046051525743051
7.2307368831466325,-5.003992207900249
-1.0110646776400547,-0.7218086161813899
3.3587599787363738,4.845306842467664
5.5805019574223405,-9.586027054786621
-0.24177645273370243,-12.212025221790313
4.393641948503187,-5.181161063661182
-0.420499444884631,6.75123905131114
-2.830845148012327,-5.987500808910783
-6.251365869167862,-1.683263038451695
1.4427549372730843,7.489370457318238
1.5443466108833475,-1.0264930110354804
-7.279038778939663,3.625406797595484
-1.7883644518487283,-1.7938788946435633
1.5722183100456277,2.940279117271197
-0.13437420939974923,-1.078073245561508
-8.239598699777975,1.8584235632048964
-0.4822138820483625,-7.608737006128853
-1.5537219022466842,-0.3405449720013383
-6.183632974094925,4.225626828114619
2.9231423451406986,6.107636314233681
-0.2027076492861979,1.5213885988622027
8.030890449391721,1.511825803040766
5.609170884553252,2.900877544429133
-2.5971039740137454,3.811721122643766
4.204544736789596,5.900307833849866
4.929019051874165,-2.533952042578353
0.1573643278964147,0.6472342098639169
0.41016230044871377,0.6081128830088671
1.7995942493205104,6.139421423206203
-7.27277658489107,1.324393600251754
0.056241060633359076,1.3639315326939974
0.39066227276865917,0.7571492113420804
-2.6851980765177994,-3.089735316038326
-1.668482422727412,-4.800404394074889
0.24060681927276084,1.2886177923778872
-1.5447851452485934,1.4961295448160499
-3.7901657288375015,3.927126896625129
-0.7448910205953294,5.717246301101354
2.6319602865168177,-0.53806822834561
0.7735355468768365,-1.326249516708692
1.0275565332752452,-9.46636641148189
10.20750092206321,-0.09006802264731403
5.135524197482995,3.0082970929767336
7.495319308307297,1.4026199469929392
5.008365713093269,-0.7645199553065253
-1.5630351630001587,-0.4642218686606693
1.3712082372608039,5.223330079157647
0.3567378245059783,2.9105968210599094
-0.8806851636430995,0.4131496566566435
0.73338401318833,1.3536859152249991
1.9397076493538012,0.7081521104279719
1.3811537516381873,-0.3278435649454399
-2.608097778370183,-7.714772487378726
-6.048382879630533,2.516007277775037
4.411141480810846,-0.7350705390954888
0.23739829767613177,-1.717047364983505
0.6123732784770364,-0.6184356131104242
-1.4999591420058762,-2.822565423776073
7.614457453662155,-1.189510195532942
8.240617046642308,-5.751418530354745
2.9870976107727714,-9.085132569313089
2.840807517861254,1.7158542716849268
1.1935456057100817,-0.247796316001852
5.3959201912535155,2.0942123388803897
5.62800242888771,-3.20378623289468
-0.7567407063168118,-1.22728312221144
-3.332037606781899,-1.2283536582692
-1.8351843408483626,3.8688655445139783
-3.9762117262487893,2.037131712534066
-5.171508869123937,-0.6828466076565419
0.11560449656070441,-0.8090752636419561
0.8169931774402164,3.1957393813367942
-1.9992065019941427,0.5746279194535107
-2.2062421154251353,6.107576073404638
-0.965994914309716,-0.8240355056996654
-7.737435377633881,3.0175565390526877
-0.8975461397075786,9.897128764571736
-4.9861214576476245,11.084099560032458
1.5219369876851674,-7.698214666302908
-1.6502757065843507,1.8757101754910674
-6.757781489914213,5.654900620700432
-3.3340285643508234,2.1688105354902714
-1.879688283569898,-3.677631889488332
2.919455471135737,2.4960204363447502
4.05000772262122,1.0091647618577735
-5.511723317883902,0.9736992159601524
0.5533490684981381,-0.05805334365463331
-3.9356451608762733,3.340518941648296
3.870123340467032,-4.000801019876578
-1.995592268484173,-5.188681987051308
1.74028499539264,3.7242044643682974
2.8416396152643792,2.0034451051445847
1.7495685664707947,-8.364000696948802
-5.863409952768243,1.424643537259679
2.5141141862445995,1.3246270194797092
-2.096808610345271,3.706718142550986
-0.3248958856597539,-0.36160931882554276
0.8307711571201777,-0.9091346096579719
1.2343562287778296,1.6446130090736564
0.8283657275845698,0.7785727867656487
-2.734851754513489,1.6531470777183557
0.2939563168465909,-1.149883454132278
1.2894834944001559,0.6254874856976506
0.9830644314506303,9.954394499931139
2.241412682060026,-4.0098534318556105
