-4.540798570911896,6.051061062888746
4.564135323255844,-3.1860204190494756
3.727074748222758,-0.6164125647316292
-0.32860784717533925,3.524714063009309
-1.4221492490768866,2.579992233793106
3.980711098906732,0.09925072868365538
-8.621154090851107,-7.002393049653222
-3.499439085639471,-0.6959858790951531
1.718389942559797,2.691246911160343
-1.7919998497371648,-4.183507273166534
-1.012308099854709,-4.129749835829627
-1.3434940054196114,4.561779741691995
-10.407594396798078,1.1925203709367576
-2.1855345437597533,-6.424764071472071
-8.550449284001077,-0.6088356648721606
8.135401596578005,-2.524323128918351
-7.032404240685752,6.571227286082679
2.5111865598281393,0.8032365521438454
2.825996248995856,1.0415351006028515
14.13922330149703,-4.874500534013356
6.544363607288503,-3.272710195287964
3.054233778437323,-1.9778854108788022
-2.778509372515593,-6.413556380621568
1.7789170541369497,-5.275779508600564
-2.3888437877557234,3.0984496239026846
-2.344946553804288,-0.25277759167356323
-3.7704272311025844,-3.981403940337093
4.599746036829532,5.160019309063819
0.9939565062979155,-4.704040660623342
1.1685525810448536,3.3796056121553213
4.143173250350846,2.351942352554791
-0.03371995620327859,-2.3826919976775125
3.815655181093746,-4.77780869076178
-3.72812279084423,6.8747429278843715
-0.5663961224043084,5.992415760487606
-0.385808672938596,0.14960517382962302
1.702659093242471,-2.044252979174857
-1.6625063904733262,-2.1199953477017854
-3.379929419317843,1.0281434027780323
-5.111998358945843,-8.459119898136358
-9.419596344930484,0.6155525402399915
-1.43330224733085,1.0397568713435
0.35458913636569683,4.897341433992191
6.233180061524232,5.157112058086285
6.145757421182749,-2.643059304492452
-0.5679927028828963,0.9092632727267616
-1.825159625591387,-0.7999069124865776
-1.5484357210388888,-2.2341841141152603
-1.7440071370568822,2.1417419459273734
4.185900647780384,-0.3125690278896305
-2.5451382817702304,2.4878700205033146
4.264832272775292,-6.419843488497346
-2.0698598858125674,4.51995584034931
-2.34713440789365,1.13346333625101
-3.672799202633787,-1.1409529069332085
1.260478025695196,0.7969071529829657
-0.1780862103783416,1.0800232334569129
-8.846206156553789,-7.119514382972439
1.1974109702716207,2.7311268701031977
0.8893319235952215,2.2250956692277097
-1.7018462696457903,-1.4710893854972564
0.7634789034713356,1.7644908759317066
0.36479894916591266,-1.029842441664398
0.13803451291402846,4.881654414605674
1.4820819603431452,6.0235749864305985
3.9149738632274436,2.593635334011986
4.874782829116632,1.6728083339333588
0.3339947708281692,-0.5747021265516712
-1.0446096989608828,6.283919822872223
-0.18127811089994922,4.064677130388944
1.6551036737720326,1.195447232860556
5.473624564657348,-3.4578139352727253
6.028014629521764,0.10380568972555951
6.796492628485635,0.7609812743449074
1.3599086076401599,4.235171046299135
-1.3654360415847249,-3.6428159323523457
1.9376833896518066,-1.86087319192305
-1.3326626183399193,-0.9241507964302101
-2.314586325174734,0.1329099493299241
-1.6706203703862097,-1.3543349834131788
0.7197449605595613,-2.0392512264221323
-8.199964169607288,0.8339763502776761
-1.3126738926434192,7.835873417400987
-3.768902306095944,8.50844557146386
7.465264923876063,-3.9424247095090537
-3.367821626431514,-0.07744583826272038
-5.292263374623499,1.2401344022949008
-5.04912708213295,0.04151216052801981
-1.3313637791870518,4.038184590513325
-5.552018610994803,-1.9244809363077533
-1.0343856851127569,7.435614635949402
-1.8675475966064372,0.38899913528021535
0.07853803654438068,4.378046883954098
1.0693707017722165,3.9522576408320136
7.577769132050497,5.105914923398321
4.059289716840733,8.071399046473879
5.317624413999665,6.769497824917804
-1.3201820637254653,0.5069723227693883
-1.46846389516986,0.9671200981762059
-0.5457527662227529,0.56837357101662
-0.5304386755716936,0.7943632576589039
0.659925078438457,0.051813134697773225
1.5205057307316954,0.8126935016454752
-3.99109780927369,-1.9238515059724381
-2.753618272319292,1.2975374822059704
2.6925558715862548,0.4025132059407762
-3.9414836667625646,-5.77585020836999
-1.542462592355375,-6.233697257475178
-2.801160381494631,1.9611002786121958
3.247075675310283,-0.6030081641750621
-5.441215328417857,3.345020288450634
-5.512816078762779,-5.772252094797341
2.8547183396896814,0.7370073491921504
-7.739136589259097,1.2703481962294307
11.798103334703796,-1.604806336638131
-10.313696093621596,3.901812591633713
-0.41522811047780606,-9.340742100666276
0.011421854968953008,0.8729234147026265
-2.13641053885227,2.5009859673003043
4.139294994857544,-2.554108190170802
1.7983327058906171,-0.6348271182188188
-0.35516310508797616,5.828380686879469
2.140904842737876,5.2485763150806415
1.9494215382014872,0.3363401168031447
3.757011765352675,-2.969943941761453
-9.112377401307697,-2.80050423883499
0.7945398029956695,10.164835803979487
2.389725367917299,-1.8756183921744758
-6.6190425283716925,-0.24577524764793504
-6.625687350979419,0.6018797163530013
1.4388438070552032,-3.609249517370639
4.162849241952028,0.4680151602852211
-2.572325304175009,6.080222364767489
3.1732745821574215,-5.621766349939223
-0.4790559535186844,-5.759404556316106
1.4712740112598575,-2.1909611335611854
2.3807097292664774,-1.0582583263153753
-0.43820596141762647,0.47684716940572
-0.5747645033536026,-0.25121046564709854
-2.958565468020866,-0.7501628986024126
2.498396161504599,-7.255494006705968
-3.4854947974640043,2.9134394935783874
-2.7166633156829203,-2.6099107646370676
0.14371900122950862,1.7455080373482141
8.524968962808021,8.222683580337597
8.77292856881663,6.632415630112879
0.04924618617132741,-6.230561015554743
2.1585191860086472,5.031530765988268
3.0034164670020957,-3.050381131427167
9.781000010523156,-3.1047240485634076
-5.982834936830517,5.665030231650127
-8.919574284354786,-2.6184885993681175
5.656441113528167,-4.259652566411286
3.3123392304528845,-0.3920880844400202
-0.22757950130267984,-4.144817590671699
-5.5798214348844795,-4.227315087278791
-0.8372382072291816,-7.402986900272507
4.510476171325401,-1.3893801517395516
5.662175277764863,-2.0985619971142566
5.587295549525255,-2.047527103652524
5.362429685240392,0.23505279937374515
5.457737256667613,-5.18750601777331
3.6546753927329196,-5.5650456367612975
1.692427033092694,-1.6249439410202486
-1.2228714244262577,-1.5244040645961445
0.9381112656753774,-1.641254969978204
-4.436054455458866,-1.5826855780411
2.2642842147560973,-2.349357617726957
6.444991203109176,-1.8371157660562958
-5.592282117783739,4.328877869187805
5.035727683204276,7.960104333941225
-4.6242896018192425,-5.02979188140715
-0.001428851118302644,5.698408172144909
-6.156146245856972,-3.889698416147042
-5.588206475602094,-0.19173713735001535
-7.455341716389172,-4.050125272063378
0.7501137867028148,-6.182170590604684
5.978172937373112,-6.8749752685026015
5.712592248428164,7.84010590820075
6.979917770201077,0.7092583956693339
2.1052380054842383,-5.633626212823242
8.694321363522599,-0.12252035337154119
7.308631245762603,-3.325849829760617
-8.629940161409431,3.7503979483847205
-9.103804321646736,5.423091580960311
-3.5089309228714387,4.909954250820784
1.0138048036977616,2.5802865542274005
0.3142228665490883,-2.36786511915
-0.2130395076494744,-0.07898374496568407
-8.186962437723265,-1.2936227469842654
7.847759914171744,7.899386338927393
-7.76417900255635,-5.24494358897512
-6.396562851464933,8.442650629167494
0.6974652306697565,4.6213877115242195
-0.5746989136537718,4.684906047081327
-0.4567659073888362,0.008957902253667856
1.177462404666406,1.4139093428037162
-6.222941071266542,1.4167987459732936
0.8994160732015323,-1.9079068325608146
6.110530583843722,3.248169359676972
-1.1324943653687303,1.4175277642052002
3.098486610228355,4.514205200488511
1.506278124837983,8.512711296804932
2.797063710769495,-3.5069790361589206
1.7159925221904981,0.15715657885858705
7.161542414923643,0.11865267661002532
-2.498663197766478,7.609333925622069
5.35372496272655,5.734759446811693
-0.8749805643806189,2.284913121659532
3.0026846191866072,0.5954209892285374
-2.133493885826972,-0.5636834906832937
0.49769081246436025,8.35737204555448
-3.052521909682568,4.087748922245495
-4.98270948499429,5.355713753029639
3.490016077182712,5.045763132890123
-1.1079359246363023,-0.08363704850364478
1.0461046060323929,-2.6573491501053574
5.761224017979488,-1.5979374329501204
-0.9716835659005661,-3.70780876831418
-4.50695052579285,-3.2585699929508034
4.047587323843218,6.699233837203142
2.452230469877979,-0.2696350198295953
-0.5938301462117939,-1.6001512254293875
1.766380570518819,-1.107866414966603
-1.474141116338799,0.5888934318146081
0.7251468335100074,-1.2980113954302146
2.417641595587033,-3.5084653202684284
-1.3732442238624625,-0.09330524873721273
-0.5232086328684202,-2.1237281618258734
-5.036777010168917,-4.897630449635687
-1.2950276980645132,7.391960398623299
4.502290036722331,-6.271693465392345
5.448816323447819,-6.2897606179199
-7.853082719886044,2.5185228734879446
-1.2829196840228818,-8.402394599555347
0.6373981415362583,-8.205071498924237
7.619000204280927,-2.76642897897355
-3.82435376215401,2.107540649207009
-0.6352688672887061,2.7168670584021593
-5.354950300835602,-1.9490034798815759
-3.4011697642281726,6.4965337100881015
6.785446498300054,-1.4335357973484315
3.23792548095496,-8.613945720160459
10.493703479871874,-0.35228620943956773
-0.9149274593576884,-8.618932943742562
-0.043432291933880894,-1.490186380203995
1.047903670985955,-2.4214139092672378
-1.0431165038695411,-4.921528585372668
-0.38809192982428176,-3.317195890440718
7.068472630648795,1.6676776376090634
-2.0176138841961127,-7.124341099568364
1.5808202826014397,1.0148224070612961
-3.415473128930357,1.4732037707735477
3.167152354817801,0.3089412986413655
-1.8743705852872543,-4.980663170866216
-2.9098724469541115,2.906271523970265
-4.440973949251036,5.364524789645414
5.716503928529793,6.207721239267928
-2.048056219657452,-8.166210977042331
4.634102252700839,-1.4505771675140897
2.1913801137781044,2.2900430463564874
-4.7757895515716084,2.7709019412927076
0.5546319036028369,-4.637267607050111
0.025373050064242637,2.7962658335599557
-8.482029838644769,6.148915445295319
-1.932490572817231,-3.5668644031897854
-3.428619656321047,-3.0645278153007016
-0.5925047603611024,-4.368787925369176
-0.06676309921393882,-3.7317607515064517
-2.86041651961824,-1.427588355215338
3.5789308070800607,-8.261434464166948
-7.445477132471789,-0.38600429447514667
1.2835881269294755,-1.018778589751534
1.033045581021176,-0.38023757206437697
-1.5373756491589017,3.418851525771874
-5.702611682834468,-3.5412184747461564
-1.583181789973668,5.378013749861959
-0.6080426828730247,-8.208446566219996
-2.556388233670627,5.755026633732567
-1.7594124121221077,-0.9708909121139707
-6.081966442580197,-1.7662501265246773
-2.3684071100289494,3.1364018226894017
4.066755524028792,0.6623585857833868
-5.345663202461045,-6.336974337421342
-3.2715646757614905,-4.063178182733195
-6.298334048502568,-0.727061656605705
1.5749783084394195,-0.6124903948466688
4.231421681064065,-1.3058304111141918
-1.0962854059354972,-3.7131476069170732
0.24309155228573948,6.256958079193812
8.50613882481265,2.5450058792301875
2.4376875000261617,-0.6379109188138489
-0.8065646667314144,-2.4794744364664316
0.8730265816745176,-4.877667814056496
0.28879591223784185,1.888110134561179
-2.19231914255342,-0.08839997657690608
2.6020507741808103,1.132761548805954
1.6761911747994103,-3.3266677269647915
1.9862766987361118,5.460840884327325
-0.7730565279669502,2.554573961916108
1.429812899534498,3.7558014549852543
1.562677018672118,-4.017985730126056
4.145888033156045,4.940363040795429
-2.8310573583979615,-4.8002560146697055
-4.44453828226354,-5.699977274860637
-4.158886749851292,-2.784734156888556
0.09298902732720153,2.47298371884237
0.013938493010945258,-2.998802375660865
0.725298297435012,-0.22855611932721331
4.1620953079447265,-2.065294900634516
2.5820097466447725,-5.166267266277923
-3.9703656349542236,0.3132900554252892
0.20148397161778364,-0.2839196199808016
-1.744421548597883,-2.306753413296983
0.13880960101182138,1.8770197497208645
0.09390419384795962,-2.176841592981162
3.8394975854185263,0.12629996010999536
1.3735673786435472,-0.9099776025318809
0.49544676861681874,3.3370417478158885
3.4114554059245807,3.5015094196854473
-0.3310051529396141,-6.544214617290767
2.0787466076580827,-0.12427988564485783
-0.7123077634964098,-0.4673018613925427
0.4092535828540567,0.8313409953012877
-0.26033048340962106,-0.8559723787779822
3.5423330772965405,-1.7929370218866358
0.7486679917735298,-0.36593062677184335
-2.2837957601009076,-3.702252057231545
-0.45602712720481364,1.04629407493971
0.0599432643039094,0.285220576716579
-0.04385288887628653,-1.6644157401957753
-0.41609646483892576,-1.1654161918040726
1.6480924960484407,-0.1361043644988035
-0.6052781127010125,1.3152338564634267
-10.813403174184865,22.655399419800947
26.422454483730103,-2.7753613272461695
-23.49296570130246,-4.15758171371333
-17.828663121181886,-19.0054802767634
-21.27837399749167,7.991122908737154
18.67239598322846,-9.101127408031038
-21.480657374561325,-1.7196481453081258
-20.025115771793043,-6.492548809139276
16.777616928646168,1.010207964663524
11.377163678418295,-9.529106894542606
1.5613178288772929,14.963970204132984
8.955787759960314,-10.397137435540737
20.281790792185344,5.956537756383761
-9.69395513491904,-22.66730966756162
4.469637998085067,-18.03437049795692
1.3887135367341763,17.97296006893036
14.883203293904518,-11.08738115229136
-8.675868852662115,15.59568645818302
20.11616553130978,-10.476077318459962
21.690694303610844,9.266747048490435
-12.598982868778043,-12.504511816750377
-23.406940486684555,7.946816682741314
-17.34001930488005,-4.738085942822341
-20.866244699737457,14.088358957311248
-16.48652785212924,-17.65484077032132
19.130283089360855,12.951127837893317
7.427555275886032,22.06364950611179
18.230935416783346,12.734681509639474
0.7014156706323049,-19.242371712460535
7.273341312439176,-13.659109783534197
-18.8503651786043,-9.055640142580998
-17.702974755670986,-4.084245059016043
-18.545940688622384,3.849630190871495
2.110081797462664,-16.97922786824886
-21.49414485158293,14.269752507081682
-10.012094121823637,-19.42722001776973
21.860965493748175,10.620610174300523
-5.646942558593979,22.819484703559237
17.755974897865855,-15.30578200748155
-23.240351190884223,6.498446440500692
-2.479359750392153,22.101901518460977
13.435455784562658,24.101783879159573
5.888882068144031,-16.591813499965106
15.593700937715136,-12.908485204460478
13.668747131647168,14.183535836707422
-19.079504583544885,18.337618898876773
18.82965978223242,20.078377794353965
-18.74549714403387,12.732463292318817
-1.5742903057562665,22.89907688257166
20.166443766294663,-4.177636446083243
4.316460849438229,-24.158642191576966
-18.816971763899584,-15.957715875779321
-12.545216069799563,-16.034766431435617
1.2058174797929355,24.43397969272194
-6.101053054024677,24.601894653630758
23.99420797061414,8.370450694176373
25.102434791640448,3.2730949377757237
-24.315383639633815,5.303025797217924
-9.787307268453317,-18.933895012660003
5.548150940239595,-21.48207053814791
-21.190101333816667,0.6808966748578401
-11.478702125643123,-16.56619289718601
29.73642893864908,6.6682893895785575
-5.729813256982207,-27.86568237020556
7.787979729448976,16.599780604979053
13.41589596030388,-15.594438297623217
-0.770034080002457,-16.950353768105487
2.6000513987295646,-21.471380340462378
-24.011635434653186,1.9600631602823517
0.2747991485750201,-26.946312722331115
24.270818745284476,-3.924212483135079
6.441864215687546,-14.564572351804348
-9.477809697773358,-15.482157044687025
-18.54818953413362,4.331968043113926
1.5486884174364612,22.568983908578932
16.565634831713215,-12.595368277662326
-1.702510052890783,19.512858881464464
21.532249843459322,2.8104191804479886
16.040522499633738,1.4580617111900236
14.530501890419465,14.003066491177048
-14.342933169307257,-20.755879200651002
-19.83493412349989,-9.130892583859303
-15.382771650269182,21.1906798743204
-11.999437530194383,-19.09270203677916
-19.631438178111857,16.680581959640737
-6.1074879452244915,-24.515340527414775
7.38623790255746,-20.370451133676347
12.562829858492618,-8.445904585667398
-2.727698616957759,23.86187068030304
-15.7954520953915,12.22273401529122
20.976147473446794,-10.112843457904024
19.775804236959942,16.864187807095412
9.863653940446945,19.08287795463031
-17.90076117709192,-6.288787923823718
-3.761784871365665,-20.091564426025993
8.169594343067839,-19.18210432102011
-4.598294748513142,19.796739988106175
-17.36284696595471,12.813144023547276
16.235388480446314,11.73236699402186
-1.9505285338276501,18.5058276193648
11.005204985476825,-13.630226028824218
15.571753892721837,-8.616052245842793
-16.375523829191167,2.627709701580819
21.765012692247783,-17.16919325239799
-9.414164662864383,20.06588729107916
-17.40920238538404,-6.13839324468875
20.938955643869487,-11.60448593963747
-9.24386418864795,18.3058883840582
-10.863285274573672,-5.573726994347818
3.4622241066219486,-16.861200971531172
-3.095258200618794,-19.77643273198193
10.604593358689486,23.12170641843822
2.003161132038743,21.048072706071526
-19.349742035788466,7.4612355206431005
-6.548284606703592,-22.647708535148833
-13.09195900837682,-22.467642398008532
-5.698059215788756,16.195558711362384
-3.948564341027348,13.00631769475271
12.260419104743507,-13.01108628190433
-12.740089512060639,7.995327483735333
17.19898300677061,-5.003557503077033
2.5061639085485656,23.550913588083684
19.102611210465913,-6.670378045223917
-22.64314799852415,11.033888331449015
14.49568192352352,-14.288699854194038
-15.917312648149347,-4.46282036917866
20.9757397305385,0.8521233268518262
13.985853560862692,10.445960544748448
4.648385227259292,-17.54426437283292
-20.882075853455394,-3.45855617211842
25.414962885877998,-8.067460993266048
-28.87791750478366,0.628775923700852
-16.145502908659477,9.617778900378703
2.2182977258149035,15.665388927741743
10.58360221197838,-19.879491970408708
24.155079700130493,-10.164897806923952
20.960309192207838,8.744682856686024
-16.04567716830225,5.833694455503092
3.776712109565744,-20.80874895462106
-16.752861361588923,-14.390486236254242
8.779457954160325,20.62130780965543
16.441049327835387,8.797003569386645
-7.6837622040266025,18.71123054454347
-22.87247931652638,-0.43566027960786247
-14.399572423166854,-13.927625357130403
-22.86459440199694,-0.5193231590115792
-21.102472561407474,4.726380766977438
-7.005336064860033,-22.093865156795832
20.256795454999406,11.656798150100004
23.470771314202462,5.428774385958443
-16.400691319375248,-5.489790076513555
8.67770152278801,16.961571155519554
3.314545667193836,-15.251901358378582
7.401510128465832,21.289328474867624
15.214696731859632,9.080936767369979
13.672877772466913,10.463425446363962
16.34431642443198,17.211459700613087
-17.5162468061693,5.906243721244203
9.298902595033702,10.188069618581943
-15.149485967432495,-11.880783350174754
-2.8554059345685454,-13.187829178495154
-11.229584261467336,13.506835302783696
11.480769885942102,17.691881962227612
23.031945677526142,-3.5757517011072233
13.955659915444516,17.314482289824888
-15.022862585313508,1.968684400817952
11.876536679296413,-13.909851099929725
-16.03431029054347,-16.26664710226874
-12.532576005206725,17.62222221116613
-0.7999219920874029,-25.659705783064386
19.66881356287728,10.742029326465119
-14.715414564968228,-6.824604762066935
-7.969596256863561,21.5390105003277
20.30876645904349,0.7366513551733822
-18.39840054440605,-0.09395028367750519
-21.53260616804639,1.5612860073793715
-21.67267137842317,-0.35190456341499055
16.272484361635904,-22.31167175488472
21.05346532237812,-9.502129957812485
19.289269059515195,5.103687370230277
-6.724815317633481,-24.35594858130593
3.565214532791214,23.226357792900235
-13.538962524567356,-1.3285743629462599
-20.939028314653164,2.884234958995405
-7.313085004485939,21.32379213384957
-21.763974658859023,-8.111194306485155
-21.485353235873053,-6.5380843853186486
4.618744190952231,-23.672827098238333
6.551689666765496,16.074251637026094
-7.942073047885794,-13.708289562898573
19.38691860486574,-7.9764405079611365
4.390255483264702,-19.147571914166598
22.974729328713547,-7.1015661110839785
22.13563833238981,5.411422350951623
10.83124123921779,-15.110635708781766
6.280111137522711,18.261943429272602
-20.996120089512917,5.8983218644274436
17.50042053176654,-12.648152029969369
-14.888051251885585,-13.478994665910724
-20.083349155547992,3.0383392295186122
1.2839896479094406,-13.493144419645327
-10.77868840740086,-11.167789171174348
16.61039350020369,16.93578330729665
7.903716793817563,-14.872086701303328
-7.860986112086517,-15.206664232427487
14.564115382556658,7.425377582564595
-6.327697441176649,-13.861607579431203
0.26609672762329417,-14.656823069310846
-0.17490926519947103,19.076279221517744
1.166554535799245,17.00511397110749
17.70006261473616,-5.361523435472062
16.806910231979106,-8.430487552656325
10.878423013379592,-13.978821829940985
-3.7444595147177524,14.091425127912915
-17.38515347711182,9.583264650347507
-9.872499010284557,20.564802231079522
-19.440216363273233,1.5275935194751697
-21.84429185785287,3.226555673283027
-12.230579108967786,-19.469288227581
-17.167167266755783,14.566046398128186
-1.370493838238142,-21.70794092533166
-0.36199688149284864,23.61282372462012
13.342932811736178,-17.48976457622097
-7.372234298404578,-22.9437164804393
22.880382085934503,7.478303057592107
-14.662646654845968,17.70358798870899
26.559207384070003,1.041149234176919
-14.196416838356335,-11.585015711230168
3.6192362654392003,-20.136812146907076
-15.459755777543084,10.829632269130524
-2.03285387401896,-19.353304451016246
-0.11345797171175365,-18.356878427971587
14.37989398081852,18.25506645149147
24.509244574728335,-6.260072633527152
7.694564412619397,-24.34381713108533
-22.522211488549132,9.913886221988152
17.624348500487347,14.84628325685002
20.989708388810357,13.435811619252084
-20.19214930745489,-13.337774143749936
-12.867939480217549,21.48271893332513
22.54059787103442,13.110572489230961
-9.238198460576012,26.290185004315035
-21.893316902196993,12.205376543520865
-18.138882894652024,-0.6243270141566363
8.218311498156996,-24.297466552643026
21.816575542687723,-5.957364234198975
-13.2508429770726,-24.15959436355648
3.3713759931348335,-25.44589773402326
18.663766001235157,8.816388365962764
-12.974906273352817,17.514095774045334
10.927854753704944,19.301291523698055
-17.853143781930125,-3.0595411256662746
-2.6375203720707123,18.618752011941954
-9.88173944904331,16.800804663627552
20.154918644165708,-13.441507841035362
0.8235937414879565,-21.083363061242906
13.66798404478965,-16.32259013710566
3.7702381191019665,16.121807138037653
19.850515665706556,-16.290288101110328
-23.18780010375662,7.237802731465636
-7.902142560423621,-17.64021681809281
19.32445781711174,17.800456643581853
23.886283189994955,-1.8127196404411992
-25.592175903200012,-0.5366726309296469
-0.6210317050915277,23.789108433847794
-4.470709274706676,-20.89565304101443
-21.677794169366546,11.451267300895926
20.233594920061165,-12.382878811417783
9.408007312575766,16.857986752146715
-15.670277687092305,-6.593690462099183
5.991006602566862,21.451490650732644
-8.306331255393058,19.94982794355842
0.9344315289294332,-21.178968271491673
-2.089439481951524,-20.453392560526872
5.077196251287228,-21.920410482661982
9.571907895567175,18.264398086587356
-5.649542932248996,16.389615972509688
21.238280924315696,-5.627614747145828
14.936777339557821,5.030375031340789
7.927108317860124,-18.93877021958649
6.488748255758201,-9.96524886859392
8.083419525673966,16.218847038597904
4.341693156750652,11.902968970719003
8.855112546023319,-10.922140810897629
2.3133197297154875,-13.846323120558003
8.041540832784127,14.841227520118712
-4.20116892706498,-17.503179806293733
18.535452103744955,4.541822553313387
-0.6660417210795145,-19.673664478114
-12.468803318121717,6.193120775228826
-17.116458647796662,4.9699071200489335
2.0190804105749165,-21.74325885705764
16.949949975360052,-0.5518949496321228
-1.6148525608232593,19.914852739006005
12.646968131008085,16.869528158948498
-1.3194126837790803,-19.231060478014623
-23.213652992086093,-1.711799780007207
-6.632175093407473,20.83410309655502
-3.2421155883109707,14.389099889703257
-5.969311250860064,14.356212312508612
1.7141835574342263,19.042002757513714
5.691184193672548,12.81861071142153
