-4.540798570911896,6.051061062888746
17.915782775809262,13.259927177730658
-17.68613312768148,13.41159750420752
20.304243992290257,-7.378507365143951
2.90354741897122,17.815735078214416
-4.3862625227301395,18.30853271897138
-15.019080841161589,16.155898564997685
-14.120197870686127,1.5695174577637565
-6.269891816605363,-8.761525847831646
11.548299741931908,-4.1806533528038985
3.9296482513838766,-18.219525027092015
19.724817376662067,1.3291789082946708
-13.647426013858693,16.636574718314623
-14.897389992747394,-3.7489850531690685
-1.0158930742218975,-14.911791910540419
4.943498221222918,12.123403585504944
5.02255200770213,16.0044369093782
16.157259675518983,-15.674896575084713
4.774038632934083,15.095132308693564
-23.087398248618552,8.176970880193604
-21.72428077498958,1.6150180641340866
11.245502522863449,-2.3940028930312214
14.960206349807988,3.5969546500569183
14.917363146061016,11.096832940554151
6.550510990079412,-16.015831459499868
2.60387008560348,24.581189726775204
-11.65765710884811,-15.341235850378917
-24.02113754623419,9.571791954295819
-10.187265994852472,18.55184598390617
-18.963075794147144,-8.03892128348859
-10.050565809060767,-22.975802867544004
-18.58954775920965,-9.855594708627391
-2.0921987218450444,11.594121067075642
-18.537938822554747,15.648586765972327
5.260188718515614,26.937466455915622
25.575292431738422,-3.9116252149055617
-4.023770380731765,21.984118396281637
9.054058893488206,14.292104249735
-15.179119554123572,14.042373709397362
-13.87437513056234,-8.240220001114748
17.288480425231413,11.786349646437364
-8.286631044687779,14.681096068320166
-9.783015609266025,12.67162968215103
-12.997207378028692,13.57734345121796
-12.458443961902141,-13.081827187141968
16.09015209139509,-6.154037988152516
11.926148406915692,5.953791248060869
15.161625317821638,7.3928229826823975
-10.994044980513191,16.584918823552588
13.332770139320326,-13.901007896557992
-3.3920635493859934,-14.704264215610536
-23.589147150229557,-2.7014417114898253
-22.89808267203078,4.743142688808806
-3.8539363032694123,24.178686953083773
-19.13341626126817,11.440247885583977
12.767777508743773,13.218382113720883
-16.1999599238941,3.778116354736009
23.636515456963,-8.621767202356857
26.101239172892097,-8.280301326858995
12.245775278782462,19.815873272942422
-25.95427065090663,9.2330683173984
-19.166774372150368,-12.061946920051254
22.57700872703681,-2.1417997367424793
15.111968065551189,-9.159731160030258
-3.865447373112339,15.683728919316689
-5.492041321427398,22.043802623293008
20.931733277099944,2.2533100232701346
-13.382222934771768,6.492159505111942
3.5009065618936925,-10.819044502064346
-11.297147680118755,12.041224329911088
4.842823140646068,-13.50942177994893
-23.34733617486726,-11.889948184555758
4.192185317632103,-22.250777391688597
24.440618433190625,3.6876474496030602
18.34273196698254,9.210170068117753
19.183183193737285,-5.961242601289187
-11.541809290252694,15.551237471304864
-13.376898628403168,5.4704457876330475
10.230344492094101,8.340370704481968
-2.1994473140326263,-21.126419830992663
-17.210179921864775,15.58496729941839
9.556911582520717,17.071287940963256
13.992883268944418,-10.181373616252122
11.471147620503011,-6.654969739034384
-18.58906339374005,-1.4473101160008126
18.969162604072228,0.8464407142793087
13.967386972376294,4.55028433537894
-18.697541168256926,6.650725897860873
-12.564379441681591,-11.385596529154009
16.990986801310385,9.769021473368628
14.52307453745299,11.727899315989363
3.910159671076571,18.071265045346724
-13.699297033923981,-10.775374403789385
8.558065663532558,-17.869491011550906
-9.549838072105368,-14.400823496897182
-14.087580206827345,9.057907831369581
13.050454992246388,-6.820181832805415
0.17718035397424017,23.379713024077667
-10.549639708635443,-20.67717977390746
24.13206478009302,-2.5779301593805592
-21.536468569398288,9.839572640774591
7.774249218210542,11.7845538713316
8.480570411551133,-12.075343624581517
19.010405115592093,-10.944125851925191
-23.532069553922437,3.2491634118878117
15.399058319971632,-10.655033370415321
-20.611915687733593,-4.757793905481357
24.83406277216453,-11.120334075735144
17.79076236522532,-16.380537841372423
17.443574014695436,5.807815587903672
-1.9651533145743507,17.502863417323425
12.897685421411607,18.073776890203654
-3.946887919231499,-25.494351980416717
-0.4936326601547107,21.29344592257709
-25.24832071855107,6.361297645764157
-15.8807666325866,-24.303594501900843
18.01184122669793,-14.948139902375578
-9.206473998822156,22.653595289863738
24.742825712657172,-4.809206557076446
-24.09729063347768,1.93963694343565
22.659161521810702,7.1956338014552745
5.327321919126507,-18.44471375103944
-7.915870440712997,10.13233636089823
13.858281577612628,2.2600611067432363
-10.168221950830471,-12.825633637307625
5.819873461176465,-12.731028290036484
22.87914812873444,2.517711260576677
2.2295903387994724,14.446329578559595
-12.46295688614085,-11.114950613102344
-13.870349966195633,20.96849725173446
-6.565085563517632,18.62719505154728
-7.335114113847707,14.967002575368584
8.906980369418894,15.79724719825714
-17.027800298046813,-11.827819407139781
-16.286703653570424,-15.987459098205953
-17.50039124335028,-15.594239520124843
20.555938020232766,7.149308482201698
10.232041038504006,-15.36414731424802
-15.549709916734123,-8.774489360655702
-22.32977208637936,0.5119407817077432
-16.8475802158691,2.1725086840833185
-1.380304494577466,24.171373522255156
20.016594882591843,-0.8050260247819032
7.522747622004591,-18.00695572908126
8.503038374233718,-14.657230763723074
17.73995063258344,0.21338057043176703
-11.624621089480618,-11.25247709149738
9.598672594427772,15.019286794090442
-18.98762185899892,-6.271375249890854
-16.696873771535046,4.829310835550939
15.020214362929785,-16.05393966874054
-7.478287520774845,-17.90227590727432
-14.70324692438841,-5.940808842766523
25.43566626587506,1.775302588621788
-8.103501838092424,14.021961868411195
4.876277220571057,-17.81453417674855
5.352296014327185,23.91789260916518
-11.323629980060355,-9.543927434424754
-12.946912196529858,11.226470158283542
13.357216839130267,-21.24888904855548
-20.61377199368764,-19.44570979146535
-4.467560666546792,-21.44203781968544
3.467831254227528,-23.543316052501808
19.300867883417144,1.1267936350308303
21.18349167358156,8.560470500231563
-23.59351208955439,-7.108448447261129
-8.132444981002543,-17.71086535928813
-15.143271878601826,-15.834296820647856
-4.721177808536644,-19.147485019759714
18.410983360235132,8.208622873369183
6.066349415026378,-24.438238240845934
1.4373612752643348,-20.71773653712826
-1.4888735698516764,-25.962554116905398
10.899747057335997,23.755375058978633
18.4062487360421,-13.067526741800785
25.365025140863683,2.604354237670651
-13.00122628851187,-15.375280072810037
0.9235226241284445,-12.440523504761131
15.315598077140029,4.764533665964042
6.107532808022803,23.047843176334922
-2.0037234468219287,-24.42763256827344
5.523313315002531,21.465233882627405
22.062520690598344,8.291444424166055
-9.255272744101651,-10.941526428002277
17.105075779679023,2.207870344650557
-19.394022804404138,0.6818151366895318
-2.794237115589295,13.82981290610678
-14.179252856428871,-2.8606720225646898
20.725318548137917,3.27617159554616
15.288103150348572,-0.2997786154795521
2.2641486173950356,12.688281420329115
-14.863015492848083,-8.954860689700379
23.970887141485242,5.005852946921686
3.7181629347411422,-10.907210816707732
8.680836491444943,-16.515842086868773
2.5289976161296033,-25.157340045248663
-26.417608320104097,1.6091972944809751
-21.109131098671394,3.835477284394025
-14.751715567149482,11.04198168795449
7.191573235378116,14.520127906792844
-16.19524544215246,15.584179170466324
-16.0419247907901,7.802805465352598
5.807831160212036,-16.32104854711141
13.088057490952679,-10.477197521067064
4.632843697117083,-12.959348678984972
0.9420759676185556,-13.157330955791581
-7.927366045288568,13.054743962257445
11.099980727025914,9.708236130791935
15.724946598815952,16.922429702307845
-14.699464336484958,3.709497746650354
20.544927084186504,-2.5181676293432784
22.432557292103844,4.928283298405545
17.45392174649821,0.0065822869177923115
26.19124937055159,10.329541159386158
14.56880394740259,-19.49686808749755
14.877129401044755,11.71884947852192
-11.30210636606606,-15.440684371167396
-19.60065759513429,9.076726247803473
-15.621925184452572,-5.485594621357994
15.086333319906894,19.36610076000983
19.509465299789117,14.661862002416287
-7.165590268900276,8.891453748000906
-7.88268481367292,-5.206013024831813
19.881298040076725,-3.235557547985254
17.62132916871866,5.954038955231708
12.021661822711865,16.227749221893507
10.656174461262614,15.575906329289541
18.402606444021025,-14.171606081530097
16.143059258221697,21.20732575681591
13.842285762693365,10.983736599802256
16.354762849122196,-0.5114333996500033
14.433295729144705,8.845538331892797
-9.896853432699494,13.39431511707824
11.074535052606505,-20.395904529477132
2.4133863140477803,18.91494729776125
11.263637500910605,20.591467784693013
11.726039331046765,-14.698661171974686
-10.895109987026466,-9.395602143606224
14.08247974888938,19.52190263231729
-5.673485920251008,-14.425243067657735
-20.974837459497166,-11.813727050931206
20.8683358100217,4.372176632258471
3.829567712795377,-20.871892658555296
21.84012304251703,-4.957205094306717
16.04932901569546,-9.485121913126283
15.9820616950473,3.3379892180287585
-11.121199826221583,17.921734676584624
5.824068008608016,20.552659524168746
-0.20204483581326593,24.396010328461543
5.591821782180083,-14.092186926493177
-10.415028355772273,-12.478142505839514
-15.475268086898991,-13.815926943381001
-9.990001998278306,15.708634351398949
3.810387528263001,-12.713429175851362
-4.138369727243481,-12.389073375707909
2.6333568894182107,-23.197768875258884
23.806481141299333,0.9007620627865527
-10.163606072190548,6.012498156366302
-18.067203531893732,10.92923218200132
-15.027711966378725,-20.351610251910355
-24.115234987127312,5.3871155784628195
19.825325461382103,-4.50999820499992
-4.132657797242141,-16.439863223307416
-4.073816642336198,18.574447927212354
-0.3409106362695911,12.945785256244498
-14.149026867594168,17.959088429143666
-17.28723522680865,-9.597816891987188
18.28342357445939,3.795333642598235
20.276954621970017,3.8684127315501375
-7.633993440981731,13.71341070475692
-14.016481314921561,-9.85060484386157
6.216853852789936,-19.2895190376037
-11.623704420000745,13.242172301566685
-15.016924578966863,4.962245729795006
17.772758406011526,-8.323480774122924
11.861290251159517,4.721986332936597
9.284445357522646,11.996067188141348
-14.231278393583734,16.499608078109436
-2.4536480234471085,19.425455813810586
-1.9263953592493284,21.1770102992374
8.154019133018307,13.100173726673509
-8.60309747037329,21.613120545978063
-19.40996632595211,-9.846737497467107
-16.03256162220632,-0.6974888588427242
22.003086557637925,-4.225390995703472
-14.545681050058118,-12.44890606279081
14.31778202868422,13.117524099298592
-20.06133805107601,12.970871911054424
-15.562388375791794,-19.027904638977805
14.513210953699014,4.331125515867593
14.272841362925831,-6.7882557629015
10.975711129461247,8.2996634708582
-12.171925932985031,17.781784227622335
5.2668442941436675,10.6821835608163
22.498014900221584,-2.7158152841186536
22.633450178539185,1.4569878860414607
14.511515615336748,-0.27967873846196994
-6.895146924691414,22.968910320955434
-8.215853298023605,-21.455578275553798
12.739799731287901,-10.431453243104515
17.508192497191267,-18.16084489829899
1.0043387898685396,-22.77291583983597
-13.51313315310277,11.992586432943568
-25.19991177249832,-1.1013092574100478
-8.51593436199985,-22.291029448590752
-7.636431832920726,-21.48151687083211
-15.38654569268589,19.656299966535368
-7.604813861819739,-28.048115884468285
-21.17730300153539,-13.75017851210825
25.163525986151058,-15.272297193688852
23.78412698697249,-0.7120715515758873
11.177484219345798,14.846576067248968
-11.596419458697223,-8.898198652410692
7.787252933194966,21.97829265275126
-17.455897660528017,-9.204649715592643
21.39533114541651,0.43992161493852466
-22.687329250848435,-8.440777512336881
8.927411294499914,10.05163783619808
-13.136865343784873,-5.502091250713838
6.774380378082462,-16.10264071446289
17.20388989150208,15.081778901504487
-17.674399054595316,-1.9046942411562882
7.369501265702721,-26.90659286492095
-21.019251886630396,-10.316465122873257
6.724194809474469,22.273577384786005
6.02918326325811,-22.613620483791244
-18.264662264858675,-13.82118099007238
7.885247538909239,-26.794024102146544
-21.730914725408912,12.786252564319616
12.638451226670307,-23.80532673362939
-9.431561916143721,-21.716811457337574
21.714979709536575,-6.7137281225605765
22.967368257839148,-0.16362032253261294
12.14303530951445,20.6464421179944
17.279890586800924,-16.01046672583076
7.961109343492201,7.105415483675681
4.925637029387053,13.023519020087326
16.90424839262902,-10.191873620552553
-5.263694828128161,19.136569702742634
-5.159978924137751,18.547139894595404
-5.192169978106694,-17.560611030303725
11.009304406189097,-7.437537471104081
-14.509341106342085,-8.543685082562277
13.253543674651926,-6.025473183075199
-3.2378161759371222,-17.220296720575746
-13.327298938037995,0.4307981594186142
16.190525396117735,-9.120689108587857
-7.514185342662723,10.703960789815836
-9.938979554374924,-15.916079112777334
0.4764069001948908,-16.605813016863774
18.99916852084921,-4.419236460915932
-22.826643200399776,-1.9989754349744704
-16.397845027026,-19.523343790363203
4.1874660137226325,23.511255750505093
9.387557533117135,-24.33978104149907
-11.255693760999819,-8.002447604432186
1.7854198677487083,-21.008158172761668
-13.889438876429464,-3.907721580481908
-21.49332745851332,2.2785166973132887
-5.754099011120512,18.919523619337685
-21.429647917194732,-5.509624940189748
-16.713390680671633,-7.880195655506543
8.590477210144044,19.245273328919755
-15.224727324323057,9.731845711338206
-1.3831595305659312,14.714505143421864
-5.111319875257388,19.168111211790865
-13.358771233213805,-8.784397182648712
-6.055396816728659,14.284053232589137
-5.696891447946292,13.04406192537413
3.9003794706325343,19.953792473707654
10.876780304450403,-16.522666605271947
-7.863091194638031,18.026654400866867
-18.56505947692953,9.737217151086906
21.140931431665667,-4.476302789418558
-14.135437516257996,-17.18741139697277
-7.3675542059161625,15.779077243465705
-5.272116575791075,-19.67250955049423
-16.393212168394662,-10.575006767150377
-15.030763686571165,-16.413103436206505
-14.620229733181553,-13.877116451830146
8.385991789003928,22.20500654578657
-18.084814627905153,10.610630353329958
13.100451705453247,13.93772827015182
-15.304168772155407,-7.20470839556217
-8.13809344242746,-14.445790565174194
20.002388577285707,5.042034574344949
-9.111438762071753,-11.189687023271508
14.917825580203175,1.6575761075654103
-13.487985790980497,-6.594604872015733
-21.002491125525037,-1.250079744052933
1.4163774905373085,19.40204650017344
-13.347406238265005,14.824038695620771
5.251943737762676,-15.727825023026073
-0.109533485727442,-19.958619908704296
19.703072461036488,12.569034117715548
11.08895654766045,13.01394774398546
-15.923568810037613,10.69886583528515
-5.832288550972106,8.67779474643355
-12.150724587823028,-7.929013321453467
-6.773442894404171,9.744832087781598
-12.23811760945455,-8.434268079352304
-13.734649210465053,-16.961964332461836
15.704105701419923,13.326672347614412
11.448102650571098,17.878929811856533
19.564444780136782,0.41695151500442196
22.127909878338897,7.751531666184775
-25.13507556875971,-9.618828310707572
-14.881378732347397,14.84578753975524
-18.43783251282071,18.04868001282778
12.04835807630574,12.833996188872232
-2.2809875352116737,-16.966757608891918
8.892964858993324,-15.457388408594024
7.894048126877063,-14.380994329212585
15.516508608057006,-9.904010490105053
-0.6508929649009669,-24.042185545424935
-13.709358305498341,-7.200676504843343
-4.878324651742389,20.78456435817214
-18.527459552910717,13.653561419993556
-20.114163722513467,-2.9062408270236264
4.195714425445281,19.962995424722198
-18.716061310666397,-1.878720382063588
-17.260387234533564,11.562696242294876
21.289451895130526,3.7264052070455964
-12.617106895469103,-14.718371732880557
-18.807504258665645,11.446548209165268
-13.159504276142856,11.626676100474086
-12.8748251701002,3.8902677037898834
12.501234417232938,4.240394883653355
-12.413246630246023,11.39672071000682
-7.455747978284041,-10.00618972940621
-14.380576601955585,8.255406424304747
1.5033565085119056,16.014568278651804
-11.67726509437107,7.967151580535601
-18.677100214213414,3.3855168053347557
9.88574776389702,13.805845154715463
-9.987497491994121,-17.549928044363508
-6.079309584308105,-14.85493726533767
-2.5793663200848886,20.191845093222888
-7.803997028629388,-14.759118291035056
12.213736891642167,15.362756629711777
-17.927264834812473,14.368010124245702
11.267421365049513,8.125286154290182
-12.104750560226254,-4.280498346207642
-16.614481042695534,-12.241220959393635
18.62675303182122,7.442495731083753
-13.489470565709631,-16.98430647056932
-8.058271344072278,-20.428826326112013
11.331998895533358,-19.71204793122236
-12.761495105552935,-18.471745125713994
-5.143098029339431,24.926624459318983
-2.745869670080929,-16.452274575374084
-10.832455899152546,21.856562029932206
-17.043159321406197,-4.86891934952865
-1.186717749009772,20.868459034796093
19.544085367265197,3.182443771265998
0.8893390592979976,15.606715331621649
-3.908883895186921,22.271952123871635
5.751237404365907,-15.22561516647458
-7.191479214818237,18.255535722753596
-0.654563311153269,20.522164755067326
-4.75619293000949,13.263682740858666
4.137914784889454,23.039491228048004
-16.13844041334919,11.991868996544426
13.149660490254806,-12.732728725608235
-6.544303227953528,-15.061713758473635
-10.571772000279255,8.961489131802203
-9.88747213870686,9.797771790460486
-11.447530545775543,9.346187624439587
12.550672310108306,2.4716171969048184
8.558658339061987,-11.77898649830004
-2.8666855097386605,11.29197859057156
8.176202859605247,-11.502033590693454
10.943538146061274,3.7197297740214794
17.63470033425607,11.06570331078109
9.224788277801839,-14.249003800044916
-21.278178497261003,13.140035698585585
2.637002937557401,22.84639393921062
-0.7334344474795065,-25.577806068854944
-22.863924423139306,5.051133264243729
-9.35003022805358,11.073332999869047
-15.845317351265805,13.518650119088955
11.70727315436996,-21.666202613040376
9.469111727585815,-16.127150657558854
-11.92346475993813,22.020300253294494
9.738724009111298,-16.37989697395818
-17.689424871605834,-10.025080792920505
11.783914205605742,-18.390655305114255
-1.0704959916550454,-17.28420692026309
19.281047302306476,2.6316944875113464
10.07488771495399,11.437808884637471
15.442656903490269,-1.1861665032019477
14.9976063893957,9.268228529073362
-6.193317694144066,-19.37051003429464
2.7245569693000165,20.765728596650792
17.389110299673348,9.195408665385424
-11.87021287864753,19.074093440094572
-7.529310422733835,18.148186785251067
14.026750839701531,19.34478157225388
13.13969100947319,15.727558063009802
17.688160173907402,14.501762232317606
2.3955259061137473,-18.657724122660788
5.859855915617704,22.448483848270076
-12.979078649609303,12.664824746545692
-11.104691206436186,3.462245242175845
-0.9764755265796881,16.725336269417507
-8.874222679731817,-8.19674202661477
-20.086210869569538,2.5069719307415497
-16.788531635852983,-0.02601419462720814
13.931447004960472,-4.827158119640819
2.681005417809419,-15.634531378854186
10.220424436361158,7.038687191639096
13.609270303295649,21.117208635751126
-7.9656019108211495,-12.568014320422717
-17.959448542402324,-17.457764859173544
3.1348755925549763,14.22601512923297
16.74288103777963,-14.825832601714529
-15.01354227942351,-12.128431730258235
3.3027857879850706,23.10116215718069
-17.554529136661174,-13.321915333846214
-22.512419753389967,-6.040104064028552
23.035011141819947,-5.128474721191632
-21.4142496193868,-4.495439030217609
6.434228511071832,-21.977188399659553
-3.847761601384259,19.869160692672626
-18.980000249045162,-12.155851451042901
0.016199985152182187,-20.19160987817589
-18.516033071790773,-6.613769344911096
-20.77657264098092,7.269019822567384
-20.923732846814183,6.7849159067706575
-13.156718230630213,4.032234449982715
-13.515299942391907,-6.009302652782771
-3.3824501052454665,15.671207620653206
12.150186367079655,10.370532442685482
-11.338804862227336,11.098266610346347
2.9518598730881465,16.89205971921631
-10.026388039911732,14.158679980754163
-12.964024111813995,7.558117172332405
-17.466869751744593,17.592196206482072
-14.571628342462315,15.33491561785416
22.16350646469974,-8.055478294746456
11.667731194488288,-15.549394762873924
13.74062096308457,-7.4803699077707195
19.958976582725843,6.611087520510723
12.55831835535839,-11.063956558104065
19.330473901358573,-10.164015060795531
11.513179714045009,-17.481528179609455
-19.06106539090394,9.159129556843697
-20.82444777135538,5.791649297261107
0.04092872950318577,-21.953295729445674
17.950881396803826,16.22052606778483
-24.248071381276837,-13.034069211881281
-22.099693457624024,-3.5162707307380843
-4.148035775055661,25.507077308793008
20.900815836405766,13.097421530453946
-6.463631671663663,12.868128528459076
16.965556278519546,-18.844851706602824
-9.635846415517008,12.383950643580624
23.665657494534393,10.604402298486411
-21.757176715426837,-14.978454780946183
-25.272096414100957,-6.816503692041046
-11.120660141032177,-24.65788403469268
2.888737123354096,19.406689169794667
13.165217040993685,-17.42031301941663
15.32115968397968,8.427122635931434
16.302970195036067,10.541274732176682
-19.517064491416626,-4.88214675461822
-18.744993383800367,-7.499908124351545
-19.508436829945257,-4.5483335127309745
-19.628686584188017,2.964704716914624
15.225764867962113,13.754366670766403
0.7391685805383059,23.36331834548279
-10.80845798198226,-16.05120877615479
-17.657821030556402,7.270401759016228
21.096090657300415,-8.45524569765661
-16.24863588541366,-18.0425695461501
-23.16472908346698,-9.591476049730154
20.232019497548503,-14.974983654785342
11.759248072306312,-20.815731829489355
13.903711328515026,-10.812176063676267
-11.616720063367222,-20.724220194077972
12.667052223935315,-14.346507614864933
11.786707303502569,17.41537058337558
-17.588270398046397,2.4696613426050686
17.103418637596178,-13.961185430911723
-0.16817741721148388,19.56684966783477
13.793387800384963,-12.431357466916456
-12.272253985000063,-18.44044244109789
-9.672152208662999,-14.71638068136362
22.199069409924128,-1.6478369136841928
-24.28789898571432,-0.25043489582534095
-15.249982784038211,14.787913870446026
-22.935010333611597,-4.421806289209028
19.010886109892105,-13.60616551357879
14.894357258383685,2.3581088393668304
3.0220303653795084,-18.42505880821412
-5.313950953764223,11.838840595453576
-15.144052667911991,6.024598615026925
-19.947045651162693,-11.35013277935739
-4.173249239397673,-20.01625145452888
17.959173628559054,11.305345675173104
-18.44306162110657,13.589064010492194
-17.42816930681928,0.8491913453998453
12.051656285061833,15.913382013046037
13.190485917431168,3.502625485917832
-4.270965214192872,13.762238428471425
5.591543520938254,17.417979411348412
5.083122279792188,-15.695556134913826
21.89785201934895,-1.2087690279031402
17.1879120103638,-3.2932121987198832
22.027294795690977,-3.6400457229763354
-14.234158422904649,9.293861437723262
-6.482298723977583,13.95065019359051
-19.205620626986903,-8.134984212798704
-16.27998040642543,2.1402805836965824
-20.451907049251695,0.7092416281809095
14.917933350630687,10.416080934094735
1.2455044330385092,19.35841091933453
-9.297791007626632,17.188866720973113
-12.783933955910726,-14.805294061937536
-10.016548387064631,-6.629765043696027
15.59346728177171,12.570416848683712
-10.872603309346687,6.56596142279063
16.614971085273517,10.870818345454772
0.3846714622300581,-15.931343728389248
5.59254645825576,16.4741761424534
-17.436114580708672,1.5503869971484296
5.862838651230266,16.51943891592052
-6.92411129474049,-16.733703094667955
-6.509265056991072,5.758713323436284
17.077321646765895,-2.388215943158331
-0.00039760906923864953,-11.329118785494241
19.563822384003423,16.88079221287474
-28.500515645029637,-6.386389816088833
-8.834503811280202,23.880690832919502
10.319386968870276,27.049729702405457
-16.618357387677687,4.469657766367598
