-4.540798570911896,6.051061062888746
-11.964218455162845,-17.22185193291583
17.032462249855833,4.251591054861393
-15.342491603657091,-15.606697352604327
-4.333969730882412,16.959177937091994
-15.787507621488054,7.015691967669824
-18.85575194306225,-2.4116364740181795
18.201308895474522,-6.769332744732467
9.194328857960679,9.635324372005618
2.787282394218686,16.428520019334986
3.7364661511938864,12.93579515354136
-15.434678139807742,5.4487401545822465
-0.2875219242335864,-23.12782515793727
9.659511348424617,-7.875471715450559
-20.80108174752155,-11.818361382132796
-6.664953032499543,-10.121054191788463
3.7254972664888943,14.103492895877954
16.24707737677753,-6.590934242465681
-9.30476922801337,11.768207770359364
4.387063700907619,17.817191250404488
19.938261773019892,-5.181575929028927
22.584161389042325,8.73616098387256
18.196861355326238,1.8392315550570877
12.427928050277568,17.22363069976922
1.4895903180395749,-16.97659281553032
13.79108432692323,2.2127305951510747
-12.328778176751841,8.705025309928317
-8.368655545347869,9.319453271984173
13.548128188965903,-0.30976180662312924
-11.264537645457072,-14.357539228853907
-14.850027132947675,-3.0673352585851545
17.026527323732207,-5.932378482077187
10.617795803722679,-12.471878454353675
-4.376190720379458,-15.516128320042574
16.65711824964127,1.6327928556296007
-16.14412997317958,0.09854201395837922
13.120581656283699,-20.494673452325564
1.495138995298097,-24.18470457082869
22.611727188310212,1.795033323743526
21.30896333091924,10.338019003895857
12.975772666297436,7.715753110079006
0.0010162184233712419,-16.72268632724176
1.2861678795435734,-18.4197500350145
18.480856216500587,5.7359454137079755
23.080798562038044,0.23890226622413974
-2.4553263225928603,19.99703962858105
18.959245553195125,-10.503168648297708
-10.695673743302935,14.34832244337249
16.605987378476556,-3.5364884535562973
-7.719385735124878,13.868302097206337
-4.505687827260943,15.469685044026253
14.910433572193337,6.187946737839287
-14.596814881922434,-1.6080677046691367
-22.09930975270513,6.232759038950668
-11.88587687286896,9.95917573311251
-5.620830589495827,-23.204007818363714
8.205176352201583,-17.456200367968005
-26.154725320280534,-4.999750826999306
7.480052421680783,-18.40908654603073
15.960906643810368,-21.284842908924777
19.278856877045335,13.351141176721391
18.976148278237105,8.389883043682419
-3.4785564766683663,-23.236385335322073
-2.4306113081654144,24.42460367555275
7.3769198864192225,-16.226056272824408
-15.712901273439464,-8.33895483136918
9.434018146773003,17.61094003434506
-13.666828823391484,-12.787471612904609
-8.352512710555445,14.094171303051866
14.607039608641818,8.61547791974631
12.628712681585608,14.07358594195088
18.44813548639767,5.212558084338346
1.7462302940771084,-17.175989134136707
18.476973141078222,-9.306216883197097
4.49643455301039,12.109745492838622
7.990240416936641,15.751663233834755
-13.32557228487729,-17.221215098558638
-18.985227940486748,14.6538359572462
-11.368946076640285,-17.285755300616295
1.4064813716585078,21.081186512058192
12.360314352299332,-14.483513563874967
-13.787367849937139,14.844070014882547
10.10246947711484,-17.272900541124354
14.262456272984236,-18.771720134515302
12.87734857766738,6.737062842550167
-6.488397992753597,-12.107131367445108
-14.882127724574081,0.8285606077422711
-15.546381697205941,3.83958598350318
-6.561140068969999,11.470539371493125
-11.948261348360154,-15.505501382095447
7.882756700448109,12.617997317661846
8.106347641385826,20.565084524587203
5.423593995161848,16.02522331020913
-10.67558934094775,-10.274017672298298
-8.144532389314602,-16.47400239853698
-8.758716217429134,-13.999733297247829
15.699477748844792,-16.643222637847852
-21.889320479374028,-2.786920146691424
1.5035154909373118,23.535877554511313
-16.623627132638607,-12.696030065976595
17.108335666500537,7.070822279108461
12.356005817000648,-8.900920325340357
16.01625360414429,12.444659260488455
3.231888551044948,19.823543820774407
-9.244914000437165,-12.88786736234622
-7.297244595418773,-18.379026176704226
-10.533933225162642,-12.305933259190903
-12.902943095713162,-14.427895395539794
-17.76122030540927,1.0258440824004589
-12.102031612625382,-18.00912210426301
18.597002266607664,14.500795945178066
14.204205079786004,-7.457011765510954
22.94595764366249,6.4070826567121015
16.85398282061386,4.777669979233006
-13.376304927087268,-11.984724678771512
10.571907532021491,15.579120913297805
16.25782114135129,7.877329240277521
7.220817894737186,18.25551570319582
-22.440695791725197,-4.700114288393395
-15.579508837947305,-20.134016039973552
-22.57218320824872,5.39440225855458
17.338075208050597,-17.61647954989844
9.892688072806273,-18.93617801000914
-16.842358391733367,-10.092674587679321
16.258011180817675,-1.5319836010306824
0.09211033818394446,18.306118193624663
13.127083948365108,11.63611621485036
7.625320936259138,16.971668168002914
-10.40643178125957,16.626150085556926
13.90896323325954,7.1039343931249315
15.159380907754198,-13.210147962115684
2.833569270427562,-15.628814310453738
9.223102606234603,19.72964156619691
-16.695724146132754,-13.46267980379279
6.401022740126957,14.767416964033886
15.636013521663209,8.595635404784424
14.035630045807945,-11.928123096204729
-5.336211084640876,15.739747940211197
8.780799426303384,-14.579551929338399
11.148939238378649,13.53925627759407
5.165248062816027,18.054746800010523
17.620971428729725,8.48069689417139
3.8826527731935654,-16.659155063317982
12.067359295690217,-17.0708675476909
17.24115190514883,16.69272681903411
3.0201913324201253,21.787083048348016
-11.390389424290365,12.368200287943136
15.147744112245775,-15.126444728902625
12.167197523715757,-12.35899272368652
15.003546558556197,-15.267443034191697
-18.507156785934768,-9.247217902496216
20.28948418912948,-6.232733224786045
-3.4690939963214222,-22.01734484834152
5.854272987147506,17.654726243919786
-22.688438806142116,-15.945027679261413
-9.73287612933825,-20.823494356236807
-25.97417138689362,4.804638725109047
-20.243611426494194,7.820896985290702
-6.001200349068506,21.150749700054526
16.63508159147329,1.4432710508272144
-16.062041619907426,12.963119665609632
-3.673949451649423,-14.937734806941824
-19.16522013147756,-0.8304065376335347
3.539597425648788,-17.667418285291358
-3.4854708200226194,-19.621405800309706
-18.056352095078253,9.283777590704576
12.199059344806221,9.34751949448737
-0.3568332507853629,-16.231346618141554
2.7003482347082084,-15.331827592935957
-2.3006451307757954,15.343970862833451
-6.560767093370266,-21.84790296079068
-22.125645966894382,-7.377717763155731
-3.039863928257695,21.56209730871342
-20.251405078341687,-6.67566491158906
8.277923302381,11.334341935976317
-2.4755616751286555,12.866640074927906
8.379272363989932,-10.843982219498299
-12.205972450995079,-1.7075497607487948
1.8810723965674478,14.628831874191386
-4.683464064355316,-17.114068681808508
19.304879671829706,-0.8216312657121404
-3.577137089753294,-20.92699813451417
-19.058312659748587,-1.1057399698494994
-20.730264123707343,-2.474065988289026
-21.189625473776953,-0.8355308090492012
14.764709964165128,-18.15514139486039
20.38595136925365,-3.0122914972539374
19.579711992706482,5.687337121549811
16.0904086375287,14.519867014190627
7.325804221179122,19.287941730840426
16.379454454012084,2.154281558834903
-8.972299273359608,-13.134546026678876
17.033600160394972,2.4983653999568856
-15.074868458601749,8.085484088082714
-9.947851055864255,19.832184908744704
19.110608238119156,-8.25454289863624
22.209020408668643,0.9581025801021081
-6.639283026052925,-19.138736867941976
-16.813970895952536,8.258572188134806
-12.904931553559797,3.223032992641152
-1.0005542695934708,-18.22428765104776
3.745976509991283,11.531013123609002
7.3578159850087,-15.415502757425456
-16.25793594299852,17.190852481765816
-9.504878385792662,10.941678355787902
-11.661020336267503,18.79240877616048
-10.116418993588534,-4.525884431580238
-10.271294544801673,3.701618442949641
-10.461742467798794,2.510316604390002
3.158762207975108,-10.987137951531164
4.015015440559239,18.180767500707773
10.002315831270389,19.626550839284583
-15.678734563157539,-1.4819793902128795
-12.53722078490298,15.319214897519094
9.68213360006796,-19.306348011137626
9.433702139579301,20.674310674935764
9.594502375778418,-17.552460994157506
14.573938128254143,16.737745353595322
25.137051764968913,-1.221081911388607
-11.103155804354262,-20.424277610103548
-5.635211890499054,23.568732319005203
-10.307709974075902,-19.716430528288015
-20.65816910511076,-6.143324198677689
-7.038504653264813,-15.574308695828563
-19.815626503974414,8.410165584654894
-7.804402159065398,-15.063335769474842
-2.136168985878429,-19.155349475200982
11.32753428699391,-11.038860982791311
-3.5963328367831373,19.3868926188638
-9.04927026139399,14.396293636370672
10.303105916170805,11.256313575126265
-0.13394937353399244,13.088064050864618
12.139234798881501,11.65360012079531
-2.331286106971453,-13.850137327454913
4.530640678792182,21.414362369978118
13.58014138845132,12.193596075473405
-21.741962618625298,1.475430299120679
-16.019587349874605,-0.9769546232337789
-8.05582541245367,20.1361455168178
-5.132703495132276,22.919459194550484
-11.908632150725522,16.457956184278864
-7.6174627286741305,22.232677359310113
-2.5466727665885114,17.142456696134154
-7.929459997613286,-18.87912473009806
9.802400727316398,14.997483069600381
-20.005246860586713,-9.554537701224053
-13.839043734862706,11.447985611361199
16.704943627355725,-8.125235479507195
-8.923566036348356,17.272307699867408
-17.14068842590292,7.228372526948904
8.511713488845302,-23.231113563230895
-5.965182114689969,18.781070298058808
-3.5961603913026225,-25.393243245689874
-17.981744078238325,-11.269383073779784
5.68706498629657,-11.785179693264126
-13.702987727641322,-1.5468792799065587
-12.172719171846676,-0.5695151431997421
14.307700600475995,0.9127425448593741
-12.20244002648631,17.93489659391713
-11.53232965373239,14.741256137695219
18.092423942059067,12.368507172541786
6.419469678147061,-17.62878872076264
-1.939768864443788,-16.999581186763738
-3.4873065754555483,-15.322163595128485
-9.79011850596851,-11.139025223723854
-12.135403563650748,1.032959822207313
-20.22886530808874,-0.0013409442407070712
-3.1629241445424774,15.972110608110738
-10.933178164491242,18.35292211045656
-15.35764834298401,7.637847207017171
11.957961152502405,-3.0464445380497325
-4.970153811296687,-23.932689154452948
6.389492721093756,10.24991332501586
-14.866015858813682,19.77575705936748
-24.056933707384392,-7.438974494173825
8.418958261656192,25.285759964357073
-7.153213135255632,25.38954437406881
13.693573582198455,21.02786918196509
-20.30637242902744,11.934816315781909
-23.76543610218477,-2.493866418720444
1.3602425787072254,-24.904071027230057
15.20099495920081,-18.059393854076465
-17.534647213484572,-16.061117767465614
13.980157057469436,-8.852860263240624
9.939243558961726,22.04559746554164
7.143526366488227,17.94725690857157
-17.34429102411748,5.56103923539095
-0.2609661299651958,-15.553021947001074
20.96351724257578,-1.5061776103924782
18.97005008872652,-3.2675059814169654
2.1908395134477394,-18.654791467221997
9.226842024094852,-22.47457824660688
14.804700169827754,-14.101976295329555
-25.714815264243388,-2.5815881005423797
-18.203601086373943,11.846472746639636
-17.070750885718862,9.133335204367668
15.730722608158485,16.5097034644207
19.095603232864075,4.524959320128237
-19.942970910511637,4.358807547543908
11.478343692889757,-3.925437820818569
16.930659477376626,-11.75646627738818
-11.33516313095434,-3.198013812162102
-10.670623423827347,-7.12582964653346
2.381389454094888,-16.969217561034238
9.055954707914447,-10.140874195608268
8.60719663632966,14.414545226111423
-9.051748305266376,-19.711458389242573
17.986263679503235,-11.588213874099111
-15.699079431365929,13.485105341501843
-9.712312606520802,17.40900396631086
8.010632478135046,-19.010912416589203
12.108809508272103,-23.838391361114077
9.222236398527194,-12.56979533755236
12.696339175442898,20.01699109057387
14.595824919213241,-1.1557470709671096
-10.878384255701878,8.525677783389192
6.35816671677961,12.138631453746955
1.6250810179241426,12.084940896698466
20.142702982217553,-7.704440857816015
19.651603092188488,-1.678299818274478
12.428188168912802,-17.665057352121813
17.703495900945402,-10.024144246677675
9.518312444783362,-20.0625243086245
11.904197700561479,-17.10981075174998
-1.7720347313639908,-22.690400674300808
8.193470950505683,-21.70605355600182
15.400662856085194,-3.4540167452379307
3.7224090724752417,-13.576468527522906
12.185955712774199,-11.050839391869836
13.82210639315386,0.6394535853170187
-20.224399183462896,6.991098121817774
0.7098012018299942,21.642444551261494
4.658343030117329,-22.060908709025636
10.117827857263574,20.20747788557172
5.7746107763000065,-20.024942738446494
-9.39771057630246,6.777381529549158
22.14801023644534,2.8915890951275696
-6.194471152353112,-12.871147342013705
-15.555599109787183,2.822120457935541
-16.577605327953286,16.029315597897273
19.14760116646953,-6.288377273717308
-11.736467363345069,-21.774280482125814
-18.298518341080413,-11.638864199599178
13.0439096531825,8.526777901028233
-7.164849085468828,20.713202969598044
14.687125851355352,6.17067587502189
10.038536246096454,-14.277184800677068
-19.69309952102218,5.554416835701023
-12.714404916463813,-10.445586554164338
0.6936805891711608,20.93968220886653
0.4726102489914294,25.790399264824778
-16.420269747397338,19.13274879030199
-0.9621354250256545,24.77635369301869
-18.430393593681565,17.672810893898504
-4.211830251759721,-14.671653119166836
-19.558433556916963,10.525017668873344
7.4565058671100894,-12.044568201588689
13.789877273129193,-18.780969645095954
5.228375659417999,14.803905416627249
17.631334792732616,-9.508389394245409
-3.3430896707715436,-17.147276534893
23.08136238828672,-1.4279305760061802
-12.913765008133057,8.992185559217546
9.532133369572367,-13.958039263368645
-9.867574277801236,9.558858511184999
15.177108751269705,3.9398495563828044
12.291213922103054,-0.09276838236224538
13.57874268985002,-5.522973626355377
-5.382695003698789,-11.361157547729205
13.680701228186871,5.104895974400422
21.86172556968132,-1.9274085940116024
-15.562231468627363,20.080878273662304
14.578368871209639,14.814375458867618
-13.473701068018865,20.08585696062939
-14.396612022737365,13.452230800171195
-20.451690664221715,-10.325621581874609
19.258295611748515,-8.788426909344947
13.4260160654564,-17.571965065150067
-18.1104052136372,1.086785427721935
-17.752320215652958,-14.270613723190959
18.595008844101333,7.003342876206463
8.10060710264678,22.120186374336697
-17.707411360193657,-13.452415383131711
18.67892526446822,-1.2201186193658784
22.337049003418493,2.7296744056948694
15.844701969688339,-4.988508227384697
-13.103883901068032,18.37206708579016
11.254873861265164,-19.482994458845887
20.972719472123146,10.11139755822047
21.165481515221476,-6.655209320155435
-24.675081954144357,-4.885458848317811
-18.120786568941863,-3.316831277384868
-23.677761702803867,10.735114276940068
-12.040659963538547,-12.16545825259101
2.9129582750893777,-21.614667295755467
-15.937914924199958,-0.5747916347546789
-20.358856433773568,0.20665362914188984
11.813845170985822,-5.517535147755661
19.29936600258303,-11.753190646464535
15.53461349721151,17.460371264300548
22.337248283486925,4.527316900961837
18.78740924059818,14.111330933364956
10.184186931766044,11.174126758998947
-10.842248363578957,13.624896656281495
-10.593269523896836,5.3612087252571134
-1.1873369482049816,15.959181798936212
-13.038332865288236,-5.206391338651082
9.05980174486637,-8.116836242153951
6.433901327172083,-10.988660624151793
-2.6878694111624872,-11.152052925386588
21.74541403799109,-8.438969732829312
-24.606762698101175,1.0140923984131085
4.7479259167970325,25.292303576206216
-14.176330420781886,22.745991987267903
5.2328979692669195,12.07636489134068
3.9191435876203657,-15.550027185547389
10.489031006287762,10.457249829914158
-15.899835842813205,-2.624426244745605
-21.486561452749772,2.845986807471121
-1.5082773838024242,-20.117723754970722
6.565873276549469,-21.17354972807947
-14.874800138887137,-12.186805669971863
16.623136188600675,-7.133263874342153
16.00821686931969,-2.8361086387903196
6.769922011911357,17.766817601532836
17.117605794756727,6.089894660969908
6.931156613445927,-10.159521775676543
-18.602314088640767,-5.886938267026193
-1.1941798344374948,-11.46251128477464
12.217840160407317,13.09804342799747
-15.418181211351365,6.545607966409301
-9.568818528558257,-12.588849703774715
-11.913180252302698,-12.01812260741484
-14.093962243359485,-7.792811446159737
7.672572728591975,20.44818481895981
20.348945442408603,-9.126083071999382
20.851656828509793,12.2198025903539
6.142822335369913,-22.91546236123295
-17.122985419608092,4.1294725044941165
21.46102489582238,-0.4881024594811668
6.526426992816725,-17.26706916465235
-21.463986242558544,-8.757639700557048
-17.40289068721314,3.4571086886851665
12.094211956573496,-4.90495097452464
19.749832879558486,1.7971882656943312
-13.726821743580917,-5.623653761935462
6.7336009929535035,-21.93894392171668
-14.55142642438705,9.51459109747154
8.266648220614993,-21.039355043665672
-13.708526369472406,10.03036485814306
13.865533230117927,-11.443940544017373
-14.663147872589695,-0.2511575137820455
15.319051246120296,-12.076371138151417
10.65211110209452,-10.859424652436065
-3.9449758121165073,-13.038121352696109
13.532619029292821,-9.541903786916949
16.39823429139358,-4.429233321869118
19.20705063903072,-2.150241455967768
-19.07756224274063,-5.073630450668807
-6.656969601275242,-17.434876124886667
-5.784032732613096,-18.645106563874677
-6.381263398724626,16.227717307573936
14.768943383246732,-4.43383729770669
-9.491750281932394,-6.891969409180884
2.8681465500660024,-16.868307818321554
10.846419139947319,5.04138011397475
-13.528991998972367,-9.351557119985179
-0.7528790356000405,15.919417393068937
-4.950632893790949,17.205656456754703
-16.529065913857742,7.49588257496627
-3.6680071629955093,9.718713225737131
11.305702123625851,3.096793462634591
2.722550929189732,12.55972748485341
12.783667972634223,3.844663931630103
-11.800416886149412,-7.008362946442877
-12.322728771651914,4.744599907477443
-5.957005079695783,-16.365092017723157
16.01423138492585,-4.934087271280884
19.274838879652386,9.587253832565839
13.401215040504818,7.337538583270903
9.251137040589246,-20.357711438269487
17.217829812521604,6.641660755741511
15.113569191911298,-6.16706393647255
-20.105825943050576,-1.8465212879821502
-0.3370229238346901,18.04812356375299
18.61476808858808,-2.404558926065686
-13.910367406560031,-4.446559014086791
-5.174200998375052,-17.812403088252857
-17.358044589170074,-7.753840335625228
-15.689877623576418,-4.766031982076677
-15.905862648783406,-10.761680019569841
-19.735748183345425,7.358311449398755
22.655617176171873,-12.20775752349715
-15.442219324910077,-17.21751898623613
-14.030231291863846,-19.177662422281333
11.094609050137889,-12.878099965032224
-18.7394447427078,8.567318192123151
14.762758430761199,-16.070165957072913
3.5705888351826767,16.239264030305023
0.38789526948388575,18.435526375936796
-10.016299546881825,-17.959548835911882
14.495903957866714,-7.106910008427
7.978325837035971,9.816303137241231
-15.609752347881175,14.239051655290625
10.266793373576162,8.791037041492597
-14.410801213427682,17.040868618927174
-9.761121595249435,-11.735927633848965
12.585339874104042,-10.200655430753663
-6.706696252367823,-18.49984480308986
4.798464364285627,19.133705679434165
-17.50135976892207,-5.549981291025235
13.06485245414024,13.23264139211966
-20.223557368316946,-15.037964388167563
9.370802126412439,-20.410102288586113
-2.9612944997361157,12.10605340940661
7.045469172378083,-19.282009034827766
1.4406515137035532,-17.649594475315133
-0.7938391601188826,15.097335547896117
1.4508366119818976,18.90875758362754
15.53831701647129,-5.665031576747128
11.514334974381336,13.95278305601525
14.175494367762417,15.27453326185674
7.099203508570378,12.79659007146439
-6.877033208206976,17.200770274583643
-0.6589078631754699,-21.824137704139012
-0.29990232113448845,-22.773959563112076
20.186398478648847,-11.618177347754758
-20.788645987999978,-2.7028061237819987
-11.182267569828275,20.806309130676357
15.12804063772451,16.649245138281124
17.567209075918324,-13.862146456914205
-16.077040502844465,7.41837622399695
14.010886934527148,17.60217456411074
10.500597479578975,-16.608528211632898
6.591614549748224,20.276495189071355
13.420465850185993,16.147299655037997
-7.977400612574077,-8.521045703197585
10.024514480737423,-4.358392232249228
-2.656860600340793,12.234123412288259
-5.232676716626918,10.081948064948884
7.668176760140306,12.748864791600546
17.348884755090406,-0.009681853335178384
16.761303752989132,-1.6127668806819155
-7.304539740037397,16.506315893672966
-1.3697851726451757,16.96322564803212
-2.17540816810291,-20.939686962419096
-5.611641970795824,21.229084852966796
-21.938801981388885,-9.531374910800903
-8.733904835828818,13.197609394988035
-10.723524905572141,18.778087811450522
13.726120637705225,-1.650402036308701
-0.2262213517413055,21.23783575584158
-8.674208119657175,-17.27328957677662
19.68876500969285,10.577613789201344
-8.485373102760319,-19.98078897903966
-24.535195641067936,3.336062750753824
-15.103294125718104,-9.736835673030283
-3.1505349969719676,-21.140137501423432
21.745618948760953,-13.797561533879792
19.041564712329237,-18.89200843969141
12.40504340227171,-7.453792566745595
-7.607355293186898,-8.943247976757425
19.56479103672391,-5.740481352995087
20.16094808012412,8.049703614728795
-5.73095041426694,-19.360196423039017
5.272319864347416,21.504455328796638
-11.264538508212901,-0.799948857267541
-19.540514175400258,-4.194100531692042
13.227601240161826,0.7182440859871674
-5.104841430942517,-20.885082928126614
4.224768029370777,20.97229323311772
10.911844602523807,-10.121827469187403
-1.812552279241768,-12.92640345587562
-17.303030181030703,-10.764426722805052
-5.458784342825568,-13.960326920551488
8.175690230958464,19.838621819218694
-10.179560804072484,20.53332481689538
-13.708745354821572,15.823986291796523
15.754255541683928,-2.8079230894856684
-16.231351902513502,-2.841526379386147
-13.611445641410434,2.7832407364727847
-1.5237135811861706,13.713879357218902
-1.7661889328412796,-14.326912895053136
10.089704045060863,12.881887409080626
-6.30469379892063,-10.964819133765198
10.812147087004416,6.162050511585088
-12.318459491546196,9.327434414578054
14.027777920097806,-2.512536354006689
15.285127348587146,-13.16054465381826
-3.5611945958532782,-14.139583261824558
15.620905124436074,-11.85070600640098
-5.107019250120694,-11.84587017776322
-12.275839778961473,-1.2679645531583172
13.966551669737575,-4.145971673533364
1.7721685218887657,12.818436150279577
12.274568718708302,-9.550331968131351
-19.811922688398926,4.675664863530752
-18.442473021129857,8.157546032062985
12.822369350039404,-2.7564466171606146
-1.5679510814352213,-16.03731524356247
0.5697610979631121,15.702292695904735
0.414180467308723,17.621055422363337
17.296460221373085,-2.7313500664273462
22.181377219718346,4.21944639506709
18.10441333657493,-4.194339465619016
12.959205227265299,20.184382144938787
-0.7786020032657285,-20.710196493601057
2.6762663065381305,-21.12489609106857
-18.6591878271007,-13.002511382232177
18.53809068256742,-13.068518115329958
-3.7411272542830525,-18.503426210448534
2.0572629338646293,-20.40373847465424
-15.77823266317533,10.494219375853207
-5.543060794836273,-20.864628956065808
-2.625983120220822,16.46522159215558
7.1758392487415446,11.431740957540114
-11.621999879552066,11.589087677259219
-9.529896308012763,-16.887660927401686
-10.478510538414163,-14.669381121934848
-18.01406550511605,2.318487766990122
5.262641194623854,-9.959041582504234
-9.098792876793226,20.82086459561418
9.21083015693253,7.299195719909848
22.50269513496927,6.111618830073469
-12.992487352790397,-3.5875173362175015
-16.85677842797347,-2.608928664188202
18.878051036358226,11.218178818394497
13.157002847360909,-0.5640494797801248
1.0684288705815483,12.657617948825749
10.164134522005023,-2.2203101041622513
10.859636790546716,6.638399893470277
7.527101374821221,8.066312571295983
12.175502728289366,-7.77001718101733
0.2394787516620743,14.289020021454926
-20.2518810256699,-7.058434594595916
-4.106824925030017,23.437569398499924
