-4.592106611430029,6.0493185797290545
-6.846693591720029,-2.290336717242667
1.980762832870071,4.147391791449286
0.6227724311861474,3.6466663408955333
8.940151732947193,-5.914141034067136
12.654591668507255,-1.9063035520510314
9.397391823901179,-5.817683333335908
-13.339288511427304,-4.167723584860898
-0.9100583750803457,-3.2210239143364436
-2.5225708149802712,0.12163403897085018
5.734868894445174,-1.2210602138476838
5.682365864885733,-1.7003309710091608
0.7556939018601747,6.2667292964610954
0.9245215160247974,-5.735955335701861
-4.312568799001373,5.560503295688251
4.894273242891887,6.929824488652632
-8.313247653126895,-3.1924809358945128
4.019989343248807,8.468032343802227
-0.945041852650054,-11.438524904342492
-7.247307273513709,7.770097709638031
8.412994743020066,-4.602693689698895
2.807399472011762,6.455506094683863
-3.0076551141472265,-9.631352304755827
4.374845488471349,6.089684464047653
0.019641969829728406,-0.13503034739393066
-1.4703185934911056,2.6927076907041627
-2.4896991169715093,4.94223949469644
-2.784666700241332,-3.2288503193314924
1.5381686556188645,-7.175677395391274
2.4714933922799522,-0.7357300333873789
3.8457321462334364,-1.9473759831445983
2.5802286466445663,-0.05475621539247913
1.1322255887006094,2.4148295676591305
-2.9277437551586516,-4.362806780880215
4.1306436414497005,-6.420924837508068
-3.707634391266672,0.12703174973133455
8.194388034833686,3.665733223459736
-0.7793889951439068,-4.171288765972747
7.113449493831837,-5.189266380404416
-0.9971999534838155,0.45354601656432864
1.6028363522178244,-2.7008870225250314
-2.9817555502738564,-12.218189875801864
-4.2215561924568235,-0.8460229899327938
5.317525847038414,-5.920543594579718
-6.707089283446212,-4.362782317837751
-1.28813007339437,5.505278594981433
-2.5746646507570192,-0.8999651666125452
9.612591261597993,3.290522342245799
-4.240882382199945,6.624446383563715
1.4275760421570813,7.303028033522992
-9.378081433501112,4.438434828927211
-9.465163693423552,-5.079972835657395
5.742318232228976,0.46618224630421723
1.5986187941384633,0.9641756658135877
-3.5444226173226587,4.8329419040853985
3.504059730687998,3.200317627349891
3.393481281896549,1.7359267382369103
8.54617153277097,-1.742963471698662
-0.6150639871189321,8.432076912121104
-5.459575438270115,-9.168645426421438
1.8173952488513214,7.121922688855326
-6.132905087862198,-4.302686399989251
-3.7175143695054516,3.670658381175609
7.682356976852076,-4.98335832841372
2.671820618913741,-4.222285709584143
-5.144454180057801,2.100506661025145
1.474503095830851,7.049477246750926
-6.47690414791571,-3.2371799613562406
6.672974457924365,-2.208856930636476
-0.38427800308030646,1.0472811772951924
4.14057213323506,6.995808656010511
-0.0933082142592637,-2.064857469825865
1.8479489834283147,-7.248786021139003
8.637624656598787,0.7816650209737734
-2.3488075138221394,-6.059891898168574
-7.171963515509961,6.090243487611097
4.39959482391963,1.8121129344654328
1.1590817472648676,-10.545256877211454
0.33935417512675703,-2.387795349102876
-0.503258136085214,-0.5262406618455933
3.3483168597174595,1.4254907211086503
0.6023204254828842,-3.338856884536095
1.427533832020185,9.730888345525747
2.3187050344954305,10.801407177434617
-8.342211138014022,-2.3082204993779487
11.493639246066868,1.2864892552266654
-10.986242391631318,-1.953155187760405
-6.263572015775791,-4.0970786759239415
5.85520084981555,-8.44685283759278
0.9377370993380597,-2.723039233732878
-5.200857565402673,-3.4693862179716928
2.0340873377475313,-1.3266066505015204
0.07571181460016874,-5.451442075143254
-2.585576580974992,-2.804909210120631
-1.4980428004074429,-1.7398518947501829
2.5249149717886112,4.980369418977229
5.073958111598898,0.9185802997768169
-5.097332813304434,2.604384769488469
-1.4681078924139095,-6.3770772371050715
-2.7155841755472667,-1.394533220716979
1.8017707634073945,-6.298361442341075
0.326409160626852,-7.636826918252208
4.88431139738624,7.44867343179857
4.262885766189102,2.9570543941090075
2.295644920329139,2.3163455805413977
3.066945497117124,-4.979079844923136
-4.736978051262033,3.1030856164178857
-6.73443685520998,2.8492546246779713
-1.704066413643518,-0.2835141007601311
1.733798036647993,4.376848134984258
6.026939255718173,-1.810495199507907
9.89012095575557,-8.498364292829319
6.608015626603396,-4.206141989177717
5.101194466285227,12.520762793095493
-1.6301893673151189,8.88265532517405
-6.607236788789505,1.9992697911644324
1.2924107671018161,0.6631560734913267
-6.555410919182912,2.4617051192114534
1.7769469820721147,-10.713221607347204
5.158087000410889,-9.603673794557103
5.705660145761128,-6.736307901507937
2.563581920676395,-8.667671868336056
1.2772578540839368,-1.2346742825999921
-5.426565916718614,-5.645938713252047
0.22654522068112973,-0.18750607349394485
-4.242257693252162,4.758461514124324
-5.3579279615743856,-1.3190087820444334
1.4359618094044555,8.199421850836707
-5.576184441021174,-0.7700285788061624
-11.567784460874176,0.1104156782027252
-3.8769218303177166,-6.654597469131242
-11.757600552845142,4.717648065225742
5.392749001509493,2.2905818059691674
0.9131596200025915,0.27350675913297606
-8.410608293608943,-6.321543060153948
0.2233487873967927,-0.8817450307922754
6.995658267999188,4.319954186482995
3.4938894031566154,4.313798598024811
6.217902254740051,6.519663447631992
-1.1491366959225362,1.8659934438450407
3.288800796320461,2.670132825931511
-0.6648422781810069,2.28578955140232
2.1057174578262683,3.094423352466746
-3.3912408620449184,-0.1297693804274996
-5.227296352673426,-2.513444654186359
-1.9737088235969213,-1.5965973871411014
-3.13778574118055,5.16346797580301
-1.6334233071347668,-6.688483020165758
-7.716349963804955,-7.419571536444767
-2.492368398097636,2.3684440765049795
6.785972510058226,-4.054354317987353
0.3696285349985717,-1.393103501753645
0.25658752087856995,6.768748754153531
-0.18522294904873673,-0.4960634672682681
-2.6959183426406024,-0.015184678959949722
-8.746723692158628,0.1501138379401731
-1.8705226350271806,0.1791529670295654
-0.9972596030624391,8.389266691357227
7.804225644194188,-7.777448234794794
-2.7894234141876497,8.41476315674035
-0.6081681227953869,0.018341864842608684
-0.8796531431374975,-0.3361446729936667
-0.03530467784325796,-0.013237751394380643
0.9891530768139762,-1.0136252969508517
0.15911810697809714,-4.60678384857866
5.239988741683799,4.826099358059959
2.601144213263965,2.4915328144343007
-1.1975129641915796,-1.2505011043742407
-1.1695563041486163,0.48443049426607004
-6.8665534218599396,0.5177063947969386
-2.3467789746198138,-3.220790942159167
2.0319772718937514,5.059323174441048
2.7586454171293378,6.068799192590256
-12.220973185863665,2.9874701357296534
3.5010776646869153,4.742363687591696
6.875729896781165,-1.4848266470350873
1.3483725343976176,-2.9091048466368212
-2.331821634448655,1.1007167325770901
-4.6021777488812825,-4.822692621476038
0.593961605839123,0.8185156087570098
0.037892225781647644,-0.059617429186950184
2.9589847651383767,3.1492354387368366
-5.108387916721809,-4.514205778871952
0.10680897137307306,-0.019616372070922258
-4.318101250242989,-9.007695912214164
-4.768235452602516,2.354298766769332
3.0337861279243565,-2.035096790969125
1.8629233935846472,-4.763795780624515
0.15071953669718177,0.10689709403138116
0.5619212385798141,-5.742048312078701
-1.5549748723271624,4.5723022328617
-3.609248868132937,1.5426697954690314
0.6716422704181585,0.3617681570536036
0.898584006669656,0.742985534197198
2.7684339504457403,1.0430778037286712
1.4776663668032448,2.7188806443658744
-1.2831081745428314,-0.43234293619965664
1.0973817732040805,-6.128111781634107
1.7742196229454423,8.128896081256299
-5.610073311015365,-4.538154533308532
8.465607898979046,1.665477619291183
-4.731648331640601,6.881960848513678
7.960529162683626,-2.622094839171981
-4.678401623957097,-2.487188123582137
-4.400336889086162,3.1000521183078695
-3.4561823300136956,-6.863277956684406
2.0062568101712497,1.2878484767176341
-6.733646132458076,0.7009342413782038
5.1610489377372035,4.846188138778127
3.2061685083207365,-3.7108623611230103
6.8635844046891705,-7.79796328115841
-3.9498218800735114,5.852077103941327
-3.2590670990700827,-5.781806188732413
4.920492218639863,-7.645186240294759
-9.626033851175794,-0.06705424530815793
4.456515982134672,-4.540591014918557
-3.1760964066639175,-5.190919155548072
1.8393008709383245,-1.0712674762881595
1.5575742098370218,8.770467445897287
-2.9953434060386224,1.1027518135514054
0.8376922970206692,-1.0298259230216724
8.700086766099956,-1.1017718687287112
4.851110467701949,-2.122984304648911
-0.6792899348835826,2.99264867600973
-5.757060567918909,2.047472305985001
6.1763560208611965,4.891737852274214
-0.6599811365714049,6.484061772533482
-1.012230368624672,-3.0770964410217814
1.376711374285809,-6.822738354078412
7.0111824349222545,1.257241155364283
-0.3005641542508447,-2.163521637775791
-4.652352899134573,-7.408676000748863
-9.770993527762947,-0.6617409001005369
10.294440560042128,-2.1096767780128993
6.298355315988635,-7.596194753892579
2.9623495561532427,-0.03303996993607583
6.451729053600283,1.2199310597760002
-5.2373953159144815,7.970273744583236
3.8843013639192256,-8.110194192882185
-2.24950501464009,-1.653092154188119
-6.078234581004785,-7.545169800136356
6.135368045450378,-5.285920868297434
-1.7659649662581005,1.4979289386444266
1.0225159706493832,1.0926137418504671
8.310423744536044,2.217324661778533
4.266968516125163,-10.055758656529335
-5.987785191335477,5.876310707884774
-0.4273412237652284,-5.709950907268574
-0.8439447860448855,-1.8267889951161103
-7.65293995907122,-1.2257447472682752
2.718600007768152,5.277874427795099
3.13399192311648,-1.7646769583181203
1.9121947179427865,3.624271780473922
-5.126781973283407,4.0980312158975405
2.845725568146427,-1.5223792853967897
3.8334771665520098,2.6737831600143593
2.7198275114048625,8.5235269859664
3.7054610680570454,-4.21754197125487
3.204677391295171,-6.654697401538364
3.812238107179043,3.1519179397194637
4.401923568568479,-5.044838184707202
-6.867507136473458,-0.361863783073958
-4.149484170577,4.089428885900492
-0.7865016087318598,-0.08446498455488576
0.3798180222550021,-0.15919607424039417
-5.126055437325827,-2.9041793742381596
-2.402596035431162,-0.952557743871588
2.6909530664381354,-2.0973528741338985
0.5451892060914704,2.042273428140344
-2.2236049353906187,1.4693269247039866
4.982371108105885,0.3720885326794373
-1.9751448556444793,-6.099965064776045
7.86890419271867,-3.4269886500491977
0.5216123889392218,-0.46888937167984945
-1.548406708811528,10.288955732114385
2.350240237068868,-4.404157416847814
-7.082281174986464,6.8850818088486285
-1.447447612363113,-9.716742754362015
11.16818507128027,1.740835663555198
-3.769905414231733,-10.935429555243546
9.044351711733091,2.0750704175412036
2.387117441659718,-13.09749865958945
1.4430411426469503,-12.863468527833296
7.059015275106543,-6.734599591162295
-4.032870265367542,-3.6744073891308777
4.136178556523789,2.6555527026504087
8.458260626628938,-8.08151073700667
-11.613218359315372,-3.4658047637917684
-7.608405512139346,-5.321695970993191
-1.6857221791547294,-4.611783401493662
2.3370710865920516,-3.496873364865638
-3.074134155418623,-2.149425059927353
-3.754710609547061,-0.40443329763753305
-2.6224072920888655,-1.8590191492670565
-0.6006051257333008,-1.8544676096318722
-4.309710288520598,-0.5111094584516305
3.461738051782421,6.982008787890579
6.331974767909558,-1.0184508979812812
1.1557568821236968,0.23933038771504422
6.498987182224932,-1.0943538918708995
3.2115190231015314,-0.4198440341334987
5.486254669219903,1.3987615783161178
-0.3386195541029961,3.1150786214215187
-3.2498233046085474,-7.7152106613492135
-4.886224563395782,-0.02467492476623602
-6.821212441770202,-6.549144497733363
4.230755171920206,1.520011519399368
-0.023150296013503067,4.549925465918441
-4.760716732438126,1.28714054016179
1.9670026095006452,5.866143381839684
8.105265547382714,-0.4983651391703686
-3.20870701905167,5.056672035689309
0.05655141870859866,-7.0577965979358925
-8.23952094081857,0.9342224442834922
7.253052645448825,-1.862994655984668
3.461428691786127,-2.3853195416798507
-0.7452339538255067,0.3485078251129783
-6.276351218301611,2.649180340411871
-6.192837156546014,6.643594929458366
-4.614200393729261,5.167388206738737
-1.6684471157019332,-4.946950572417719
-7.646748083101307,-8.410870632561732
-3.3391794968424575,9.882108801833539
-4.691976701406505,-3.946446833640857
0.27439471092945467,-6.97594134074421
-4.532797695604093,1.5908061479751698
-4.016705129930882,-11.155757405853404
-5.591031985112723,1.146119957434482
-3.3209361748686126,1.5767301169209533
0.8751115231273435,6.521950303430256
-2.9381727775865993,4.199284576959463
-4.621238174444129,-7.849593902349913
-2.0968354281705817,0.17028418166086554
2.227638434280602,6.811573082933079
6.0755448693945215,1.1246266945014787
3.829340305185808,-1.0752248408561362
1.3524214961720862,-7.3634876078365545
-1.647471023957867,-10.466468508178497
-6.123790074755422,-2.1286980744318424
0.4405740369259721,0.129108772736447
4.422355755799161,-4.066442431064145
-4.172936492120436,0.4595043680319194
4.740735178944456,0.055041421961099374
6.878523560330558,0.2657784438698108
5.03846701536026,3.7919212356282026
2.2498307544597482,-5.8216532103138645
-1.9331370766621971,7.283182005601104
2.030036788925702,-5.789915309909688
-5.6697666864719505,-4.903174706900578
5.008320917274918,1.5765708263399876
-8.309694563221257,4.4489596036013594
-7.123156172034853,-2.026046029715521
1.3509727701899141,-0.1007024492222994
5.076059468814512,-5.669798692223986
0.08332660240781081,0.27286465634688434
-1.4090812134267336,3.446828550742526
-0.8725787201618771,2.555614510898317
-4.189663933119766,0.20077356701667023
4.407806140852593,9.100676983304384
0.935123154276293,-9.297104642281438
0.2459526441639344,-0.473102160330456
-1.0035614179237549,-2.0249326473738707
5.072717644824365,3.350715790399821
-14.186763666984598,1.5726279120618556
3.334177601675774,-0.23503889578516632
-0.3846800586045919,-1.634100538422651
1.6550935628336068,0.2912901488775356
-7.636119933935902,1.2543010777848174
-7.413740703825967,-5.3968917633838265
-0.6725085550783128,-0.3192192134555656
-5.644080958681995,4.736831533859582
7.093016648109982,-0.6348955298579088
-0.320599855642887,-0.08215652124439027
6.573698181787919,-1.238224589693923
7.00558168055929,5.928350733041078
8.073683761479458,2.683589955644035
-7.013005827173642,8.954097610933088
-0.42539350287589206,0.2304145061605709
-3.846871402190318,-2.9295915997435444
6.208213392000867,0.008844120859351288
-0.935404218203538,5.617646214539359
-2.676633026113702,-2.9202831982435042
-9.581846075090143,-2.3085571752546357
-10.080272835568666,-1.4197144805695927
6.5496594587387,8.369108325097297
-0.5874334157161719,11.873181376954618
-2.467513437679493,2.8855511246806578
-1.4245297005845075,-2.8476691562088035
-3.2312036222520195,1.031678792716156
2.513132394145522,-7.3751016070268225
6.944336755996061,-10.30438459578685
6.681210192505239,3.6796441757351332
12.184614213417413,2.058406041089412
-6.03581934252116,-1.656409175491982
-5.779899919522591,-1.1055070585508264
0.24992488465745424,-0.08695248260958999
0.6207783358047808,5.218825570870444
5.1937672848906615,-2.0736716707430003
-0.20439577529894742,0.38501381860233075
5.359901055007107,0.9149525476877346
-2.13496844618268,5.71580733536657
-1.0909027530464077,-0.19988581529884122
0.5250149042940881,-0.7996669320160785
-4.07889386365663,2.5286754747084563
0.2461024848540282,0.30832213934052677
-8.49545285934903,2.617140388059776
6.417806281640163,4.955316356569943
0.21127094406927052,2.940424424637553
-3.20935723687733,-1.267643836126997
-3.490766022229727,2.093380356394643
0.7229336023417382,0.8036946004827791
-2.0104748703465694,-3.4198923171272635
-2.3823430074420657,0.9006455410860179
-0.8822423902666207,-0.6301801144959631
0.6098792409273863,-0.3356437401287496
-1.2662891654727328,0.9431932411174739
7.468299388497542,1.680660266308816
-7.17654603807766,-0.7326498930818244
0.9528597603079692,-3.9097375795547418
11.508296760060993,3.939744876223539
3.6231663148136284,-3.8712968464860635
2.4395284679194176,-2.998032366097873
-3.838622507592126,0.7135113111781436
3.5575804851095856,0.9853685498323804
3.7939949997775515,-3.3994579578116517
-4.3640153971814115,-6.592488933490369
9.155661152500356,0.9703709179691735
-4.0976276283272215,-6.930794829903025
7.924891447244288,7.724589560886642
-10.983136254493372,7.769883652555041
-7.915004252697566,2.0852035848394896
-3.9269773936742634,4.325622930472108
-0.6010416120585902,-3.2137389312196882
1.8057965234022166,-5.2969131506822
1.4718333579164702,1.678469256704413
9.726801929957295,1.2392003264061702
-3.2645645309105613,-1.8320134919258748
-6.12272527930403,-5.76754887629147
-7.152503165252961,5.340546211391169
1.2609233548601715,0.48883058561825343
2.679140008981231,-5.5243275056202075
6.151274211582228,0.011328934243467821
0.46768524908374753,-4.416494693318169
-3.3574923232899603,-2.866194018165159
-2.1142315520875115,1.3038665884774026
-0.10891881086158742,8.378453118746988
6.872908627507508,-3.119824225144184
-3.164244612230673,7.4115774639078555
-1.6625897889590897,4.927728861151651
0.3639345654002638,-0.7239660386397998
-3.5351889629204836,-2.8832758105754164
-3.397875788480557,3.4349913595284356
-6.670350527900134,7.6249508437715265
6.29697543984721,2.5177646550463613
-10.736669082534823,2.2613736535630764
-2.021295830447867,-10.629492754992164
6.895892601241243,-7.76977937268075
8.492822475875453,4.876799571256293
7.417996936688847,2.734296995304288
8.004790651705521,0.24700910064302195
-9.16964602456159,1.0951562892288906
1.8259383857016,0.16276971129979334
-3.227221861367243,6.504862697045246
5.938942916344381,3.404941077706413
-1.2853035607672985,8.926091922241897
5.605997735910382,-4.7437694307936615
-4.871411682207571,-1.4779093291182412
-0.1783286047196189,-0.02881798692570136
-4.330465965188983,1.6813183596498174
0.030112137331148488,-0.006445593229648957
1.4076931063825264,-3.8581044473488286
-5.976191648746592,-3.870726060142718
-5.906610533129913,11.406000903772808
-8.053701604177224,-4.0177078693012955
-6.2620383814488,4.622062582195273
2.984859082026725,7.165372571251025
9.210597943887631,-5.403012100191541
-4.68437903911906,-10.074724497195408
-1.531216905349595,-7.415603995471885
0.1378585936131982,-3.9039274523458847
-3.699902790730652,-1.7361392546859888
-1.864882176106979,8.17052717380532
7.256033697813937,3.7198529712968287
-0.16299394419793153,2.961309864752117
0.3174234075801422,9.016127496887925
-7.7447212324416075,5.504615700176705
-5.627114219847193,5.237381352185348
-0.9416126509261163,-6.275269109850687
-0.22261089783500107,1.0499892495026735
-3.85622179840982,-1.409721868026633
-2.431325514218553,9.345867604132557
-2.4862106617719864,7.391394570981042
5.28776629671849,4.40759905615941
5.986969706426509,1.8220185884216893
-1.4131147221142046,1.726629369743045
0.7071027548412449,2.2885327147061294
-3.7850926981576425,-3.3267142159969687
5.141454272969711,2.733732852214708
2.165453322667779,7.021487522796491
-4.142096413888298,7.1180686756221885
-2.600225911774159,0.6093075106710887
-4.8678686784992795,-5.300919401451552
-4.437697415227974,-5.494403150934037
-0.25803326465350307,-2.9481194290339126
0.6077669970458824,3.263335405539296
2.473018309618664,-2.9155262201126004
-1.6850658581258382,6.477269819023305
0.13414927981588487,0.5803126642390808
0.2518482353218038,4.757130124701676
4.058108225263824,-2.1156133184144177
-2.522700382317203,-1.4594467744897521
0.43616616656023205,7.1110385944960015
2.906525357208877,3.3399497548378463
-0.09935508464175676,0.3433969152360094
3.3151744583820277,-0.49883568997496935
0.01534689910528212,-0.3244535918420317
0.06072922310157793,-0.4513828585654748
-6.412323795479384,-2.2284969416809077
3.0341117701729186,-5.3994766180608185
-0.9706169192247057,0.6615133394584114
-4.362220798112005,-1.482139001239741
-5.141275252902681,-5.757549276228223
11.771599373769742,5.886454117602111
-8.38698679334283,-1.0440059270398705
-0.2869549278920081,-5.933091449440929
4.446430957869518,-5.474038861340729
-2.962444269021822,0.29250441171174524
-1.0315872322071122,1.9856909984388813
2.281870706585556,3.1068002867792206
3.817609351938237,3.8651476618214633
8.539973151371248,-2.528014586586226
-1.2302237722973584,0.032263746081503085
3.783481753110971,4.529864998018185
4.813675055414698,-10.069247174410624
-2.3276436430750578,-12.04707490062701
5.864866488089685,-3.371398184844027
-0.920972919411163,6.6850277310485
-3.9939383323587387,-5.178225290394475
-6.374958011514097,-1.2757932692983094
1.038190015351253,7.598353449285406
-0.3694971569279137,-1.473882410665228
-5.417743133254893,6.154209235133177
-1.5852479040846128,-2.0593346167050592
1.6672004016090982,2.871070381097124
-0.14341491229261932,-1.1096773738963557
-7.820313395223951,3.3712520315893295
0.9065099578071059,-7.646632918487006
-1.4663481608906401,-0.44433800649732685
-6.444776015728948,3.8888809426004074
3.480241093789221,5.8811328470207815
-0.024764586932216812,1.5411691006083852
7.6091565882802845,3.00473636687232
5.334103024446178,3.3435447612500213
-2.6773460979308417,3.773036598650652
4.677235345272493,5.583248753789699
5.051938458558142,-2.422316204181094
0.04811467722488567,0.5241200824176383
0.4877880135735029,0.3224350057869718
1.4020269588377827,6.239115781060903
-7.241060148983426,1.8033703772216876
0.10277397135729903,1.3740145316711152
0.2447646998236994,0.7045728039027741
-2.8367484810022168,-2.8770101607358547
-1.4026571721554868,-4.903974373842141
0.5024444072656075,1.2614299727239202
-1.0366405634101419,1.8526281477318682
-3.8338824731550356,3.7922117159061113
-0.31170456440306654,5.696041121276711
2.6387517024735025,-0.8567002842231018
0.8790868419775321,-1.242095602652016
-0.024777224668616597,-9.645978522052818
10.317368504253718,0.3174799138785194
4.301604489885265,4.198994564519545
6.721590920906723,3.711605297960245
5.071888244112623,-0.5465868350797913
-1.4498758598513515,-0.6919591435354543
1.3819047722063795,5.193842415887711
0.8031295145458126,2.727003516340018
-0.970535237508983,-0.036562632720286384
0.5766179179500838,1.4996243728200047
1.6416825553674395,1.2468189165809769
1.3833941276503094,0.10460177360634883
-2.862118442889048,-7.674060148589329
-5.982924036117246,2.585306983796698
4.519701897772413,0.1421623712469082
0.16740439727961506,-1.7642967007823829
0.6778263400275122,-0.5935082205862805
-1.8261270958679288,-2.5807779549275045
7.669265874356919,-1.3095910347531035
9.505192858847444,-3.5297784315363154
4.403794295955348,-8.56137119437086
3.372675320420487,0.8982476783910528
1.1319197163957417,-0.5034804186534356
5.579590214343091,1.6812613670979477
6.019158032716238,-2.39616776149031
-1.0020128720655614,-0.9507430983568179
-3.3675971908082993,-1.236762469702421
-2.0631917917215032,3.6341705627680154
-4.3564109289027755,1.0098936615046983
-5.174451456261709,-0.754647897797817
-0.11233468665801762,-0.7449370390577653
1.0479581227679797,3.1848087966905965
-2.0224123701686576,-0.12390161012234839
-2.623508305422023,5.867471021836786
-1.050546108184434,-0.6870724201315215
-7.47128001814949,3.6985309647522024
-1.7758688964302713,9.920274361558091
-4.560708146188345,11.519487410058156
-0.6693111381485675,-7.8536375898345705
-2.1669487122659374,0.9272409662594076
-7.692201398849964,4.385547652850974
-3.2447367320751797,2.3146531154249277
-1.9924535468339528,-3.641008446045598
3.3435497887519308,1.94935797519412
4.134474193102047,0.7449619288026456
-5.484110665125991,0.8064993822097556
0.5266678008242062,-0.11433637749934375
-4.370765751667652,2.706899382837853
4.579025120888393,-3.3101898788278565
-1.8156933114871296,-5.2639174217749005
2.906592148815335,2.795525929348164
3.516162856783792,0.2950852939934182
2.094433876376057,-8.418063764691459
-5.950426843962872,0.9566409493794837
2.8147893893248477,0.5222413196957155
-1.6443993350865418,3.97315140725606
-0.4921315183089032,-0.2991861868698845
0.7210447907939803,-0.9360202464321516
1.6979837844941243,1.122291866685597
0.6606816969932539,0.9767825729286848
-2.809191365955079,1.4076012780083642
0.5036164956289596,-1.1029979970161383
1.3099520409179186,0.3493738538796607
-0.13663168642788232,10.048180596393065
1.174054816849879,-4.452255339053732
