-4.592106611430029,6.0493185797290545
4.375722556516398,-3.484109872764937
3.5462522624222808,-1.1510837647147316
-0.43142977534405175,3.4892957377775353
-0.9629552755926684,2.852195767305456
3.9578043580498674,-0.4353723974674327
-8.392381063029578,-7.516220627137993
-2.9085669188230083,-1.9645199974244183
1.3116248878054189,2.8797306721394973
-1.1978441978922991,-4.433900062071423
-0.6952558160649017,-4.168047237799779
-1.0652562208298557,4.577265346607302
-10.562893737615978,1.1495530543050458
-2.4949995040947295,-6.33111472662459
-8.598182345739918,-1.118921098071034
8.243809261845495,-2.0327930069439852
-7.930975175766572,5.537870023205344
2.073207844404882,1.6820188550451036
2.5860112498107872,1.533619462187944
14.549730288857162,-4.434986958364763
6.542579520824461,-3.3322843968145284
2.94357370706361,-2.1718361126204
-2.924500109786677,-6.372457771043251
2.5314573556848834,-4.967353982858619
-2.6046628406548202,2.8812288004940014
-2.275948510751609,-0.5862993365211223
-3.203251220834581,-4.489833379582223
6.2863292605186585,2.802615198857853
1.3603210888440285,-4.696547343156524
1.2771117037603876,3.37880554541515
4.210878632166157,2.2028946326049743
-0.10623133339010453,-2.378755044779369
3.443350321744651,-5.166433052546157
-3.7091607143890046,6.933980973019446
-0.34620073333887735,6.0037175260818945
-0.3641683769068987,0.06568471926956418
1.1222605950307898,-2.401629859497542
-1.2854285766413782,-2.4148833641969087
-3.484498018557483,0.18546580768127502
-6.092639820832787,-7.932594543359575
-9.434624295772245,1.5605365144025303
-1.3095164730253497,1.2260185945299598
0.3318163391647846,4.915029179795685
6.325113616755133,4.941777693185684
5.162997182486676,-4.231229576605404
-0.07125387599128101,1.0712616551857066
-1.3128070049322054,-1.4831036931710349
-0.8626450103132519,-2.602058457385602
-1.775942911580366,1.9059852019048618
4.1373917983629,-0.0580662626746134
-1.8269520949678066,3.048537903547107
4.3804913809000965,-6.354491877662748
-1.3232920965343862,4.713229609996675
-1.6662720014727936,2.0780891726812665
-3.6648102443447432,-0.9760743267214944
1.1442304125324503,1.0174694814235545
0.18607274431027282,1.11794367775793
-8.057430017485604,-8.28025069900799
1.599614244578794,2.3909310520294493
0.8988554428449199,2.1796710568285076
-1.6168329063729665,-1.739939495205355
0.07463056734620495,1.9209312752695982
-0.1330832933585491,-1.1126239986383537
-0.19466139555333614,4.8316522815830405
1.5990111055924734,5.966027913194775
4.156773737088297,2.3042461387659574
4.8198504067307235,1.854744295899299
-0.2616678412897257,-0.6765771861041386
-2.0667170710945215,6.028410669986325
1.1198036838140142,3.9612307216318405
2.000600352325055,0.4934754395696454
5.936597371167804,-2.5601152180955693
5.879775515782435,1.4748029460489216
5.708805283704721,3.6269708920310086
2.564068678589373,3.598723762299246
-0.530343852997537,-3.867306071239837
1.694995929087744,-2.1878653528951797
-1.1779560825736892,-1.0732762311695447
-2.2766761208881365,-0.4198116651144046
-1.563322229856329,-1.5152296040656175
1.2475896536301918,-1.8008639581396297
-8.260103351827285,0.4706518037992959
-1.7306965271718355,7.701188182594024
-4.845947785127207,8.002167524648218
3.759021666592959,-7.5786885102684
-3.342495883373681,-0.1585504443937635
-5.428684777827057,0.5668250305132781
-4.991575287303525,0.4428755382712893
-1.6330346825226,3.8492557049965677
-5.508889391737459,-2.01334020049211
0.0013460094638681086,7.58244842601353
-1.629102672555112,1.0947730842393657
-0.726616220828048,4.330124974579282
1.733497422107082,3.757766182414402
7.347668373536138,5.598352476626755
3.703316154585863,8.249817904731552
5.376684170945541,6.770354417292629
-0.5602585487536118,1.4459413318046082
-0.4867538619002369,1.7706805110860298
-0.5290818988353799,0.6053676999410792
-0.547751722775471,0.7894468812946868
0.43214303649538144,0.4190279328658468
0.8698438099588367,1.5426359539591596
-4.363880794601875,-0.8572184765142314
-1.4821272340302734,2.687620404924295
2.2844898110533616,1.4881689580044997
-5.018106548542979,-4.84067081575992
-1.672578961841556,-6.238201019256222
-2.2970235073929364,2.4852513182013602
2.1199604224178556,2.7483394862492974
-5.28206476801879,3.563326223228123
-6.634650060895968,-4.479860934253684
2.5346331010681125,1.5192129724324774
-7.820742575476368,0.8453441292524217
11.87577112334682,-1.4770686646225661
-10.827518986119097,2.7942200543212383
-1.3200328255204017,-9.297098493517513
0.068466534079834,0.8242015889412944
-2.5134090003636245,2.101775020960379
3.9792049740814983,-2.904364159306662
1.697414457014,-0.7799777127626621
-0.6714305830226587,5.808113927387416
2.366762599665171,5.132774288929139
1.974974270881939,0.1311747089809277
3.8223388320920035,-2.9319397554705535
-9.33404845952243,-2.545741310676684
0.8841925224603507,10.288873956192008
2.55718028490227,-1.6259072874148985
-6.643541168211001,-0.23594755254309194
-6.607546596708897,-1.0536610851400825
2.187236752260068,-3.368733449522035
4.1833717741295375,-0.7208442925002687
-3.0941267347102595,5.804555354392591
3.282999254366859,-5.643475704698057
-2.354603761288443,-5.28437270880268
1.7245000951420966,-2.038783300812281
2.326557519497623,-1.2806293851605044
-0.4255668230363269,0.45958896201027966
-0.44688122067595243,-0.5797250467623057
-3.0157393912277435,0.6255340242016846
3.3585474560405455,-6.868932871737748
-3.5668320818980876,2.8394175122080396
-3.439593599543466,-1.6462938623658252
0.13446104042588006,1.7797481695423607
6.9202930873776065,9.787119641376115
9.747667635485207,5.393824612017508
0.7822250997679582,-6.233527318560699
1.705249958554389,5.2376491964198575
3.042137658082391,-2.9586289419298115
8.513483917696783,-5.710360727321587
-6.813143448360027,4.618675527104427
-9.184859917644102,-1.9137244031361746
5.655401081367514,-4.367016822491447
3.3384238520589014,0.017381986173165193
-0.20517398373480683,-4.163712481610681
-6.192263792814133,-3.4402660441787694
-1.4432242569017153,-7.428575900437751
4.462820647417311,-1.4910786647184733
5.468140262482232,-2.5403671121364844
5.355780433706016,-2.7338942558647963
5.372727807026714,-0.23857916539763574
5.408944776231512,-5.371137055142514
4.331856724583294,-5.09906011876312
0.68750492762545,-2.2834541735284724
-0.6800670680279488,-1.9649103622952673
1.6616344980973754,-1.128574373499438
-3.869573142419766,-2.590118782944691
2.0825475028887266,-2.5400750585936422
5.427178889346277,-3.954353679064104
-5.684695670848141,4.215653065811914
5.356639233723173,7.732909857509501
-3.7182679007608934,-5.897698741546049
0.38533676526653254,5.697303618569881
-6.746263023039598,-2.782016447742566
-5.620373460137473,-0.3769407353008107
-7.936357784364321,-3.085817387495423
-0.9498022545559395,-6.1886364282253945
6.834301522019608,-6.109613610894275
5.582556453807512,8.009889623543337
7.05226072129419,0.29317234730584774
1.7554478620205032,-5.74105189120002
8.724340912001958,-0.3543526348789103
7.0361198162139615,-3.9331245118345204
-8.785408363794389,3.620477910307164
-10.05556178583028,3.706135894251575
-2.9618547114674088,5.35338264928437
-0.4256436358416462,2.683661473374442
0.46454008861725815,-2.2786994457595413
-0.14854991080482483,-0.2298222349571163
-8.267464307930828,-1.0967266002133143
8.182124070178524,7.811029324678373
-8.156256861263152,-4.746468231853365
-5.0370779510645285,9.516785392904682
0.7784649343000926,4.567971016755323
-0.15175310287444774,4.7181189327630495
-0.45764237069109975,0.1509676872955717
1.6395162433061479,0.7919377298981006
-6.241364412116853,1.5712751902965874
1.1935039370356888,-1.6629598051753434
5.539681683428997,4.073762307120223
-1.8058600837630139,0.5054216183639397
2.537895486737393,4.925043120950621
2.3634415201691388,8.39125825874619
2.159569239974068,-3.9168942240679705
1.7053499000031016,0.0036170906436963513
7.134245621969328,-0.46396842002038646
-3.2245633856973956,7.331956461051274
7.0293678131875446,3.386496069272081
-0.6757403763486052,2.362606531245315
2.862293376949673,0.9252685044079275
-2.0399990360515354,-0.7177632454027114
-0.4255746009492878,8.31612406428058
-2.469773083566985,4.439577516090248
-6.356643877876513,3.5448179739135175
3.463248105399768,5.058445163490343
-1.0660268348137605,0.3327158958789567
1.1766899079009199,-2.579605526678577
6.024753161821552,-0.3134022846571745
-1.150617731184305,-3.584378405460458
-3.5909734240655777,-4.231287363380531
5.408504978507744,5.627195876491664
2.4195023229780825,-0.5013593973735777
-0.8120754849214563,-1.5008476562598403
1.9369767301604115,-0.797376389240783
-1.5795817341341147,0.35826259958597106
0.6786781503842417,-1.4185877413179484
2.6821181467277504,-3.4168439746834482
-0.9701003921869616,0.8637107397954978
0.5414745087083426,-2.007142369651087
-4.349113252551175,-5.693296777898408
-5.751762985375646,4.721172487891663
2.815722444781383,-7.2088721023046
3.136027533413129,-7.7322671552443065
-8.188418224902318,1.5401108615502523
-1.277350559137914,-8.461210236316598
0.12891150860990105,-8.290170309026006
7.354704885594432,-3.4679897707756693
-2.3922019319701957,3.6274665611144252
-0.15505137969484833,2.8116361150867233
-5.694543339955487,0.1513203536097481
-0.9806451869810557,7.275736353357185
6.955488311031432,-1.044458553344284
3.3560200218360134,-8.644014690872032
10.482748735446798,-1.450556370939479
-0.37162330995353443,-8.72577091404854
-0.19380465233330524,-1.5082683728131976
1.4199589669112815,-2.2135003585575648
-0.8281235638909679,-4.9243660226188295
-0.5652977922723799,-3.3338496147215557
6.932633101890839,2.0956881615310086
-2.46473724919039,-7.076729792030642
1.2561368548046452,1.3625987488287539
-3.16221015961262,1.9115986336588704
3.1033084940529947,0.868476624724107
-0.3514966274723186,-5.405723810802876
-3.10616816021493,2.7172234783901
-2.4303276219365344,6.580772167197433
5.592231441328374,6.391185721751247
-2.1087858537124604,-8.214011647532448
4.689980579460541,-1.3776423907765867
2.4427020732179923,2.0687784679789387
-4.7793663050722826,2.8202530732256204
0.2937907184490949,-4.69473549601584
0.37090754390742414,2.7216314805561153
-9.81243787088144,4.006010435066247
-1.7687854176122353,-3.7036163835397256
-3.3193559219258537,-3.3486363322606807
0.33122016376387975,-4.31561878785733
0.8665418277627399,-3.6147194753264635
-3.188433408123815,-0.5327388310897341
4.138838190368921,-8.093828274455829
-7.509822274012026,0.09613213489904396
1.2759630447149515,-1.0136910326770876
1.0550766773835538,-0.4645868747334196
-0.29618131462871666,3.806007765452959
-5.682538976508914,-3.585189992464989
-1.42440168556575,5.397145290418005
0.2065340796643866,-8.294816775607604
-4.135415581711574,4.678806337243301
-1.73997838694122,-1.0291004888968054
-6.265054550099972,-1.0855204546870307
-2.4056556616203433,3.0720170220850442
4.163684372128979,-0.1872980547855543
-4.790438397739422,-6.795585979624917
-2.753110483812986,-4.470521065948073
-6.137242710835156,1.4723185679455284
1.5423143818103104,-0.6906222036119344
4.257836547118448,-1.357017085251177
-1.2145151706459256,-3.7119878782605507
-0.7337885510363352,6.202316565110752
8.862771753316181,0.8788786604661292
2.466781789199794,0.44342660751273144
0.6936264695544312,-2.5476088366976963
0.9118918936566467,-4.905317818738497
0.7874867090682649,1.7172110418250441
-2.18403754934408,0.5125383524086677
2.7977947948767037,0.3669193283745881
1.985514632399931,-3.1910250004460305
3.086369056078162,4.912590031825367
-1.6422438774041936,2.1354081953432873
1.107397556091748,3.8626292570001683
1.7326492208785238,-3.9138636572381538
3.9455803757528645,5.179198923483474
-2.642871803136106,-4.927983025410791
-3.146301363075414,-6.6051826073751
-4.394458410376354,-2.420020762093391
-0.0038434818918423527,2.43104152957898
0.4520534358307219,-3.009988167139376
0.8116625454570271,-0.0649606495663264
3.846711086611263,-2.6698983562319794
2.497639189083261,-5.315703979131996
-3.6957367170763744,1.1787225156569543
-0.06663840749330038,-0.12661135253271608
-1.2820645927506433,-2.5663437823000055
-0.15180394151315718,1.8743310582014459
-0.09279522063194001,-2.201838722025237
3.7804395188750637,-0.4892753126434755
1.5580670394730516,-0.5008409661383666
0.16961308725870522,3.4120195110263083
2.8676395964653136,3.9188106040778155
-0.1841430677782281,-6.613447032087172
1.647918472749878,-1.4351188257284213
-0.47291848485515264,1.0036321388065583
0.3309363965039857,0.8566872750626296
-0.15022241695506053,-0.8948611526483164
3.374503937315321,-2.1212085585486045
0.7803270540978641,-0.24691609780132273
-2.550707467186265,-3.6127900758807443
-0.4000091926017637,0.8652234431655864
-0.09984347141639813,0.1773000402071461
-0.05297324066065889,-1.650097563249592
-0.5463281112840448,-1.0882582507954754
1.7037331458140972,-0.24097251992948548
-0.5780045721816701,1.288123778137359
-10.46012069670593,22.794248027506377
25.48394799929286,-3.286580212840199
-23.778717380762064,-3.0080771352444065
-15.799214550632104,-19.57583168891721
-20.808046693865673,7.244914195855857
17.999801457273964,-9.51893645126669
-21.0110988092258,-3.914982062341352
-19.093860230159358,-7.990686424541839
15.0474176951194,2.094910277530702
11.435334746350373,-9.837112991053745
2.003233499432414,13.664173041159218
9.595518599060771,-10.094637833386711
17.696197723614073,5.45633483916784
-9.612485322742483,-21.30269552067156
5.1588066634219585,-17.844227174781352
-0.25488961831353457,17.339963039290662
14.158169027892734,-11.086539243743692
-5.676213815683598,16.745046782696363
18.99216855647213,-13.588142049879538
21.285101624527233,9.37585186521515
-13.10476503051351,-11.838798831648239
-22.596096581826046,6.533294003892846
-18.319547980660904,-0.3210082227570638
-19.26115780861399,13.995422513665265
-15.070211381329889,-14.314044502391312
20.12430032536972,10.60901852547167
9.96475709305541,18.070593727519682
19.149801274356577,10.74856971142207
2.699901119329513,-20.977732218197257
4.538180920203461,-14.377177402247092
-18.074939366207516,-11.34857614393483
-16.991304755146196,-1.3708520310907963
-20.369278083262387,5.9867746425665285
4.610475634393965,-16.563532573126988
-21.414423804831355,13.429793719489199
-8.641549111927977,-18.51026485561645
22.200221674597667,8.039085872543826
-2.442820066839826,21.336166802281806
17.30508758028647,-16.26928922183266
-22.777521209970043,5.798819935986507
-1.8494105667303018,21.879334116855965
15.38430065516544,22.766804850478376
6.154648185769913,-17.338632375892654
16.14143726969948,-12.719679550747339
13.19606113615267,13.612195399714661
-19.993448162900805,17.34306819326435
19.37238158412792,20.155247392662446
-20.656618729759614,11.211365144998094
-0.2675223388126707,24.13246685377054
23.600666017706775,-0.09050484928000513
3.690811024817116,-20.490906497417278
-17.78907532306531,-17.479652674095785
-11.56529257935889,-16.38161763839222
-0.08363592275086747,24.780531329444155
-3.9343773666200637,24.504053322587062
23.806629028627977,6.046836836879823
24.99739873193627,4.219536285966523
-25.178865377563014,6.00256007090378
-14.021607781994815,-18.111535155467667
4.052480294017129,-22.05237478110956
-22.829691009360157,2.924151821467027
-9.866967951065716,-15.8723537872063
29.21316866844738,3.663318821326665
-5.405641105196912,-27.665784002775002
12.060762230129052,19.297200937942975
12.053963594669911,-18.75792157237386
1.006104233606409,-17.20383715485043
1.8701705675020333,-22.956911982424696
-23.737419587800964,3.869587145219281
-0.5202259336887401,-25.71520314574965
24.776121774612385,-1.2998152592425996
5.606754708186634,-14.448664889777966
-8.287063574672315,-16.80128026904425
-20.23193659328326,4.119169803694658
2.130964175455011,21.701972367314458
17.86240566497676,-10.371782356135274
-0.9102636735854469,17.076814220233356
22.312776262367485,2.1452806392199086
13.9987898759052,1.630161164766262
16.74329504667298,13.924756715512475
-13.137683263571384,-19.82933734280777
-20.436449528689465,-6.858097895906606
-13.720478321258415,21.13176196270132
-11.244267022983609,-19.330850146410164
-21.919789792579767,15.918893741523732
-8.234219837068853,-24.552966382182277
6.6609812436410065,-21.655927087029536
11.706680244244563,-9.369404862361874
-2.8318106556382188,23.55830203203663
-16.91926727658518,12.202408628757993
21.338317637742854,-13.169754478293243
20.25354627912347,16.26119048838426
9.118924818202219,16.77229173506428
-17.021642662581616,-5.187389378003759
-4.778138877992594,-20.405434945415028
6.0690273422810455,-19.714094368115074
-4.75576298228552,19.98449693135843
-17.269365095457264,13.543095226312756
15.43392617921402,12.776889342202198
-0.8844103633085398,18.619777688147682
9.711671757598051,-14.190278048423137
15.031701078058939,-8.815772770711558
-16.244520854638743,3.6145034273391423
20.393581897898468,-17.512197717094878
-8.260631291362898,20.522156721505084
-18.164039698447482,-1.9935072417123516
21.319980967286828,-11.46757115346045
-8.352582385352955,19.159110460964413
-11.672962349500581,-5.603063795462988
5.31275693857285,-15.866170498079867
-7.848218480303578,-18.083987005076487
7.035579690042221,23.31434668411985
0.6295884231655321,21.798096674721798
-18.563334484269358,10.790644660351957
-4.9475703121668575,-24.103528051437486
-12.809404410428025,-23.19337006239488
-7.044595726620458,15.309098567462994
-4.650714376302369,12.894317820149235
8.125235298088757,-16.470101529411913
-13.361258152902415,6.550383671828206
18.01277367486954,-8.50447201143574
3.631198299664607,24.18402719425347
20.01497389523724,-9.770078731100567
-24.05858554644238,8.438223413967723
14.178487968158738,-12.142544876210163
-15.474226427960073,-6.720348581886397
19.593101563468466,0.5493757500786842
13.476804733251772,11.899719625744723
2.4384162835224767,-17.100516583161927
-16.889003774651343,-3.769237530848801
26.946033903262933,-5.04359620472688
-28.48515294806444,-1.2642225110079337
-10.4527145346938,17.268837287116078
1.1345464384094854,14.965849675424973
11.1722642584525,-19.56830703627894
23.298221826948794,-10.849702259233958
13.803257978153717,3.3761293069635734
-10.126224653382392,7.190093643779687
6.695915271674875,-19.460117780563706
-15.741171852584802,-15.372335487942289
6.490472313954775,16.441337534349085
14.386789711322459,7.898189700522518
-7.766064093728302,19.28363196138748
-23.009417281977885,-1.0871511190442023
-15.56344600526517,-12.953959821285647
-22.805003802192925,-1.1508841481309848
-19.453579488717374,2.452679706194962
-6.1262720455133275,-21.340057504995624
20.98607092340082,8.910630343739138
23.42442851603319,5.176723232441657
-17.59739436138368,-2.8704216687310833
10.44464600861822,14.193067653299202
4.005252099238295,-15.177676960611976
7.326921490775068,20.608631605802447
10.722723293070851,11.412896143234585
10.988250202175417,11.371260741753142
17.64648215004774,15.551668137987086
-16.770397123524333,8.959961849464166
8.428241094731309,13.147527446804848
-13.420057593576356,-13.416706963993756
-2.052001550913672,-13.770475828425356
-11.743918119687377,11.82995000068159
10.074447714200447,18.422710241662593
21.371601032599415,-3.095495042438145
16.84907693250358,17.290839326420556
-17.672670527448634,2.121672297489003
10.271814618803594,-13.639796680056246
-15.399341144689567,-16.97463762093025
-10.118672545962882,21.22509273166657
0.8395241109373061,-26.840205802028017
19.43816637550282,11.031776348714175
-15.502312709753795,-7.00598418564923
-9.054812875320705,20.795439318573294
20.653152863567865,-1.1281718287968134
-17.73816249589896,-1.583642370544766
-20.870378159670707,-1.0612931098902547
-21.230555511275416,3.3031619501593155
16.149099885129086,-20.49664310241674
20.77106875023614,-9.855450834879859
18.818811620491104,4.446019390085655
-7.4785701445394945,-23.18719683855076
4.505253330964296,20.7944160955297
-13.260626411731865,1.328613397417757
-20.468059009418607,3.466294157746424
-11.760255572506727,21.560593193856725
-21.212782492944253,-9.488933278466373
-20.807971647857897,-7.242522112989566
5.234354795413903,-22.59239394908078
3.527438108669629,14.256683132232379
-9.986441110379369,-12.234515343674397
15.49616614183315,-10.510732470428401
4.252806353296349,-20.614062192966905
23.092619968428195,-7.163531332285527
20.682958875819494,5.308977605224693
10.7456639159655,-11.905966677273424
5.357814470221748,15.810753055093429
-17.771746059070914,4.3395828132177545
13.937027219678397,-11.242661864445907
-16.707921688750677,-13.717796744715926
-21.325871975557025,0.8100733390583706
0.2218533677992033,-14.481320377706096
-10.124489880467529,-10.319946496682574
14.837456504192804,17.23952170582532
9.323096396105985,-15.318285424172009
-6.0134466465788154,-17.252890297419167
14.06388352444863,8.107197533196807
-3.2884925992213567,-15.278758662314477
1.2048652809974532,-14.690505743618719
0.5788326896742183,19.666478849056755
2.194166322200505,19.657680162698416
21.20913767545484,-0.9539654048997139
17.99216049728207,-3.5042763418958116
12.851018299288453,-12.161836243988216
-1.3735238994833896,13.820996169722513
-18.859713459238417,8.603854896911844
-8.15246814971279,21.39447395031655
-20.399486181455266,-0.07127197979478707
-21.86845791728459,1.6002928745795015
-8.7425096355423,-18.664585324077414
-17.948012024554014,12.940850858691206
1.1952292992813398,-24.08025452933146
1.8219714010481973,22.49821004041526
15.50861893174878,-18.99827945323454
-8.909771279821053,-20.596811734273672
23.580377144428375,4.080201648120718
-13.512836895771144,17.022260766597196
25.22256082013373,1.0506046530598407
-14.862224093677186,-14.730202262362022
4.679061304649689,-20.300468407886832
-14.464062720532642,12.499450944945501
0.036567389808291606,-20.285609913630413
3.086710963080523,-18.42979357412415
14.278104166084013,18.930473921824824
24.621639163470153,-4.1176561656167445
5.066387269039003,-24.62719151328902
-21.601939591691604,11.520342529083994
15.064022566732485,14.748447750341512
21.68688036689665,14.222308959856003
-19.214423465769332,-15.1401970792574
-12.261899383333201,22.78845058348056
22.732711056332356,11.359069501744505
-9.519829983061973,26.55834583367905
-23.40595167042024,10.434368088383623
-19.53908051415053,-0.03448784909669874
7.108018139027151,-24.696324002367042
21.116855960596933,-7.937992740190662
-10.599285043472609,-22.692025184971786
2.636666369975361,-24.442651193988326
18.21439752701476,8.800354726246022
-13.182129168107913,17.67458245094782
10.659740906286723,20.016483549755502
-18.358838835680558,-6.129379805878168
-0.14810888973395336,19.11032982948163
-9.330555077621648,18.299553880185346
19.50477212053292,-14.586859216533524
1.890218585216244,-20.093109659606082
14.309645605744192,-16.306389909323777
2.271230614978207,18.15381646959583
20.779580546402826,-14.434354611993797
-22.54745460449795,7.217248363550023
-8.170664178696148,-19.171757457494998
19.397318148579487,17.717301801822746
24.148905220580197,-2.14801392470668
-26.68924428214565,-3.3961626169733288
1.6812409934524657,23.510560940367547
-5.1525747285576475,-19.18262465247005
-23.00355202690074,8.971381813197084
19.330987117241552,-9.476890898604863
10.712758448276203,17.807936587904372
-16.678994793749,-8.436719190963878
7.074781363705264,21.51334973393704
-4.584272721130922,21.51349863887451
-1.22888837122383,-21.082024451524333
-2.310396926464213,-20.25774840895401
4.2393195015611775,-21.558370110345862
9.974293884545997,17.649368254705028
-4.724098609902885,16.776417045980992
21.23222351804256,-6.17549942205836
16.018215663017354,4.951470271989137
9.134267946338179,-19.855698411157878
5.699430282629056,-11.429096729387986
10.109715207797777,14.939833794644327
3.064980461182333,10.675920558711825
10.122834900074,-9.791186752438428
2.754385071258784,-12.297374242327411
7.096803448266403,15.524347509076627
-5.585450385281222,-15.785060072805074
18.14864224887548,2.233319990851997
-4.237132210002808,-18.49636825884164
-13.62040119830222,4.590471833481109
-17.319353108789272,4.1146458266300225
0.9454081047497163,-21.501593532731896
15.363915316270246,-1.874106493159019
0.8991819943493766,18.105444521946904
14.388062445879562,17.83439991429689
-3.3966641804507125,-18.508069201820344
-22.961576742593614,-2.0420647484157315
-5.3343721169551115,22.14110979547767
-4.178885073197442,15.973197463202155
-5.3352048330702875,14.253034643518976
1.9581748302035606,17.545887353279024
