-4.592106611430029,6.0493185797290545
5.944398923468282,12.55600053433067
18.973114181978676,11.767365957536274
-18.001288945693922,12.321707308365841
19.251987871985445,-8.499757069234334
3.2052915512772144,15.963439578451148
-3.1874169268590657,19.877058379430256
-15.973126636419998,16.929946859742316
-14.062285144344122,2.027516136947583
-4.7388902636923085,-9.103172156943694
9.08123966335439,-7.167552182573983
-0.3915788129362016,-17.24011433717264
19.68628166437095,4.4810658571609
-12.78648127735653,14.920947848891686
-11.736068325718996,-7.40548946184125
3.638400387785402,-15.404250290143208
6.473021607191635,10.601628153354381
4.1246246639347195,15.455333635972254
16.719625975871583,-15.032778955317319
1.9430024209886352,16.05815062975555
-22.378378847859025,10.166071641087118
-19.96253198438627,2.8775736316480294
11.22829842456159,-2.4009453328280284
14.152737201772617,5.1703802258911224
16.66084903244702,11.85866372985493
6.946676916248128,-15.408009486176109
2.842952186528222,24.237266142618243
-10.720373334880682,-16.54371332194392
-22.770107168127492,7.722947387114358
-10.903845173277125,16.826409916297724
-18.793365794987245,-6.598895756737122
-9.239961208669088,-22.255306618748413
-17.16656921783252,-11.142592456376216
-3.023588070887509,11.513321929986994
-18.035981002631182,17.553545165212267
6.085305850352792,29.209484752582057
25.56860327985903,-5.850507876869451
-3.3178768405274526,22.009227857897557
8.558293911413584,14.65646052560193
-14.416083032315951,15.426566360284168
-14.847809184934691,-6.402375237446602
16.66675347215676,9.143840032813374
-7.693913353138865,13.614636861560466
-10.199680441411425,12.0456929696937
-12.5574329465341,11.965807295459872
-12.140217759954654,-12.678507652791641
16.049847047167447,-6.775602982917307
10.969654717973512,5.812612459450571
14.232368090511258,8.966292636850762
-12.351147940117654,17.794478832090174
14.620768211844867,-14.0786769155955
-1.509341247721569,-16.83319537980207
-23.66614875134344,-1.6728857188649464
-22.56904663598081,5.560789300576631
-5.488190188279779,23.54881385849448
-18.499760251557895,11.372287697386906
11.801142267510343,13.558466453312011
-17.392590841968232,2.34151310228683
22.75691872695632,-9.238740694372455
25.117089786316097,-8.261854893854148
12.002600620092709,19.34862490872961
-25.373694067840155,7.330546802171723
-18.502404435468673,-12.803813345627708
23.35939069317801,-6.541274890235328
14.489584160369713,-10.6972118919392
-3.26230960373388,15.911565768861998
-6.363779096075497,22.976955674370675
19.99332856369364,3.4734309110391854
-12.62783738777819,4.224579499588343
6.775134657421809,-9.32007426056206
-10.380307970406783,10.437634010905024
8.397997068012423,-12.7931247358665
-22.129198042338864,-13.532283956444585
1.2656489848058619,-18.88662234101237
23.77534127989913,2.050826389430284
15.80918045398995,5.447593739601046
19.04424473496302,-4.086743331578675
-10.696523156645018,13.410381821637486
-15.231175811009036,4.697458928181943
8.023489985324453,9.773031440567038
0.21780286147210945,-18.8282533022356
-15.291837714801913,15.92855524088019
8.239462920168222,16.151633581544633
10.304806577827035,-9.298343595526747
9.578072637928255,-4.972736536838868
-19.46652157738288,-2.016423033986025
20.125769840685905,-5.425777152428451
16.246773198490512,2.2750026727224544
-19.40369613074887,9.428645579724165
-11.603355947717901,-15.187778965126368
12.963440683946441,9.237826847957656
12.932704211477116,9.331490446081775
2.6832471431254,16.19924482788327
-8.345149492867174,-12.163837220113871
9.902985032340197,-17.91832608690512
-13.113517416263258,-10.466994537199664
-13.59948419040893,9.558803337693623
12.917835354203385,-5.252815799072412
2.6779250405824,21.498072081835016
-10.38868271800264,-18.366953403168438
22.484166493723198,-3.6684488826275365
-21.701749316240804,4.391003755795972
9.964450470070624,10.397296068636027
7.157112088725032,-13.378036135439075
19.398769636269716,-8.139478092831434
-22.35246533738674,3.562820160266591
15.266164637840816,-11.279277913865856
-19.351387404824287,-7.691953234602234
21.828781710279547,-12.47785736023307
17.252411341873447,-15.41320452824942
21.327070660039052,3.022619494577482
-2.1991490949484036,17.266622781000983
15.212721861018348,16.104344797513495
-6.464769819838637,-23.931430501389748
0.4432900919956145,22.234976034095645
-24.680001716398472,3.07661776953657
-14.257385309560204,-20.625444896889874
15.541652388974454,-15.70658159969978
-7.321877342627108,22.953037237874966
23.80679810363705,-2.8947859805211427
-23.0017089407301,0.07943538449950997
21.982552525311817,4.767686996558321
3.826493766215861,-17.555536213112518
-7.256340697195579,10.419634415841186
11.93698599336311,6.856708283580461
-9.811798866194813,-13.366520086820596
6.807126997374227,-13.184416650593564
20.633059216664,4.2543169926454185
0.09032496579187259,15.166536789538783
-10.466235425618132,-12.466214376216053
-14.106642506233316,20.62026475358591
-6.708391596174339,19.505419463122827
-6.816356714609941,13.081393886187861
9.57258917579098,15.906659380585769
-16.21558154614156,-12.724211697532676
-13.928882619112931,-10.894362598175386
-18.279195582012154,-13.422472138360057
18.040077263180645,5.415044575549132
9.30510820278364,-13.804661767599733
-16.971886984797123,-7.795533449683268
-20.613086484169486,5.348563462906862
-15.556119284554848,3.243011262157633
-1.2149709873620065,23.049478909399177
20.843527979422788,-1.4708869374138915
8.03768260858919,-17.996256915364263
10.016438463841643,-15.540217001516327
15.261490342151205,2.4051588176437084
-10.03399222433296,-7.881472633310613
10.72667498328395,13.999015872870396
-17.088941648953508,-4.952317435369343
-16.05992732220497,4.543200083993988
15.509688073960712,-13.432862842436746
-7.846327616918086,-14.106850793078193
-14.866978465154729,-3.5649351231050765
23.61731198256675,1.9871983013644046
-7.341620848301938,14.577800134746134
1.566791359584034,-18.20737249807053
7.880293317678916,23.072802171669842
-12.10686817249662,-8.02803859860626
-12.811085966278199,12.85069723189493
13.271075864372037,-22.303133019585466
-20.881069229956484,-20.899525959798996
-6.06917281244198,-19.039089798108005
4.927454750052573,-19.451558388942424
17.41008071491258,5.834208402968538
16.1997886978126,7.308300545092284
-21.123456253413632,-8.594720614817842
-6.011762034770635,-14.536321936262853
-13.855925606291574,-14.140893897541662
-3.5784907190492157,-14.02117042783938
18.657617727817993,8.045499600886417
5.564337421895421,-25.51848202047166
1.6513357876736798,-21.349986403454167
-1.7588170221698323,-26.70520686077253
12.622550153244994,23.3925565380905
17.65321605809858,-12.894902837573955
26.28934812408106,-0.10122701688011107
-10.962800938725891,-16.57466761179265
-1.2654759678089005,-13.214756428437195
15.076417831030716,4.14989984652219
5.610518502352612,23.815708168539935
-1.3134015915786152,-24.351227068962412
5.1814499655700805,21.848156442588493
22.18995713547465,8.618299890319351
-10.424366612423919,-10.377809157102911
16.43981176131708,0.11184061186214918
-19.318642574927956,4.888264343435835
-2.688971392817097,14.37237395251749
-15.330862239217115,-0.24846373124316293
18.23447809185581,4.7024762152761825
16.492312505110007,-2.9425175080156065
2.049937364556809,12.82750114323983
-13.926323963775367,-9.347202379795508
23.46664253296353,4.5968904116421
2.7465454886939944,-10.340528092531207
9.006590622346017,-13.876827199207263
5.8145835381538635,-27.513791452814242
-28.11190351452809,2.990984493505494
-17.84428448346323,2.6498333222825665
-14.91581362530673,7.987214988741899
8.653856981255421,15.109003039164838
-16.144994862544106,15.036733490905927
-12.64742978168071,6.756734917738779
6.094085424730234,-14.151507066776905
13.92078128343356,-8.091436641430743
4.4417248469774355,-12.767079143645914
0.7499069681493183,-11.91096401299295
-8.619738255540392,13.521259576018851
10.623364333650354,9.634008628983436
16.218049699343315,16.419566987625387
-11.705184649950953,5.6801809346569785
19.28657572302995,-0.5578336355012157
22.783060551172923,5.545794732848282
16.698016474554702,0.856612436060352
26.260853749798866,10.238307006420042
14.767784661112861,-16.030211744248785
15.298862185212176,10.909458595129943
-10.643092460539405,-18.00724799966404
-17.5125381635439,8.37845518072061
-14.419526269969149,-4.81532278518577
12.509374494331894,20.773714715832277
22.234903663856407,11.864395403968873
-6.19719350890613,9.201043704798535
-8.990148895277674,-3.828946876935849
19.797869376490652,-3.9446938540710867
16.729745975363997,7.301621009756913
13.063534552194263,15.64132003735993
11.041224066083814,14.917628201542238
18.358987769120592,-14.312871079939075
16.839707780369356,21.188200592848336
13.928840198692352,10.972136226965354
16.070727793978815,-0.6534601865676405
13.351696543248842,11.24765739641967
-9.98810337102323,13.719428190717174
10.074547668515114,-21.238085338959056
4.2844816315185765,18.927050462722246
12.210901542156403,19.648529909936943
11.280658117865705,-16.971023387201196
-9.382511766731778,-10.956886307483696
13.48553911137818,18.58337370755676
-2.885890371053288,-15.466930222253287
-20.224044390160607,-11.943236595539126
19.144563729195248,3.762881597759473
2.8956301176312684,-20.972546671747935
20.878548317008853,-6.878123610622831
16.24568109410012,-10.987075957157078
17.473907698835326,1.7068384860641295
-10.793677346349691,18.445078466395866
7.812762245321156,20.221894841340582
0.7018248734910314,23.88818449086832
8.401612430344866,-12.155344990319945
-10.258614694624677,-12.84328853429345
-15.648517478871144,-12.396523180176427
-10.914712682765643,15.27593010133811
1.6744895554898165,-12.50095190695733
-7.250623567546139,-10.483957145737985
1.0132965245149623,-22.803218650029308
22.434216864431303,-2.6603975186550577
-9.420358053548442,6.981564408611555
-16.955593949876345,10.535088162231167
-14.904361994167392,-20.640802222039383
-24.71220310832236,4.2011430817474755
19.106990578535815,-3.276096988241152
-3.708653707559134,-15.925100227814946
-7.709411076351197,17.24249675253075
-2.3139785562687645,13.798054712442802
-15.122931907277664,16.996787466402463
-17.306179079867743,-11.980996862679273
17.783620330735477,6.401881442893134
19.55630074598034,2.0587530029746266
-7.048881490664494,16.63821850167222
-15.639897531842928,-7.393741575703412
6.026281918707128,-19.874804632281496
-10.960359899587754,12.621327999657359
-15.492381237794133,1.7771879760966869
18.1957337068979,-8.022993223573202
11.584683105299776,3.1776640451423046
6.826669562873185,12.983525660804808
-14.142878478742274,16.964449884320267
-1.3876500593819863,19.35104196759737
-2.7172745859964476,21.344600556373408
6.964528988583774,15.03950425795718
-11.883326572659776,18.491530868126567
-16.45968242705924,-14.449597868725863
-16.3592556140227,-2.4348336549531022
23.08528880568603,-8.427984089266705
-14.5985377051178,-12.535638703152216
15.272334744293984,12.821890563112404
-19.469172426002427,13.11583403362625
-16.299801471258764,-18.05197076531276
14.815468918686042,0.9582664540354274
14.156353067761733,-7.0067030339299405
14.91191014427649,9.916820744480157
-14.475560257766018,16.39714610615818
7.14875494280245,13.988436222032012
22.343550793134156,-4.7884347257730875
21.89376926788606,4.102417811167453
15.72863454194029,1.5160762933726368
-6.669498483421493,21.975268873553564
-7.225269507890658,-22.221858934368832
13.432370669197736,-9.670179959657316
17.11237414391853,-15.691750489669717
3.3308857182812526,-22.740557584730652
-13.632086855916084,10.904355066255581
-23.09458119631003,0.906839322468066
-7.677850612672801,-20.37443863795721
-9.363198301977716,-19.044168555840976
-14.590820000891446,19.845656459542408
-10.8156874913179,-25.206311611071296
-20.65076165867794,-12.845331736551652
23.96359102054318,-13.696728127488766
22.368619197995155,-0.5817252355936796
11.976203026007529,13.855923064917999
-12.07066678576219,-5.511131618134615
7.2021821686471705,21.996359021099742
-18.217672788509798,-8.96848387076705
21.744482964676077,-4.213897165383169
-24.020653775202035,-8.185395977153023
8.363640079470255,10.000567638768448
-14.03767326785301,-5.816328750539635
7.067386270080212,-15.696343080321615
16.409388988771774,12.63966062902138
-19.977338826511975,-2.15346416632877
5.39637446090962,-25.54093014844237
-20.512349174729117,-10.292838611071213
8.75435362628024,21.257775960073186
8.379399256915974,-22.03045563434109
-15.465416720812083,-16.485774005596
10.095949179803362,-24.979392985749953
-22.650295608522924,9.643458741486482
14.063688743872103,-21.922166060303073
-6.7437405988529395,-21.978181742344532
19.705748125154138,-5.291082617747865
20.994493998905874,3.2920921750247696
14.018049840067873,17.16375155158469
17.983819697546878,-13.596631053103781
8.57559362029731,7.467166885984049
7.211522521148891,12.513040910324166
17.284827446087146,-10.845398061020381
-5.953621755616574,18.563203020223195
-4.940157912040512,19.741222439723014
-6.593193432327433,-16.902384896728567
13.328858359292074,-7.461843553272157
-14.843699923701905,-9.978284950922617
14.89504729689504,-7.504277139836468
-3.0958480514570814,-18.367131560635784
-12.113890696912954,-0.05726852395103303
13.379161417189426,-7.445830269113694
-7.1159233445801915,9.365853435214252
-7.550334075867863,-13.591772840246112
4.274654588190263,-18.139477975637163
17.668938560520626,-1.3932377024595126
-22.821928416480755,-4.597511865141578
-16.448716296053973,-20.616161168174873
3.107053979081709,23.638218641134205
7.976303847898246,-25.605738193190806
-11.465856844646945,-6.509751620662984
-1.6669648658674954,-19.6538214864667
-13.42541696280021,-0.840080092568332
-20.42329847302207,1.542265838407616
-5.199157576684593,15.928242380564638
-19.1402174977435,-3.3043455219397817
-13.654650982617879,-7.164548774673473
7.701021713217349,16.42344334606901
-13.847161128014832,10.775969587667309
-3.6252162375933574,13.988564944142825
-5.240736912461998,18.010875081956872
-13.825995710073993,-7.679916055450383
-5.806652043694013,14.241185203808245
-5.513327663436068,12.106393394351239
3.7014570827623885,18.765712348128506
10.398846097109384,-15.675359642367482
-8.390917699886543,16.70356614093373
-18.636299236996418,6.618312089011938
21.54506800359614,-2.166852402603713
-13.950673275031487,-17.412789500172213
-7.689279967982816,15.414811507701508
-3.3358872454961506,-20.14842699762161
-13.992182873311013,-15.464468731818991
-14.11250040935889,-16.2598244724241
-13.463748534684246,-16.650486862115955
9.165666957298406,20.671032657917475
-17.31165436182315,10.207479869276419
13.601331992006807,13.81206956204474
-14.514741417246924,-3.803960030268931
-8.552481252169835,-11.304733770349989
18.225441280919394,8.28244808387946
-12.24771791777696,-10.251602564857706
13.705676022309618,4.458708320860377
-14.714918654571658,-4.681087267816733
-20.907250370863995,-1.4594182589713374
0.4668911578837457,17.787380612647862
-13.801606169905348,14.18926672087858
2.5916545093955916,-15.510178513530919
0.7545239390931903,-20.533210990847596
19.142326565299015,13.437225879392157
14.103259179185338,10.54601469815487
-15.64826716196907,10.571283335575599
-6.563980059641254,9.555368903653909
-12.01727948420796,-4.8318765649066595
-9.63558759582706,8.993247231382865
-11.01969096985581,-8.170451607685441
-12.606736014440363,-17.929491073088634
16.086441645136027,9.412742415789408
12.825447595393163,16.349935132696388
19.177881321670096,-1.1986139501604396
22.410475275685844,7.501064835919854
-26.44206018318091,-10.336418558131118
-16.40093495453879,13.231508851100354
-19.3734300833362,18.898600954180413
9.444307926857586,13.773978051454801
-4.785803594258376,-13.811459295951444
10.505968958366243,-12.72033554981498
7.566636418348496,-11.295186857894265
14.902309786511521,-10.084429575035722
-4.483029709579414,-22.44680696492619
-13.337662901402764,-6.249722928650874
-6.371388403257173,19.02189611223689
-19.321073863185834,13.563326319158149
-19.832062037532296,-5.060812653917796
1.128726639485995,20.835657414801233
-17.892996750617797,-4.329440952141402
-17.38082525281273,12.083785251183107
20.24619816864528,6.771068073399328
-10.995820037469125,-15.607343130928683
-16.888477103439214,11.969772804578051
-11.792876340013384,9.235136154542458
-9.397956544783998,7.478426757279112
13.373396710150491,5.810091262000455
-12.335048972441525,13.42513080119833
-10.596559748904005,-8.904458221044964
-15.159483857381971,7.900568557508943
0.7918126665328461,12.17404716485201
-8.86736028877284,9.949968963426283
-14.272397504514847,3.5792736505013734
10.54424289002378,13.346094833848028
-8.046352112860548,-15.482525758591054
-5.409008889673285,-15.862503580908516
-2.7550560572963794,18.097362318627486
-7.4340277571817515,-16.02053679216743
13.140314413714993,15.393121096581012
-18.34393485705501,12.250387187162968
11.27017110717718,9.350048693198325
-12.25545816001847,-4.099575645631205
-15.997544073595403,-10.2128071063574
18.50153188937197,7.398285110691559
-11.281905530649116,-18.60436526855062
-7.072242630560112,-21.192699874184008
14.313016747948678,-18.00341160328866
-13.638653228449568,-18.76751241546329
-6.361650278392437,21.461254661753234
-3.0696174708152366,-16.56677847974143
-9.72722276931425,20.02690267603424
-16.947665173512096,-3.2791654663421173
-0.8339701138121567,20.000453801575336
21.09653434635092,5.579263900484233
-0.6563391463278322,14.157308462419792
-6.476510623132931,18.763686282944807
8.283782775303827,-16.261788829780127
-7.667491881441969,21.218522129000416
1.268222186295011,19.414607242697286
-4.509469629667762,13.423591786290942
5.436829368210193,20.927299582830106
-15.431952155387751,11.889683872357748
11.659454444566437,-11.633041708799944
-6.729034271428866,-13.45143978988363
-8.853688244027762,11.91387356935039
-7.89409225429682,12.078470810635608
-10.270185421950929,13.266950096574988
12.022412898201173,5.436582124979777
5.139474552872566,-12.133372791339504
-1.1284273757443086,11.617072788659168
5.004820670959858,-11.383161814976688
11.12000419568979,3.0578291561455595
14.638325854606151,10.507038483592604
8.769170519871283,-14.199929246564732
-23.294473831549006,12.697764834188945
2.452558606384469,21.47008391931099
1.3648680501393464,-27.00077996501085
-22.857721359775567,1.671238786505755
-11.959604220337617,10.467339091103202
-16.90476942261533,14.80335735264505
10.772333837937799,-22.507014325756167
9.097302281191853,-16.623253434548307
-10.784680629737867,22.4354129146379
9.537138497929678,-16.99432880619305
-18.37114640258641,-12.152418217622387
13.419805662283558,-17.38425869199458
1.2816126046198724,-18.35672766934939
19.4697076442818,4.068888865327731
11.134828205255408,8.277978058354465
15.055853883401493,-0.5755831239881
13.347420676140649,9.80995232809946
-8.088223287013907,-17.021933825324265
3.294328040246985,21.69881776413255
16.298773526836598,7.816345383832956
-12.539612512053433,20.45578458501113
-8.269586095719836,16.25911125535492
12.7542715576498,21.656801702691247
13.566864665958478,13.33585255533011
18.141674462752402,15.219076219360236
1.9880140375153892,-18.893603766875533
4.807180942528018,23.389105335824105
-13.510985325560243,12.078650210698392
-11.459889478533317,3.707849758443149
-4.140027953440958,16.682855988739732
-9.99222838208125,-6.9604696194050995
-19.959915511884716,1.4714526198516886
-16.843298499740616,0.8410243066426887
14.46975771300605,-4.845816957795583
4.477110709524952,-14.68524647864499
7.6774645335448035,8.882976425410222
12.239170366009672,17.914941996067643
-7.524656186896572,-11.622797059735815
-17.455660654904527,-12.536331003642076
0.927071158624162,13.887088842068271
14.743967798954072,-15.016265721224904
-11.420751637400706,-14.34094150108334
4.7399580001849815,21.478319441619014
-15.067361131958917,-15.492512306450504
-20.346107396626415,-7.37533265761184
22.46897786407001,-5.617521431201834
-21.157323321620517,-5.068719814913564
6.9079583330960865,-21.038176795128706
-4.075991518052866,19.340829892820075
-16.73324867076896,-14.351291526597919
0.28998888288834435,-21.46504497852552
-16.463373923817475,-4.491894850389957
-20.44218559416613,7.445654690679883
-19.32278939680581,3.6786975893032765
-13.767323259883371,3.7949874783710156
-13.464654945634013,-1.9685391538326489
-2.9134232947227177,16.39945245431618
10.301678474957436,10.319715063549564
-8.508397336680517,13.70326982768261
2.2073196479294763,15.218916104267283
-9.525859145557494,14.536333412206845
-13.639798623127476,5.93771711129889
-19.09827923607371,15.448373935893535
-13.861249016789301,15.368198845233461
22.921943357981483,-7.916707543998139
10.483812326908835,-16.311429156704364
12.423489707768017,-4.992859444153437
17.776359696567216,6.133920436806857
7.979486116433205,-10.690410694499558
17.671092319584268,-6.323681196813483
10.232405801747827,-17.623703681534025
-20.999418056087684,9.034444618970173
-19.70495452781091,6.297154366333956
-2.918871703100234,-23.28180875224083
17.19827021291843,17.08658338126005
-23.856199452814252,-12.269404387908857
-22.690940802393214,-2.9827339052507096
-8.248197067458237,23.995145440668022
17.87918641249893,15.086896929182293
-9.846439273480085,16.002113280285457
14.926476699264638,-18.570616966067156
-15.011243568661206,14.038461668642755
24.683958578211428,6.571453393924091
-20.23448186027621,-18.128828954712564
-24.93633332593592,-7.85509655478079
-10.731262930808946,-25.66299609820758
6.476283611051822,22.26507562159283
12.80175015268881,-16.115979816504186
19.54392267741591,8.216937474576488
15.254716569890398,9.627469931871723
-18.404909002045397,-5.289756998685479
-19.024241673167833,-6.0542530018796334
-19.506648556525487,-4.236969195392561
-18.45190282092165,7.840608521247509
15.364953916480292,14.741573701948907
5.499439717209674,23.212564105343205
-9.894014297751758,-16.491969090149638
-18.11255052540478,9.243368013690386
19.390308916876045,-7.564581837230295
-17.05773678140997,-17.687441287899926
-19.87420860762528,-12.294703347838956
18.729567690583885,-16.63117726979422
12.019402446752393,-17.704296232200956
15.188512959221034,-8.664709973860639
-12.205931686790963,-16.886119356586942
13.890402545617498,-12.561124800576707
13.978984765259353,15.672977060210293
-16.345702882328762,2.6808314576186323
17.46986196032718,-13.141230856354257
3.305974608227021,18.1472021663687
12.927048163556497,-9.644133410443752
-12.809391685429906,-16.501602928162423
-6.349155345703519,-13.994059687975255
21.41116883529585,-2.9915068721308877
-25.013149245703953,-1.0646903717981417
-15.520594393352336,14.734019730296945
-21.5667278641185,-5.778168060510219
20.294210013172968,-10.816908209318552
12.098976695204838,3.387434818766847
3.6272734984282313,-18.44071539729525
-2.985241974992606,11.643431594556166
-15.921912843229974,7.62398261020147
-19.38602175506411,-11.005879631625142
-1.1461169563867455,-18.224913995006467
19.7798042332068,10.810630916654024
-20.185634594477293,12.187307403541823
-18.92541099668924,-0.10517073476262555
12.510545658536243,17.288163297105722
12.906204555441306,2.493788307580523
-4.619994861934886,14.78763537931776
4.817651779205504,16.817212161759407
7.687760581548856,-16.848493538367112
20.24394976915446,0.8806834521258688
16.411615567452415,-3.1978466522502726
20.611415773567145,-3.716279057465376
-13.570958770318775,8.540288638132548
-9.004231726084974,12.25543584445851
-18.49314211010744,-8.96338380662953
-16.47850074126998,1.2446705687626989
-19.86641513321985,-1.2057158647425281
16.62452768035388,8.65865749357543
1.4482257207104714,18.183510112814304
-13.21078264890407,15.680999005365608
-12.111002165776975,-14.1217810977731
-10.132786141943736,-6.899744537217508
15.739321381548587,11.178486645394633
-11.034959274227306,6.167501379098005
16.210227098305793,10.91121528798448
5.9451950047269,-16.24900693492451
5.018564469938796,18.106383283722124
-18.919294120811873,0.6624340791764319
5.922164966534339,18.32204334339907
-8.367607698634288,-16.865322663354036
-7.992547917088337,7.4806405529716455
19.40716144681336,-2.719263098569906
3.09955277418825,-13.057763256760214
22.090810907436918,16.13557090591365
-28.127414644073994,-9.19962025427544
-6.524009806693126,26.23039473871603
12.091160813516918,26.79319715745765
-17.149658261275338,5.024742486378543
