-4.592106611430029,6.0493185797290545
-13.256139271111513,-12.778706067871688
18.923536254227702,3.560789076823604
-14.555894873147308,-13.01180058169753
-5.339073811447418,18.88576802688342
-15.641001741471142,6.5083423206571975
-20.80290243788087,-2.9546981583891205
17.827294139596063,-6.364722466735085
7.296370142513872,8.287649347776636
-0.49430297308511617,13.962929113926938
4.90665677368292,10.628430955643777
-12.980685400461049,6.6316690693106155
-2.2213460091847788,-23.47660268660597
11.451931862526633,-6.021739077081503
-20.309560800546297,-13.108322666595907
-10.464174600369512,-7.12477868562026
3.8212266226994904,13.41407336982657
12.908763857431989,-8.447608227572948
-6.113684431607811,13.327130446648063
8.017847322390512,15.112966689611914
20.949224872940412,-6.672544417951824
22.927021376738153,9.066278368813473
20.269497651818682,0.5743727218124436
11.696325123173446,18.401984381018668
-1.098751519315613,-14.379299699522964
13.3362588888534,2.1011444862509765
-12.023255448956395,6.503040446821973
-8.431539957304782,8.778084077977804
12.310045400622695,0.5425934029972849
-10.564368422463009,-12.279603684971523
-13.582105185228128,-1.286633854480546
16.408628134592675,-3.9376588439879865
10.424151267398468,-11.784897472849815
-1.5445399101580777,-15.910381894187049
15.616785314635747,-0.3540751962718099
-15.771303897454466,-1.5270264141559031
11.834959383522738,-20.017572446187238
0.3553703412843686,-24.225280000465553
20.197325530550987,1.236407987599016
20.573466994182336,11.519168737547918
10.8657630867633,7.110109989322131
-0.3395018232141947,-12.734688038072038
0.48482498803583696,-16.0796993255747
15.48842113694572,3.5549506136064006
22.804491289620913,0.7277357490266859
-3.7225403326755746,20.082655838011483
17.66158279371934,-10.741107338716999
-12.336226937551894,13.123967721783508
14.921719813756077,-3.865523067399005
-8.275137982558178,15.223221910148855
-3.793892537345935,13.826725777183375
16.632352209177167,4.0460394854220985
-13.871403144481537,-0.21098659571551567
-21.578983890990145,5.0742522229522615
-10.094348153418792,10.516848440724766
-5.627102933973683,-22.57674618595991
6.783435810152453,-18.007175143225755
-25.429411581952316,-5.1560103109956845
7.423002651757977,-18.29577255648094
16.916113298544428,-20.13957141051606
18.65252778876025,13.927687815769678
18.621726098494236,10.144281646685208
-3.070137229678136,-23.546152726342505
-2.729508777530319,24.547124182884055
7.415179468637624,-15.218112047640844
-13.692158888988336,-11.651073892456317
8.655452671853638,17.18648488436914
-15.276287704064579,-11.280561725097487
-9.479161826620555,13.765813119969962
12.901108315381606,10.98699885396691
12.926132314772,14.701780215657104
18.201797203334777,6.813231931902809
2.581322581682512,-15.389213747288265
17.433683901715494,-9.728240030658174
4.190624234228181,10.974103774036006
6.594970695855021,15.321230169418811
-12.576042442276654,-17.93884790113438
-18.480404066194996,16.485188591621018
-8.514092325588969,-19.044526919752062
-0.3537191890341892,22.68400907439167
13.186858928385481,-14.813160571749025
-14.513992531070976,13.617040360138459
9.698311592788595,-17.925383622352733
12.082568508225439,-19.59417761434004
14.063225496180602,5.772102116976181
-5.657121196726061,-13.148879031631088
-15.290673550681072,0.666021498534099
-15.565178954286559,4.660360970410173
-6.354836096120349,12.294551632157598
-13.593613958751721,-10.650544454311378
9.176369401646722,12.504045622869615
7.613429621716915,17.804771322531582
7.675602561991563,14.941907348259358
-10.87388113639952,-10.379030158787835
-7.400148835499906,-16.37359317886275
-9.12525637310384,-14.585541245961144
13.3134325882486,-18.6838689693104
-20.862141916892714,-2.7496315924523427
1.1822117864993722,23.647659356792374
-16.416845612812818,-10.824506804384834
16.020316083439987,8.191146661732766
13.901548342065412,-8.488658126132854
17.258690324620826,13.2861216259737
1.2596273230792865,20.940843539457614
-8.391869896802852,-12.7554184670225
-6.175179442556692,-18.25075778963624
-8.789160214801717,-13.265471585751351
-11.783712437223379,-15.337203793461741
-18.98460531856988,3.8132266017580965
-12.065805111099577,-18.882131681746454
18.83654191728196,12.967363671027082
13.433664243139193,-8.81273932035125
22.31818295922968,6.612179177572051
17.586320490762404,2.6316208640556304
-11.895080817582725,-11.484840225455502
10.029221303327054,15.724897410028554
15.232369935006343,6.613286711148358
4.9938533928865185,18.341179349726815
-21.599120117810873,-6.226604161661003
-11.892762070061856,-21.32006907312384
-21.875754123923382,1.8283350952410338
15.841541224368797,-17.360161695025695
11.405981920626722,-16.842634483461566
-16.199403916901083,-8.46450256272911
16.190795770178603,-1.4346737733384405
-2.2669109625724757,18.950487765784338
12.404018011493973,13.639629524403507
8.687755703288337,18.26771612123134
-7.743620256972771,12.970400896141571
9.739420662800008,5.9163971000954225
13.556322197954163,-8.727121594489903
1.7504112693366751,-11.58874473253587
9.111343789364229,21.493668692642323
-16.545199467378055,-11.68279986580085
7.346543935691798,18.373163047884706
15.627431509550455,7.436689430140355
12.214486816914697,-14.234832674470477
-6.91318907328982,15.334395787436467
7.371227684510725,-14.069500086567109
12.85339191746358,12.248239779511866
6.19634137604509,18.56969369495951
15.20297979015819,7.971417531822187
1.8646429569517127,-15.017651242938355
10.830141387751572,-15.405285286322995
15.544782810508236,17.05432451899688
3.7956306878151427,21.17181518210571
-12.400901930166487,13.996577971823488
15.755146375396963,-13.149179950432256
13.396606415435107,-13.466131394851125
15.227731705779194,-13.129310915356163
-20.575157794145586,-6.461295407211578
19.001544289077728,-5.889685128296093
-3.502858988597135,-21.629104343952562
4.57702816204126,16.819051777437046
-21.561514034681647,-16.159374109062373
-13.388345130138228,-19.131726573437376
-25.27280443513432,1.5726966256903712
-19.71244651604226,7.916044570805576
-6.501463309230199,19.695152757409105
15.778065679547328,3.5264579487647754
-14.96034948345307,11.039904358542568
-5.636834921888617,-14.243984030885423
-18.89178522362376,-4.08360943210512
0.8286812336085517,-16.397647827222276
-1.3902431236461934,-20.16992725779273
-17.066609726156724,7.415935378964221
14.20771805151407,7.6011383060926825
1.1898678119644468,-16.39457041860822
3.3537980344576215,-16.2576058953966
-0.7537291688288495,16.29222433255897
-7.6484548358696935,-20.014465084879962
-21.687629466789865,-8.303792260992273
-3.215604882562653,20.268068404011046
-19.0860482655772,-8.952841684199699
9.728284596123132,8.510425153596227
-2.125867160830596,13.951790102323164
7.965334591991355,-10.218218399736417
-13.47729017580312,-2.233347129720788
-0.11776145106153997,15.261533277862355
-1.915259365712521,-16.879583320816945
19.63618173112797,-0.02731951228453216
-2.61884640869174,-20.705893531506735
-19.486723950361956,1.2007975669006212
-22.017671668133712,-4.171397083387795
-21.572395793406763,0.2223757747753051
16.449857787671046,-17.256165281923277
19.071087580958196,-0.8744943844778308
17.96777691081833,1.312374656592751
15.281112986344171,13.15986046895729
5.938028479766109,17.21810850405169
18.44958187799908,0.951686296910328
-8.794288986988407,-13.86979382994729
18.403360201157696,0.555727051329611
-15.647122277074383,8.49708443437945
-8.552169648872336,21.042027017605147
16.933402420489855,-5.148097798619115
22.16193384497823,2.8332645052921395
-3.4643234012572086,-17.415370344340687
-14.083829529091368,8.690219815646895
-12.164288205389425,4.5021212465945615
-4.071806061952642,-15.076939304926045
5.890646778700525,11.23432918341436
5.036731535848134,-16.27273931272305
-14.879070917571722,17.84176780393628
-8.7354763047371,10.711324860313939
-12.149904491197919,16.956387143965948
-9.569692637191642,-3.8130128869213173
-9.642268092003189,2.893787294440071
-9.98516736089165,0.5768761791643474
0.862461514879045,-9.695462654570012
2.732104929620752,19.61283868774162
4.018618754520325,19.171026069803485
-16.422968494660772,-4.806913936173601
-8.717132143302123,15.310141075810101
6.968981762432377,-19.577783461637125
8.657333129147059,20.7270625909494
11.447411167946635,-14.388518894141997
15.982703082707916,15.712384452233161
23.55841983675791,-0.7508137682829037
-9.754015220787132,-20.336150268775278
-1.009535969880051,22.69422651216872
-9.455528394721659,-19.52439364120939
-19.422825919397642,-4.594876375389099
-10.576922945258607,-14.526036472029183
-18.614205064530953,5.628547452874516
-11.686212799783913,-13.906736323745635
-0.5610928377158174,-16.980428565262375
9.361924454492462,-12.136687816701773
-3.9398004869364476,17.567378197127795
-10.328564924812044,12.594999753466706
7.843674165203953,11.947075712655566
2.376421716372624,11.943768687976462
10.621112418399077,12.447057089203897
0.8992588206694008,-12.907865603613754
6.200721535930894,20.50413135984639
13.913070251577011,13.514506849248917
-21.30566603945773,-0.5115559437431784
-17.356079531311774,-0.09057478319876247
-9.121612638597558,17.651259055407586
-4.431596033139825,22.685590264242897
-11.158249758409559,15.39062365692715
-4.606959488668452,22.749755134790888
-0.23087432501005004,17.19801840642956
-5.161026262158365,-20.34779196142123
10.911544798380126,14.613291156270156
-20.102733849546965,-10.620553465709317
-15.06816098728132,9.695238126694127
15.430639737429036,-5.860758123647065
-9.60083549218333,16.563101068682265
-15.07201265437264,7.140884267108476
7.562727036081454,-22.83640841056828
-6.214387083816681,17.796154555544053
-5.577053582348597,-24.3310993744167
-17.080795737323854,-10.252523300799538
8.527643789582756,-10.363125105553895
-14.93731001562672,-0.4291839743148577
-12.564037258905122,1.9377541350958667
15.285991120251225,1.1918854930095761
-12.789488123015119,16.21778130555858
-11.737116891112835,12.824143265416359
17.448216710993577,12.27905062183772
3.4230875297895946,-17.839539298004826
-0.07523202626921241,-17.301404818999583
-4.911213668835005,-14.255749664342572
-11.466996220501887,-10.050356061166692
-11.889934038134427,4.684882845977019
-21.494533021811034,-2.2108005357416864
-2.624936668056469,16.221095362469182
-9.405836948465172,19.748316875331316
-14.052691083519191,8.935976003287784
13.116108374364712,-3.8412180520361425
-4.512655828322982,-24.541021941853412
2.6325792504777423,12.398573062824525
-16.120705155368633,20.00056010875401
-23.938649300773786,-8.46198384206855
8.471603790082506,24.684843637985946
-4.435938583353196,25.835618431511154
10.420605306860091,21.636951913684484
-18.311780215089463,10.489151642875754
-22.47809332186021,-5.210839731842555
2.4045858865932113,-22.808092979673457
13.948728434160865,-18.35931299790431
-17.745181685793074,-15.338749702774566
15.12184657249522,-5.2172242655138685
8.44434450794752,22.50005666340023
6.6201016508681825,17.24436356055308
-16.937824101331458,5.761728254623147
-0.3516860417561165,-15.79216557940264
20.417463070712984,-2.767725699227125
18.566218024950313,-6.289505319650527
2.8701843555606876,-18.373118080125582
5.232518155697866,-21.99929010871221
12.922254172438889,-15.289073020676277
-23.856452527837366,-4.107031479282397
-19.807591704576343,10.826390940980682
-20.650284662675055,10.353290897485179
18.084073210111335,14.87420179441551
22.72517819123557,1.3105559931107968
-19.991819268719436,2.6343724300255724
11.345167748735758,-3.4725607422589007
16.058185739341067,-12.161195272564456
-11.287734257966394,-0.33848039260633855
-9.517259028702638,-8.608181426973609
3.7781423464279356,-12.36489058532367
6.70860451339613,-12.001081717548528
5.545688513704425,12.893291389313525
-5.837323464367126,-20.9922860210014
18.87636470638593,-9.240024945615342
-15.815405292852772,13.94314052279937
-7.482967939283439,17.960407037951313
11.70880252568999,-18.18730226001131
12.502622440571479,-22.810294896379958
11.885714915814695,-12.555083567238496
13.70344819603999,18.246825313617602
12.59594226203794,-0.0001513853112184479
-10.271609848047808,6.995308221717187
1.8026351527573479,11.780761179265388
0.003106807425539264,11.793747865364653
19.728428332065405,-11.007009547901873
21.888488963563997,-4.85736400967675
11.101076660077103,-19.9353927883365
19.59274628710386,-11.968877333559512
8.050392894474156,-19.16631041637019
11.981162740288642,-16.736961211401315
-0.5224315208288345,-21.60499641765123
6.642280506470268,-21.308189287848226
16.624844803443594,-5.857054060290654
3.860445419814122,-13.476990903701324
9.165010419589864,-16.11560044120757
14.110472581585828,-0.22877495198337827
-19.46484520578834,6.85980703171147
-1.1100167244725108,21.27207430521358
2.8191040342681295,-21.555916423144883
10.01291649154387,20.228757226417684
5.319794077865882,-17.2121029695889
-5.5802151894920105,6.914769374213806
20.001746844620076,5.287154753934584
-4.140375449439646,-10.11502684740501
-16.084311035397974,1.6210793093878682
-15.816792128244362,14.362278161001461
19.340578542150844,-4.805080868715276
-11.360243979508336,-21.052641172244165
-17.027627860381713,-9.169134164728403
11.988268258694568,6.499101670650078
-2.66776205292059,19.882536492695575
13.481034735673461,5.0861686769364685
12.23953701805272,-11.218037296918842
-19.110049749285405,7.538009650600223
-13.64357107426931,-8.6394864249039
0.15466365217419684,20.219866546443384
1.5732213708283103,24.502083811076588
-16.66401707467123,20.13067309508891
-1.0598228177423468,23.60305749616413
-19.08599568301958,17.406995134740047
-2.835301668425739,-13.478280929204443
-18.698791761713384,4.949062977027701
7.080574524935975,-11.964021764520217
13.694394056365477,-15.960881768892076
5.084222865577576,16.57986714720391
18.17359495695112,-10.021520918164512
-4.623742996595997,-18.553169776290527
23.124644250465845,-2.4327460995758323
-12.8555323792212,9.050616754378611
10.246270133464229,-13.02225214192191
-11.267562348189296,9.116683418806394
15.058370802845815,2.9736841516074377
12.008433643762208,5.209659715374799
11.994216146792128,-6.402333670027113
-6.592560820339293,-11.264610325811754
12.280264168847232,7.200486424011619
19.413933411012106,-1.4522689579657648
-16.49982360490477,18.397083995082514
15.726107023923868,10.3916694296723
-15.20007364615027,19.07160330866495
-15.49905916439516,10.4287703735815
-19.09356452762737,-13.540786738530471
17.574861540194167,-8.07516406724448
13.179013951031095,-19.544127328608347
-18.686810732186935,-1.4022632803622002
-14.759936538758472,-15.425865170915637
19.455890610877574,6.755944132462983
9.519297364343759,20.139811680883543
-17.533607667268527,-9.771145619613376
18.2045443394258,-2.8069850404711767
20.034434620007943,1.6563365986941034
14.703609602348177,-5.412436008257759
-13.00978307406615,17.520241002145685
9.222255782071919,-19.465935178395828
21.32509599036699,7.392119026031793
19.06645117003873,-6.832918573622248
-24.614728489487884,-5.1321860768109016
-19.951259134542415,-3.042275225960674
-23.33538521581739,10.912370568367942
-12.667221584303245,-12.472347369770585
0.5927929907521221,-21.269439965373085
-15.806996749871352,-3.02401354817895
-19.6263334185975,2.2877804380174482
12.893170724018674,-5.110092178546718
18.291465764469898,-11.198486347936024
15.01139694525317,16.402224685476995
20.578656056698033,6.9759744894848374
18.7452371785923,12.033759591733878
13.23909770793424,8.963772564982222
-12.438130226878254,10.156533474002435
-11.014585602874734,4.948920321830351
-1.9953164430507444,15.447383282183988
-12.441577088926028,-1.7458354103159501
9.916625526041642,-6.692209761556795
9.28095962949122,-7.322507244387114
-3.3229056647843396,-10.72354124519605
21.883475616165022,-8.031952979073061
-24.254977112113618,1.1345761905800908
4.615928108761568,25.027459856217607
-10.109961589425438,23.97712826998392
5.334500997667828,9.430773362044128
6.238400698998598,-15.61961392729078
9.038593399275335,8.49549841934222
-16.66668590130199,-1.9345296271700958
-21.60766296878575,5.919626135906479
-0.9780600150370756,-20.55585695376509
9.18335663896749,-20.68558615898885
-17.235046566487302,-10.0999361490153
15.321172056412363,-6.823553277395935
15.100762491688368,-3.4449017778859434
5.935373569499984,16.53962714258398
17.130009779416795,4.221950002276454
5.429371073651435,-11.969548090086981
-17.13926707656678,-3.477676495871062
-2.100542998041212,-12.101131304563276
9.881309279640275,12.205645858766285
-15.51160545759716,6.825959750600084
-9.90259701624646,-12.800284134548443
-13.128676874740933,-11.310189346958184
-15.111523362410894,-5.910540632519174
9.59060842450448,19.52452986288332
19.685115267973398,-7.747840556295268
20.088339381227303,13.195442245183608
8.264655735201625,-20.89539083037756
-17.28206177212126,5.465805163184413
22.02626279513867,0.15541333124348758
7.108826348379314,-17.631614369891956
-20.505744536094063,-10.713681177001847
-15.442460895897456,2.439130947607325
12.102820331810488,-4.430459906947524
17.48492294083478,3.2016969118966174
-14.258014508664441,-2.6987249554377213
4.966836163781734,-20.538554561031876
-15.07207102745009,10.284212657709345
8.38529851969971,-18.321174359563983
-13.353336081361537,10.069208745264817
12.775124662647551,-13.148832064698274
-13.798867004640874,0.4830314657560479
14.47513072742081,-14.196331704315918
10.87911144644364,-9.846579500656098
-5.25892460530238,-12.860506044640692
15.954018001028912,-9.047887084080218
17.05761891534931,-2.0635190997210886
20.863800520741954,0.001414960702749401
-19.858774470722864,-4.818120252161715
-5.927940474624858,-17.99408681507411
-2.1682186227768234,-20.194744861315698
-6.325135860929763,16.003789286387953
11.20061254944958,-8.458983232884854
-9.134650633061357,-6.685196149562544
3.2407485100588813,-15.678684400162505
9.653298029171616,6.23381159597003
-14.910684289595938,-8.263607021167365
-2.00281077816701,15.934395091586994
-7.03073096720666,16.94690367813908
-17.07652556697102,6.657182408038261
-3.518713264177425,9.157902653680377
10.634256000429815,3.5429643015309797
3.5607011146311076,11.891801222164395
12.456490414495107,4.005557081109085
-11.594806427433179,-7.125982599512625
-9.637970313423148,7.695640947361921
-5.011738030291882,-17.36182665889262
14.365891424906575,-3.777251998896407
19.68208447597631,9.904343282041264
10.163388501482826,7.417490050249625
9.827705303050708,-21.246422491686392
13.772625098348428,6.718264329958632
15.434414648435068,-7.042730650577274
-20.20861912702502,0.6229443625874795
-1.8368871726637095,18.629888251041518
18.17466669853943,-4.444588212984151
-13.570177056748696,-1.8349027944983458
-4.487417666655323,-16.318000985638577
-15.752071136590002,-8.96719559118475
-13.424023733350834,-7.698311688952597
-14.02893760427468,-13.728831710246423
-18.83735723291454,7.954333960289012
15.576817545933894,-6.463230325431452
-10.019659871110692,-11.192469582279411
-13.716877556696097,-9.636956103241202
11.97261941715693,-12.513580881413123
-17.54501378738933,8.93468959802506
12.776208054460115,-15.480418001369204
3.969397076428286,14.975811907197272
-1.5545931995261761,16.569227608064708
-10.07957917079774,-17.97996433770142
16.102311898799808,-4.90430719270625
8.417853162064924,10.743407437078712
-16.29179853717146,14.028835132636788
9.529499704266284,10.718348620372787
-10.720588371500149,19.146372655348408
-6.681197783306835,-15.407961465440378
9.866150735535388,-10.682960114766171
-6.786187786400866,-19.161653125082537
4.55030234074968,18.149142400898917
-17.650446291630047,-7.37807297973947
12.218361721369,11.149631649675289
-17.366945594281038,-15.819072755159786
8.681191377307677,-20.106306506794297
-1.3162183328445152,11.96418330831148
5.943959583673397,-19.331709360592544
2.1507866583653095,-17.161593517207507
2.909474137083057,16.204425654640414
2.5802595538701327,18.17772037664491
17.132507166558074,-2.442846439684305
11.81994569330543,12.52068977738408
13.732626015807067,15.061040678880104
8.182463762485988,13.07399883966068
-9.983141330002459,15.670754280353634
0.15608238573346336,-21.535505755058374
2.667578909763272,-19.66865339903339
17.849756000529815,-12.198108405932073
-18.54507707747126,-7.620946038376942
-10.11124593390522,19.93083547692048
16.321715771527316,14.404048941514716
16.40475056784189,-14.584754992721798
-16.047447590705335,6.3270169597290264
12.31866679715466,18.263814913090023
10.735932262465646,-15.15368608057783
7.724623603235611,19.464154227534678
11.443618814537093,17.026242184963664
-6.213780415365902,-9.33544232463312
10.203745214811788,-4.008544057376298
-3.6843431521436187,11.477929747326359
-5.665046009544415,10.727156048222437
4.797396385557843,13.767691241886416
15.333315534825939,-1.112012734262664
17.018292712887146,-0.5460205729948412
-4.988045121366557,15.563753982173896
-0.44196502370733454,18.59892484268889
-3.0475371629278203,-21.6513150681609
-5.44192678972954,22.404652367244797
-22.671827265539456,-9.158151509229839
-9.43914726369261,11.472125396677596
-10.920226936637958,17.963529899663136
12.377950558093513,-1.3160543581304671
-0.8104373129092656,20.832740622048178
-6.674545125854108,-16.53502887624839
19.996670548136812,9.375847596174214
-6.381588411599408,-19.185080119193522
-23.387083172294666,2.516241111996551
-14.075655636049504,-9.6621452245241
-2.5745296339266983,-18.696700583014632
22.890653628312677,-11.759557922612236
19.152451923953553,-19.576513796248737
12.55666765144395,-11.63199758039104
-7.018296298892617,-9.227382472004575
17.405466261632466,-4.9998810572386345
17.996774794438647,11.205377749296618
-3.420353068874952,-16.65791535962782
5.925683000479762,20.553231686669402
-10.20306370894277,-3.8702747462916367
-18.444344792195057,-6.31189789694498
12.422678212597788,0.2650498718742646
-4.4684079332098845,-20.317675847269918
3.3266448494384786,18.845299684682715
10.633845085353192,-9.858795561522356
-1.3248023748818658,-12.43861861408783
-16.769494969048854,-9.328537452348469
-2.432895086968731,-15.903016256540532
7.037430192100541,17.860449967825037
-11.094263979449932,19.612950336257782
-13.209622860181371,18.542875051710443
14.655395834035938,-2.102482934710614
-15.590013091715832,-0.6179152673171435
-12.820188872955638,0.5090407360227112
-2.8513019582192336,13.433178922201025
-0.6806539765225964,-14.910687838570688
9.210160771988965,13.960499700323068
-7.216957974849405,-10.370229159074892
7.136603111932318,9.889463395807727
-11.611928260256327,11.134555130368769
13.606937122289764,0.3204429611682303
13.736485886814055,-14.046130673866456
-2.5828790807448825,-13.900244566794612
16.44951955192895,-10.770495221600733
-4.913700100191198,-11.756416547853535
-12.395801023002186,-3.2016930356293654
13.431065761086993,-2.2122652168334933
3.967791515188407,13.486710032429267
12.763811814412783,-7.450645840665497
-15.821101733510595,4.067874159075112
-16.32922097494511,7.683471295110817
13.659981651281495,-1.7943086961420478
0.17722892363705312,-14.649573233615168
1.1341627959634344,16.493754654479684
1.8508957826846728,15.535195863000652
18.296916046723517,-0.5782547077662892
22.84438830783428,2.8008338216508752
18.535761614397433,-3.8583978314790723
15.011738921765948,19.389103272806135
-3.434623614716869,-20.64360761127893
-1.6849036390352972,-22.002620349383974
-18.264108469388123,-14.531485526333563
19.00498541998361,-12.77470773497159
-1.9826854606356406,-18.334346163804494
-0.42742666486491215,-19.107132676021678
-14.664646872213154,11.735744884374098
-3.756979790586238,-19.929929370052836
-3.461212938177242,17.310412415096657
4.29082803723864,10.333327443247306
-12.3233613114281,10.745343038995964
-9.731225928663614,-16.175856834646776
-10.483433380198145,-14.961748912129343
-17.644391080465137,1.4077995439973652
3.4030442608148075,-9.88852965799366
-10.858876797053327,20.47513601009488
3.916816585618858,10.4855053611175
22.111797697884228,8.815408255706863
-13.12882074596969,-5.333380987564835
-15.919426445276113,-5.3298756877247335
19.91995684442135,9.92703258336538
13.275794967644972,-3.130133730412616
0.49003331686121704,12.191853775618185
11.524706224463971,-3.1958188532630345
9.833755559934053,7.0748594119414525
9.176480328536865,9.347834176035912
10.682834744735898,-6.907902492852699
5.523905514462452,14.819183029887366
-20.54420176129918,-8.442526969156573
-2.1068185065817686,24.5243971178886
