-4.791105887778471,5.936987363108208
-6.55279303297704,-3.0838836116349615
1.8409626839026156,4.165363039760716
0.5533760156039531,3.6703318638576485
8.248922069953384,-7.022415761922998
12.820071192475504,-0.82815895386679
9.703491050994442,-5.334607085764009
-13.329209284930737,-3.760582965172108
-1.2078905806534599,-3.1635667662045623
-2.381009714376999,0.9963605492899169
5.888421269156378,-0.2107946171266992
5.729440551953246,-1.6730173814894438
-0.47329972863614883,6.309190367210044
1.7572133364478275,-5.59617474944031
-4.9053749860142215,4.978822869434914
4.8161441723932885,7.068241624091726
-8.521759663698482,-2.7184934541685903
4.709638244123364,8.187249793216212
-0.058121295095385675,-11.628334753816077
-7.236489497011642,7.935306233688974
8.475852780642418,-4.661040409726282
3.1677415076197546,6.327585957000456
-2.771991635196303,-9.798554705284454
3.670425068056078,6.609986982610004
0.019027128952218114,-0.13788537811590498
-1.2790671382099987,2.8448083784629548
-2.40033789435538,5.010889159571037
-3.3384951921193466,-2.6341001030665474
1.282576908053069,-7.245901887769753
2.562711932709537,-0.1840606820186486
3.9157949406940546,-1.8707866333169498
2.4930917397864483,0.4223767205536022
0.7317359276837117,2.6917308528186528
-3.5162836827114523,-3.947412082606964
3.6613719457604934,-6.725524215308469
-3.6473785317893266,0.6470596312867763
8.886991705769416,1.5333080022698002
-0.30447442800210134,-4.29314127836991
6.546370771556069,-5.986908059973024
-1.1195836420349587,0.3545972546942319
1.71143852412069,-2.5636636713871135
-2.4156433434518263,-12.436137113745124
-4.1916076249617324,-1.194714272426874
5.8086396468639165,-5.421900883839062
-6.962767033157246,-4.042591170183158
-1.5555909814991289,5.4880440513432065
-0.9725135960334924,-2.6747933672210484
10.083606407941318,2.2377834885601513
-4.081734509109091,6.754708230236813
0.7900136884996848,7.393535344622917
-10.142393782535084,2.5542584881126533
-9.624716598811379,-4.938519725943213
5.677664205981649,0.8243359880127303
1.5417860799961514,1.0974446767771395
-3.423225168496971,5.043730585157483
3.493698449631301,3.2557156590397627
3.6972107173552455,1.1440808201437522
8.613082563175583,-1.893571519211012
0.45619342822656334,8.59950591813995
-3.993982753383471,-9.945609561389864
1.8107566407878029,7.141218988471234
-6.302587991519188,-4.203795715707912
-2.894416763339462,4.360898598886714
7.421419008276693,-5.414676613714139
1.9444800868180534,-4.625053653163342
-5.250723574019787,2.043288308322604
1.5695304903011378,7.080840013457723
-6.8891217046840705,-2.2706703305769755
6.878357667169788,-1.4828316936817936
-0.18132933782125052,1.1082676934267963
3.4908517151325276,7.413937693514989
-1.101509184076377,-1.7641306908531698
1.9738542464372109,-7.252521235219324
8.813156269850687,0.17379084288960994
-2.5644337279724057,-5.973413494723833
-7.7645511723236735,5.428697783369685
4.661773399060356,1.2362133696373392
2.4621165235989,-10.400367791047346
-0.6645322941760056,-2.2674225820259153
-0.3603363384166837,-0.644476095119239
3.127749984748553,1.9076945111047305
0.5283709404846582,-3.34028467409286
1.773243906988404,9.780682601489644
5.309398394075685,9.86171169172032
-8.517628641729333,-1.8778182943328094
11.488169769391462,2.2066448847540867
-11.158645110000766,-1.408272804180298
-7.070093564268563,-2.7029275762581895
4.894344446781111,-9.111756545699306
0.6471769577498135,-2.7554320669342953
-5.002526732410607,-3.732171306608578
1.95582775557857,-1.47780667056945
0.11374389412591544,-5.434238124741849
-2.3528379872629768,-3.063286072539983
-0.9363368797048042,-2.051915483786703
1.8577061886966761,5.303700168186745
5.236147509480582,0.24949579714174475
-5.159170903119844,2.5738668968478615
-1.3928887655346285,-6.420248309188518
-2.885545062952568,-0.9531554624292552
1.3604524315198403,-6.3992745257770105
-0.07256664927929289,-7.649466570054243
4.035918480598799,7.986576287738691
4.074364891043283,3.1868982284069522
1.9761506245291245,2.7685797691090133
2.645436968141022,-5.219102183634689
-4.911253854336466,2.8790433018925476
-6.879601793548557,2.5426079760937355
-1.668824289780992,0.5925383860816681
1.9352435199068097,4.344772611697864
5.912212085428662,-2.427103669976842
10.603042342881102,-7.769272553910466
6.864952474629928,-3.803468265213857
6.278889216541713,12.111408613138526
-2.3754799328055323,8.769004929316024
-6.445014476489525,2.6254880836264607
1.5073839616272315,0.12881547781700162
-6.608968322466625,2.3461593644745147
2.151195430925763,-10.667957593564486
4.37169261767366,-9.966233013698023
5.19747635829087,-7.091605718106141
2.656253618328916,-8.620889499855096
1.3773424871115187,-1.1515559765413488
-4.785486754288729,-6.219455175374486
0.2431498776425633,-0.15905212640310798
-3.0232475266495666,5.628589808704853
-5.217784979701365,-1.8152831765333342
-1.0626091461792746,8.296632051370597
-5.631133166162805,-0.4716666804934403
-11.533083084629633,1.3111515736861743
-4.356669096262335,-6.356565930130046
-10.215274312754925,7.5135696238832645
5.5072300843008275,1.8958927341479126
0.8564390854242493,0.46897071189433537
-5.561641429405743,-8.999107441798465
-0.07555144272099233,-0.8817554934951225
6.839996467757087,4.456909352793134
2.3380416839987563,5.037382152596459
6.622934917636592,6.191565618325449
-1.244056442137502,1.7415120407179339
3.272687880524406,2.714589537024484
-0.255346877989101,2.4253124087143285
1.2970319949497144,3.56082770309219
-2.7329227974791954,-1.9368311074864728
-5.614476569178373,-1.3869016107344894
-2.048464022303411,-1.5820818724814785
-3.1147009093818245,5.237253752716129
-0.785145714964732,-6.871306587839779
-8.515605333981409,-6.636448428979628
-2.0209034729470066,2.8337544575478772
7.192838501140072,-3.302451740466456
-0.11341089087473566,-1.3992518421816869
2.2139624165680107,6.420656103594064
0.020189752108370873,-0.574863775488804
-2.7342015931612633,0.02770299653246204
-8.816844433172767,0.32750863317436846
-1.8948489189106066,0.17932819430825547
-0.10873118583963126,8.601092580834356
7.897205809973746,-7.857173983233711
-3.6803296463448576,8.181796194971477
-0.6469608822292864,-0.03920920787627908
-0.9097517677338584,-0.24717360949336986
-0.0607560095056416,-0.055592585220992405
0.506996187067591,-1.2475156591733612
1.3571852185081634,-4.420215956498323
5.523303803775744,4.543758014438824
2.470395227839074,2.6492952511243564
-1.156454639682594,-1.3261824634413604
0.327699817394187,1.3475883275898566
-6.896833739376842,0.5090989481437422
-2.9891511332011813,-2.6788622213220306
1.634948712046431,5.234566760304466
2.1556122255401284,6.2726778740495845
-12.37843215754296,1.841752213841051
2.914997780279912,5.133455018973084
6.692444037294803,-1.9851863952446065
1.0352066749202768,-3.0132034746883485
-2.3177421431934113,1.1064337073897623
-3.790445346871631,-5.589138719453163
0.511166373536539,0.8827585124815491
0.02828748268051675,-0.062487442345744014
2.9422388742512546,3.1828694030382128
-4.555521635361304,-5.137190012558665
0.07480954815553265,-0.018526571284472784
-3.378574466245636,-9.496570309816002
-4.765513268105371,2.4284634084368717
3.202014878201891,-1.715914553488674
2.632068324611625,-4.3933686177363
0.07397454329964218,0.1757033381516074
0.4860607747113584,-5.713975700200671
-1.6625698529573536,4.634947235765528
-3.756623184350519,1.0128709497401565
0.36780775730359383,0.612365468698726
0.8606740542748442,0.8456414123851881
2.5883735686306046,1.323700278874296
1.8227756873001821,2.6090624570263476
-0.9551652954668943,-1.0333635253398916
0.890970874492748,-6.1460658851128755
0.5543027539763069,8.252985696409736
-5.57931323966892,-4.4989224028459605
8.395162075302368,2.2826605794348533
-4.6849024016135346,7.011339733604227
7.722641086468876,-3.375167450670759
-4.923477798118638,-1.942093768755492
-3.914495145545245,3.632785340508329
-3.9024440949867563,-6.625069065336743
1.987624958067354,1.332559552971011
-6.7932787759725795,0.465879391953829
5.28612922727487,4.810282689783569
3.056136326780675,-3.872833802791004
7.053208259700174,-7.776627233590264
-5.185528359581029,4.810238679766131
-2.7858103733073434,-6.12245102492194
5.02614448820514,-7.64570537661951
-9.550127020616726,-1.294568750965207
3.8162432203860552,-5.083115646578758
-2.3930405274329156,-5.601734146167199
1.764399569342423,-1.1441992365745193
1.977836181908885,8.708379222477015
-3.1367827783139703,0.6391782764403118
0.8302483475246698,-1.0268571531237598
8.736751653105221,-1.1880826690141069
4.384395702423706,-3.1178700968642663
-2.110523875021578,2.149951636503579
-6.128513618257601,-1.021160462774702
6.200630908137224,4.856017485777745
-1.5106039321455456,6.433643886750613
-0.11271093829029444,-3.289934707470906
1.0376353283186386,-6.870803329001721
7.097115068538127,0.17890583922886213
0.4080149240183717,-2.081916080748835
-5.231500468648363,-7.063216229922635
-9.846079364354887,0.14812997573815861
10.535200865398036,-1.7563196675615733
6.060373387547904,-8.004836131301168
3.038926999315666,0.38618663302912
6.324431175051906,1.601121632857468
-5.390527743829766,7.961137485745901
4.363028017437933,-7.829742650789767
-2.4303369361083287,-1.2091980495397896
-6.345769811649925,-7.447324382218645
6.389180878379076,-4.954484629411071
-1.210315195863083,1.987305598357354
1.4410856661006788,0.6470961661540441
8.204443281526938,2.9147385716374745
6.221760233564488,-9.111654184637397
-6.066194128599639,5.872109983444745
-1.682286329083381,-5.400729685818331
-0.6058479768014978,-1.8971602781008925
-7.570027477017587,-2.095907613164061
2.6783141628320397,5.235706216213936
1.730375282170688,-3.122560995184982
1.8675986261151185,3.641928427551785
-5.346946881041231,3.8462806094177924
2.2191642366459297,-2.3953936854398616
3.7654028293231323,2.749884781281614
1.731000265242561,8.893185087959314
3.9070227256444743,-4.005350520565735
3.775421746076768,-6.404800424337261
3.090483067267749,3.7827978568369125
4.336111941446467,-5.168855181045593
-6.849370654691455,-1.043528997904174
-3.6625866529319198,4.607603816087339
-0.6942752458799326,-0.36694944141760083
0.012097608151962756,-0.28302297506640284
-5.602219468561745,-1.9425843967030916
-2.49110038419468,-0.7512323334982856
2.822248160165116,-1.915604715129549
0.7055451936750498,1.9996244041721978
-1.9844008917516371,1.7614862297388847
4.966875270904167,0.7173905425118443
-3.3314741479502255,-5.451641364800082
7.2258019693948565,-4.643468870395052
0.43113835485714924,-0.48796829478563186
0.36580117849673466,10.436226321599998
0.9676805881801178,-4.933112656640302
-8.038649193433274,5.94895504039341
-0.5033521835577759,-9.933611200614628
10.666472586789963,4.294508915726863
-3.437067327214738,-11.148620367619511
9.24415362674013,1.5210836500735643
4.442303689294244,-12.558061705077126
1.3368748243798152,-12.875156709622816
7.211901579325318,-6.661463827928617
-3.6037498212418297,-4.090926959436798
4.204901135627878,2.4503637127591467
9.831326857369614,-6.476401217630981
-11.694430711711117,-3.293801105230363
-7.547793928298479,-5.414738845382675
-1.7434995852566675,-4.611752641886818
2.965084873744231,-2.9870164713263483
-2.559265247959784,-2.741640358837894
-3.4764092955834913,-1.5264310501821357
-2.4986865457226815,-1.99533401112008
-0.07354369162745872,-1.9627218548818872
-4.26921566499001,-0.9483977758076898
2.892303310944379,7.330700166653065
5.527605528122328,-3.3150535136204846
1.045358491589778,-0.5012678324434244
6.49254294426827,-1.1077062899881178
3.223844900289303,-0.3803010613785425
5.374904727828262,1.6917019193395437
-0.6626776614003524,3.0703113256131127
-4.454121817674946,-7.1274574764287495
-4.909759274542169,-0.2160871839030741
-6.8093029832384335,-6.640720519017684
4.152349398049309,1.8290784562681406
0.23079893804011334,4.5555620263274506
-4.859632124562687,0.8721521353810162
0.9717855300450304,6.127996240434356
8.066893405903937,-0.3320342420967662
-4.399386289231863,4.170104175231626
-1.3930405484992516,-6.900420280944995
-8.094067714659795,2.0456316393828002
7.20907209955153,-1.9979970201770583
3.200398676851261,-2.5671563783421623
-0.7326099843327272,0.4203749370748714
-6.537632530206674,2.0929703417452012
-6.153450197913813,6.754076997929826
-4.412460685969566,5.385673396915015
-0.9278665556390532,-5.0992462281263
-8.069621100239521,-8.058475740088445
-3.3249453362242423,9.912362535434696
-4.565646121486655,-4.134554686758984
0.19275857544155425,-7.0495147919477805
-4.319207860028327,2.163293063506586
-4.891504638116156,-10.862433676654012
-5.7445032323668785,0.5577336794825418
-3.260928008887756,1.7278275854226566
0.2547406670044999,6.615580847699898
-2.6418102894027515,4.404857573910614
-5.275109587635816,-7.456521885745867
-2.1304615715255193,0.3519981115551875
2.0701144027480938,6.874163226634655
5.905936690762471,1.8620462585559294
3.8185137918973613,-1.2191906730531021
1.5572602228113088,-7.3421407662204325
0.2237512227831993,-10.665649824839246
-6.202778394579619,-2.2444174769313627
0.40878894140000666,0.180277822780566
4.533248270484741,-3.893008941085191
-4.128655480105443,0.9551407925221176
4.653591116521188,0.4080042920247597
6.865455092100752,-0.06743015994421316
3.972742025519232,5.009464990765988
1.958360028851786,-5.930522644512696
-1.942812638908933,7.395102776182275
1.6623447950657955,-5.896056339679027
-5.811390364385628,-4.8028045930399825
4.719195439779312,2.3541130599934945
-8.245087504688266,4.81309087155136
-7.26310610910995,-1.551961378551365
1.353187760235679,0.14028375995345574
5.135367453745079,-5.670065918556702
0.22198920553522333,0.22910051303936058
-1.7756699084721155,3.306040495966692
-0.5184306994743956,2.6182612987555838
-4.210313922338747,0.4193404249406995
5.343549589325998,8.704526602861899
1.524465747611556,-9.330861364508618
0.3220859369495097,-0.36392069353182144
-1.3870505744024892,-1.8132083642287355
4.712547591767182,3.912958632556315
-14.200270810894954,1.0946389299884576
3.3638759445660362,-0.04790766040962284
-0.508937579005411,-1.5521335640786627
1.198925822436406,1.072076551913707
-7.7805109097618566,0.805310823988292
-7.5532552280004746,-5.221004061395601
-0.724393818458487,-0.23496086939923405
-6.056561855366952,4.2592117548340465
6.9801086707115445,-0.8915265137873258
-0.3023794657368545,-0.1963469116918671
6.541242786685468,-1.4218874507341002
7.231648430420114,5.731250614796871
7.602172324538003,3.9320065610020025
-8.594077126877027,7.60891020240817
-0.4453953662589425,0.1033080837152835
-4.463163406763731,-1.7779759954846504
6.1213102324670325,1.0855445150078928
-1.0678205405213417,5.589517237513867
-2.1565090341926347,-3.488920162017559
-9.532808780220419,-2.112851119762022
-10.16521679680718,0.16704545753592226
5.8117867280731605,8.99863467566378
-1.1914157038526287,11.817835365105074
-1.9940922526283322,3.273904856686
-0.8238392570518148,-3.0894435000020444
-3.1264900797559814,1.429492043284167
3.37699639986914,-7.065723752523521
6.086734594729899,-11.006979343709222
7.441994999836726,1.9322159155039589
11.998253175458716,3.6314519360193533
-5.60296643799776,-2.7165561728779606
-5.805459869955568,0.8319950930825711
0.27118338456375546,-0.013009187445916585
0.7536071567901194,5.230378226143737
5.117474930647647,-2.2430116625634517
-0.1837635491870247,0.4291664644932662
4.427491861084225,3.3361744222881295
-1.6808439467226182,6.014135557336939
-1.185192894757995,0.00831618347329299
0.518266117876951,-0.7531702743961487
-4.72320993792782,1.2705446582543884
-0.20402978077083306,0.5989710111566525
-8.226297769472328,3.647280460134901
6.186299266778621,5.13210148942202
-0.32068587286865063,2.9584992458989596
-3.4131145731762165,-0.7632795219230669
-3.4817051775438848,2.115310964447239
1.0319877220853384,0.1843368886254452
-2.644937622378388,-3.026093713863795
-2.021883761922544,1.4675941509247656
-0.6927023611873633,-0.758015601547711
0.6243801977730437,-0.011363003386639236
-0.8868529449294318,1.230946136902238
7.652766735744057,0.9285777633649163
-7.203068860775048,-0.008436709558628668
2.575596730031907,-3.061175847235918
11.956479158427971,2.78711888638543
4.2246616295442525,-3.183008088104159
2.3487872527400597,-3.063504182554485
-3.9346209519251305,0.5413772638302575
3.5045793812045223,0.8611160029200053
2.8851081884964778,-4.1484680259400095
-3.0194372763240156,-7.349647727936738
9.230765658524355,0.6576478534127405
-3.750033497487892,-7.167906862809355
7.767474128601457,8.167363024054412
-10.084226902238017,8.810885993591375
-7.709169060548231,2.848769079798762
-3.0565558568067206,5.003071567222507
-0.6825660422506693,-3.245173936127524
1.8957607647588874,-5.2971245186891895
0.8812534904883854,2.0686666764220436
9.82498120817421,1.2397332603968862
-3.453372606741943,-1.3209244989899993
-6.138733259004463,-5.826049111584608
-6.907163802261498,5.723934587641062
1.1112992251499403,0.7465124295294482
2.851952994326292,-5.416599523535142
6.145428938618438,-0.4851353295184632
3.3332257874714593,-2.829612750133741
-3.017856105395738,-3.1962719114058444
-2.40592412214283,0.7394252743346065
-0.765189270436536,8.358551103133813
7.416863405529991,-1.8457095826542036
0.021106410416564806,8.04729508851052
-3.0883559507568688,4.2081608837878886
0.700803080045609,-0.30992202170840777
-3.762050879754129,-2.641876814719698
-3.996548065361522,2.8789885851115997
-7.515842841895933,6.961120602640651
5.792650804730814,3.518127562919533
-10.87021633018686,2.1109443806804444
-0.4497131122880362,-10.918605186347317
7.211709000247521,-7.663778791900871
8.214633899019242,5.479584581468373
6.950318359267811,3.7366238417348425
7.810309776873237,1.4432612012336932
-8.967963288599163,2.3686528553740738
1.8819395400129462,-0.0342324414999423
-2.701683504786536,6.797173335362864
5.610259479494098,4.037295648985789
-1.6486305729666166,8.888106341923976
5.50773991297084,-4.937921553676019
-4.902864821260448,-1.2869644363289583
-0.1663115325318971,-0.08421365609924296
-4.144403555609298,2.066875059885092
0.007264988568071593,-0.009554120263307299
0.968802939810728,-4.021775956087946
-5.962463574357898,-4.108616709108785
-6.154903681486409,11.351525645968348
-8.483683556871197,-3.1975265141177935
-6.7125062235678294,4.0223521515037755
3.8117760107000005,6.732893772648298
8.796753811448978,-6.162688469064324
-4.607330744607686,-10.134166479624293
-0.7231962150826408,-7.570225376650452
0.23228019187596688,-3.946331991629171
-3.982973964244675,-0.5883916118798559
-2.4235649473959215,8.04889446658162
7.554715515309112,2.9675174775343867
-0.6779940441016584,2.9506123140332905
2.24848135098988,8.822633667508445
-8.395325751992193,4.626039192114024
-6.170382764252056,4.667928274117289
-0.16753424540135797,-6.289188431789062
-0.1478169973505118,1.0616173581986565
-4.012596005228274,-0.7640117038405237
-2.928580036994104,9.232120777445164
-2.852528624903233,7.292624061638467
5.113731620693715,4.618235367537527
5.6625754415140666,2.5793824493995223
-1.427509029645113,1.73093063677046
0.8784739246183713,2.339711635022789
-3.7553673997313606,-3.320815217221899
5.456510152734559,1.9963468100293267
2.4024253151286503,6.939288114808972
-3.335610542022436,7.519153888167073
-2.6313847466202507,0.8223099438298256
-5.256517797999877,-4.929837251009635
-4.917827049312967,-5.100634146410581
-0.793436825437489,-2.814377884811216
0.5236150249000397,3.3025776080208873
1.5773966721523782,-3.5573909335278615
-1.3709876588821666,6.655165954545609
0.2841300189522961,0.49886629970689467
0.25062922751729466,4.765279821353762
3.79397732738858,-2.520390279550101
-2.7436933707526374,-1.0160638180660104
0.36603225221224406,7.135091518435748
2.365802549577191,3.713507670282599
-0.21473077608865743,0.3425632347062013
3.169719540711164,-0.6691023598491892
-0.14629900131467796,-0.35001636161527666
0.011117223592614979,-0.3986002201402577
-6.751939875678414,-0.5755260937795019
4.438307716478504,-4.292170431102965
-1.027781014181889,0.5837757681643287
-4.262217863812896,-1.661693538616496
-5.343318789456299,-5.594374285078819
12.887615134867326,2.9587602505835067
-8.504767578878372,0.9385259318520675
-1.253353925458428,-5.78643830106732
2.9304557956929433,-6.3202933382752615
-2.975547508289224,-0.3065397118956018
0.21444321145197878,2.159432563564947
3.4816836138437006,1.507342214690104
3.6104065632908977,4.041451358544098
8.511823665848468,-2.6714376091287244
-1.2097336459176773,-0.39544744465586684
3.452978824843609,4.784153259306376
6.509844344581429,-9.266260434183614
-0.6910151097360491,-12.327556961553702
5.413416679617246,-4.123130819768061
-0.32498802629705353,6.7492890223363435
-2.864134163851888,-5.960494581067066
-6.154418647764675,-2.138896232507584
0.799414553991648,7.710207047682055
1.2747999750470345,-1.3486303835705595
-5.419737146860616,6.339592104953291
-1.8900450798448132,-1.7495970154306937
1.3131830364567794,3.1246831121931864
-0.2438563640988558,-1.1212747892017014
-7.511447702202592,4.222278958437049
1.0564797754833262,-7.663667131044136
-1.4710107513876554,0.5675290493808184
-6.500792839597053,3.8755310891444954
3.799372245373553,5.7470581589936565
-0.6115153212139586,1.4695837909606528
7.6849740621253675,2.716801773202299
4.932139781965485,3.923216744515307
-1.4513529691089833,4.424441821052463
2.799584834934293,6.711815074661785
5.351931212982508,-1.30400090262852
0.09240297562611713,0.6557703622207249
0.4850047941290276,0.3758029626830551
3.210172517468138,5.573707568898698
-7.4380442133241225,0.9652940204500956
-0.526576396287395,1.2802079291652348
-0.23475635664256198,0.7688647174718078
-3.4462702770779616,-2.24360716968587
-2.6824442300007356,-4.378106513542767
0.5021914983315826,1.269029579623621
-1.0830628632883876,1.858397136971567
-4.031025609996481,3.721978404173172
-0.8203130843575172,5.759057562912879
2.729463329080407,0.17482766698174232
1.2629153674488753,-0.7320077055781158
-1.2328528911283425,-9.651594555929098
10.146171345653658,-2.2882877595680373
5.462882383493841,2.3217642564191436
7.6093803483077815,0.49612611395275524
5.1277502197932066,-0.358381656557273
-1.0895391708680902,-1.121729826873344
1.4707331642975479,5.216735834602049
1.6464073933387702,2.2543563034641894
-0.9359527329812767,-0.4266273123592675
0.9957674361359643,1.3258664238064064
1.7966220756150484,1.0444493295597197
1.2784613905855733,-0.44950052317432443
-2.5781236812574115,-7.798456052603692
-6.150108350777977,2.1643269655293076
4.360074180651172,1.0676666902955683
0.06882747537792609,-1.7271199497154928
0.5244104313598201,-0.7147526147551816
-1.7748019650450868,-2.6505116453940016
7.793998587779434,0.04941708388348131
10.115639317479383,-1.862309944890524
6.385908321570696,-7.211357258187704
3.21950538282546,1.2346095248899434
1.1781286047993147,-0.24776911068400262
5.15360420115961,2.6537207831425595
5.857262632615522,-2.6427186871917474
-1.381136512201874,-0.5353035098204656
-3.1567821964712004,-1.6775792399164957
-2.7953379530366487,3.150117312087656
-4.286729688035662,1.4226997646861157
-4.629865481334002,-2.79293497026085
0.2592493420699733,-0.818112334706255
0.978027925430913,3.172362629235763
-2.0728754787023043,-0.010565831147587756
-2.426966772595305,6.0416077559584105
-0.8631414354650923,-0.8852201203583039
-8.131316418051878,1.9593175207309261
-1.766456056130886,9.91515694001942
-5.522225294635206,11.140871203441531
0.25445252872251917,-7.883700433583739
-2.3980499326064204,0.3828991247128154
-7.479816603437534,4.8527249978606175
-3.24592350663865,2.305605578631225
-3.0518329982041856,-2.8621192037462997
2.4143706081281553,3.0297818314638216
4.151890499542865,0.6514581321816582
-5.526512792220682,0.3054168468337041
0.4526978848678679,-0.11769174634199804
-4.392996771964119,2.898878964046639
5.229483803349664,-1.8544574495040957
-1.2032800394983532,-5.436137343075652
3.288578406197519,2.246406795718522
3.4899732567497876,-0.45086092328629673
4.459859660010664,-7.370529164814421
-5.828089419432688,1.5098256415232725
2.7928015468843874,0.6255304715500806
-1.1591190289286468,4.157395743215748
-0.47148841986879597,-0.2610268742929506
0.7811496218681921,-0.8420512469891656
1.932715515559554,0.6714379259167157
0.7011034271260165,1.0152664803137044
-1.834926934896321,2.5465981930756683
0.4521439500161079,-1.0936828403831504
1.3622395664858098,0.46444968436544826
0.8001508502068867,10.104117151432447
1.804758790081511,-4.260397699101721
