-4.791105887778471,5.936987363108208
4.88261542649348,-2.57732640509261
3.5400651936243483,-1.1073976467898348
-0.16162053541416319,3.486234461132785
-0.8228159711374419,2.8561470789882444
3.860223480023924,-0.7705211540070339
-7.555744122438125,-8.48098987036053
-2.699934712211072,-2.275801102073529
1.5731720383774925,2.829201479421439
-1.4628267557389034,-4.316040479379483
-0.8075549604155531,-4.140933401038454
-1.2448535716439015,4.58523636493947
-10.664853135483733,0.7877956227454159
-2.6712044162430097,-6.293982095797675
-8.651147246225415,-0.8012723795215689
8.131147758015997,-2.479623886423541
-7.169368333965096,6.558364928878036
2.1364507447107846,1.6080945180942112
2.6750415772542073,1.374379218485913
14.762091948572495,-3.2383921114367915
6.826740874580268,-2.7249004203240066
2.8697496611813653,-2.2815874229976223
-3.5647813534745376,-6.038820590483395
3.489299722552497,-4.494008077166889
-2.1747814172343776,3.2547161591616005
-2.1232183921714562,0.8124823543813149
-3.7681437751750253,-4.083322680746846
5.77786127698983,3.7936496437028406
1.4560394200865867,-4.666241285612289
0.8586729479434486,3.540141664141914
4.487623576795536,1.6547596910918523
-0.32789354436843654,-2.347521504539351
2.994360346467259,-5.484910463233169
-3.855767787842354,6.9717866549518135
-1.0237019905899984,6.001120830073491
-0.43091261689454846,0.01964608702297899
1.5074477897731997,-2.164088977691692
-1.4408767228177801,-2.3533365665130437
-3.534013655818388,0.20590924459753435
-4.2348956207537976,-9.05380285014622
-9.505042850511487,1.3808328957680012
-1.5718397587560093,0.9090393615234482
-0.32632624829180257,4.93283945873321
7.188198684972618,3.618293757374568
5.186220876612716,-4.208837225004375
0.7146501225537004,0.8931236038486547
-1.60161486636998,-1.1253587269132679
0.11805087095143325,-2.80864701051629
-1.5110139452913647,2.169980979084677
4.138732242086127,-0.5015929267358491
-2.552596856009561,2.5461106431066165
4.555083566884762,-6.283009847400973
-0.7928781603999905,4.865282490462611
-1.962320792791019,1.822545129105305
-3.7828604666875427,-0.4723613761412796
1.2726993254140777,0.9667536763640722
0.17166150753424494,1.1194680465636286
-9.138921144423126,-7.071007593613127
2.0074262151689073,2.1015094492098316
0.4929152848125059,2.320671729800485
-1.5668512365771112,-1.7532517429813974
0.06775843191888262,1.9008184167992241
0.18012775847323653,-1.1046312896303199
-0.1033116083955759,4.77370980389891
1.4847640646323028,6.072754473213682
3.9066400771328724,2.7658732807504984
3.9162647275060793,3.5786449024225955
-0.017188895267473133,-0.6361828445749033
-2.620752801270188,5.871625961825737
-1.5154775469167854,3.6972195803524723
-0.19227703512260957,1.77862096767065
5.703239281888681,-3.19758330630783
6.049651398829532,0.02532051263918409
6.313669856817439,2.6218847234664304
3.157742621402765,2.9952444947149113
-1.6537171718133665,-3.5578750001286945
2.2109044760394365,-1.6690262882127322
-1.1834623429154856,-1.1264615749395517
-2.3203651676712833,-0.3452746974151625
-1.6839643510024345,-1.475755485025435
0.749027968416869,-2.050732252142568
-8.315197995052179,-0.0464376811997489
-3.406482047041729,7.137872560692021
-5.018303161711001,7.856575278440989
2.8571631505216204,-8.022248095236318
-3.4129169389273457,-0.04573317806116458
-5.092201771997431,2.167401624862787
-5.09155505190805,0.19705393736750945
-2.21094528785603,3.702283715191528
-5.823578779722132,-1.2912275755990528
-1.0310742332950262,7.595739611684031
-1.9169401083137183,-0.08454709186777026
-0.6360009420644472,4.378115946046504
1.3040790856821505,3.936090898204024
7.983127303553867,4.7110509509136325
3.4901918290092815,8.415734278001953
4.799981268408919,7.254152383490452
-1.2512157220661824,0.8631984658072296
-1.3493779063377687,1.212859070495385
-0.6303561884648647,0.385765173418427
-0.6029262038067933,0.7573403220399337
0.17667718623106168,0.40620179761502356
0.6950991861240311,1.6198220585358296
-4.043831544076964,-1.8737695390554474
-2.3772403244015723,1.8885095443021152
1.643298326989312,2.033809430496386
-5.64903866876286,-4.089258648216735
-0.6212310187885524,-6.48484215660443
-2.705540406519503,2.1390692566160943
3.3625350506349814,-0.11102012609969403
-5.54382227270097,3.2193930813839673
-7.122061486425891,-3.8156645978594455
1.8381158006020477,2.3759301019818446
-7.965207435249487,0.4273378159511861
12.066863767433034,0.8794365147399444
-10.59159585115794,3.7028667192849958
-1.573876555119981,-9.272325952444794
0.09250574171943445,0.8553058816545872
-2.7568342259690435,1.8514888449409435
3.489459276377318,-3.4122523501446587
1.487319613114863,-1.0914870399397052
-0.33674409764252744,5.814341289451911
2.9742791845558996,4.713827439203983
1.973200036991191,0.031428821591615946
3.5408942211396734,-3.297996976080832
-9.70632273732027,-1.244471188440125
-0.17149822079282667,10.396807384469351
2.694201350855928,-1.3447390188495523
-6.487591348648129,1.6823094628316404
-6.1428616352048495,-2.8388440445786625
1.2787589486551438,-3.7220903839290895
4.2260411257277255,-0.04253031812317977
-3.8199427432205133,5.407184124317941
4.169229243143309,-4.941426550017324
0.27958884153228303,-5.79399308037414
1.4291869118531988,-2.276823658976834
2.321527956076528,-1.345452674744348
-0.44377649025234467,0.5747371907584214
-0.500777053246078,-0.5112962897156565
-3.122608988635592,-0.16582050767481926
2.7032253609956602,-7.192214588655355
-3.584482974274066,2.7802243844190806
-3.5400455382118605,-1.5934490464315423
-0.3023390743421086,1.8425955622363916
7.450940056453553,9.453481662221412
8.474706412969532,7.719899448417403
-0.730468400721264,-6.157766678706255
0.6631877301296668,5.444723675233214
3.188992943875012,-2.771433763977914
9.635619082986267,-3.9493833335446804
-7.315846387473553,3.937793414994241
-9.45578780292303,-0.8093617148475803
5.629708693965033,-4.539836332842313
3.3536704655519123,0.16649526045118807
-0.07732440331935879,-4.148741394013612
-6.121323293541343,-3.754664859903505
-2.071202380901388,-7.358367537772645
4.4786935135530195,-1.2600253187774277
5.615258258550753,-1.993718072301545
5.085990069655329,-3.0540254928138886
5.318595542313249,0.07649424747507336
5.297283505785767,-5.521202260711721
3.944821980387122,-5.472997991047371
1.3184240972033898,-1.9312908954748782
-0.7860726765142096,-1.8775804501969267
0.8451266690045502,-1.622455634031294
-4.657644751112085,0.032759201879743155
1.2781574311118096,-3.0310288472595848
5.201491910781758,-4.341342829890382
-5.8585399219798875,3.964760997232979
7.916968823564086,5.135449076248188
-4.427615550432806,-5.373506278194652
0.5800358855866162,5.736771943902225
-6.525586814674316,-3.3520495975029063
-5.681716050440394,-0.3318583209148971
-7.837721416917267,-3.5662449947127164
-0.4550637943474291,-6.2816313157955985
5.8458689390824246,-7.172808926954213
6.798220831904291,7.091751846712987
6.903875531896181,0.6818251464292207
0.5272773883653231,-5.959860342803189
8.735491938390581,-0.2762038147413048
6.993233244894021,-4.04476352752351
-8.969193083535009,3.5412628869238607
-9.517267256081661,5.040778531720319
-2.7558791208672977,5.482816877089971
1.398756127224081,2.3435336819050265
0.20914068532213276,-2.3409420616383905
-0.20391288607602595,0.05303600075584049
-8.210906799055715,-1.43145814520522
8.232051085773868,7.838431385585322
-7.521788165365083,-5.703882402218096
-6.042324506674646,8.954871961464919
0.9674710515027053,4.486478244253886
0.31606763801063575,4.746390541727783
-0.3466683612412731,0.3491399566000638
1.3004904446205228,1.4643466870365678
-6.434373686358724,0.34478242586636254
0.7473821713331118,-1.8852262472504715
5.915142966867694,3.4255560696589096
-1.1529377954352438,1.3599763565730172
2.1511255140075463,5.174984861337061
1.4989250278128783,8.579091371981717
2.102583531067514,-3.9609483395597977
1.701584630607292,-0.051957919926660816
7.05865350025563,-0.7885120839984696
-4.773482943913172,6.412935728440794
7.2209879630591,2.7800945482391892
-1.5934152554564467,1.9869333701597054
2.854029457161776,0.9600169539851608
-2.054081054223269,-0.6355184928562309
-0.8054953841541641,8.375097182873803
-3.370968133444895,3.8213630366202356
-6.4669084833604575,3.515564174250704
3.7571735801393773,4.827985064680907
-1.1074406162512136,-0.07713450204444697
2.06445598047441,-2.0196341813304572
5.74847547494035,-1.5272096941719302
-1.1164956788695888,-3.67834402191623
-3.006434801843836,-4.734534738959258
5.391809175816732,5.727069646795107
2.4145372091731727,-0.5307030259205602
-0.7291980053165188,-1.5550883856790756
1.9567478898914017,-0.7304197568317182
-1.6273266882414668,-0.19651054835759743
0.7671524679997686,-1.3366357201948995
2.626661092308128,-3.454916960387098
-0.9551725224271131,0.8411582326194185
0.5219959247434642,-2.060281616286477
-4.982660645510344,-5.001522563400167
-3.725623531959267,6.458185785773548
2.8323478340078716,-7.185292535853316
2.7267579484493476,-7.880868043167625
-8.038335449530946,2.1888199401667143
-0.1399678606543331,-8.617233331447085
2.3453845571098912,-7.989792075141148
7.141353749499712,-3.96258421615771
-3.6831528771015147,2.4361410593553625
-0.4861063511648823,2.8142709766415397
-5.648130323954206,-0.9199477312183857
-1.108326569014065,7.307517838643661
6.882125148659192,-1.2076021202640392
3.457069111710093,-8.666332871377188
10.623600146437893,-1.2157553091621909
1.2729935390651315,-8.646739947878581
1.2111456737765673,0.615560478252479
1.816972629701746,-1.8829284969702798
-0.9928517244825501,-4.8228133541763984
-0.4718419680567297,-3.348575652176166
7.029230113713584,1.4523664815718833
-2.4017650093338307,-7.056965099606789
1.786451718409973,0.3932331695390944
-3.458069203081285,1.2513858594715441
2.7556875299928554,1.6284248269854198
-1.3451591918794215,-5.163069236480734
-2.864436434299501,2.9987423482177915
-4.68860703864943,5.254361941726246
5.3655836928235345,6.576690987079229
-2.4251603180194987,-8.142020156627819
4.785740005876648,-0.938022201920624
2.492351206584416,2.118472873806962
-4.180852154040727,3.714308502993451
-0.20704552003298143,-4.701032902494543
0.3528886933426337,2.800434191678159
-8.637055435034474,6.309983751898889
-1.8283423245559494,-3.6729486197276993
-3.0215358838878914,-3.637175474345208
0.20574960411688553,-4.413471312186582
0.44743628262047086,-3.708410597743135
-2.747922617901153,-1.7255696287220867
4.70438435008396,-7.934879268238743
-7.5835123489774645,-0.2949349337431905
1.2611008072877332,-1.0252564525993495
1.0846783944112348,-0.2604282934107235
-0.4948332261386019,3.8003356729579845
-5.726230172466159,-3.6382806434642867
-1.602119191583035,5.354936194485766
-0.3484982511376083,-8.317912580889406
-4.072544801602895,4.794962971387519
-1.7028468748445362,-1.1146564185994765
-6.453858474708334,-0.7330909814220742
-1.1644587735172827,3.6901501897984677
4.135431975369462,0.15510739792468722
-5.112027397796066,-6.621537577601548
-3.0598032911946564,-4.22923512592356
-6.214860520346313,1.3742812080232212
1.6785766592483522,-0.5570652022166162
4.474401875194617,-0.6523120242941172
-1.1918628879971829,-3.68777900775659
-0.0704084268680707,6.273568930938798
8.972468971238921,-0.2508589320634915
2.4893504312769905,-0.5503600399076315
0.5229228006663474,-2.565201739038681
0.6533379664581391,-4.93916850367364
0.37071041624561224,1.7854924729850286
-2.2047127222279306,-0.40900704878607
2.7077302550502638,0.5033413963236582
2.005278879907814,-3.277911149135521
4.180735982832384,4.161595880908646
-1.2861395638321729,2.3846555820902693
3.016556648892704,2.56654782950645
1.3555100947448122,-4.032348391875649
3.86933116390987,5.223115785877431
-2.6225157422147576,-4.918403687150108
-4.049678743473406,-6.072955958068153
-4.185562094823113,-2.9199752118470452
0.05036015166507713,2.5673574371698997
1.0436112846559658,-2.744666782745143
0.7369853866446656,0.14150706232275775
4.113437389449609,-2.166262742431868
2.268801411097515,-5.354690342571791
-3.771085058116364,1.2384758861427232
-0.00278438353216929,0.07284078124907377
-1.109681481724592,-2.6884026422606695
-0.3872173839325365,1.9083193094499977
-0.28213350815257776,-2.143856275508094
3.63462379458348,-1.1752545096379308
1.0513108687617416,-1.1832132192055385
0.12829206705058752,3.4167063559989286
2.3839740613439466,4.2386570598710644
-1.6032347270631626,-6.404593271090112
1.9444249943004868,-0.9559791054007745
-0.7841514952335931,0.5481933359128346
0.5745767837137109,0.6583503964109054
-0.2473117217803661,-0.8724617039612064
3.3551847155496377,-2.173510966827741
0.6548361823322695,-0.3150995126414113
-2.157895371773911,-3.883913988578924
-1.0287637507135083,0.26043812812110084
-0.06910900302493114,0.23126207838525212
-0.11624812485561098,-1.6148458929173568
-1.1204381248646955,-0.625549220639545
1.6307171203562438,-0.27888795718441745
-0.12006913852808748,1.3966670198694722
-12.524595282626045,17.464307175768315
27.083006224010624,-5.067498043137866
-18.932779486331363,-4.958431466300699
-16.661004857711276,-21.113618757729967
-17.701023765825934,4.552132768856137
21.773448303233838,-14.084920565750124
-17.79461813738529,-3.1639533058021714
-23.11785889710623,-9.313847202324046
11.608997733847806,3.2517739858313024
16.705576600220812,-17.444509973813553
2.781467586944666,10.705551439765612
14.988103780627183,-17.68194433642231
15.566276653041339,6.26132446318265
-7.970608500927224,-24.007168718109416
4.510953923122355,-14.469597597848617
1.7683779952649357,21.76479612520119
12.906519826738554,-7.841763181361616
-10.659830641456981,19.472373871073312
18.91122973284579,-8.384050436090245
22.944194118233476,10.004459399385965
-12.312637510612669,-9.011832914354837
-24.337124758305947,7.803106894373898
-15.899262587738193,0.9199542613332266
-19.658344401078214,17.01212523762512
-16.492041348607128,-10.047628432641627
21.942258416633496,11.64196391761653
6.416629035639043,18.26480421152176
21.348237975875094,12.187711752656389
0.7948875886115254,-19.35470895877957
11.351086769596211,-15.947897722029255
-18.094996041656408,-7.6282299864512515
-21.166562109677706,-0.1414581108983507
-17.066860933432107,3.712505641097752
4.605512584019116,-22.805589707807915
-15.503537871749556,11.870259260718244
-9.616298796489836,-23.181573902437865
18.48569009798133,10.425483134335705
-4.797160331513737,24.079716563199376
13.321999425802991,-12.884189494249771
-24.0425987596611,5.443407224734898
-1.9033670205457234,19.694366716327814
11.019494634682475,25.648177611539364
3.868204084675462,-13.804351575419025
19.16685868480299,-15.355816710163467
18.85867602417548,17.305874857899198
-15.930560171531665,14.150932025928006
13.657044467036789,22.83876567533363
-22.06296614822002,13.092769090411153
-0.8006525434532114,17.921854746745275
25.685950482328277,0.4480725269287371
3.374812791467371,-17.449487626573536
-20.58314869721433,-16.904824914509355
-11.740151017245546,-13.798011940910538
-4.231378765003508,27.58822086536596
-4.7962737271123475,27.01447117138041
20.131548617625718,3.877253750305132
24.949528525654355,5.415713078202494
-22.25671490049559,2.605605414561787
-5.75163837780028,-14.276670994443869
5.902198095736653,-24.843693919422268
-19.880203146464243,1.0989693909138991
-14.00109238057113,-20.12032298618878
27.55849412446554,-0.6453532773416321
-8.284017170877396,-27.251518900907854
11.054428935484028,13.768996818911283
16.092377072749198,-19.86372442987889
4.929829367828927,-15.264076511828307
-1.1438906601339336,-26.19150913807437
-20.84384374278457,-0.19937722632105967
-4.280803919649234,-26.648467505405932
22.56278137137301,-4.143289612360373
7.825633529688177,-18.14731185052369
-8.484481159989766,-18.986467138079867
-16.650166624009636,1.7565427032724736
0.1487309951841852,15.300670351673693
19.27491726761928,-16.49319586805126
2.3310693958777216,15.81400238623504
26.311129409867053,-0.4739540216309501
12.7444293919211,2.073612646941669
19.070501663313568,16.69585493454198
-14.00044066058487,-15.975037824515383
-22.373278032567864,-10.835921596183942
-15.662993274979634,16.679653506282634
-13.175564213546465,-21.909436306399414
-22.982230855975903,18.005452193905978
-5.734961734401153,-21.050518261032828
6.425894694986708,-17.396752747612794
16.969760513411565,-13.893598285834068
-4.244599125452665,20.350624707751646
-21.64785710999371,13.08636197614114
21.813563129737506,-15.820554908120238
15.330045510615587,14.651488006827494
7.896553534983959,22.44755907720613
-12.335284452081828,-4.836834694512172
-2.477973473407086,-17.64013796482774
7.246421629738737,-21.639296510254614
-1.7430148944579866,17.426480686932386
-19.388838240745002,14.102028853594922
17.57795514194131,13.01849392291069
-3.2675971122596583,16.20494930840489
10.566197217290588,-18.518770337697646
12.015017298873847,-6.009982826066789
-14.136504159959864,6.792278513877617
21.26248179270669,-19.51669891646366
-8.467292931691054,17.1796903394759
-20.873766617257655,-3.4827732907926747
19.234601693819275,-10.777115171476963
-9.431805713412452,20.97011444671613
-13.730625621846483,-10.139574809504602
4.0408955722115065,-15.78603192814596
-4.7299341922701785,-14.89051190777041
6.506249480897746,27.885284195812464
0.15005194385270398,17.670849541204774
-23.03827104817333,10.366448821031677
-5.620031739033827,-20.255571644276117
-17.097247559357875,-23.16263181646068
-4.946809453754513,11.64270386552335
-4.911700506252286,21.37695934353605
6.848060032518257,-11.982873184679127
-20.9498580514406,8.129433098867933
16.512615364984363,-7.762149386133032
3.9537184779887085,28.37763911206911
18.562267312131144,-9.277548916941324
-27.495102137602487,8.851025061379918
12.17395036016105,-9.48931923919195
-19.30107531801891,-13.699947749711724
17.879309848647672,-0.4742868545550269
16.313251190788566,15.347319210200736
1.919757908341841,-14.585000382968465
-21.574374059397694,-6.534383989435042
25.230802304359326,-8.135316459828857
-29.63691706349085,-1.1669224900459476
-14.61359309647145,15.032503767571944
-0.7453063523703793,10.720093363173262
10.58625238090556,-13.765912984782299
23.566585844790488,-11.58279945428626
21.879478257705863,9.976552392910722
-8.653304983332585,8.143273133539056
5.621250369425243,-15.838078450602804
-19.72382908656894,-17.55382636717292
7.507616059180549,19.683324298719914
12.685214803966556,8.205866842004665
-3.8278073068870495,18.593339215186163
-24.488435647849194,-2.3424693220783386
-12.966428335720881,-12.845111067794267
-24.13766707814996,-2.668905718561126
-15.274128177972125,3.12498854959915
-10.608548689194663,-23.036484852823026
17.236926200440465,7.904361034837933
25.91781073700711,6.010054392359691
-11.215611419335136,-2.725272740730431
13.009240954446234,18.557150444291384
5.962097147895763,-20.339781816828705
4.766503132658763,14.932454791338882
18.860613885664232,15.921975321348418
8.781673995513357,10.55683463456712
14.82935446391644,11.425330462272328
-21.184250302742807,7.040871856454416
17.514464468877726,14.312681815432395
-14.167450366914107,-9.761136245818259
0.6680969581817743,-22.410766150453195
-7.545468582923001,8.826043074394695
9.534577260815192,14.006370556481828
25.559574453533738,-4.655345328357507
16.269772239957422,14.51862957404604
-22.161282307230923,7.4027723895315605
13.996724000767744,-17.31438927607682
-16.82769231712543,-13.627013933841077
-9.77833162692455,17.357312730340244
-3.220757087932617,-29.387294308739204
21.481667860475223,10.607756833504897
-12.113613243283156,-7.90005130731231
-12.07276880434564,21.242530720407593
17.432712158063246,-2.692581677309388
-21.993781831828624,-0.9800553716708033
-17.71457836278338,0.4220747344387626
-18.5126524296731,-0.6176582813904291
17.516396019239863,-20.160838133401757
18.6587673665732,-7.308379241623342
21.633720196946065,5.58856270592365
-8.650230911514383,-25.531336348822542
1.1749396096974483,17.42517189926716
-21.24309516666941,3.716520712528766
-17.59501463651798,1.1305411147592688
-14.2487786632198,22.649573034276173
-18.205215443159418,-8.979626291138196
-15.944418167179942,-6.447428694967308
4.747603602893123,-25.779255454239994
7.671513333308792,11.96616288327629
-10.98149766092816,-19.248068199233103
14.690635871906233,-8.32240052469867
1.941282785290331,-24.432205276656376
26.44848085881856,-9.247668092705966
15.80957446509328,-0.9480051247184317
10.2281358275145,-9.65199066587578
4.009257669542234,22.849981007454097
-15.099529572443432,5.3023818216053344
16.482313737530966,-17.69416421014832
-21.363843470245676,-15.34543124013119
-18.475071262502038,-1.1139486199830735
2.1872759037999505,-11.942561437894726
-8.021062305937097,-19.038738303186488
17.153228838425715,19.019643917182556
6.903662342510608,-12.734861808366718
-8.807612932030667,-21.744842474947465
15.542983681127206,9.036426617279698
-2.2792744212915754,-21.63259726573307
2.9107554688396418,-16.041851237533802
0.6861361244861102,24.248532321828975
3.3764204866290135,17.607609582018004
17.28877483326131,-1.4962855861084479
21.509853892713913,-6.723225006982194
9.44346054497688,-11.2759213408211
-1.4051695831780862,16.880956743414636
-20.289170052362973,11.003006438310054
-5.957517001865123,16.88203934289408
-22.869916300193214,0.22500531838191423
-17.241006915169,-0.49221197755670215
-10.032512646418436,-20.928915893099045
-13.011828243643654,10.879397699589573
-1.9616683125998844,-17.69438509730153
-3.0821263740607523,23.852005719831674
11.09011242209506,-14.597256556340426
-11.586501914698148,-21.1964921134166
27.321026357696933,3.378747989806835
-12.738952411230152,15.431156304177495
19.960993675900568,2.241711402357758
-17.82954580420648,-18.288273177768865
5.250433967650208,-17.956468586715513
-20.234804312282538,11.908321247943164
-0.7353304588817499,-15.963215332889396
0.5044881157727324,-24.065950302076185
15.191396513329751,20.57180699098868
22.015240734357516,-2.2935271955975614
8.490628288123485,-26.843949524766945
-19.47629715362202,5.400584238316775
16.761705516735912,16.166918130487094
19.279489175604223,13.818611108962678
-17.587884618854886,-8.587326185283944
-11.732534376329419,25.043571895220072
21.42507700739671,11.390906714406196
-13.369016405782022,26.29368078408485
-22.440170421426522,14.324381388367604
-14.607788927130862,3.217216924644324
4.275893849127909,-23.113954730731653
23.191248027454783,-13.385002332203772
-12.446255734454411,-18.23989632912259
1.2175852516883596,-26.65155896438786
16.060286456251166,7.362151280405675
-13.788494543878981,19.647328117901054
10.51230178304735,21.667119348692374
-14.449889310994772,-2.6024701719872096
-0.36583144434512677,20.093460002233982
-6.88409723188115,12.658527375346715
17.480455219642494,-11.68286452167024
-3.296940071346971,-24.80115000659824
19.98936472445136,-17.45406933325293
3.2873709346564053,15.81680404165872
17.871240675327762,-9.158647902879936
-27.132127361314804,5.894307512406837
-4.731579329978739,-18.75307368154791
16.935479621216857,20.083332512931822
26.309711597982503,-2.6962678064054573
-26.061223796778084,-1.7111312291795033
1.2219592184915904,19.795322051950457
-4.593264038656736,-21.7987769853299
-19.23798423561901,5.833936224545988
21.890145042362104,-9.814568945480655
10.5435805933001,13.47589107770878
-20.199756644004893,-12.104065863355025
5.898061756701792,18.741962383011828
-10.689822353257437,22.943344525161407
-2.070319881015886,-24.739253010751785
-4.1919883253349886,-16.629522100549206
3.5121295719628125,-25.572880822801157
8.66842799277012,15.790055204857886
-9.453574109466928,19.758886997013065
16.692509947569928,-7.302931777454547
18.975740041811065,8.172156065866302
5.766094532099826,-17.162337530384935
9.155316022606641,-14.651320296849077
8.486320321509453,12.05676466457121
4.756489149500497,8.785541372534544
8.56628335739942,-18.71774566616192
6.098235279892335,-14.413987824858342
3.671005029486126,13.709996978574392
-2.9386503704363225,-19.028374000207858
15.943507075092231,2.222635732057594
-2.383659739663927,-22.871192540869067
-12.341014187043756,3.239471532557967
-20.53970603975508,10.369339542159883
3.032588182889153,-19.513685293634012
19.666006006139938,-1.8481481872976204
1.5392819558084105,13.784307530885826
16.957619487440965,19.77608137885591
-5.303837334442756,-16.038740265873145
-25.14353296675974,-2.6964336259046684
-5.7572504884922004,19.20015738895863
-6.5104670482914075,20.87170980927211
-4.51244438064948,11.690232379808656
0.010248986370956906,23.25720422564493
