-4.791105887778471,5.936987363108208
8.605657919571048,8.775100009073007
21.56748874204044,13.723079119551343
-15.298168421959613,8.16659963944309
23.103261629227195,-9.238514826883746
0.39481496652295556,12.959215550236697
-7.62670545523213,22.598951925643217
-13.933186205529388,15.198590480615717
-19.8936013146482,0.6625496364632656
-1.7007571470279366,-7.487513395149745
13.044044121261546,-8.476951195432552
2.328189529281139,-15.972557194328033
23.834395253830383,5.567831718443201
-8.541108658677098,14.658311218029983
-16.213557905442432,-7.413109800710137
4.061454556913564,-13.54055663846565
11.2906683653949,11.821043813602227
3.3278246590685625,9.941057700681485
16.08791763709905,-17.937666129979448
5.0092265839088626,13.554547665295823
-26.047034205631473,10.946808479406947
-13.814953885075742,0.40074670864017164
17.19942985982101,-3.4694196023602695
12.875720365973793,4.765861078339888
19.116970837711996,15.055065762549303
5.586886885377867,-14.309964133679944
-0.9500130118875468,26.59831333648244
-10.518847869554397,-12.66914036478399
-23.589422810829294,11.928409955203957
-7.991130098132049,14.92067004663554
-25.202666135676164,-3.4706175668795867
-9.275196776037365,-18.86798757946948
-19.499323971012597,-9.608966584099518
-3.2838234343195714,10.222591376089452
-18.88527931367554,16.530985925985874
4.901672294414549,26.722352808552117
27.588459271716438,-5.792278394052447
-5.009750975065894,16.652234391748088
8.260629210803152,20.453188882271274
-10.709277273842615,13.494346516222326
-16.260565377137723,-9.111346170364527
14.852017086794636,5.882886632346281
-5.555003506800638,17.892121496031653
-7.019163728510419,9.464015299116333
-14.497270530436914,15.122186918205955
-9.805718570359014,-7.582227016136921
20.744552035729058,-10.5023394762714
10.256587153314763,4.5693969758487265
19.516715987326563,13.508639454495263
-12.352715506419974,13.681448917705943
17.320039291604008,-13.724074286518452
-0.7066837189432967,-15.673388792608423
-24.471832388497035,-6.392449634216
-21.107341584640594,2.254485875878672
-8.80801673220161,24.302703451233587
-18.155668736650078,9.358695795356315
14.127064066164154,14.720356459833317
-14.790687038177163,4.098584941684162
23.75981595814752,-11.026482850264689
22.90880169260685,-8.80473230294806
8.26549524725123,23.35233053595647
-23.32288488906479,4.565502086576907
-21.624864531001048,-15.088647878163933
20.942712952302966,-2.4478445399310527
19.588150913913523,-11.854673406531488
1.2788767468953537,13.313537822585259
-11.64109288366804,22.88835140418296
17.33493166714195,3.5013415840950928
-16.519956396294834,5.36699942819264
3.1543097743125426,-10.001575187256089
-13.876514891417322,13.02627106358477
7.313406331917631,-11.712725581044403
-24.369567219769195,-13.262209596208992
-1.2031806842357013,-17.556742982274155
25.695129259445366,1.556701650976467
13.235598438911323,6.586922466192714
18.725628591723915,-5.62403813800272
-11.763397578082088,12.813454632174743
-17.66742514895564,6.273320788169377
7.9006144579047435,6.8648243946015794
-2.663092046056117,-21.68172749568781
-11.721350816926943,14.437594614928477
7.84602396678668,18.27090339699209
10.058371196328682,-9.624040375616818
14.15613767803996,-6.653140376383726
-14.188944274703763,-3.7109582196946582
24.161650394053634,-6.3226145940765335
15.051763449530387,1.168576196995079
-24.111322735275454,8.498451124185491
-8.338929800148223,-15.303620016957511
20.853388710908078,12.073315259329291
11.142365752247326,6.719370071436049
5.461736445830796,23.19789821827633
-6.888824400387105,-9.2788129004467
9.076260614178034,-19.71090236194258
-8.9620233614695,-11.82101851193716
-13.80972977829531,13.942500372144512
9.87040377471196,-5.580743309451083
-1.7287377718407293,23.995071990670073
-8.61257018249141,-14.640791596601353
24.721853989501607,-2.4622600473536527
-17.64463874745453,3.1662503794888943
14.252202072847973,16.137804722334874
4.811711717659379,-10.594468157711512
20.79185921304505,-10.898512054640275
-16.879568247353138,0.4032826854635124
19.14694838614997,-10.938999241529507
-14.43756357510656,-6.488362646486728
24.656677306094128,-12.564107753452985
16.701300007652062,-11.031224696870161
25.35579393193641,-1.6788844626270572
-3.8697824625965827,14.078385005752235
14.075082875441632,20.892698276720935
-5.151737889694544,-21.324521359916385
2.0616878488672996,25.842384980114282
-22.7276780911222,1.6764478882847567
-15.981786807543866,-21.805614454112174
14.319181853313681,-9.673459927155088
-6.865336540778346,25.63164214126146
19.986368437058506,-7.631105437273943
-25.983553724979146,0.18461089305436668
19.196426529473925,3.856394636985045
4.299144986758479,-21.736286546733613
-8.109015580663025,9.871942931528665
14.713782162404279,4.730235530549304
-9.453666595452727,-12.003907656710874
8.287394052643926,-17.134792654848127
20.30827258106553,2.735119252111999
7.9344311242102945,16.70202897907158
-7.329843975304682,-13.38012420750009
-19.448333575210473,20.357838035052723
-2.2834048860534666,18.061936592192726
-7.548508301069555,19.561303274473453
7.332220236716824,13.210348518008972
-18.580900390727162,-14.107584282364012
-12.570674710986845,-8.7593995601903
-21.158811232379904,-16.29458384076348
15.099402507817874,1.8144745876270703
9.877867147298113,-18.194596946324857
-14.421721177372481,-7.969467048014964
-23.48092069053848,3.346467157531847
-14.081632413727272,5.225002249503678
-3.0333799840466864,25.129305385772355
15.17886727107938,0.5473530743374334
9.284509831481163,-22.627604273760557
8.416915034381582,-11.998649796482642
23.09483444072081,-0.058848301273720365
-9.452129781676128,-6.128957357417725
9.806412152174953,19.94420857583012
-14.416014588947368,-4.707368142253105
-20.144388480436838,8.840220955501827
15.139328616908243,-10.50969355124951
-6.515501934382109,-16.817901943532558
-12.531950762501033,-6.376224163266107
23.827763291005823,2.87564106129083
-7.327424889942134,12.825042326132815
1.6045807318482515,-22.381230321766804
5.085752025293535,19.661582384000013
-15.050880368563138,-11.638233633177915
-14.375910939079288,11.7325151477336
16.90988074293774,-21.62948391158294
-18.727218954259698,-19.86027272411993
-5.556178310413656,-24.839825196871754
2.6437383174987144,-16.621711043363803
22.822669425220493,3.318253474239439
12.419551366300288,7.861596885471907
-24.505272153787402,-7.869466340469834
-4.788207708061006,-15.796103105448276
-17.65640222966158,-16.953472067395975
-3.3062270877553463,-14.791283104462261
22.731926798499156,5.107977656655648
2.4824193924976274,-22.767400590381076
1.499265602995451,-23.993284810122802
-6.1006105019031995,-23.046913556154948
9.532260118729173,25.931368531809916
15.644428020021463,-9.618120683723616
27.709264323790357,0.706296073802694
-6.824894577062712,-15.013627940105618
-0.1232982493207335,-19.9126637625639
11.545171494363014,5.24164945021786
6.1211926332708115,24.74160076886749
-3.446433783244356,-21.41100569326143
6.040508484484985,23.10922533367239
19.488704240423925,6.207228898083243
-15.248643948594596,-15.390421270429771
12.66008455806334,0.21083000450367836
-21.514361199611493,4.512705934753176
-3.345993569367377,14.422591697151896
-20.657471172605533,-3.4622471467998546
15.620415713875378,5.282569360337174
22.857307416649764,-2.5748447883141474
3.7233754273500996,10.14343727128529
-16.443382497120087,-14.201573575873978
18.14500839077735,6.164071369796546
3.567161653935703,-15.030619156056101
9.336763951723773,-12.564561689196495
4.03655425394386,-28.068466086193492
-26.31064529325585,0.39959753763395833
-23.966852434267764,9.112816467142402
-11.699169933911778,8.3509231088892
10.7971774282546,17.58469891825013
-11.052887388050738,11.953284821310044
-15.906776718047078,14.530461580505335
2.7446543909296643,-11.139410919594134
16.98693936861369,-12.503684293866991
5.471714330722247,-10.025495338389977
1.1103272442530805,-15.999395439788517
-1.5257398506075732,13.479055244012452
15.070311575368038,12.15861861378569
12.136999602888595,15.117504559435906
-17.48213209954526,4.138192980957799
15.714357430249844,-3.033901645135371
26.239986906870406,8.827260274886262
16.027717434614438,-0.08657686223757977
28.4459356439752,6.222717696587984
14.594142504728172,-13.947784089614911
18.217775070420323,12.036963364440656
-9.975010156062094,-16.30457822658817
-20.947629730833757,8.960846434595895
-11.94134877067099,-5.851006955503569
14.389256702426055,22.8734450323187
19.31918049913546,10.572935918275178
-11.574682162288097,11.506878639443077
-8.67291796805118,-3.8980900451656884
21.472026308556195,-7.443764437583198
15.014516597363903,8.482481001876224
12.373754167980316,19.50148862581155
6.277419512130807,16.22127096195894
21.64872238948981,-12.551469664552398
12.657854025432291,21.671481442008243
15.706800296791695,18.35856088865661
14.760019036826213,-0.1233231494589861
15.3045448081727,15.68819131174812
-8.777982777074415,11.900816469251186
13.238424838171971,-23.133167987892264
0.8075451563124575,16.661989566558077
12.453917304355855,23.310147438016266
9.04016154311264,-15.544977797174115
-12.096790070555002,-12.886865125554312
12.596675284351926,15.923920496431466
-3.3620305131386403,-16.650901155041346
-17.588444105665488,-10.93458884238183
22.912274110191042,0.6575558006272221
-0.22735736020959574,-15.313011191840527
26.53177734989161,-6.996977061649992
15.59153995961404,-6.561174195389171
22.763265799451254,6.428789772952598
-11.807154821209538,15.375482025268628
1.8542641673014928,23.76123161828231
-0.9771686913501737,19.54837399475485
10.196988137435998,-18.30701676025582
-10.855797785535065,-11.08659535261668
-18.247655411062684,-15.827916117308122
-6.616510984044227,15.843306120999777
3.0978731948702274,-17.93251296441365
-7.776502771477706,-10.158314716054889
0.2485610618579495,-24.98746789422177
19.791376525286665,-1.2510345737566
-14.354010770620379,10.1747728757517
-16.120705279729844,7.9739998980682
-15.463628154317458,-23.1247132865051
-21.855410788460546,3.374987348957192
24.800450600182614,-4.11292366180109
-0.006108504383223355,-14.776031317848377
-8.481492013085033,20.694304624626238
0.11961297437948532,12.256139147683644
-15.254100192593961,17.941398769378583
-13.954128135380964,-8.731731264042407
22.58847927706888,6.78866399758872
16.6527342300818,0.9590367286160973
-9.114555713875658,18.46492333170204
-13.479710145738336,-9.92023293839562
8.670301805705144,-22.958856603654386
-10.265386331149669,11.25852696164474
-19.498596028255612,6.775539854290779
15.00432962497986,-5.077512606737296
18.458670954692973,3.162531563202861
6.722878380955572,11.154134266242236
-17.539100130098472,19.35485355064837
-1.0066169695542253,15.768687398257796
-3.5263979859380687,26.85647466048309
6.425133740180969,11.50978745153075
-15.616511425499816,22.034923456680648
-14.590701845808903,-11.619704537714698
-20.00817826444402,-5.757616803952665
19.41709424577309,-6.411089908130306
-14.879373579465849,-19.593954118666367
9.470565904275755,11.83203379713528
-21.71128858907635,14.89948235581879
-14.363328375661665,-13.316873210292904
20.35580474310509,4.732328738542914
11.326949776817555,-6.700502514698252
14.799093025383664,17.742425068407584
-13.062617066451857,10.839412363538884
8.976496705212346,20.995812400833696
15.885939199779353,-4.309922981347303
24.822218883910256,3.3491826921140775
16.40338405627922,0.7801704935615699
-8.755048915439753,22.940762697842985
-6.015273744089566,-19.88778861046798
13.801177661824973,-16.153454844158
13.620451582949924,-17.21339152964266
2.3659808530991238,-24.715129744354194
-13.220558470481151,6.290173004088746
-25.32033480836993,1.8428255620633922
-6.850559277528834,-17.60443619950353
-11.310157227305144,-22.495550927316174
-12.587574270243582,13.218730726305159
-10.854055988208076,-26.670902972623683
-17.174972922433234,-12.662393642189276
23.99351423522074,-16.270773450398742
18.39065053242217,0.1970875446798104
14.601651497684802,21.100192348388575
-10.027900320228637,-7.0407461013888994
5.64094668872041,25.01542724346048
-13.561310867563222,-9.168664184934812
23.490682411213516,-3.603607687158124
-22.88456445014953,-8.522836428589518
13.323065982700784,14.795133531372
-11.1155350498031,-6.108686727042928
8.026185141392991,-21.00063383362458
14.085557178423766,13.11993272392244
-26.57295459936483,3.111274801352458
5.6883616902077865,-20.60325144103176
-22.960052400827973,-11.376585861461916
7.083816885061948,19.86283769460868
7.038869987854374,-25.205275820443898
-17.527478712639542,-11.248305728557074
10.163120801231004,-26.81018515025001
-18.64581583935219,10.097457693074281
14.745619275282518,-23.520670217474017
-9.582305732676385,-16.49639660165369
21.971630896622862,-7.130875267452789
17.151954384123187,4.523602651577452
11.656004174605451,21.73605609657841
15.241525268873815,-12.311982132384573
14.812892004129633,10.821114991072102
7.8470450003041625,10.067511467887195
20.974301620736746,-13.422062057468096
-3.518084336969347,15.225727458077865
-7.039970516936475,24.191426490576006
-6.534787744459903,-12.36907656709726
17.03155777932773,-6.319256293834421
-15.661462053589057,-10.234672499003704
18.342293469685234,-5.492071699494332
-4.616939480038726,-19.387262765162813
-15.863328924233594,-5.1993128257796455
10.633793837579141,-7.771358857476374
-10.403591802448293,12.252767528343105
-6.185920834827097,-11.70914441242118
3.913153049890059,-21.076836142642808
12.098203117254773,-2.258520419024476
-25.180397010348738,-0.7328261518870592
-15.510451437458844,-19.293223785350563
2.457321647931363,25.5383031859065
8.498892043052678,-23.934900620722
-16.103495175602824,-12.891501051687763
1.0490722119574214,-16.834202610749067
-20.146130279035837,-0.7231484960976655
-17.834186572458496,0.48086025442096064
-7.293045909512923,21.675367498568395
-14.795101575869168,-1.9053713474542993
-20.175713245607486,-10.459293775833512
4.87449844545617,12.120256980179189
-18.170800408690944,13.729933796421827
-3.627106684363049,12.38807167127231
-4.479293766172312,23.219444495455154
-10.500125338770186,-9.530586763102871
-4.646963764066487,18.924870373519724
-4.827501892611983,10.182082000351148
2.180726219193542,22.613578766729148
11.610507479825138,-12.372260180813747
-10.952200042504334,18.838902320053613
-16.713402839534066,6.576657325364054
22.534456768770514,-0.8263134547865302
-15.382324292045464,-13.473708765424014
-3.715619280432935,18.881051040427216
-3.8426335081290115,-17.680992245807587
-15.951612074546576,-16.110258203235762
-11.069645757905569,-15.531944667968274
-14.636306396002457,-17.52230201641258
8.76910366195486,18.78128552842323
-21.31287327472203,8.370904469170828
10.600870051982051,9.761267185194656
-16.796943816767893,-9.021647138054115
-8.633395690841862,-9.915900770507397
21.001934809766993,6.6974481190662845
-10.112201658839561,-8.493507578483564
17.562238057396385,3.3589102714098207
-8.980503737914445,-5.327053339386172
-23.564532259032234,-1.1495810697206654
3.393941916043078,15.631725436029438
-16.726112101034385,16.424190122718755
5.346143692988314,-12.32597778094808
-0.8773901619192402,-23.425557105483545
21.60733516490882,8.850673414955354
11.663986113562226,18.010330349400423
-16.421393581660794,10.068368859723691
-7.115332320041225,15.375170148040336
-9.854750538700525,-2.7810429168809847
-14.942654349978005,10.56843196225924
-10.460380374598332,-3.9911033493646633
-11.028156416014053,-20.790700805977373
15.134591572837383,7.645197589867884
12.197910414186106,19.68025465883762
17.335185913403755,-1.8535251689501346
24.313916412410702,8.652384352672556
-25.543503891136414,-8.862076113153607
-17.31980820600061,17.73651229902686
-18.22696186909679,17.186524581247344
10.423105382154793,19.03778050635332
-0.8243375065010902,-10.069734314515877
14.52454656427105,-16.593870519879378
3.664681731920365,-7.965002034938435
19.865870661110407,-13.49531421790397
-2.8205931794060763,-18.74398434061762
-18.619639707708995,-11.634456583327548
-7.855170252216945,13.691216990259791
-18.70033000051435,15.430988660513261
-17.604372825455457,-4.563267198957915
2.8850684721210027,22.25958729050106
-16.3995056122739,-4.782248475230137
-21.148055057510444,15.624790829482288
16.31437346476526,6.310866289099753
-12.93669144613436,-21.341613093418957
-15.250794698875653,8.933302121702097
-14.937198434342466,9.423594623027974
-6.8166049094698185,7.150948315502062
17.935724137774514,6.660791987684237
-9.269580170095326,9.618364261154767
-11.87731481401683,-14.633979488444648
-9.899362837523691,8.074062666802725
2.943871634614823,18.357973220496472
-5.228343639480993,9.358875531514151
-20.643881528575857,4.316105573834332
8.520114449755352,12.134486701779371
-13.719062794702065,-21.92121699356629
-3.8764631710773303,-13.59744259671836
-0.12911244049525392,26.24682185144394
-4.618743207465195,-14.526067278686037
13.05541377477991,19.790152565297078
-13.170339192900142,9.127375187555861
17.529373391199627,11.603109290789796
-9.649680959149151,-4.103132861244057
-18.51005442570381,-11.903142104161077
14.889962260289856,4.298839755002717
-17.19911172928488,-19.720813412141766
-7.379283848483987,-17.738906761423117
17.28177088858049,-20.096528686201626
-12.010242530198514,-16.13676538206402
-8.12326621713455,20.92088778559606
-3.0510755213887086,-14.286720573638597
-14.418774823986993,16.844342480301368
-14.098046821857055,-5.347376308796054
-2.253319386750593,21.992597561422098
20.615031340704764,4.753419159867381
-0.31050900988483426,16.366890082709293
-2.7745049861890863,16.418521968082672
7.179324680018382,-21.423900111045345
-8.153917868638763,16.87029599751034
-2.133281419905857,22.073647936364466
-1.9165659125421504,11.857042424831555
4.326910539948722,22.696281583956615
-15.077108483727116,8.65663724543238
12.576863862541678,-14.282012319811551
-7.300879904357816,-13.703112905458813
-13.546825477201741,19.728109126151352
-5.960101616609559,11.793353028165363
-14.826007450981272,19.96053866452531
9.194081702123384,7.496285074030124
11.116505381084199,-17.188488970120343
-1.5346770625083008,9.268702879608922
10.752190379040366,-16.768648422817957
8.049054413054494,5.068816635514435
18.683822871423498,14.36457128027958
8.871828608722765,-11.238808050964439
-24.80192206877306,14.77558882388631
3.5687292512917246,21.474420457189687
-0.5898766294273377,-29.315650473758758
-23.302753582849498,2.228599936238953
-10.783315420394421,12.812267886494933
-15.726123715186308,13.139399990749729
13.686316054773362,-22.42686498665173
7.444516764627395,-15.391978360619998
-13.060556064566612,22.84233510525813
7.874254806546432,-15.508677244915143
-21.086828578495137,-11.169522325732363
10.464018471452631,-12.589282604415045
3.563747761984769,-20.398008372957865
15.279443162698024,2.5538717570600036
12.449797956120705,16.702432914579298
13.664282074911918,0.317336089666726
17.410201259454286,10.572061274656821
-5.539709330843278,-13.872801956619522
-0.004863289277344354,24.565193359912914
13.133403754074681,9.286069831918361
-16.73184302827058,21.7767517717546
-4.843897547791954,14.000889197134532
16.35696067285634,22.440841885569558
10.484628014471003,11.242528560708145
17.490604872126998,17.11572496741936
-0.9348096557953841,-15.655321050285451
6.567833182144671,23.4851564845727
-12.42888730158453,7.149131274903862
-16.079206785661558,1.8025595789021969
-1.3343408739542932,14.740382075735125
-10.24771105502859,-12.71793229206137
-17.154876804258645,2.7124646155619354
-21.855974905979647,-1.7886762345159144
12.754213718863495,-4.6065589502061535
7.896544875216201,-18.981166871347362
7.883574272699858,8.814155669221432
9.193867011049877,22.54428080071119
-4.990274102570638,-10.697561894013113
-20.71881991810755,-12.976791832983475
3.7921411744260207,11.162869217980624
16.91180649686932,-14.9416058256006
-10.69043606734873,-14.648705493759003
5.441065186188011,22.109323769061163
-14.920701372976962,-13.882397818159006
-26.051658441789748,-4.571634271358819
19.95064186138952,-5.554147750874108
-23.865765193448294,-5.085238333746044
3.4810832384359167,-18.73870942492474
-0.3494917849259551,23.067279911492605
-16.269733723593752,-8.17210536840808
0.37951011559474285,-23.159760200389613
-14.603088783468058,-2.0031471795433924
-23.100761481779482,6.302301197294572
-16.266532192441048,5.81250759615364
-19.179095109164003,4.85907649374112
-12.771846342251344,0.6834417128541359
-4.317686231801629,21.405846161807908
7.789038748782601,11.061569703532342
-11.126857241464867,14.486133867327643
0.57657613655817,14.582115165287135
-10.32131711445305,16.675686491679734
-12.116506847582254,4.49125448230678
-19.955662969039853,16.855939830000853
-13.034449078996424,12.004723178670176
24.196231509216535,-8.811565633532654
8.283583140289815,-13.641561561730168
19.11772569077722,-8.645393709907685
12.814353027833775,4.914084191994922
11.038287691053693,-17.515779806575157
13.78376924924597,-1.7666052853286425
11.072369369266273,-23.137727212621527
-17.578660409245202,5.802745350719831
-25.099155893873522,6.620523474910126
-1.3587676944493585,-19.291012655297383
18.835299156539087,20.01376820010543
-20.415897459947715,-8.294648702748605
-25.984031787525595,-2.062970554081067
-7.693605996522914,19.066385874538057
21.918080854967005,16.462931304807682
-6.164624488742836,17.03618103794304
15.719402857886537,-22.771618554579817
-16.322865910167106,12.723490735283093
25.495056742176995,12.193475678691462
-21.90465580073147,-12.771832501162628
-27.93902999888605,-6.750118019131141
-12.554378664144851,-24.13017648141049
2.5903664363876517,28.271461435686184
14.181022892137975,-13.741171396207722
26.637965826042866,7.809762532456648
14.098530200784504,10.361407174660048
-21.93239575122157,-4.620625942403733
-13.972554227708324,-6.69494114594585
-22.316095863124563,-4.451298396364316
-15.513981563755353,4.548154769753476
22.07006217226489,14.287977829597347
2.6215849423692044,21.29176802932748
-9.160144257600306,-21.9945176352178
-16.789624904161897,7.172896323823331
23.514269429247857,-7.882591445472801
-16.171031931922876,-15.295068805597635
-24.66909642308765,-10.170645379668443
18.315948850663624,-13.353816079670903
12.32733597465595,-21.32304661709143
11.207226285023863,-10.371209110953286
-17.576181796259796,-16.52126296653336
12.072825612512862,-11.609313285380987
13.4028965994378,19.422599891828295
-15.037782352175519,7.305064627769683
18.55925788376299,-15.701154143710635
2.8296779490718973,18.15011224548622
12.3309132443691,-19.241065266781007
-10.777690992389685,-14.272128919180073
-13.400039109137204,-18.650051358972004
17.935780506575416,1.2698209808116092
-28.36007278459998,2.5061482725960875
-10.188278392146849,14.582916877449495
-23.476638084142916,-5.637214790502413
17.845050537797256,-8.28455261705886
18.03800265384579,7.190385537795162
2.181963323240422,-17.457771666870684
0.03231243820145137,18.33872723959201
-13.55453452673201,8.80313373836209
-22.800812411348996,-8.758814138073213
-3.1147075741127033,-13.988690976176217
24.15864605250482,9.11729284958071
-16.50698521479491,11.353742309653898
-22.35318656788566,-6.211831919221536
10.150374388864531,13.798693827609357
22.2452687497567,4.315849322609948
-3.7839433798498705,12.233966568475855
6.287051347493232,24.278524600803877
7.175118067237813,-13.252040381629765
23.37974374752961,-1.726094914771877
14.140532467540003,-1.577298427728909
23.4892684050146,-4.819018468991355
-9.775421835674523,10.317111197237553
-5.273448415025821,19.68510955471348
-13.053253308768719,-6.59936442897788
-21.01612661146891,-2.8481121495476653
-14.476311305011341,-1.0315255562248729
17.697760908573965,13.652794324882581
2.909627705581916,14.191936439064644
-10.627418652658797,21.13849689839564
-9.684465488716903,-10.423184813446357
-13.212820544912905,-14.60272294033527
11.60231036750435,9.75350217342833
-17.940049574739984,9.612363449803036
11.895330800967225,9.43827850169605
4.952173236387365,-16.66145776311833
6.536210237049032,15.42504394493676
-18.455260906892786,-2.347411688642057
8.113659394587247,15.268089785115512
-12.172219305695416,-20.36693980705161
-10.616335839719595,6.132148642653673
23.984552013109482,-2.762130034014665
-1.5312551531456036,-13.55598897049484
20.353893435012058,19.359014288883493
-26.81784747582556,-9.262814739930898
-10.469441388973737,25.792218916833964
11.886758298661485,25.344752245446184
