-4.791105887778471,5.936987363108208
-22.248023076575397,6.86235618015945
-12.689677919054624,-10.255689816495524
24.500919246770565,1.0884847605263797
-13.631061120354433,-10.865434288826332
-7.625694175553171,23.26732022257913
-13.320873361244805,5.656951966999963
-24.82919656237977,-4.533327601943075
14.937396847417391,-6.978988744992105
13.142127264247298,9.117649142836385
1.5905663914506383,11.524379406638324
10.784063801998363,11.748259227114517
-10.767949629045704,4.999060495789957
-2.5173622363316785,-24.90844456940689
8.583693647223887,-6.6793046263626845
-22.880163905588347,-11.493047983928518
-7.610425030509493,-8.094518265231475
6.994376250519928,15.379185958552096
12.903846603834538,-6.812834997046498
-6.401609245080848,16.48228199261043
5.402193869248088,14.374918333860329
22.601269499241113,-5.664887180002634
21.182241898562125,7.125067705260081
20.918467028414817,-0.7391348542438729
11.478815871199808,16.380527687079756
0.4708647747098917,-17.318681425450027
11.095268471566259,3.8243262407228458
-12.503978889261722,11.261312061843665
-4.268129865083263,9.60012671572722
15.653340906538045,-1.7359121372405204
-7.146593032826017,-12.07298189303496
-16.853861314435463,-2.511571834690927
14.667900884841657,-4.223865325931672
10.661159175983956,-14.937365505586078
-2.398864181007762,-14.998353515423483
19.083078341071243,2.9715572505813994
-14.764166837215559,1.4693022842093817
15.393022606853977,-20.449223284282372
-3.1614354299362155,-22.863443161270478
23.341056061378172,1.76980051315525
19.57217140374939,9.512883906483438
15.851856466609053,9.91569566326604
1.6670940062319137,-12.216065569291624
0.02904883983780981,-20.05173634097809
15.93849939242306,4.4502319882728525
22.770875190111134,1.0580930432153932
-1.269747951706581,16.294940511606836
18.397307429233575,-11.46907705520336
-9.213068621831702,11.180910376823773
22.419152229362435,0.9993967787596298
-6.574237663426084,13.367285350006652
-3.180155865149516,20.931849051894865
14.196092968817535,3.8501014221743626
-17.874811602162243,-3.6079129890657424
-17.66511244210517,2.2690444314470297
-9.944584659928465,15.144497862787578
-8.23425150488558,-16.992773230135146
4.475008916061554,-24.30317597044829
-20.43147674379462,-4.7329580705978875
4.044397880273342,-24.14078823621091
16.17024399018795,-14.357783927019984
21.42282891896499,15.289998177840213
17.07623423003885,5.099530585251474
-4.74854708526147,-26.29424146211588
-2.427345589259899,20.999132217415276
13.69380697753367,-20.52681512521335
-11.562636058055848,-11.538960087585506
10.618836325632504,19.998763672500825
-12.053487409107449,-8.931632587124774
-10.61181764387973,17.827090578013987
11.005091274498104,9.054670466819031
14.297484652591839,17.46040935606694
13.392997128817791,8.260316775779845
4.911305746529481,-19.284203601034484
13.876655739621151,-7.955181643446087
8.188977813115491,14.413942911817852
5.108411685172481,11.77401360739251
-16.86495638751319,-18.537036603158597
-17.91869404478043,13.797993654782488
-10.492245162193317,-21.353205921642562
2.4504825126202707,20.042305810358986
15.210506384973703,-16.789364303410515
-14.462076902925427,11.403651554631482
5.878560339390288,-22.448487799275938
12.816200741070126,-17.290368427433236
17.73662642548136,10.77463194712367
-2.456466473398046,-10.895335779413799
-21.178704264171852,2.663303463011511
-11.562884264664804,6.0592341209722385
-8.439524857697847,18.439347101101184
-9.748950045280521,-8.659282002390757
15.351043259134032,13.218749592408646
4.23121381942926,16.51698931203911
8.238965929067843,20.90756315872031
-10.519610527235868,-7.878922694098998
-7.345866585065934,-22.434441478995016
-8.54403650459072,-12.019789685163063
13.981195972181808,-18.656136457945653
-19.08882831217931,-0.5514918873326582
1.2651693189707138,24.250747776738727
-15.16352427559589,-10.721338247000967
20.173005391731326,8.404618748256986
11.922106469579516,-9.091047352568303
19.521690680085168,13.042149814856316
0.48476135404918813,17.284093568595168
-10.765046702687524,-16.442443545139906
-4.8873975964746705,-16.28723394783168
-11.97588662080363,-15.869935795695218
-6.951870365241033,-15.277668414803948
-23.05267449922888,5.132714812603311
-11.821296524208144,-16.099404647356163
16.927896978637758,17.932456489037527
12.398485432007986,-5.182044298840329
23.809812791565687,7.608796790583621
15.192583924959777,3.219200157707
-14.53490369528332,-16.157445938052504
8.198646504179246,13.912546374409319
20.242578332323514,7.753294356630643
5.039330537013973,16.06248386147917
-25.00421704833156,-3.6359595023454365
-13.810241981050384,-17.102409303250166
-24.44220535222125,3.7540647428113387
11.635031180044997,-17.03408917873414
12.080606162025472,-19.74305042645437
-12.642568084597531,-6.938032595059723
21.137809122131255,-2.6442478684639954
-2.1025370636445415,14.608054233421038
16.03941585921682,16.895895412221698
6.603223012012986,13.592826118286592
-10.938206529127179,16.381306853815914
8.652738308971724,2.819222602555037
16.104060369866275,-11.710277739849598
-1.600470433995849,-9.340626465542957
9.55641176603808,22.37451115380391
-13.625242054807424,-12.384977150115693
5.733159387843386,20.593784878083557
13.417876803521022,6.821661822786814
15.554418991205367,-12.548376758892632
-6.347754709534925,13.70738427180609
5.5074123815480664,-18.782880086444667
9.484352539904313,12.507805367103574
4.442904383419462,20.606011538559287
13.338147114729042,6.183136295492975
1.1761032890638317,-20.296625422958538
7.927043365683136,-13.58701782742582
18.410576519696924,18.072558655215317
2.185098799516039,16.305054343951483
-13.200949033772995,14.640770725146966
13.889317389070012,-10.976431842523725
13.472264108866373,-14.899997902190991
13.252539686099874,-11.50508327155981
-20.48307041018027,-8.08684021069856
17.35856787894481,-4.607620812141569
-5.648937046837482,-22.879096575266963
4.48455290930689,15.087811210274646
-22.937497323343834,-14.92469731909611
-15.509784711482526,-17.68835353772481
-25.395662808630554,4.552223910418294
-19.521715494677203,7.993928184665214
-6.061804982747874,23.806189050700453
14.102402323438778,2.8475168602087737
-19.69843674834784,12.93022097372449
-3.942916020808993,-12.355991168269632
-21.338404620252643,-2.8258194157330228
2.0572394131601817,-13.813027745179411
-2.7363639513152607,-22.58640771496075
-14.607906190379584,3.8389838779831784
19.92362847969334,10.593624678955598
2.472672616816465,-13.702853315535842
6.045026135874219,-22.548936005613747
0.24205588919488377,14.123105159126853
-12.638275989672984,-19.419533221217165
-20.338054222984532,-9.725660470356626
-5.242513814454868,22.395515821595335
-17.974712069060303,-8.097328170671908
13.5794313085698,11.049514913247263
-2.0721580066996994,11.908325402332412
13.535982430770968,-11.230472694142856
-12.063074778354087,-0.8787113782556741
4.113417643672176,17.330768818627647
-4.513684308350246,-13.236076819744762
20.770629280531274,0.4348278561809301
-2.982154411425165,-17.545034123598473
-23.24749101136768,1.428196612691711
-20.12595995826233,-2.70417969446079
-25.149970238781204,2.7107879684308136
12.997875984926308,-18.21803158910723
20.49762940471525,-3.8315649817496302
11.313776042383823,6.21929237376879
13.36671559598489,17.300766764248667
4.221373410868119,12.338201019604567
22.315143282387766,2.422012329693201
-7.518247687933158,-15.42666448873194
21.745041667461944,1.7194119729146011
-15.529414746931373,9.027766619975777
-9.625308907238217,22.44858075961702
14.650534983620796,-5.311587522798993
23.952105857831125,3.5555222590614552
-2.5763875071906464,-15.246194972826606
-18.25595533132636,11.553217741058958
-9.882006411126381,4.109866348214057
-0.45711365564978107,-21.463797812604284
4.885915248678375,8.87048742906004
3.1192234350957864,-18.893233190790355
-16.37776424507762,16.454013421336114
-13.428416214369228,13.157949352847783
-9.967433806353672,16.061627161039482
-12.697034702812203,-4.05617896232783
-9.599765236714079,1.5660759002485738
-13.058283714723482,2.728795377137623
0.30435012171596904,-9.07268967031685
1.9633087122790258,21.157820519575345
3.7652644066675065,15.286056382126063
-19.107152342594574,-1.8299873600313563
-4.511900749336602,13.187287348770726
9.889483662274433,-21.374392636622193
8.339897537801685,19.284364372884607
10.049439256294079,-20.241108983421327
16.554935341416968,12.03999925095727
25.050670771513214,-0.7281676863644084
-8.200523204465355,-19.54580075615444
-2.3310101786399833,24.409739148026897
-7.730038401686277,-18.1978331805191
-20.420334669649165,-6.318014424643482
-8.673671396662806,-13.04537203657706
-19.32533515075397,9.21435040179881
-9.242500578841268,-13.02788307875887
2.0149519088004726,-20.284722664610236
9.827398884717521,-10.429341895111238
-0.4627977190108705,20.84537091455198
-9.343676533383857,11.864989414352497
15.790618902706504,13.854251528166767
4.7317489841029,11.601160729098575
16.69864720196285,14.525474270144988
1.3985751197282812,-12.932772996773949
0.9864507055497916,21.72113250817673
14.910263657020339,10.453265813557119
-22.27277541588536,-1.3787898958406473
-16.078792839422103,-3.754000886856355
-10.382400179027972,19.692665701042575
-3.671063386038429,20.143688496826993
-12.359134001775109,17.413918921797002
-6.60732469720711,19.109934592538355
-0.09639899108931341,22.348135040283868
-5.4267746265215715,-17.533642186469844
14.270907876427387,18.190684759906528
-18.767600017407165,-7.69358143648419
-17.04396981305608,11.832764906615687
11.28766595378567,-4.690606517597605
-10.01080620790976,19.044658151329177
-11.725434082854377,5.766097246864245
7.060220654436686,-24.2611501010868
-3.021278747023675,17.44408539934361
-6.547839036015879,-25.75679444523309
-18.054773238468503,-5.928193873109924
10.421396287563754,-11.554505793797915
-13.488276222807853,2.021030352963548
-14.53936826132744,0.19096630154824046
14.315616854069939,2.03676809541929
-12.19511104626371,18.797175487256975
-7.835861208332579,11.803951137188538
19.589693706764997,12.59686573763551
5.966573871138681,-13.167133449878326
0.7915646373148599,-20.66315843150297
-5.761794364859152,-13.679149707378485
-13.21169655649998,-13.506768846302949
-12.981095617070318,2.383781687323292
-23.946176647137108,0.33017227494201207
-2.970590842107158,12.638272840171723
-13.09711328716823,20.18333966851929
-11.796694050195445,4.720308436572406
18.345372251285784,-3.761748279712051
-10.18008151083859,-18.79017886097776
9.862160605555164,16.07128643199217
-13.706819470765193,17.29343494635591
-25.400357415510975,-7.2917289769219975
7.28995656175403,22.59780489028592
-8.44902887918983,26.126886166895513
9.468211006422235,18.275098544728664
-22.187798791856405,12.0354999562031
-16.778786209786816,-4.96799556785792
-0.05951696659971729,-26.341603383726937
10.715100929632342,-14.532429793742166
-20.294657752530185,-18.760162731777825
12.135275263776812,-3.427469470872739
11.882459411451364,24.800943299986777
1.0752095007306697,14.953418294872746
-18.747322115776623,9.549859160757348
1.4221928811559033,-14.430554160978017
21.778596088785065,3.348652302457889
17.710605376271744,-3.7352359873019965
0.3678822443140269,-20.986410762021407
6.431258325177173,-18.73934097482199
10.151849227216635,-19.734502043820545
-20.330712550587837,-5.136153221916035
-19.746682501100445,13.565116782612003
-18.923127205148262,6.663487318370875
20.345690012680734,15.489689430361706
18.98341698874828,1.8573088214077549
-23.88352854099957,2.5368836099902126
9.960263133982671,-3.341810262232376
19.070422596789147,-14.600074946672283
-10.25724399042724,-0.5716288274240772
-15.367577225473793,-9.50791915202287
1.6228357862264402,-9.829259833722096
12.653954786147192,-13.764711680047013
6.9844139356309265,7.835155496377144
-8.492785638342736,-23.910980992223323
15.861544750413778,-5.635027188198416
-16.324945949580048,18.803034583984555
-5.379742268274666,15.472579543354572
13.10837475548619,-23.3986296106377
11.147555388482706,-20.774034723010228
13.736961839778175,-18.90465266122496
10.365579212135472,15.680301487248114
17.171557113553074,-1.2099603933067968
-11.078819132017061,7.220403323049753
7.278707281877633,14.430636105065508
-1.5937165977769534,11.619366516928848
21.2427659052181,-14.752898245936109
17.194525158687867,-6.422153293443567
10.844467005420954,-23.749943724985155
16.120961284979476,-9.36741374384303
9.957474627566501,-22.092981630703925
13.380305599489276,-10.262137931427437
-4.239588966858871,-23.958659145337318
7.543773726058125,-17.153123263704778
20.033272383254598,-8.185134649078396
0.9336090001867858,-12.293849759726704
9.204785779627143,-19.92265306152892
12.342253925657886,-0.2735347849733952
-21.35420922674932,6.310386718686948
2.4124162007442593,18.995633367267892
-0.433485569781622,-23.38180452126403
8.52947796119002,16.82601615575395
5.7233006417306,-21.52639172648967
-5.756500804623883,4.8679725031979
23.679734104205664,5.811587170800874
-5.3228151751031305,-7.985091780528203
-20.39451546549854,4.902961813515334
-17.170846739501695,7.619517468422931
22.416027946595005,-6.2670267345487405
-12.762133312263858,-17.081039718175195
-19.131931189449066,-11.258625211496344
10.535943774785201,4.8124343582779305
-5.370549633090244,21.725472867571415
10.319270988024734,6.455903767379603
13.327982438524257,-15.422299564853589
-18.587383778145842,1.7145195548468533
-13.616697803371824,-14.498483540687978
0.851642556664861,18.87329186972927
-1.920568506469042,25.7092766835554
-16.234246827673,18.404835882597094
-2.9607473242974622,24.112825312611346
-18.85156879101109,16.425622026637
-8.563894246127653,-14.878652526294845
-15.017889838957437,5.514356764400868
11.12580493184567,-12.809215872064774
12.392644754928254,-12.155454514916487
5.121097626842647,21.41711085999756
14.810538863583831,-8.877991071908905
-4.73343412470304,-22.939433576048746
19.988767268950657,-0.4694168031185828
-17.993373965463558,11.879747677828059
7.358109874861154,-9.248999041937637
-15.606754240199711,13.31014613998294
10.39419908165966,-0.2535772177015263
18.583137218081426,4.060276569872693
8.1172052201573,-6.470921047001616
-6.187605134503443,-18.75440849008257
9.423614248218797,3.6169716301483277
21.843290157780125,-6.67290801332235
-17.767822523293685,16.347883708507613
20.43127829743057,9.637780942296033
-14.42409612670992,19.065553180824153
-17.542971318596127,10.420240011322424
-17.861045126049795,-8.164805228142228
18.660700689227788,-10.674633961491576
11.49336257198785,-15.60845584490825
-20.20843121275224,-0.8887089234344384
-11.156519051768452,-11.685546818198718
19.477212337876175,8.73296533575068
9.652351938721896,14.536432531995965
-21.205517355602247,-11.63654402516002
15.363481479527078,-2.3231011272239424
24.329975432170848,3.798240740315539
12.008609374076272,-4.553149343606039
-15.66595197080176,20.112058929019703
8.867429758147514,-18.15910695277089
23.887375121796858,10.55682956589533
16.367791969437565,-8.86673859908296
-25.61061821434321,-6.028807394089593
-16.205312195677575,-1.8390428707484174
-24.989296533752793,9.268060567962968
-10.415908677235286,-11.267653551522928
2.5688548930482296,-23.661711148375616
-14.686237637207816,-1.7827576842519945
-22.82836287356771,0.8888007255593257
12.58932197675854,-4.572455651275127
16.025337574885263,-14.610647074501447
13.406032123583216,13.062590023752518
22.061840095774862,4.7705296632479985
16.5459744359129,9.17390151697072
17.389540457670947,8.781224632787675
-8.279582844457043,10.754310731967614
-13.214556824780763,7.577248545180906
-0.49401098551514216,12.608364348370813
-16.850670827758318,-4.31610778004882
8.323395870294616,-4.8725366775654235
11.279958177230688,-12.044367898362422
-3.1273151671170183,-8.612602320957794
22.535821895389248,-9.457058818784056
-20.074798258137037,3.1970516733017917
2.792065462504395,26.415344452602934
-12.816868855049078,19.47160323664571
11.998725290509684,12.567202965921695
5.005666885145937,-13.375033020583366
14.661875422229476,12.330562486067063
-14.802558708425536,-1.1640355447103734
-23.895725538670426,5.9869097332249215
-0.3405170970204435,-16.567693149574275
11.567546055629421,-22.064109552855637
-11.574191979327352,-10.886627484421249
19.661947633602704,-9.506226027376247
13.173275303582924,-3.0574612482890773
6.488126324891422,20.853551662027932
13.931295810734829,5.629042299865286
6.399030067905531,-17.003806798616722
-13.433524642004768,-4.644991911860733
-1.0291674940244329,-17.543124253816476
10.384153587287042,8.53251427992436
-17.642824014972305,12.380598466309966
-9.91268641218576,-11.82251804928104
-15.107031437967601,-15.883986535441428
-13.180422752883924,-7.738672062769011
8.882946415452976,22.889803409812426
14.07994311785321,-4.97935706930281
22.55605833630471,13.405479190187746
8.960988207281138,-13.623692285523736
-22.199319161939542,9.358140059832252
19.45540690337365,1.1182596163053002
7.606977290517349,-23.348196963107323
-19.547681163359456,-6.880391853391504
-18.881648938342913,3.3307531677927957
11.085617412278227,-4.33552395916669
19.619034859016505,5.32664887116697
-12.772065515204243,-3.3705629421658565
6.387893517085216,-21.746758537118843
-12.665035447934647,9.214113651496197
8.170969980684276,-20.62023478689451
-10.59642892963042,9.275376826608806
12.682422268524409,-15.935820800970147
-11.530712350969328,-0.002297558867356311
15.373528856493802,-15.652975613950886
10.412991105754895,-8.0319558200586
-8.08095172087376,-16.625073025910137
14.352409563848735,-8.598904702970946
21.623459056709486,-0.8434807171873318
19.830467284562843,0.48875203378225557
-22.52490691951621,-6.229003320861567
-6.248710533578893,-15.855645983255087
-2.1421093253644727,-23.11187275661475
-4.268233207460579,14.545889887130382
18.193600005527507,-3.439949317964698
-7.746096777890416,-6.2321823510102545
5.650721393514596,-19.541463065571133
8.260261589397942,6.282275126640201
-16.58847148118816,-11.507601040223394
-2.445643184685293,13.774670244385968
-7.3051250664473955,19.695462133603698
-15.279899714008097,6.5889337262193095
-7.628076862657059,12.439791724646406
9.312638272725833,3.944443390987388
6.617736004385345,16.19868009558284
10.355096838213518,5.722269614796847
-16.098621108550915,-6.2692201449985525
-5.846342927173532,8.141762380408347
-4.4472894816900235,-20.288303951980364
12.625192140603133,-2.68150768299943
23.703218363068647,10.158593147307664
9.889740276827224,7.188136470318851
5.922245692122482,-25.56160286958325
12.934034373599138,7.383612563013623
18.862645621285512,-6.278374641839319
-16.62969655260566,-0.11158633437722362
-0.7288687845504328,21.444259331735765
14.791174277227277,-3.7878213395962104
-18.396656108265315,-6.2280066359539275
-1.8113747724377902,-15.642581503915938
-14.25854812766222,-17.842342693856963
-11.022906633404238,-3.6502843902903424
-11.103704801536992,-21.666256056783624
-14.34603741603225,4.69964115825507
21.681200424565656,-4.573529031617251
-5.1131603622290065,-9.49542506860239
-17.622236982390245,-13.629542044724966
8.453187338101253,-10.768171052892516
-20.38808867484413,6.978087824509855
13.048259355323488,-11.189395684244658
8.025173742098874,16.157798436420038
-1.4969969069347382,14.88724721271789
-13.088620682722082,-19.10370553706119
12.162408216747957,-7.0941165671767745
12.182725617746417,14.757587725661452
-13.360497317772422,10.321064151160812
13.571408766473848,14.60972099872117
-8.263000454403521,15.699386197573627
-6.30454017231353,-20.528855455562507
9.22087692874093,-9.467498005319205
-8.042172686015489,-20.7786399075587
4.966670923345009,17.09083525575022
-20.51731944258801,-7.43197557626754
12.000742330058584,10.2875349684409
-18.826506497044722,-14.822576775804174
7.818200996805846,-15.39748012218007
-5.798093498319486,18.926413474377732
3.9829197515223154,-17.225474647175062
-1.2198206330595343,-20.512134772491283
0.8000998125661472,12.092746362179104
1.0263466333150904,20.945633017989618
13.114448132252036,-1.2306006245024337
13.675357143382524,18.946838809440386
11.74982240764971,12.072801470508967
10.181663302245104,19.10414717320762
-6.082802819574567,15.037654750237218
-1.5443667358323376,-24.77284895124477
0.6565208605153382,-14.377734427186061
21.305102039313713,-11.733184908578364
-13.64000904731759,-1.4148943481641572
-12.363398740761745,21.181999131147478
11.427225448996468,11.331535214344258
18.150852120477822,-18.25581708999507
-13.517786188497722,7.077945345759707
9.861881605113096,23.668549956766178
7.602560118476328,-14.243382026711064
6.05647834400058,21.876989401313864
12.651067542785928,11.913795198099047
-10.817346990943845,-11.357215550428089
10.20935539920402,-3.184606774731348
-3.700429912978128,17.241311245397398
-7.244865027975727,9.187747058672253
6.99340428703821,16.77496379143176
13.121312353137732,0.19998985502832373
19.299038862033996,-3.6831820878185386
-4.897060985788188,13.728701879957523
-0.2518850015567249,21.170796903086572
-2.0554590014788254,-19.81960387832462
-5.7304021266927245,24.122640841592045
-20.206945001868664,-8.768313608329922
-13.551931418379432,16.957520529032642
-10.08055128389814,15.085811739100528
19.74824111399768,-3.137724050387324
1.1631650248733985,18.208024769911773
-7.863236398159836,-21.149483046176407
12.21833425845526,11.825233494661852
-8.310797221526009,-22.041347609466598
-19.17516212843358,2.8430158234757243
-17.246640077956847,-15.744995362834235
-2.003234064379918,-11.592479463742944
27.2715486326237,-10.931907629699435
18.186755051039665,-16.198490574831368
17.52013469847415,-15.603431865904048
-6.378363074494159,-10.280331021599903
21.41208417319377,-4.094745816116665
16.241611306565293,6.9510725537378
-9.643146337716017,-18.14840384372002
6.562106576723437,17.089780707184584
-16.52248650819677,-3.0842245447187984
-15.547121709515643,-3.947195098804724
17.94360046533008,0.4944261537994749
-4.43816287490476,-17.75331983342746
1.9782006476718093,22.78266704338367
9.647520214207297,-8.446482034791675
4.242424106474857,-15.341158276283334
-15.746185720845268,-7.35263342859268
-0.5386814127871596,-17.77261421847727
4.842264050371641,17.280807862192532
-9.927766372495011,23.123853048309634
-8.957381848874677,14.385257849441548
20.02661339265703,-5.063372105371028
-13.390905772101261,-0.2721394473252676
-16.472569428955072,-1.5550853013900916
2.0007346109615813,11.808695187031818
0.8565885850275166,-17.947090061137754
3.9076208195205613,9.36838826613313
-16.760886595265987,-13.000487533441676
6.792639416205843,6.937732527854594
-17.43788246064431,15.273053341688756
11.362526390069695,0.5357037373992364
16.85892116994396,-16.02077719131711
-3.096720848306191,-11.655620059270586
19.03247020107592,-13.531483681674922
-5.814059604049585,-9.192270143353785
-18.717702025141058,-2.050994898996711
10.840676617100414,-0.7129336284651974
4.389495213056398,18.506950784437137
9.321519374048464,-7.812681698073978
-20.460613125330937,10.023869993052429
-10.830915150154327,7.421966647374982
20.129457075874527,-1.0099676352310774
4.592560011833863,-10.88398307449539
-1.2762772723080156,22.840344257209402
3.083329499323054,12.581131852633046
22.014254714660723,-1.8252047728226175
16.760000109988834,3.7729850189348326
21.51893677635105,-4.985604392153236
11.250364754399772,15.69418255717562
1.8596741064647209,-21.75410163668066
1.9421770794693765,-19.536191975298767
-19.168146122426066,-14.41602641871583
17.51382554350136,-12.185451497517677
-5.900803215462039,-23.753444281290236
1.9081508955692097,-12.633107051331011
-21.984308732623628,11.015737209928638
-1.3859142907327076,-13.290028578027023
-6.356870599402119,22.806304102529012
5.107172622995569,6.837500274220535
-9.093206060208614,16.66260639186842
-7.275819327601688,-13.836042962974377
-10.095738992239983,-17.56388018616304
-14.778745736020747,2.3837812508668628
7.757244242714244,-11.024517109553894
-11.266757261419288,15.872510773601558
9.707967825014721,10.483846723785533
19.094380335784027,6.344719149485287
-18.65184356057652,-5.3343590872894175
-13.003678505045473,-4.755732902146229
22.502154323934672,8.880158173498211
14.133761403354667,-1.4084600169825892
3.7935398098362705,17.32020473861363
8.682672486130992,-2.744542072912201
15.85601957917266,8.916232404649234
6.2752865833969915,6.650353547090588
15.259163722912168,-10.123642860816753
2.8064627697335403,11.89749138677432
-21.638345032754085,-13.016100704738363
-2.5839256869737484,19.546814283836966
